"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"Christina Hardekopf","Female",19,"Diving",0,0,0,0,"christina-hardekopf-1","summer","1960","Argentina"
"Ernesto Hartkopf","Male",32,"Equestrianism",0,0,0,0,"ernesto-hartkopf-1","summer","1960","Argentina"
"Juan Huber","Male",22,"Rowing",0,0,0,0,"juan-huber-1","summer","1960","Argentina"
"Juan Larrea","Male",25,"Fencing",0,0,0,0,"juan-larrea-1","summer","1960","Argentina"
"Walter Lemos","Male",30,"Athletics",0,0,0,0,"walter-lemos-1","summer","1960","Argentina"
"Celedonio Lima","Male",20,"Boxing",0,0,0,0,"celedonio-lima-1","summer","1960","Argentina"
"Melchor López","Male",47,"Shooting",0,0,0,0,"melchor-lopez-1","summer","1960","Argentina"
"Rodolfo Loza","Male",26,"Boxing",0,0,0,0,"rodolfo-loza-1","summer","1960","Argentina"
"Jorge Lucardi","Male",31,"Equestrianism",0,0,0,0,"jorge-lucardi-1","summer","1960","Argentina"
"Jorge Lucey","Male",28,"Water Polo",0,0,0,0,"jorge-lucey-1","summer","1960","Argentina"
"César Madelón","Male",33,"Equestrianism",0,0,0,0,"cesar-madelon-1","summer","1960","Argentina"
"Mario Maire","Male",25,"Rowing",0,0,0,0,"mario-maire-1","summer","1960","Argentina"
"Raúl Martínez","Male",33,"Fencing",0,0,0,0,"raul-martinez-1","summer","1960","Argentina"
"Juan Ángel Martini, Sr.","Male",44,"Shooting",0,0,0,0,"juan-angel-martini-sr-1","summer","1960","Argentina"
"Roberto Mieres","Male",35,"Sailing",0,0,0,0,"roberto-mieres-1","summer","1960","Argentina"
"Héctor Moni","Male",24,"Rowing",0,0,0,0,"hector-moni-1","summer","1960","Argentina"
"Carlos Moratorio","Male",30,"Equestrianism",0,0,0,0,"carlos-moratorio-1","summer","1960","Argentina"
"Cirilo Nassiff","Male",54,"Shooting",0,0,0,0,"cirilo-nassiff-1","summer","1960","Argentina"
"Luis Nicolao","Male",16,"Swimming",0,0,0,0,"luis-nicolao-1","summer","1960","Argentina"
"Gabriel Niell","Male",19,"Cycling",0,0,0,0,"gabriel-niell-1","summer","1960","Argentina"
"Juan Oleniak","Male",18,"Football",0,0,0,0,"juan-oleniak-1","summer","1960","Argentina"
"Ernesto Parga","Male",24,"Water Polo",0,0,0,0,"ernesto-parga-1","summer","1960","Argentina"
"Raúl Pérez","Male",20,"Football",0,0,0,0,"raul-perez-2","summer","1960","Argentina"
"Marwell Periotti","Male",21,"Football",0,0,0,0,"marwell-periotti-1","summer","1960","Argentina"
"Ángel Pontarolo","Male",22,"Rowing",0,0,0,0,"angel-pontarolo-1","summer","1960","Argentina"
"Alberto Rendo","Male",20,"Football",0,0,0,0,"alberto-rendo-1","summer","1960","Argentina"
"Luis Ribera","Male",31,"Modern Pentathlon",0,0,0,0,"luis-ribera-1","summer","1960","Argentina"
"Juan Rolón","Male",30,"Wrestling",0,0,0,0,"juan-rolon-1","summer","1960","Argentina"
"Daniel Sande","Male",44,"Fencing",0,0,0,0,"daniel-sande-1","summer","1960","Argentina"
"Ricardo Senn","Male",29,"Cycling",0,0,0,0,"ricardo-senn-1","summer","1960","Argentina"
"Enrique Sieburger, Jr.","Male",36,"Sailing",0,0,0,0,"enrique-sieburger-jr-1","summer","1960","Argentina"
"Carlos Sieburger","Male",38,"Sailing",0,0,0,0,"carlos-sieburger-1","summer","1960","Argentina"
"Roberto Sieburger","Male",43,"Sailing",0,0,0,0,"roberto-sieburger-1","summer","1960","Argentina"
"Pedro Simionato","Male",22,"Cycling",0,0,0,0,"pedro-simionato-1","summer","1960","Argentina"
"Jorge Somlay","Male",13,"Rowing",0,0,0,0,"jorge-somlay-1","summer","1960","Argentina"
"Juan Stauskas","Male",21,"Football",0,0,0,0,"juan-stauskas-1","summer","1960","Argentina"
"Carlos Stricker","Male",22,"Modern Pentathlon",0,0,0,0,"carlos-stricker-1","summer","1960","Argentina"
"Osvaldo Suárez","Male",26,"Athletics",0,0,0,0,"osvaldo-suarez-1","summer","1960","Argentina"
"Alberto Trillo","Male",21,"Cycling",0,0,0,0,"alberto-trillo-1","summer","1960","Argentina"
"Fernando Urdapilleta","Male",36,"Equestrianism",0,0,0,0,"fernando-urdapilleta-1","summer","1960","Argentina"
"Vicente Vansteenkiste","Male",20,"Rowing",0,0,0,0,"vicente-vansteenkiste-1","summer","1960","Argentina"
"Gustavo Vassallo","Male",40,"Fencing",0,0,0,0,"gustavo-vassallo-1","summer","1960","Argentina"
"Ignacio Verdura","Male",28,"Equestrianism",0,0,0,0,"ignacio-verdura-1","summer","1960","Argentina"
"Guillermo Weller","Male",47,"Athletics",0,0,0,0,"guillermo-weller-1","summer","1960","Argentina"
"Diego Wolf","Male",25,"Water Polo",0,0,0,0,"diego-wolf-1","summer","1960","Argentina"
"Hugo Zarich","Male",20,"Football",0,0,0,0,"hugo-zarich-1","summer","1960","Argentina"
"Dawn Fraser","Female",22,"Swimming",1,2,0,3,"dawn-fraser-1","summer","1960","Australia"
"Murray Rose","Male",21,"Swimming",1,1,1,3,"murray-rose-1","summer","1960","Australia"
"John Konrads","Male",18,"Swimming",1,0,2,3,"john-konrads-1","summer","1960","Australia"
"Laurie Morgan","Male",45,"Equestrianism",2,0,0,2,"laurie-morgan-1","summer","1960","Australia"
"Neale Lavis","Male",30,"Equestrianism",1,1,0,2,"neale-lavis-1","summer","1960","Australia"
"David Theile","Male",22,"Swimming",1,1,0,2,"david-theile-1","summer","1960","Australia"
"John Devitt","Male",23,"Swimming",1,0,1,2,"john-devitt-1","summer","1960","Australia"
"Neville Hayes","Male",16,"Swimming",0,2,0,2,"neville-hayes-1","summer","1960","Australia"
"Ilsa Konrads","Female",16,"Swimming",0,2,0,2,"ilsa-konrads-1","summer","1960","Australia"
"Jan Andrew","Female",16,"Swimming",0,1,1,2,"jan-andrew-1","summer","1960","Australia"
"Brian Crago","Male",34,"Equestrianism",1,0,0,1,"brian-crago-1","summer","1960","Australia"
"Herb Elliott","Male",22,"Athletics",1,0,0,1,"herb-elliott-1","summer","1960","Australia"
"Bill Roycroft","Male",45,"Equestrianism",1,0,0,1,"bill-roycroft-1","summer","1960","Australia"
"Gerganiya Beckitt","Female",19,"Swimming",0,1,0,1,"gerganiya-beckitt-1","summer","1960","Australia"
"Kevin Berry","Male",15,"Swimming",0,1,0,1,"kevin-berry-1","summer","1960","Australia"
"William Burton","Male",18,"Swimming",0,1,0,1,"william-burton-2","summer","1960","Australia"
"Julian Carroll","Male",17,"Swimming",0,1,0,1,"julian-carroll-1","summer","1960","Australia"
"Alva Colquhoun","Female",18,"Swimming",0,1,0,1,"alva-colquhoun-1","summer","1960","Australia"
"Lorraine Crapp","Female",21,"Swimming",0,1,0,1,"lorraine-crapp-1","summer","1960","Australia"
"Ruth Everuss","Female",16,"Swimming",0,1,0,1,"ruth-everuss-1","summer","1960","Australia"
"Noel Freeman","Male",21,"Athletics",0,1,0,1,"noel-freeman-1","summer","1960","Australia"
"Terry Gathercole","Male",24,"Swimming",0,1,0,1,"terry-gathercole-1","summer","1960","Australia"
"Brenda Jones","Female",23,"Athletics",0,1,0,1,"brenda-jones-1","summer","1960","Australia"
"Rosemary Lassig","Female",19,"Swimming",0,1,0,1,"rosemary-lassig-1","summer","1960","Australia"
"Sandra Morgan","Female",18,"Swimming",0,1,0,1,"sandra-morgan-1","summer","1960","Australia"
"Geoff Shipton","Male",19,"Swimming",0,1,0,1,"geoff-shipton-1","summer","1960","Australia"
"Marilyn Wilson","Female",17,"Swimming",0,1,0,1,"marilyn-wilson-1","summer","1960","Australia"
"David Dickson","Male",19,"Swimming",0,0,1,1,"david-dickson-1","summer","1960","Australia"
"Tony Madigan","Male",30,"Boxing",0,0,1,1,"tony-madigan-1","summer","1960","Australia"
"Dave Power","Male",32,"Athletics",0,0,1,1,"dave-power-1","summer","1960","Australia"
"John Rigby","Male",18,"Swimming",0,0,1,1,"john-rigby-1","summer","1960","Australia"
"Ollie Taylor","Male",22,"Boxing",0,0,1,1,"ollie-taylor-1","summer","1960","Australia"
"Allan Wood","Male",17,"Swimming",0,0,1,1,"allan-wood-1","summer","1960","Australia"
"Mick Allen","Male",22,"Rowing",0,0,0,0,"mick-allen-1","summer","1960","Australia"
"Max Annett","Male",29,"Rowing",0,0,0,0,"max-annett-1","summer","1960","Australia"
"Ron Baensch","Male",21,"Cycling",0,0,0,0,"ron-baensch-1","summer","1960","Australia"
"John Baguley","Male",20,"Athletics",0,0,0,0,"john-baguley-1","summer","1960","Australia"
"Bevyn Baker","Male",23,"Athletics",0,0,0,0,"bevyn-baker-1","summer","1960","Australia"
"Kate Baxter","Female",29,"Fencing",0,0,0,0,"kate-baxter-1","summer","1960","Australia"
"Donald Bayley","Male",28,"Weightlifting",0,0,0,0,"donald-bayley-1","summer","1960","Australia"
"Errol Bill","Male",21,"Hockey",0,0,0,0,"errol-bill-1","summer","1960","Australia"
"David Bingham","Male",21,"Sailing",0,0,0,0,"david-bingham-1","summer","1960","Australia"
"Tony Blue","Male",24,"Athletics",0,0,0,0,"tony-blue-1","summer","1960","Australia"
"Graham Bond","Male",23,"Gymnastics",0,0,0,0,"graham-bond-1","summer","1960","Australia"
"Frank Brazier","Male",26,"Cycling",0,0,0,0,"frank-brazier-1","summer","1960","Australia"
"Kaye Breadsell","Female",18,"Gymnastics",0,0,0,0,"kaye-breadsell-1","summer","1960","Australia"
"Harold Brooke","Male",61,"Sailing",0,0,0,0,"harold-brooke-1","summer","1960","Australia"
"Ian Browne","Male",29,"Cycling",0,0,0,0,"ian-browne-1","summer","1960","Australia"
"John Bukowski","Male",21,"Boxing",0,0,0,0,"john-bukowski-1","summer","1960","Australia"
"Don Cacas","Male",30,"Wrestling",0,0,0,0,"don-cacas-1","summer","1960","Australia"
"Alan Cain","Male",37,"Sailing",0,0,0,0,"alan-cain-1","summer","1960","Australia"
"Kevin Carton","Male",26,"Hockey",0,0,0,0,"kevin-carton-1","summer","1960","Australia"
"Ian Chapman","Male",20,"Cycling",0,0,0,0,"ian-chapman-1","summer","1960","Australia"
"Allan Charleston","Male",26,"Water Polo",0,0,0,0,"allan-charleston-1","summer","1960","Australia"
"John Chittick","Male",22,"Athletics",0,0,0,0,"john-chittick-1","summer","1960","Australia"
"Des Clark","Male",18,"Water Polo",0,0,0,0,"des-clark-1","summer","1960","Australia"
"Robert Clark","Male",20,"Wrestling",0,0,0,0,"robert-clark-1","summer","1960","Australia"
"Daryl Cohen","Male",25,"Weightlifting",0,0,0,0,"daryl-cohen-1","summer","1960","Australia"
"Phil Coles","Male",29,"Canoeing",0,0,0,0,"phil-coles-1","summer","1960","Australia"
"Gloria Cooke-Wigney","Female",25,"Athletics",0,0,0,0,"gloria-cooke-wigney-1","summer","1960","Australia"
"John Coon","Male",30,"Sailing",0,0,0,0,"john-coon-1","summer","1960","Australia"
"Mike Craig","Male",29,"Hockey",0,0,0,0,"mike-craig-1","summer","1960","Australia"
"Ronald Crawford","Male",24,"Athletics",0,0,0,0,"ronald-crawford-1","summer","1960","Australia"
"Norma Croker-Fleming","Female",25,"Athletics",0,0,0,0,"norma-croker-fleming-1","summer","1960","Australia"
"Mervyn Crossman","Male",25,"Hockey",0,0,0,0,"mervyn-crossman-1","summer","1960","Australia"
"Ken Crotty","Male",21,"Diving",0,0,0,0,"ken-crotty-1","summer","1960","Australia"
"Alexander Cunningham","Male",24,"Rowing",0,0,0,0,"alexander-cunningham-1","summer","1960","Australia"
"Donald Currie","Male",25,"Hockey",0,0,0,0,"donald-currie-1","summer","1960","Australia"
"Betty Cuthbert","Female",22,"Athletics",0,0,0,0,"betty-cuthbert-1","summer","1960","Australia"
"Taffy Davies","Male",20,"Boxing",0,0,0,0,"taffy-davies-1","summer","1960","Australia"
"Terry Davies","Male",26,"Rowing",0,0,0,0,"terry-davies-1","summer","1960","Australia"
"Benjamin de Roo","Male",20,"Gymnastics",0,0,0,0,"benjamin-de-roo-1","summer","1960","Australia"
"Graham Deuble","Male",16,"Diving",0,0,0,0,"graham-deuble-1","summer","1960","Australia"
"Bill Doherty","Male",20,"Modern Pentathlon",0,0,0,0,"bill-doherty-1","summer","1960","Australia"
"Jack Downey","Male",39,"Sailing",0,0,0,0,"jack-downey-1","summer","1960","Australia"
"Pat Duggan","Female",22,"Athletics",0,0,0,0,"pat-duggan-1","summer","1960","Australia"
"Des Duguid","Male",18,"Boxing",0,0,0,0,"des-duguid-1","summer","1960","Australia"
"Berry Durston","Male",20,"Rowing",0,0,0,0,"berry-durston-1","summer","1960","Australia"
"Ray Evans","Male",20,"Hockey",0,0,0,0,"ray-evans-1","summer","1960","Australia"
"Milton Francis","Male",28,"Rowing",0,0,0,0,"milton-francis-1","summer","1960","Australia"
"Gerald Freeman","Male",19,"Boxing",0,0,0,0,"gerald-freeman-1","summer","1960","Australia"
"Robert French","Male",42,"Sailing",0,0,0,0,"robert-french-1","summer","1960","Australia"
"Helen Frith","Female",21,"Athletics",0,0,0,0,"helen-frith-1","summer","1960","Australia"
"Maxwell Gamble","Male",21,"Rowing",0,0,0,0,"maxwell-gamble-1","summer","1960","Australia"
"Rocky Gattellari","Male",18,"Boxing",0,0,0,0,"rocky-gattellari-1","summer","1960","Australia"
"Peter Gillon","Male",21,"Rowing",0,0,0,0,"peter-gillon-1","summer","1960","Australia"
"Kevan Gosper","Male",26,"Athletics",0,0,0,0,"kevan-gosper-1","summer","1960","Australia"
"Dennis Green","Male",29,"Canoeing",0,0,0,0,"dennis-green-1","summer","1960","Australia"
"Alan Grindal","Male",20,"Cycling",0,0,0,0,"alan-grindal-1","summer","1960","Australia"
"Dieter Gröning","Male",28,"Wrestling",0,0,0,0,"dieter-groning-1","summer","1960","Australia"
"Paul Guest","Male",21,"Rowing",0,0,0,0,"paul-guest-1","summer","1960","Australia"
"Peter Guest","Male",22,"Rowing",0,0,0,0,"peter-guest-1","summer","1960","Australia"
"Keith Hackshall","Male",32,"Fencing",0,0,0,0,"keith-hackshall-1","summer","1960","Australia"
"Louis Hailey","Male",34,"Hockey",0,0,0,0,"louis-hailey-1","summer","1960","Australia"
"Geoffrey Hale","Male",22,"Rowing",0,0,0,0,"geoffrey-hale-1","summer","1960","Australia"
"Jon Henricks","Male",25,"Swimming",0,0,0,0,"jon-henricks-1","summer","1960","Australia"
"Tom Hoad","Male",20,"Water Polo",0,0,0,0,"tom-hoad-1","summer","1960","Australia"
"Janet Hogan","Female",15,"Swimming",0,0,0,0,"janet-hogan-1","summer","1960","Australia"
"Barry Holmes","Male",25,"Diving",0,0,0,0,"barry-holmes-1","summer","1960","Australia"
"John Holt","Male",29,"Shooting",0,0,0,0,"john-holt-1","summer","1960","Australia"
"Neville Howell","Male",30,"Rowing",0,0,0,0,"neville-howell-1","summer","1960","Australia"
"John Hudson","Male",20,"Rowing",0,0,0,0,"john-hudson-1","summer","1960","Australia"
"John Humphreys","Male",28,"Fencing",0,0,0,0,"john-humphreys-1","summer","1960","Australia"
"John Hunt","Male",25,"Rowing",0,0,0,0,"john-hunt-1","summer","1960","Australia"
"Ronald Hunt","Male",31,"Wrestling",0,0,0,0,"ronald-hunt-1","summer","1960","Australia"
"Geoffrey Jameson","Male",32,"Wrestling",0,0,0,0,"geoffrey-jameson-1","summer","1960","Australia"
"Kim Jelbart","Male",23,"Rowing",0,0,0,0,"kim-jelbart-1","summer","1960","Australia"
"Ronald Jenyns","Male",24,"Sailing",0,0,0,0,"ronald-jenyns-1","summer","1960","Australia"
"Rodney Johnson","Male",33,"Shooting",0,0,0,0,"rodney-johnson-1","summer","1960","Australia"
"Ian Johnston","Male",13,"Rowing",0,0,0,0,"ian-johnston-2","summer","1960","Australia"
"Garry Jones","Male",20,"Cycling",0,0,0,0,"garry-jones-1","summer","1960","Australia"
"Susan Knight","Female",18,"Diving",0,0,0,0,"susan-knight-1","summer","1960","Australia"
"Allan Lawrence","Male",30,"Athletics",0,0,0,0,"allan-lawrence-1","summer","1960","Australia"
"John Ledder","Male",23,"Rowing",0,0,0,0,"john-ledder-1","summer","1960","Australia"
"Merv Lincoln","Male",26,"Athletics",0,0,0,0,"merv-lincoln-1","summer","1960","Australia"
"Allan Livingstone","Male",31,"Canoeing",0,0,0,0,"allan-livingstone-1","summer","1960","Australia"
"Ivan Lund","Male",31,"Fencing",0,0,0,0,"ivan-lund-1","summer","1960","Australia"
"Peter Macken","Male",21,"Modern Pentathlon",0,0,0,0,"peter-macken-1","summer","1960","Australia"
"Barry Malcolm","Male",24,"Hockey",0,0,0,0,"barry-malcolm-1","summer","1960","Australia"
"Danny Males","Male",18,"Boxing",0,0,0,0,"danny-males-1","summer","1960","Australia"
"Marlene Mathews-Willard","Female",26,"Athletics",0,0,0,0,"marlene-mathews-willard-1","summer","1960","Australia"
"John McBryde","Male",21,"Hockey",0,0,0,0,"john-mcbryde-1","summer","1960","Australia"
"Brian McCowage","Male",25,"Fencing",0,0,0,0,"brian-mccowage-1","summer","1960","Australia"
"David McKenzie","Male",24,"Fencing",0,0,0,0,"david-mckenzie-1","summer","1960","Australia"
"Ray Mitchell","Male",39,"Wrestling",0,0,0,0,"ray-mitchell-1","summer","1960","Australia"
"Sylvia Mitchell","Female",22,"Athletics",0,0,0,0,"sylvia-mitchell-1","summer","1960","Australia"
"John Monckton","Male",21,"Swimming",0,0,0,0,"john-monckton-1","summer","1960","Australia"
"Cynthia Nicholas","Female",22,"Canoeing",0,0,0,0,"cynthia-nicholas-1","summer","1960","Australia"
"Roger Ninham","Male",17,"Rowing",0,0,0,0,"roger-ninham-1","summer","1960","Australia"
"John O'Brien","Male",28,"Water Polo",0,0,0,0,"john-obrien-2","summer","1960","Australia"
"Zoltan Okalyi","Male",22,"Fencing",0,0,0,0,"zoltan-okalyi-1","summer","1960","Australia"
"Alan Oshyer","Male",21,"Weightlifting",0,0,0,0,"alan-oshyer-1","summer","1960","Australia"
"Ian Palmer","Male",18,"Sailing",0,0,0,0,"ian-palmer-1","summer","1960","Australia"
"Michael Papps","Male",28,"Shooting",0,0,0,0,"michael-papps-1","summer","1960","Australia"
"Samuel Parker","Male",28,"Wrestling",0,0,0,0,"samuel-parker-1","summer","1960","Australia"
"Patrick Parsons","Male",26,"Wrestling",0,0,0,0,"patrick-parsons-1","summer","1960","Australia"
"Eric Pearce","Male",28,"Hockey",0,0,0,0,"eric-pearce-1","summer","1960","Australia"
"Gordon Pearce","Male",26,"Hockey",0,0,0,0,"gordon-pearce-1","summer","1960","Australia"
"Julian Pearce","Male",23,"Hockey",0,0,0,0,"julian-pearce-1","summer","1960","Australia"
"Neville Pery","Male",22,"Weightlifting",0,0,0,0,"neville-pery-1","summer","1960","Australia"
"Ted Pierce","Male",27,"Water Polo",0,0,0,0,"ted-pierce-1","summer","1960","Australia"
"Charles Porter","Male",24,"Athletics",0,0,0,0,"charles-porter-1","summer","1960","Australia"
"Adrian Powell","Male",19,"Canoeing",0,0,0,0,"adrian-powell-1","summer","1960","Australia"
"Sid Prior","Male",17,"Boxing",0,0,0,0,"sid-prior-1","summer","1960","Australia"
"Philip Pritchard","Male",27,"Hockey",0,0,0,0,"philip-pritchard-1","summer","1960","Australia"
"Lionel Robberds","Male",21,"Rowing",0,0,0,0,"lionel-robberds-1","summer","1960","Australia"
"Val Roberts","Female",22,"Gymnastics",0,0,0,0,"val-roberts-1","summer","1960","Australia"
"John Rosser","Male",21,"Rowing",0,0,0,0,"john-rosser-1","summer","1960","Australia"
"Norman Rule","Male",32,"Shooting",0,0,0,0,"norman-rule-1","summer","1960","Australia"
"Heidi Sager","Female",20,"Canoeing",0,0,0,0,"heidi-sager-1","summer","1960","Australia"
"Manny Santos","Male",25,"Weightlifting",0,0,0,0,"manny-santos-1","summer","1960","Australia"
"Neville Sayers","Male",33,"Modern Pentathlon, Shooting",0,0,0,0,"neville-sayers-1","summer","1960","Australia"
"Warren Scarfe","Male",23,"Cycling",0,0,0,0,"warren-scarfe-1","summer","1960","Australia"
"Terrence Scook","Male",25,"Rowing",0,0,0,0,"terrence-scook-1","summer","1960","Australia"
"Warwick Selvey","Male",20,"Athletics",0,0,0,0,"warwick-selvey-1","summer","1960","Australia"
"Arthur Shannos","Male",22,"Weightlifting",0,0,0,0,"arthur-shannos-1","summer","1960","Australia"
"Graeme Sherman","Male",22,"Water Polo",0,0,0,0,"graeme-sherman-1","summer","1960","Australia"
"Michael Sichel","Male",25,"Fencing",0,0,0,0,"michael-sichel-1","summer","1960","Australia"
"John Simpson","Male",33,"Fencing",0,0,0,0,"john-simpson-1","summer","1960","Australia"
"Ian Sinfield","Male",25,"Athletics",0,0,0,0,"ian-sinfield-1","summer","1960","Australia"
"Geoff Smith","Male",17,"Cycling",0,0,0,0,"geoff-smith-1","summer","1960","Australia"
"Desmond Spackman","Male",31,"Hockey",0,0,0,0,"desmond-spackman-1","summer","1960","Australia"
"Nick Stamulus","Male",19,"Wrestling",0,0,0,0,"nick-stamulus-1","summer","1960","Australia"
"Richard Stone","Male",33,"Fencing",0,0,0,0,"richard-stone-1","summer","1960","Australia"
"Barry Stuart","Male",26,"Canoeing",0,0,0,0,"barry-stuart-1","summer","1960","Australia"
"Jock Sturrock","Male",45,"Sailing",0,0,0,0,"jock-sturrock-1","summer","1960","Australia"
"Rolly Tasker","Male",34,"Sailing",0,0,0,0,"rolly-tasker-1","summer","1960","Australia"
