"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"Armand Estang","Male",25,"Athletics",0,0,0,0,"armand-estang-1","summer","1912","France"
"Maurice Faure","Male",52,"Shooting",0,0,0,0,"maurice-faure-1","summer","1912","France"
"André Fleury","Male",30,"Shooting",0,0,0,0,"andre-fleury-1","summer","1912","France"
"René Gagnet","Male",21,"Cycling",0,0,0,0,"rene-gagnet-1","summer","1912","France"
"Charles Garnier","Male",24,"Rowing",0,0,0,0,"charles-garnier-1","summer","1912","France"
"Pierre Gentil","Male",30,"Shooting",0,0,0,0,"pierre-gentil-1","summer","1912","France"
"Fernand Gonder","Male",28,"Athletics",0,0,0,0,"fernand-gonder-1","summer","1912","France"
"Joseph Ferdinand Gueldry","Male",53,"Art Competitions",0,0,0,0,"joseph-ferdinand-gueldry-1","summer","1912","France"
"Gaston Heuet","Male",19,"Athletics",0,0,0,0,"gaston-heuet-1","summer","1912","France"
"Léon Johnson","Male",36,"Shooting",0,0,0,0,"leon-johnson-1","summer","1912","France"
"Frantz Jourdain","Male",64,"Art Competitions",0,0,0,0,"frantz-jourdain-1","summer","1912","France"
"André Labat","Male",22,"Athletics",0,0,0,0,"andre-labat-1","summer","1912","France"
"Louis Lafite","Male",25,"Rowing",0,0,0,0,"louis-lafite-1","summer","1912","France"
"Charles Lagarde","Male",33,"Athletics",0,0,0,0,"charles-lagarde-1","summer","1912","France"
"Marcel Lalu","Male",30,"Gymnastics",0,0,0,0,"marcel-lalu-1","summer","1912","France"
"Maxime Landin","Male",57,"Shooting",0,0,0,0,"maxime-landin-1","summer","1912","France"
"Henri le Marié","Male",34,"Shooting",0,0,0,0,"henri-le-marie-1","summer","1912","France"
"Marius Lejeune","Male",29,"Rowing",0,0,0,0,"marius-lejeune-1","summer","1912","France"
"André Lepère","Male",33,"Cycling",0,0,0,0,"andre-lepere-1","summer","1912","France"
"�<U+0089>tienne Lesbats","Male",24,"Rowing",0,0,0,0,"etienne-lesbats-1","summer","1912","France"
"Eugène Lesieur","Male",22,"Wrestling",0,0,0,0,"eugene-lesieur-1","summer","1912","France"
"Gabriel Letainturier-Fradin","Male",NA,"Art Competitions",0,0,0,0,"gabriel-letainturier-fradin-1","summer","1912","France"
"Géo Malfait","Male",33,"Athletics",0,0,0,0,"geo-malfait-1","summer","1912","France"
"Jacques Marcault","Male",28,"Cycling",0,0,0,0,"jacques-marcault-1","summer","1912","France"
"Auguste Marion","Male",35,"Shooting",0,0,0,0,"auguste-marion-1","summer","1912","France"
"�<U+0089>douard Martin","Male",22,"Wrestling",0,0,0,0,"edouard-martin-1","summer","1912","France"
"Louis-Charles Marty","Male",20,"Gymnastics",0,0,0,0,"louis-charles-marty-1","summer","1912","France"
"Michel Meerz","Male",22,"Athletics",0,0,0,0,"michel-meerz-1","summer","1912","France"
"Alphonse Meignant","Male",30,"Rowing",0,0,0,0,"alphonse-meignant-1","summer","1912","France"
"Gérard Meister","Male",22,"Swimming",0,0,0,0,"gerard-meister-1","summer","1912","France"
"Daniel Mérillon","Male",59,"Shooting",0,0,0,0,"daniel-merillon-1","summer","1912","France"
"Alexis Michiels","Male",28,"Cycling",0,0,0,0,"alexis-michiels-1","summer","1912","France"
"André Mirambeau","Male",32,"Rowing",0,0,0,0,"andre-mirambeau-1","summer","1912","France"
"Alfred Motté","Male",24,"Athletics",0,0,0,0,"alfred-motte-1","summer","1912","France"
"René Mourlon","Male",18,"Athletics",0,0,0,0,"rene-mourlon-1","summer","1912","France"
"Raoul Paoli","Male",24,"Athletics, Wrestling",0,0,0,0,"raoul-paoli-1","summer","1912","France"
"Louis Pauteix","Male",29,"Athletics",0,0,0,0,"louis-pauteix-1","summer","1912","France"
"Pierre Peinaud","Male",22,"Cycling",0,0,0,0,"pierre-peinaud-1","summer","1912","France"
"Louis Percy","Male",39,"Shooting",0,0,0,0,"louis-percy-1","summer","1912","France"
"Gabriel Poix","Male",23,"Rowing",0,0,0,0,"gabriel-poix-1","summer","1912","France"
"Auguste Pompogne","Male",29,"Gymnastics",0,0,0,0,"auguste-pompogne-1","summer","1912","France"
"Maurice Pottecher","Male",44,"Art Competitions",0,0,0,0,"maurice-pottecher-1","summer","1912","France"
"Gustave Prouvost","Male",25,"Water Polo",0,0,0,0,"gustave-prouvost-1","summer","1912","France"
"Joseph Racine","Male",20,"Cycling",0,0,0,0,"joseph-racine-1","summer","1912","France"
"Jean François Raffaëlli","Male",62,"Art Competitions",0,0,0,0,"jean-francois-raffaelli-1","summer","1912","France"
"André Regaud","Male",44,"Shooting",0,0,0,0,"andre-regaud-1","summer","1912","France"
"Auguste Richard","Male",29,"Rowing",0,0,0,0,"auguste-richard-1","summer","1912","France"
"Georges Rigal","Male",22,"Swimming, Water Polo",0,0,0,0,"georges-rigal-1","summer","1912","France"
"René Rillon","Male",19,"Cycling",0,0,0,0,"rene-rillon-1","summer","1912","France"
"Jean Rodier","Male",20,"Water Polo",0,0,0,0,"jean-rodier-1","summer","1912","France"
"Georges Rolot","Male",22,"Athletics",0,0,0,0,"georges-rolot-1","summer","1912","France"
"René Saintongey","Male",26,"Rowing",0,0,0,0,"rene-saintongey-1","summer","1912","France"
"Edmond Sandoz","Male",39,"Shooting",0,0,0,0,"edmond-sandoz-1","summer","1912","France"
"Athanase Sartori","Male",59,"Shooting",0,0,0,0,"athanase-sartori-1","summer","1912","France"
"Victor Segoffin","Male",45,"Art Competitions",0,0,0,0,"victor-segoffin-1","summer","1912","France"
"Gabriel St. Laurent","Male",23,"Rowing",0,0,0,0,"gabriel-st-laurent-1","summer","1912","France"
"René Texier","Male",29,"Shooting",0,0,0,0,"rene-texier-1","summer","1912","France"
"Louis Thomaturgé","Male",33,"Rowing",0,0,0,0,"louis-thomaturge-1","summer","1912","France"
"Jean Thorailler","Male",24,"Water Polo",0,0,0,0,"jean-thorailler-1","summer","1912","France"
"André Tison","Male",27,"Athletics",0,0,0,0,"andre-tison-1","summer","1912","France"
"Marco Torrès","Male",24,"Gymnastics",0,0,0,0,"marco-torres-1","summer","1912","France"
"Georges Valentin","Male",20,"Cycling",0,0,0,0,"georges-valentin-1","summer","1912","France"
"Gaston Van Laere","Male",21,"Water Polo",0,0,0,0,"gaston-van-laere-1","summer","1912","France"
"Paul Vasseur","Male",27,"Water Polo",0,0,0,0,"paul-vasseur-1","summer","1912","France"
"Walter Bathe","Male",19,"Swimming",2,0,0,2,"walter-bathe-1","summer","1912","Germany"
"Dora Köring","Female",31,"Tennis",1,1,0,2,"dora-koring-1","summer","1912","Germany"
"Harry von Rochow","Male",30,"Equestrianism",0,2,0,2,"harry-von-rochow-1","summer","1912","Germany"
"Alfred Goeldel-Bronikoven","Male",30,"Shooting",0,1,1,2,"alfred-goeldel-bronikoven-1","summer","1912","Germany"
"Albert Arnheiter","Male",21,"Rowing",1,0,0,1,"albert-arnheiter-1","summer","1912","Germany"
"Pierre, Baron de Coubertin","Male",49,"Art Competitions",1,0,0,1,"pierre-baron-de-coubertin-1","summer","1912","Germany"
"Otto Fickeisen","Male",32,"Rowing",1,0,0,1,"otto-fickeisen-1","summer","1912","Germany"
"Rudolf Fickeisen","Male",26,"Rowing",1,0,0,1,"rudolf-fickeisen-1","summer","1912","Germany"
"Paul Günther","Male",29,"Diving",1,0,0,1,"paul-gunther-1","summer","1912","Germany"
"Otto Maier","Male",24,"Rowing",1,0,0,1,"otto-maier-1","summer","1912","Germany"
"Heinrich Schomburgk","Male",26,"Tennis",1,0,0,1,"heinrich-schomburgk-1","summer","1912","Germany"
"Hermann Wilker","Male",37,"Rowing",1,0,0,1,"hermann-wilker-1","summer","1912","Germany"
"Hanns Braun","Male",25,"Athletics",0,1,0,1,"hanns-braun-1","summer","1912","Germany"
"Wally Dressel","Female",18,"Swimming",0,1,0,1,"wally-dressel-1","summer","1912","Germany"
"Otto Fahr","Male",19,"Swimming",0,1,0,1,"otto-fahr-1","summer","1912","Germany"
"Georg Gerstacker","Male",22,"Wrestling",0,1,0,1,"georg-gerstacker-1","summer","1912","Germany"
"Hans Liesche","Male",20,"Athletics",0,1,0,1,"hans-liesche-1","summer","1912","Germany"
"Hans Luber","Male",18,"Diving",0,1,0,1,"hans-luber-1","summer","1912","Germany"
"Willy Lützow","Male",19,"Swimming",0,1,0,1,"willy-lutzow-1","summer","1912","Germany"
"Louise Otto","Female",15,"Swimming",0,1,0,1,"louise-otto-1","summer","1912","Germany"
"Grete Rosenberg","Female",15,"Swimming",0,1,0,1,"grete-rosenberg-1","summer","1912","Germany"
"Hermine Stindt","Female",24,"Swimming",0,1,0,1,"hermine-stindt-1","summer","1912","Germany"
"Rabod Wilhelm von Kröcher","Male",31,"Equestrianism",0,1,0,1,"rabod-wilhelm-von-krocher-1","summer","1912","Germany"
"Eduard von Lütcken","Male",29,"Equestrianism",0,1,0,1,"eduard-von-lutcken-1","summer","1912","Germany"
"Carl von Moers","Male",40,"Equestrianism",0,1,0,1,"carl-von-moers-1","summer","1912","Germany"
"Richard, Count von Schaesberg-Thannheim","Male",28,"Equestrianism",0,1,0,1,"richard-count-von-schaesberg-thannheim-1","summer","1912","Germany"
"Albert Zürner","Male",22,"Diving",0,1,0,1,"albert-zurner-1","summer","1912","Germany"
"Fritz Bartholomae","Male",25,"Rowing",0,0,1,1,"fritz-bartholomae-1","summer","1912","Germany"
"Willi Bartholomae","Male",27,"Rowing",0,0,1,1,"willi-bartholomae-1","summer","1912","Germany"
"Kurt Behrens","Male",27,"Diving",0,0,1,1,"kurt-behrens-1","summer","1912","Germany"
"Max Bröske","Male",29,"Rowing",0,0,1,1,"max-broske-1","summer","1912","Germany"
"Werner Dehn","Male",22,"Rowing",0,0,1,1,"werner-dehn-1","summer","1912","Germany"
"Ernst Deloch","Male",25,"Equestrianism",0,0,1,1,"ernst-deloch-1","summer","1912","Germany"
"Sigismund Freyer","Male",31,"Equestrianism",0,0,1,1,"sigismund-freyer-1","summer","1912","Germany"
"Horst Goeldel-Bronikoven","Male",28,"Shooting",0,0,1,1,"horst-goeldel-bronikoven-1","summer","1912","Germany"
"Paul Kellner","Male",21,"Swimming",0,0,1,1,"paul-kellner-1","summer","1912","Germany"
"Erland Koch","Male",45,"Shooting",0,0,1,1,"erland-koch-1","summer","1912","Germany"
"Oskar Kreuzer","Male",24,"Tennis",0,0,1,1,"oskar-kreuzer-1","summer","1912","Germany"
"Otto Liebing","Male",21,"Rowing",0,0,1,1,"otto-liebing-1","summer","1912","Germany"
"Paul Malisch","Male",30,"Swimming",0,0,1,1,"paul-malisch-1","summer","1912","Germany"
"Hans Matthiae","Male",27,"Rowing",0,0,1,1,"hans-matthiae-1","summer","1912","Germany"
"Albert Preu�<U+009F>","Male",48,"Shooting",0,0,1,1,"albert-preuss-1","summer","1912","Germany"
"Rudolf Reichelt","Male",22,"Rowing",0,0,1,1,"rudolf-reichelt-1","summer","1912","Germany"
"Kurt Runge","Male",24,"Rowing",0,0,1,1,"kurt-runge-1","summer","1912","Germany"
"Max Vetter","Male",20,"Rowing",0,0,1,1,"max-vetter-1","summer","1912","Germany"
"Erich, Count von Bernstorff-Gyldensteen","Male",28,"Shooting",0,0,1,1,"erich-count-von-bernstorff-gyldensteen-1","summer","1912","Germany"
"Wilhelm, Count von Hohenau","Male",27,"Equestrianism",0,0,1,1,"wilhelm-count-von-hohenau-1","summer","1912","Germany"
"Friedrich Karl, Prince von Preu�<U+009F>en","Male",19,"Equestrianism",0,0,1,1,"friedrich-karl-prince-von-preussen-1","summer","1912","Germany"
"Franz, Baron von Zedlitz und Leipe","Male",36,"Shooting",0,0,1,1,"franz-baron-von-zedlitz-und-leipe-1","summer","1912","Germany"
"Alex Abraham","Male",25,"Athletics",0,0,0,0,"alex-abraham-1","summer","1912","Germany"
"Johann Adam","Male",NA,"Fencing",0,0,0,0,"johann-adam-1","summer","1912","Germany"
"Georg Amberger","Male",21,"Athletics",0,0,0,0,"georg-amberger-1","summer","1912","Germany"
"Jonny Andersen","Male",24,"Wrestling",0,0,0,0,"jonny-andersen-1","summer","1912","Germany"
"Rudolf Baier","Male",20,"Cycling",0,0,0,0,"rudolf-baier-1","summer","1912","Germany"
"Otto Bäurle","Male",25,"Athletics",0,0,0,0,"otto-baurle-1","summer","1912","Germany"
"Walther Binner","Male",21,"Swimming",0,0,0,0,"walther-binner-1","summer","1912","Germany"
"Robert Birker","Male",27,"Cycling",0,0,0,0,"robert-birker-1","summer","1912","Germany"
"Gerhard Bock","Male",33,"Shooting",0,0,0,0,"gerhard-bock-1","summer","1912","Germany"
"Hermann Bosch","Male",21,"Football",0,0,0,0,"hermann-bosch-1","summer","1912","Germany"
"Kurt Bretting","Male",19,"Swimming",0,0,0,0,"kurt-bretting-1","summer","1912","Germany"
"Max Breunig","Male",23,"Football",0,0,0,0,"max-breunig-1","summer","1912","Germany"
"Wilhelm Brülle","Male",21,"Gymnastics",0,0,0,0,"wilhelm-brulle-1","summer","1912","Germany"
"Erwin Buder","Male",26,"Gymnastics",0,0,0,0,"erwin-buder-1","summer","1912","Germany"
"Karl Burger","Male",28,"Football",0,0,0,0,"karl-burger-1","summer","1912","Germany"
"Felix Bürkner","Male",28,"Equestrianism",0,0,0,0,"felix-burkner-1","summer","1912","Germany"
"Heinrich Burkowitz","Male",20,"Athletics",0,0,0,0,"heinrich-burkowitz-1","summer","1912","Germany"
"Otto Charlet","Male",27,"Rowing",0,0,0,0,"otto-charlet-1","summer","1912","Germany"
"Adolf Davids","Male",44,"Fencing",0,0,0,0,"adolf-davids-1","summer","1912","Germany"
"Andreas Dumrauf","Male",23,"Wrestling",0,0,0,0,"andreas-dumrauf-1","summer","1912","Germany"
"Fritz Eggebrecht","Male",29,"Rowing",0,0,0,0,"fritz-eggebrecht-1","summer","1912","Germany"
"Carl Eichhorn","Male",25,"Rowing",0,0,0,0,"carl-eichhorn-1","summer","1912","Germany"
"Walter Engelmann","Male",23,"Gymnastics",0,0,0,0,"walter-engelmann-1","summer","1912","Germany"
"Jakob Erckrath de Bary","Male",48,"Fencing",0,0,0,0,"jakob-erckrath-de-bary-1","summer","1912","Germany"
"Fritz Förderer","Male",24,"Football",0,0,0,0,"fritz-forderer-1","summer","1912","Germany"
"Richard Friesicke","Male",20,"Rowing",0,0,0,0,"richard-friesicke-1","summer","1912","Germany"
"Gottfried Fuchs","Male",23,"Football",0,0,0,0,"gottfried-fuchs-1","summer","1912","Germany"
"Gottfried Gelfort","Male",27,"Rowing",0,0,0,0,"gottfried-gelfort-1","summer","1912","Germany"
"Josef Glaser","Male",24,"Football",0,0,0,0,"josef-glaser-1","summer","1912","Germany"
"Arno Glockauer","Male",23,"Gymnastics",0,0,0,0,"arno-glockauer-1","summer","1912","Germany"
"Karl Gro�<U+009F>","Male",28,"Wrestling",0,0,0,0,"karl-gross-1","summer","1912","Germany"
"Otto Gross","Male",22,"Swimming",0,0,0,0,"otto-gross-1","summer","1912","Germany"
"Jean Hauptmanns","Male",26,"Wrestling",0,0,0,0,"jean-hauptmanns-1","summer","1912","Germany"
"Bruno Heckel","Male",25,"Wrestling",0,0,0,0,"bruno-heckel-1","summer","1912","Germany"
"Walter Hempel","Male",24,"Football",0,0,0,0,"walter-hempel-1","summer","1912","Germany"
"Max Herrmann","Male",27,"Athletics",0,0,0,0,"max-herrmann-1","summer","1912","Germany"
"Luis Maria Heyden","Male",18,"Tennis",0,0,0,0,"luis-maria-heyden-1","summer","1912","Germany"
"Julius Hirsch","Male",20,"Football",0,0,0,0,"julius-hirsch-1","summer","1912","Germany"
"Heinrich Hoffmann","Male",43,"Shooting",0,0,0,0,"heinrich-hoffmann-1","summer","1912","Germany"
"Kurt Hoffmann","Male",21,"Rowing",0,0,0,0,"kurt-hoffmann-1","summer","1912","Germany"
"Ernst Hollstein","Male",25,"Football",0,0,0,0,"ernst-hollstein-1","summer","1912","Germany"
"Fritz Jack","Male",32,"Fencing",0,0,0,0,"fritz-jack-1","summer","1912","Germany"
"Adolf Jäger","Male",23,"Football",0,0,0,0,"adolf-jager-1","summer","1912","Germany"
"Willie Jahn","Male",23,"Athletics",0,0,0,0,"willie-jahn-1","summer","1912","Germany"
"Walther Jesinghaus","Male",24,"Gymnastics",0,0,0,0,"walther-jesinghaus-1","summer","1912","Germany"
"Karl Jordan","Male",24,"Gymnastics",0,0,0,0,"karl-jordan-1","summer","1912","Germany"
"Erwin Kern","Male",23,"Athletics",0,0,0,0,"erwin-kern-1","summer","1912","Germany"
"Emil Ketterer","Male",28,"Athletics",0,0,0,0,"emil-ketterer-1","summer","1912","Germany"
"Eugen Kipp","Male",27,"Football",0,0,0,0,"eugen-kipp-1","summer","1912","Germany"
"Martin Koch","Male",24,"Cycling",0,0,0,0,"martin-koch-1","summer","1912","Germany"
"Rudolf Körner","Male",20,"Gymnastics",0,0,0,0,"rudolf-korner-1","summer","1912","Germany"
"Georg Krogmann","Male",25,"Football",0,0,0,0,"georg-krogmann-1","summer","1912","Germany"
"Georg Kunisch","Male",19,"Swimming",0,0,0,0,"georg-kunisch-1","summer","1912","Germany"
"Adolf Kurz","Male",24,"Wrestling",0,0,0,0,"adolf-kurz-1","summer","1912","Germany"
"Heinrich Landrock","Male",21,"Rowing",0,0,0,0,"heinrich-landrock-1","summer","1912","Germany"
"Fritz Lange","Male",27,"Wrestling",0,0,0,0,"fritz-lange-1","summer","1912","Germany"
"Erich Lehmann","Male",21,"Athletics",0,0,0,0,"erich-lehmann-1","summer","1912","Germany"
"Franz Lemnitz","Male",21,"Cycling",0,0,0,0,"franz-lemnitz-1","summer","1912","Germany"
"Julius Lichtenfels","Male",27,"Fencing",0,0,0,0,"julius-lichtenfels-1","summer","1912","Germany"
"Paul Lindpaintner","Male",28,"Tennis",0,0,0,0,"paul-lindpaintner-1","summer","1912","Germany"
"Wilhelm Löffler","Male",26,"Fencing",0,0,0,0,"wilhelm-loffler-1","summer","1912","Germany"
"Carl Lüthje","Male",29,"Cycling",0,0,0,0,"carl-luthje-1","summer","1912","Germany"
"Hans Joachim Lüttich","Male",28,"Shooting",0,0,0,0,"hans-joachim-luttich-1","summer","1912","Germany"
"Otto Männel","Male",24,"Cycling",0,0,0,0,"otto-mannel-1","summer","1912","Germany"
"Walther Meienreis","Male",NA,"Fencing",0,0,0,0,"walther-meienreis-1","summer","1912","Germany"
"Joseph Merkle","Male",29,"Wrestling",0,0,0,0,"joseph-merkle-1","summer","1912","Germany"
"Georg Meyer","Male",43,"Shooting",0,0,0,0,"georg-meyer-1","summer","1912","Germany"
"Georg Mickler","Male",19,"Athletics",0,0,0,0,"georg-mickler-1","summer","1912","Germany"
"Albert Naumann","Male",36,"Fencing",0,0,0,0,"albert-naumann-1","summer","1912","Germany"
"Jakob Neser","Male",28,"Wrestling",0,0,0,0,"jakob-neser-1","summer","1912","Germany"
"Emil Oberle","Male",22,"Football",0,0,0,0,"emil-oberle-1","summer","1912","Germany"
"Peter �<U+0096>hler","Male",28,"Wrestling",0,0,0,0,"peter-ohler-1","summer","1912","Germany"
"Heinrich Pahner","Male",20,"Gymnastics",0,0,0,0,"heinrich-pahner-1","summer","1912","Germany"
"Robert Pasemann","Male",25,"Athletics",0,0,0,0,"robert-pasemann-1","summer","1912","Germany"
"Carl Pauen","Male",53,"Modern Pentathlon",0,0,0,0,"carl-pauen-1","summer","1912","Germany"
"Jacques Person","Male",23,"Athletics",0,0,0,0,"jacques-person-1","summer","1912","Germany"
"Hermann Plaskuda","Male",33,"Fencing",0,0,0,0,"hermann-plaskuda-1","summer","1912","Germany"
"Wilhelm Rabe","Male",35,"Cycling",0,0,0,0,"wilhelm-rabe-1","summer","1912","Germany"
"Walter Ramme","Male",17,"Swimming",0,0,0,0,"walter-ramme-1","summer","1912","Germany"
"Oswald Rathmann","Male",20,"Cycling",0,0,0,0,"oswald-rathmann-1","summer","1912","Germany"
"Richard Rau","Male",22,"Athletics",0,0,0,0,"richard-rau-1","summer","1912","Germany"
"Hans Reese","Male",20,"Football",0,0,0,0,"hans-reese-1","summer","1912","Germany"
"Kurt Reichenbach","Male",22,"Gymnastics",0,0,0,0,"kurt-reichenbach-1","summer","1912","Germany"
"Egbert Reimsfeld","Male",22,"Rowing",0,0,0,0,"egbert-reimsfeld-1","summer","1912","Germany"
"Johannes Reuschle","Male",21,"Gymnastics",0,0,0,0,"johannes-reuschle-1","summer","1912","Germany"
"Carl Richter","Male",24,"Gymnastics",0,0,0,0,"carl-richter-1","summer","1912","Germany"
"Josef Rieder","Male",18,"Cycling",0,0,0,0,"josef-rieder-1","summer","1912","Germany"
"Max Ritter","Male",25,"Swimming",0,0,0,0,"max-ritter-1","summer","1912","Germany"
"Otto Röhr","Male",20,"Athletics",0,0,0,0,"otto-rohr-1","summer","1912","Germany"
"Helmut Röpnack","Male",27,"Football",0,0,0,0,"helmut-ropnack-1","summer","1912","Germany"
"Hans Roth","Male",22,"Gymnastics",0,0,0,0,"hans-roth-1","summer","1912","Germany"
"Ludwig Sauerhöfer","Male",29,"Wrestling",0,0,0,0,"ludwig-sauerhofer-1","summer","1912","Germany"
"Oskar Schiele","Male",23,"Swimming",0,0,0,0,"oskar-schiele-1","summer","1912","Germany"
"Emil Schön","Male",39,"Fencing",0,0,0,0,"emil-schon-1","summer","1912","Germany"
"Heinrich Schrader","Male",NA,"Fencing",0,0,0,0,"heinrich-schrader-1","summer","1912","Germany"
"Erich Schultze","Male",21,"Swimming",0,0,0,0,"erich-schultze-1","summer","1912","Germany"
"Friedrich Schwarz","Male",NA,"Fencing",0,0,0,0,"friedrich-schwarz-1","summer","1912","Germany"
"Adolf Seebass","Male",22,"Gymnastics",0,0,0,0,"adolf-seebass-1","summer","1912","Germany"
"Julius Skarba-Wallraf","Male",NA,"Art Competitions",0,0,0,0,"julius-skarba-wallraf-1","summer","1912","Germany"
"Hermann Smiel","Male",31,"Cycling",0,0,0,0,"hermann-smiel-1","summer","1912","Germany"
"Eberhard Sorge","Male",19,"Gymnastics",0,0,0,0,"eberhard-sorge-1","summer","1912","Germany"
"Alexander Sperling","Male",22,"Gymnastics",0,0,0,0,"alexander-sperling-1","summer","1912","Germany"
"Robert Spiess","Male",21,"Tennis",0,0,0,0,"robert-spiess-1","summer","1912","Germany"
"Alfred Staats","Male",20,"Gymnastics",0,0,0,0,"alfred-staats-1","summer","1912","Germany"
"Martin Stahnke","Male",23,"Rowing",0,0,0,0,"martin-stahnke-1","summer","1912","Germany"
"Konrad Stein","Male",20,"Wrestling",0,0,0,0,"konrad-stein-1","summer","1912","Germany"
"Willi Steputat","Male",23,"Wrestling",0,0,0,0,"willi-steputat-1","summer","1912","Germany"
"Georg Stöhr","Male",26,"Fencing",0,0,0,0,"georg-stohr-1","summer","1912","Germany"
"Otto Thiel","Male",20,"Football",0,0,0,0,"otto-thiel-1","summer","1912","Germany"
"Hans Thomson","Male",23,"Fencing",0,0,0,0,"hans-thomson-1","summer","1912","Germany"
"Julius Thomson","Male",23,"Fencing",0,0,0,0,"julius-thomson-1","summer","1912","Germany"
"Camillo Ugi","Male",27,"Football",0,0,0,0,"camillo-ugi-1","summer","1912","Germany"
"Karl Uhle","Male",24,"Football",0,0,0,0,"karl-uhle-1","summer","1912","Germany"
"Gregor Vietz","Male",21,"Athletics",0,0,0,0,"gregor-vietz-1","summer","1912","Germany"
"Hermann von Bönninghausen","Male",23,"Athletics",0,0,0,0,"hermann-von-bonninghausen-1","summer","1912","Germany"
"Andreas von Flotow","Male",35,"Equestrianism",0,0,0,0,"andreas-von-flotow-1","summer","1912","Germany"
"Friedrich Ernst, Count von Grote","Male",27,"Equestrianism",0,0,0,0,"friedrich-ernst-count-von-grote-1","summer","1912","Germany"
"Karl von Halt","Male",20,"Athletics",0,0,0,0,"karl-von-halt-1","summer","1912","Germany"
"Otto von Müller","Male",36,"Tennis",0,0,0,0,"otto-von-muller-1","summer","1912","Germany"
"Fritz von Oesterley","Male",41,"Equestrianism",0,0,0,0,"fritz-von-oesterley-1","summer","1912","Germany"
"Erwin von Sigel","Male",27,"Athletics",0,0,0,0,"erwin-von-sigel-1","summer","1912","Germany"
"Josef Waitzer","Male",28,"Athletics",0,0,0,0,"josef-waitzer-1","summer","1912","Germany"
"Benno Wandolleck","Male",48,"Shooting",0,0,0,0,"benno-wandolleck-1","summer","1912","Germany"
"Georg Warsow","Male",34,"Cycling",0,0,0,0,"georg-warsow-1","summer","1912","Germany"
"Albert Weber","Male",23,"Football",0,0,0,0,"albert-weber-1","summer","1912","Germany"
"Karl Wegele","Male",24,"Football",0,0,0,0,"karl-wegele-1","summer","1912","Germany"
"Andreas Wegener","Male",33,"Rowing",0,0,0,0,"andreas-wegener-1","summer","1912","Germany"
"Ludwig Weinacht","Male",24,"Rowing",0,0,0,0,"ludwig-weinacht-1","summer","1912","Germany"
"Emil Welz","Male",33,"Athletics",0,0,0,0,"emil-welz-1","summer","1912","Germany"
"Heinrich Wenseler","Male",21,"Athletics",0,0,0,0,"heinrich-wenseler-1","summer","1912","Germany"
"Adolf Werner","Male",25,"Football",0,0,0,0,"adolf-werner-1","summer","1912","Germany"
"Hans Werner","Male",20,"Gymnastics",0,0,0,0,"hans-werner-1","summer","1912","Germany"
"Paul Willführ","Male",26,"Athletics",0,0,0,0,"paul-willfuhr-1","summer","1912","Germany"
"Erich Worm","Male",24,"Gymnastics",0,0,0,0,"erich-worm-1","summer","1912","Germany"
"Willi Worpitzky","Male",25,"Football",0,0,0,0,"willi-worpitzky-1","summer","1912","Germany"
"Heinrich Ziegler","Male",20,"Fencing",0,0,0,0,"heinrich-ziegler-1","summer","1912","Germany"
"Charles Dixon","Male",39,"Tennis",1,1,1,3,"charles-dixon-1","summer","1912","Great Britain"
"Jack Hatfield","Male",18,"Swimming",0,2,1,3,"jack-hatfield-1","summer","1912","Great Britain"
"Charles Stewart","Male",30,"Shooting",0,0,3,3,"charles-stewart-1","summer","1912","Great Britain"
"Edith Hannam","Female",33,"Tennis",2,0,0,2,"edith-hannam-1","summer","1912","Great Britain"
"Joseph Pepe","Male",31,"Shooting",1,1,0,2,"joseph-pepe-1","summer","1912","Great Britain"
"William Pimm","Male",47,"Shooting",1,1,0,2,"william-pimm-1","summer","1912","Great Britain"
"Willie Applegarth","Male",21,"Athletics",1,0,1,2,"willie-applegarth-1","summer","1912","Great Britain"
"Jennie Fletcher","Female",22,"Swimming",1,0,1,2,"jennie-fletcher-1","summer","1912","Great Britain"
"Freddie Grubb","Male",24,"Cycling",0,2,0,2,"freddie-grubb-1","summer","1912","Great Britain"
"William Milne","Male",60,"Shooting",0,2,0,2,"william-milne-1","summer","1912","Great Britain"
"William Cottrill","Male",23,"Athletics",0,0,2,2,"william-cottrill-1","summer","1912","Great Britain"
"Hugh Durant","Male",35,"Modern Pentathlon, Shooting",0,0,2,2,"hugh-durant-1","summer","1912","Great Britain"
"George Hutson","Male",22,"Athletics",0,0,2,2,"george-hutson-1","summer","1912","Great Britain"
"Albert Kempster","Male",37,"Shooting",0,0,2,2,"albert-kempster-1","summer","1912","Great Britain"
"Horatio Poulter","Male",34,"Shooting",0,0,2,2,"horatio-poulter-1","summer","1912","Great Britain"
"Isaac Bentham","Male",25,"Water Polo",1,0,0,1,"isaac-bentham-1","summer","1912","Great Britain"
"Arthur Berry","Male",24,"Football",1,0,0,1,"arthur-berry-1","summer","1912","Great Britain"
"Ronald Brebner","Male",30,"Football",1,0,0,1,"ronald-brebner-1","summer","1912","Great Britain"
"Charles Bugbee","Male",24,"Water Polo",1,0,0,1,"charles-bugbee-1","summer","1912","Great Britain"
"Edgar Burgess","Male",20,"Rowing",1,0,0,1,"edgar-burgess-1","summer","1912","Great Britain"
"Thomas Burn","Male",23,"Football",1,0,0,1,"thomas-burn-1","summer","1912","Great Britain"
