"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"Mariana Henriques","Female",17,"Swimming",0,0,0,0,"mariana-henriques-1","summer","2012","Angola"
"Nelson Henriques","Male",25,"Canoeing",0,0,0,0,"nelson-henriques-1","summer","2012","Angola"
"Felizarda Jorge","Female",27,"Basketball",0,0,0,0,"felizarda-jorge-1","summer","2012","Angola"
"Luísa Kiala","Female",30,"Handball",0,0,0,0,"luisa-kiala-1","summer","2012","Angola"
"Marcelina Kiala","Female",32,"Handball",0,0,0,0,"marcelina-kiala-1","summer","2012","Angola"
"Nadir Manuel","Female",25,"Basketball",0,0,0,0,"nadir-manuel-1","summer","2012","Angola"
"Nassiela Mauricio","Female",32,"Basketball",0,0,0,0,"nassiela-mauricio-1","summer","2012","Angola"
"Carolina Morais","Female",26,"Handball",0,0,0,0,"carolina-morais-1","summer","2012","Angola"
"Antónia Moreira","Female",30,"Judo",0,0,0,0,"antonia-moreira-1","summer","2012","Angola"
"Fortunato Pacavira","Male",33,"Canoeing",0,0,0,0,"fortunato-pacavira-1","summer","2012","Angola"
"Pedro Pinotes","Male",22,"Swimming",0,0,0,0,"pedro-pinotes-1","summer","2012","Angola"
"Marta Santos","Female",23,"Handball",0,0,0,0,"marta-santos-1","summer","2012","Angola"
"Luísa Tomás","Female",29,"Basketball",0,0,0,0,"luisa-tomas-1","summer","2012","Angola"
"Astrida Vicente","Female",33,"Basketball",0,0,0,0,"astrida-vicente-1","summer","2012","Angola"
"Joelma Viegas","Female",25,"Handball",0,0,0,0,"joelma-viegas-1","summer","2012","Angola"
"Daniel Bailey","Male",25,"Athletics",0,0,0,0,"daniel-bailey-1","summer","2012","Antigua and Barbuda"
"Afia Charles","Female",20,"Athletics",0,0,0,0,"afia-charles-1","summer","2012","Antigua and Barbuda"
"Brendan Christian","Male",28,"Athletics",0,0,0,0,"brendan-christian-1","summer","2012","Antigua and Barbuda"
"Karin O'Reilly Clashing","Female",19,"Swimming",0,0,0,0,"karin-oreilly-clashing-1","summer","2012","Antigua and Barbuda"
"Sebastian Crismanich","Male",25,"Taekwondo",1,0,0,1,"sebastian-crismanich-1","summer","2012","Argentina"
"Lucha Aymar","Female",34,"Hockey",0,1,0,1,"lucha-aymar-1","summer","2012","Argentina"
"Noel Barrionuevo","Female",28,"Hockey",0,1,0,1,"noel-barrionuevo-1","summer","2012","Argentina"
"Martina Cavallero","Female",22,"Hockey",0,1,0,1,"martina-cavallero-1","summer","2012","Argentina"
"Silvina D'Elia","Female",26,"Hockey",0,1,0,1,"silvina-delia-1","summer","2012","Argentina"
"Florencia Habif","Female",18,"Hockey",0,1,0,1,"florencia-habif-1","summer","2012","Argentina"
"Rosario Luchetti","Female",28,"Hockey",0,1,0,1,"rosario-luchetti-1","summer","2012","Argentina"
"Sofía Maccari","Female",28,"Hockey",0,1,0,1,"sofia-maccari-1","summer","2012","Argentina"
"Delfina Merino","Female",22,"Hockey",0,1,0,1,"delfina-merino-1","summer","2012","Argentina"
"Flor Mutio","Female",27,"Hockey",0,1,0,1,"flor-mutio-1","summer","2012","Argentina"
"Carla Rebecchi","Female",27,"Hockey",0,1,0,1,"carla-rebecchi-1","summer","2012","Argentina"
"Macarena Rodríguez","Female",34,"Hockey",0,1,0,1,"macarena-rodriguez-1","summer","2012","Argentina"
"Rocío Sánchez","Female",23,"Hockey",0,1,0,1,"rocio-sanchez-1","summer","2012","Argentina"
"Maru Scarone","Female",25,"Hockey",0,1,0,1,"maru-scarone-1","summer","2012","Argentina"
"Dani Sruoga","Female",24,"Hockey",0,1,0,1,"dani-sruoga-1","summer","2012","Argentina"
"Jose Sruoga","Female",21,"Hockey",0,1,0,1,"jose-sruoga-1","summer","2012","Argentina"
"Lucas Calabrese","Male",25,"Sailing",0,0,1,1,"lucas-calabrese-1","summer","2012","Argentina"
"Juan de la Fuente","Male",35,"Sailing",0,0,1,1,"juan-de-la-fuente-1","summer","2012","Argentina"
"Juan Martín del Potro","Male",23,"Tennis",0,0,1,1,"juan-martin-del-potro-1","summer","2012","Argentina"
"María Laura Abalo","Female",30,"Rowing",0,0,0,0,"maria-laura-abalo-1","summer","2012","Argentina"
"Julio Alsogaray","Male",32,"Sailing",0,0,0,0,"julio-alsogaray-1","summer","2012","Argentina"
"Juan Diego Angeloni","Male",34,"Shooting",0,0,0,0,"juan-diego-angeloni-1","summer","2012","Argentina"
"Gabriel Arroyo","Male",35,"Volleyball",0,0,0,0,"gabriel-arroyo-1","summer","2012","Argentina"
"Georgina Bardach","Female",28,"Swimming",0,0,0,0,"georgina-bardach-1","summer","2012","Argentina"
"Miguel Ángel Bárzola","Male",30,"Athletics",0,0,0,0,"miguel-angel-barzola-1","summer","2012","Argentina"
"Ignacio Bergner","Male",27,"Hockey",0,0,0,0,"ignacio-bergner-1","summer","2012","Argentina"
"Carlos Berlocq","Male",29,"Tennis",0,0,0,0,"carlos-berlocq-1","summer","2012","Argentina"
"Patricia Bermúdez","Female",25,"Wrestling",0,0,0,0,"patricia-bermudez-1","summer","2012","Argentina"
"Gabriela Best","Female",27,"Rowing",0,0,0,0,"gabriela-best-1","summer","2012","Argentina"
"Cecilia Biagioli","Female",27,"Swimming",0,0,0,0,"cecilia-biagioli-1","summer","2012","Argentina"
"Manuel Brunet","Male",26,"Hockey",0,0,0,0,"manuel-brunet-1","summer","2012","Argentina"
"Nicolás Bruno","Male",23,"Volleyball",0,0,0,0,"nicolas-bruno-1","summer","2012","Argentina"
"Facundo Callioni","Male",26,"Hockey",0,0,0,0,"facundo-callioni-1","summer","2012","Argentina"
"Lucas Camareri","Male",31,"Hockey",0,0,0,0,"lucas-camareri-1","summer","2012","Argentina"
"Facundo Campazzo","Male",21,"Basketball",0,0,0,0,"facundo-campazzo-1","summer","2012","Argentina"
"Héctor Campos","Male",23,"Judo",0,0,0,0,"hector-campos-2","summer","2012","Argentina"
"Mariano Cánepa","Male",25,"Handball",0,0,0,0,"mariano-canepa-1","summer","2012","Argentina"
"Juan Manuel Cano","Male",24,"Athletics",0,0,0,0,"juan-manuel-cano-1","summer","2012","Argentina"
"Gonzalo Carou","Male",32,"Handball",0,0,0,0,"gonzalo-carou-1","summer","2012","Argentina"
"Cecilia Carranza","Female",25,"Sailing",0,0,0,0,"cecilia-carranza-1","summer","2012","Argentina"
"Javier Carriqueo","Male",33,"Athletics",0,0,0,0,"javier-carriqueo-1","summer","2012","Argentina"
"Iván Castellani","Male",21,"Volleyball",0,0,0,0,"ivan-castellani-1","summer","2012","Argentina"
"Mario Cejas","Male",34,"Rowing",0,0,0,0,"mario-cejas-1","summer","2012","Argentina"
"Juan Ignacio Cerra","Male",35,"Athletics",0,0,0,0,"juan-ignacio-cerra-1","summer","2012","Argentina"
"Bárbara Comba","Female",25,"Athletics",0,0,0,0,"barbara-comba-1","summer","2012","Argentina"
"Facundo Conte","Male",22,"Volleyball",0,0,0,0,"facundo-conte-1","summer","2012","Argentina"
"Miguel Correa","Male",28,"Canoeing",0,0,0,0,"miguel-correa-1","summer","2012","Argentina"
"Pablo Crer","Male",23,"Volleyball",0,0,0,0,"pablo-crer-1","summer","2012","Argentina"
"Jenny Dahlgren","Female",28,"Athletics",0,0,0,0,"jenny-dahlgren-1","summer","2012","Argentina"
"Luciano de Cecco","Male",24,"Volleyball",0,0,0,0,"luciano-de-cecco-1","summer","2012","Argentina"
"Carlos Delfino","Male",29,"Basketball",0,0,0,0,"carlos-delfino-1","summer","2012","Argentina"
"Gisela Dulko","Female",27,"Tennis",0,0,0,0,"gisela-dulko-1","summer","2012","Argentina"
"Federico Fernández","Male",22,"Handball",0,0,0,0,"federico-fernandez-2","summer","2012","Argentina"
"Santiago Fernández","Male",35,"Rowing",0,0,0,0,"santiago-fernandez-1","summer","2012","Argentina"
"Ana Gallay","Female",26,"Beach Volleyball",0,0,0,0,"ana-gallay-1","summer","2012","Argentina"
"Fernando García","Male",30,"Handball",0,0,0,0,"fernando-garcia-4","summer","2012","Argentina"
"Manu Ginóbili","Male",34,"Basketball",0,0,0,0,"manu-ginobili-1","summer","2012","Argentina"
"Alexis González","Male",31,"Volleyball",0,0,0,0,"alexis-gonzalez-1","summer","2012","Argentina"
"Federico Grabich","Male",22,"Swimming",0,0,0,0,"federico-grabich-1","summer","2012","Argentina"
"Juan Pedro Gutiérrez","Male",28,"Basketball",0,0,0,0,"juan-pedro-gutierrez-1","summer","2012","Argentina"
"Leonardo Gutiérrez","Male",34,"Basketball",0,0,0,0,"leonardo-gutierrez-1","summer","2012","Argentina"
"Pedro Ibarra","Male",26,"Hockey",0,0,0,0,"pedro-ibarra-1","summer","2012","Argentina"
"Hernán Jasen","Male",34,"Basketball",0,0,0,0,"hernan-jasen-1","summer","2012","Argentina"
"Federico Kammerichs","Male",32,"Basketball",0,0,0,0,"federico-kammerichs-1","summer","2012","Argentina"
"Andrés Kogovsek","Male",38,"Handball",0,0,0,0,"andres-kogovsek-1","summer","2012","Argentina"
"Milka Kraljev","Female",29,"Rowing",0,0,0,0,"milka-kraljev-1","summer","2012","Argentina"
"José Larocca","Male",43,"Equestrianism",0,0,0,0,"jose-larocca-1","summer","2012","Argentina"
"Germán Lauro","Male",28,"Athletics",0,0,0,0,"german-lauro-1","summer","2012","Argentina"
"Martín Leiva","Male",32,"Basketball",0,0,0,0,"martin-leiva-1","summer","2012","Argentina"
"Song Liu","Male",40,"Table Tennis",0,0,0,0,"song-liu-1","summer","2012","Argentina"
"Carola López","Female",30,"Taekwondo",0,0,0,0,"carola-lopez-1","summer","2012","Argentina"
"Jazmin López","Female",20,"Sailing",0,0,0,0,"jazmin-lopez-1","summer","2012","Argentina"
"Juan Martín López","Male",27,"Hockey",0,0,0,0,"juan-martin-lopez-1","summer","2012","Argentina"
"Emmanuel Lucenti","Male",27,"Judo",0,0,0,0,"emmanuel-lucenti-1","summer","2012","Argentina"
"Alejandro Madorno","Male",40,"Equestrianism",0,0,0,0,"alejandro-madorno-1","summer","2012","Argentina"
"Marcos Mata","Male",25,"Basketball",0,0,0,0,"marcos-mata-1","summer","2012","Argentina"
"Miguel Mayol","Male",31,"Rowing",0,0,0,0,"miguel-mayol-1","summer","2012","Argentina"
"Agustín Mazzilli","Male",23,"Hockey",0,0,0,0,"agustin-mazzilli-1","summer","2012","Argentina"
"Alberto Melián","Male",22,"Boxing",0,0,0,0,"alberto-melian-1","summer","2012","Argentina"
"Damián Migueles","Male",28,"Handball",0,0,0,0,"damian-migueles-1","summer","2012","Argentina"
"Federico Molinari","Male",28,"Gymnastics",0,0,0,0,"federico-molinari-1","summer","2012","Argentina"
"Juan Mónaco","Male",28,"Tennis",0,0,0,0,"juan-monaco-1","summer","2012","Argentina"
"Consuelo Monsegur","Female",42,"Sailing",0,0,0,0,"consuelo-monsegur-1","summer","2012","Argentina"
"Santiago Montelli","Male",24,"Hockey",0,0,0,0,"santiago-montelli-1","summer","2012","Argentina"
"David Nalbandian","Male",30,"Tennis",0,0,0,0,"david-nalbandian-1","summer","2012","Argentina"
"Andrés Nocioni","Male",32,"Basketball",0,0,0,0,"andres-nocioni-1","summer","2012","Argentina"
"Lucía Palermo","Female",26,"Rowing",0,0,0,0,"lucia-palermo-1","summer","2012","Argentina"
"Matías Paredes","Male",30,"Hockey",0,0,0,0,"matias-paredes-1","summer","2012","Argentina"
"Paula Pareto","Female",26,"Judo",0,0,0,0,"paula-pareto-1","summer","2012","Argentina"
"Gonzalo Peillat","Male",19,"Hockey",0,0,0,0,"gonzalo-peillat-1","summer","2012","Argentina"
"María Peralta","Female",34,"Athletics",0,0,0,0,"maria-peralta-1","summer","2012","Argentina"
"Yamil Peralta","Male",21,"Boxing",0,0,0,0,"yamil-peralta-1","summer","2012","Argentina"
"Federico Pereyra","Male",24,"Volleyball",0,0,0,0,"federico-pereyra-1","summer","2012","Argentina"
"Juan Martín Pereyra","Male",31,"Swimming",0,0,0,0,"juan-martin-pereyra-1","summer","2012","Argentina"
"Valeria Pereyra","Female",16,"Gymnastics",0,0,0,0,"valeria-pereyra-1","summer","2012","Argentina"
"Belén Pérez","Female",27,"Fencing",0,0,0,0,"belen-perez-1","summer","2012","Argentina"
"Walter Pérez","Male",37,"Cycling",0,0,0,0,"walter-perez-1","summer","2012","Argentina"
"Ernesto Pizarro","Male",21,"Cycling",0,0,0,0,"ernesto-pizarro-1","summer","2012","Argentina"
"Federico Pizarro","Male",25,"Handball",0,0,0,0,"federico-pizarro-1","summer","2012","Argentina"
"Cristian Poglajen","Male",23,"Volleyball",0,0,0,0,"cristian-poglajen-1","summer","2012","Argentina"
"Pablo Portela","Male",32,"Handball",0,0,0,0,"pablo-portela-1","summer","2012","Argentina"
"Pablo Prigioni","Male",35,"Basketball",0,0,0,0,"pablo-prigioni-1","summer","2012","Argentina"
"Leonardo Querin","Male",30,"Handball",0,0,0,0,"leonardo-querin-1","summer","2012","Argentina"
"Rodrigo Quiroga","Male",25,"Volleyball",0,0,0,0,"rodrigo-quiroga-1","summer","2012","Argentina"
"Mariano Reutemann","Male",35,"Sailing",0,0,0,0,"mariano-reutemann-1","summer","2012","Argentina"
"Lucas Rey","Male",29,"Hockey",0,0,0,0,"lucas-rey-1","summer","2012","Argentina"
"Guido Riccobelli","Male",24,"Handball",0,0,0,0,"guido-riccobelli-1","summer","2012","Argentina"
"Maximiliano Richeze","Male",29,"Cycling",0,0,0,0,"maximiliano-richeze-1","summer","2012","Argentina"
"María Clara Rohner","Female",27,"Rowing",0,0,0,0,"maria-clara-rohner-1","summer","2012","Argentina"
"Lucas Rossi","Male",27,"Hockey",0,0,0,0,"lucas-rossi-1","summer","2012","Argentina"
"Sebastián Rossi","Male",20,"Canoeing",0,0,0,0,"sebastian-rossi-1","summer","2012","Argentina"
"Cristian Rosso","Male",28,"Rowing",0,0,0,0,"cristian-rosso-1","summer","2012","Argentina"
"Etel Sánchez","Female",22,"Synchronized Swimming",0,0,0,0,"etel-sanchez-1","summer","2012","Argentina"
"Sofía Sánchez","Female",22,"Synchronized Swimming",0,0,0,0,"sofia-sanchez-1","summer","2012","Argentina"
"Cristian Schmidt","Male",29,"Judo",0,0,0,0,"cristian-schmidt-1","summer","2012","Argentina"
"Matías Schulz","Male",30,"Handball",0,0,0,0,"matias-schulz-1","summer","2012","Argentina"
"Eduardo Schwank","Male",26,"Tennis",0,0,0,0,"eduardo-schwank-1","summer","2012","Argentina"
"Luis Scola","Male",32,"Basketball",0,0,0,0,"luis-scola-1","summer","2012","Argentina"
"María Fernanda Sesto","Female",35,"Sailing",0,0,0,0,"maria-fernanda-sesto-1","summer","2012","Argentina"
"Diego Simonet","Male",22,"Handball",0,0,0,0,"diego-simonet-1","summer","2012","Argentina"
"Sebastián Simonet","Male",26,"Handball",0,0,0,0,"sebastian-simonet-1","summer","2012","Argentina"
"Sebastián Solé","Male",21,"Volleyball",0,0,0,0,"sebastian-sole-1","summer","2012","Argentina"
"Catriel Soto","Male",25,"Cycling",0,0,0,0,"catriel-soto-1","summer","2012","Argentina"
"Ariel Suárez","Male",32,"Rowing",0,0,0,0,"ariel-suarez-1","summer","2012","Argentina"
"Paola Suárez","Female",36,"Tennis",0,0,0,0,"paola-suarez-1","summer","2012","Argentina"
"Alex Suligoy","Male",21,"Shooting",0,0,0,0,"alex-suligoy-1","summer","2012","Argentina"
"Gonzalo Tellechea","Male",27,"Triathlon",0,0,0,0,"gonzalo-tellechea-1","summer","2012","Argentina"
"Braian Toledo","Male",18,"Athletics",0,0,0,0,"braian-toledo-1","summer","2012","Argentina"
"Nicolás Uriarte","Male",22,"Volleyball",0,0,0,0,"nicolas-uriarte-1","summer","2012","Argentina"
"Juan Manuel Vázquez","Male",24,"Handball",0,0,0,0,"juan-manuel-vazquez-1","summer","2012","Argentina"
"Federico Vieyra","Male",24,"Handball",0,0,0,0,"federico-vieyra-1","summer","2012","Argentina"
"Lucas Vila","Male",25,"Hockey",0,0,0,0,"lucas-vila-1","summer","2012","Argentina"
"Matías Vila","Male",33,"Hockey",0,0,0,0,"matias-vila-1","summer","2012","Argentina"
"Rodrigo Vila","Male",30,"Hockey",0,0,0,0,"rodrigo-vila-1","summer","2012","Argentina"
"Juan Vivaldi","Male",33,"Hockey",0,0,0,0,"juan-vivaldi-1","summer","2012","Argentina"
"Rubén Voisard","Male",21,"Canoeing",0,0,0,0,"ruben-voisard-1","summer","2012","Argentina"
"María Zonta","Female",22,"Beach Volleyball",0,0,0,0,"maria-zonta-1","summer","2012","Argentina"
"Arsen Julfalakyan","Male",25,"Wrestling",0,1,0,1,"arsen-julfalakyan-1","summer","2012","Armenia"
"Artur Aleksanyan","Male",20,"Wrestling",0,0,1,1,"artur-aleksanyan-1","summer","2012","Armenia"
"Hripsime Khurshudyan","Female",24,"Weightlifting",0,0,1,1,"hripsime-khurshudyan-1","summer","2012","Armenia"
"Norayr Bakhtamyan","Male",41,"Shooting",0,0,0,0,"norayr-bakhtamyan-1","summer","2012","Armenia"
"Anahit Barseghyan","Female",18,"Swimming",0,0,0,0,"anahit-barseghyan-1","summer","2012","Armenia"
"Meline Daluzyan","Female",24,"Weightlifting",0,0,0,0,"meline-daluzyan-1","summer","2012","Armenia"
"Artur Davtyan","Male",19,"Gymnastics",0,0,0,0,"artur-davtyan-1","summer","2012","Armenia"
"Hovhannes Davtyan","Male",28,"Judo",0,0,0,0,"hovhannes-davtyan-1","summer","2012","Armenia"
"Andranik Hakobyan","Male",30,"Boxing",0,0,0,0,"andranik-hakobyan-1","summer","2012","Armenia"
"Kristine Harutyunyan","Female",21,"Athletics",0,0,0,0,"kristine-harutyunyan-1","summer","2012","Armenia"
"Mihran Jaburyan","Male",27,"Wrestling",0,0,0,0,"mihran-jaburyan-1","summer","2012","Armenia"
"Melik Janoyan","Male",27,"Athletics",0,0,0,0,"melik-janoyan-1","summer","2012","Armenia"
"Ara Khachatryan","Male",29,"Weightlifting",0,0,0,0,"ara-khachatryan-1","summer","2012","Armenia"
"Mikayel Koloyan","Male",29,"Swimming",0,0,0,0,"mikayel-koloyan-1","summer","2012","Armenia"
"Arakel Mirzoyan","Male",22,"Weightlifting",0,0,0,0,"arakel-mirzoyan-1","summer","2012","Armenia"
"Armen Nazaryan","Male",30,"Judo",0,0,0,0,"armen-nazaryan-2","summer","2012","Armenia"
"Hajimurad Nurmagomedov","Male",25,"Wrestling",0,0,0,0,"hajimurad-nurmagomedov-1","summer","2012","Armenia"
"Vardan Pahlevanyan","Male",24,"Athletics",0,0,0,0,"vardan-pahlevanyan-1","summer","2012","Armenia"
"Yury Patrikeyev","Male",32,"Wrestling",0,0,0,0,"yury-patrikeyev-1","summer","2012","Armenia"
"Davit Safaryan","Male",22,"Wrestling",0,0,0,0,"davit-safaryan-1","summer","2012","Armenia"
"Arsen Sargsyan","Male",27,"Athletics",0,0,0,0,"arsen-sargsyan-1","summer","2012","Armenia"
"Norayr Vardanyan","Male",25,"Weightlifting",0,0,0,0,"norayr-vardanyan-1","summer","2012","Armenia"
"Hovhannes Varderesyan","Male",23,"Wrestling",0,0,0,0,"hovhannes-varderesyan-1","summer","2012","Armenia"
