"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"Rita Schmidt-Kirst","Female",21,"Athletics",0,0,0,0,"rita-schmidt-kirst-1","summer","1972","East Germany"
"Stefan Schreyer","Male",25,"Athletics",0,0,0,0,"stefan-schreyer-1","summer","1972","East Germany"
"Christian Schröder","Male",25,"Sailing",0,0,0,0,"christian-schroder-1","summer","1972","East Germany"
"Udo Schröder","Male",22,"Wrestling",0,0,0,0,"udo-schroder-1","summer","1972","East Germany"
"Brigitte Schuchardt","Female",17,"Swimming",0,0,0,0,"brigitte-schuchardt-1","summer","1972","East Germany"
"Hans-Peter Schulze","Male",32,"Fencing",0,0,0,0,"hans-peter-schulze-1","summer","1972","East Germany"
"Roland Schwarz","Male",35,"Sailing",0,0,0,0,"roland-schwarz-1","summer","1972","East Germany"
"Peter Selzer","Male",26,"Athletics",0,0,0,0,"peter-selzer-1","summer","1972","East Germany"
"Frank Siebeck","Male",23,"Athletics",0,0,0,0,"frank-siebeck-1","summer","1972","East Germany"
"Alexander Slatnow","Male",21,"Canoeing",0,0,0,0,"alexander-slatnow-1","summer","1972","East Germany"
"Gerhard Sperling","Male",34,"Athletics",0,0,0,0,"gerhard-sperling-1","summer","1972","East Germany"
"Wolfram Sperling","Male",19,"Swimming",0,0,0,0,"wolfram-sperling-1","summer","1972","East Germany"
"Günter Spindler","Male",23,"Wrestling",0,0,0,0,"gunter-spindler-1","summer","1972","East Germany"
"Karl-Heinz Stadtmüller","Male",19,"Athletics",0,0,0,0,"karl-heinz-stadtmuller-1","summer","1972","East Germany"
"Manfred Stolle","Male",35,"Athletics",0,0,0,0,"manfred-stolle-1","summer","1972","East Germany"
"Evelyn Stolze","Female",18,"Swimming",0,0,0,0,"evelyn-stolze-1","summer","1972","East Germany"
"Horst Stottmeister","Male",24,"Wrestling",0,0,0,0,"horst-stottmeister-1","summer","1972","East Germany"
"Ellen Strophal-Streidt","Female",20,"Athletics",0,0,0,0,"ellen-strophal-streidt-1","summer","1972","East Germany"
"Reinhard Theimer","Male",24,"Athletics",0,0,0,0,"reinhard-theimer-1","summer","1972","East Germany"
"Volkmar Thiede","Male",24,"Canoeing",0,0,0,0,"volkmar-thiede-1","summer","1972","East Germany"
"Detlef Thorith","Male",29,"Athletics",0,0,0,0,"detlef-thorith-1","summer","1972","East Germany"
"Klaus Trummer","Male",27,"Canoeing",0,0,0,0,"klaus-trummer-1","summer","1972","East Germany"
"Karin Tülling","Female",17,"Swimming",0,0,0,0,"karin-tulling-1","summer","1972","East Germany"
"Bertram Türpe","Male",20,"Swimming",0,0,0,0,"bertram-turpe-1","summer","1972","East Germany"
"Bernd Uhlig","Male",30,"Fencing",0,0,0,0,"bernd-uhlig-1","summer","1972","East Germany"
"Siegfried Voigt","Male",21,"Handball",0,0,0,0,"siegfried-voigt-1","summer","1972","East Germany"
"Harald Vollmar","Male",25,"Shooting",0,0,0,0,"harald-vollmar-1","summer","1972","East Germany"
"Lutz Wanja","Male",16,"Swimming",0,0,0,0,"lutz-wanja-1","summer","1972","East Germany"
"Herbert Weichert","Male",35,"Sailing",0,0,0,0,"herbert-weichert-1","summer","1972","East Germany"
"Klaus Wei�<U+009F>","Male",27,"Handball",0,0,0,0,"klaus-weiss-1","summer","1972","East Germany"
"Dirk Weise","Male",20,"Canoeing",0,0,0,0,"dirk-weise-1","summer","1972","East Germany"
"Karl-Heinz Werner","Male",22,"Judo",0,0,0,0,"karl-heinz-werner-1","summer","1972","East Germany"
"Wolfgang Wesemann","Male",22,"Cycling",0,0,0,0,"wolfgang-wesemann-1","summer","1972","East Germany"
"Rosie Witschas-Ackermann","Female",20,"Athletics",0,0,0,0,"rosie-witschas-ackermann-1","summer","1972","East Germany"
"Manfred Wolke","Male",29,"Boxing",0,0,0,0,"manfred-wolke-1","summer","1972","East Germany"
"Uto Wunderlich","Male",26,"Shooting",0,0,0,0,"uto-wunderlich-1","summer","1972","East Germany"
"Rainer Würdig","Male",25,"Handball",0,0,0,0,"rainer-wurdig-1","summer","1972","East Germany"
"Hans-Joachim Zenk","Male",20,"Athletics",0,0,0,0,"hans-joachim-zenk-1","summer","1972","East Germany"
"Franklin Zielecke","Male",26,"Weightlifting",0,0,0,0,"franklin-zielecke-1","summer","1972","East Germany"
"Helge Ziethen","Male",19,"Diving",0,0,0,0,"helge-ziethen-1","summer","1972","East Germany"
"Rainer Zimmermann","Male",30,"Handball",0,0,0,0,"rainer-zimmermann-1","summer","1972","East Germany"
"Harry Zörnack","Male",33,"Handball",0,0,0,0,"harry-zornack-1","summer","1972","East Germany"
"Jorge Delgado, Jr.","Male",18,"Swimming",0,0,0,0,"jorge-delgado-jr-1","summer","1972","Ecuador"
"Jorge Mejía","Male",20,"Boxing",0,0,0,0,"jorge-mejia-1","summer","1972","Ecuador"
"El-Sayed Abdel Hamid Mobarak","Male",25,"Basketball",0,0,0,0,"el-sayed-abdel-hamid-mobarak-1","summer","1972","Egypt"
"Awad Abdel Nabi","Male",19,"Basketball",0,0,0,0,"awad-abdel-nabi-1","summer","1972","Egypt"
"Ahmed Mahmoud Aly","Male",26,"Boxing",0,0,0,0,"ahmed-mahmoud-aly-1","summer","1972","Egypt"
"Mohamed Salah Amin","Male",24,"Boxing",0,0,0,0,"mohamed-salah-amin-1","summer","1972","Egypt"
"Said Ahmed El-Ashry","Male",23,"Boxing",0,0,0,0,"said-ahmed-el-ashry-1","summer","1972","Egypt"
"Ahmed Abdel Hamid El-Saharty","Male",22,"Basketball",0,0,0,0,"ahmed-abdel-hamid-el-saharty-1","summer","1972","Egypt"
"Sherif Fouad Aboulkheir","Male",25,"Basketball",0,0,0,0,"sherif-fouad-aboulkheir-1","summer","1972","Egypt"
"Abdel Hamid Fouad Gad","Male",28,"Boxing",0,0,0,0,"abdel-hamid-fouad-gad-1","summer","1972","Egypt"
"Mohamed Gaber","Male",25,"Wrestling",0,0,0,0,"mohamed-gaber-1","summer","1972","Egypt"
"Talaat Guenidi","Male",28,"Basketball",0,0,0,0,"talaat-guenidi-1","summer","1972","Egypt"
"Adel Ibrahim Ismail","Male",21,"Basketball",0,0,0,0,"adel-ibrahim-ismail-1","summer","1972","Egypt"
"Abdel Fattah Sayed Ibrahim","Male",25,"Wrestling",0,0,0,0,"abdel-fattah-sayed-ibrahim-1","summer","1972","Egypt"
"Kamal Kamel Mohammed","Male",27,"Basketball",0,0,0,0,"kamal-kamel-mohammed-1","summer","1972","Egypt"
"Fahti Mohamed Kamel","Male",19,"Basketball",0,0,0,0,"fahti-mohamed-kamel-1","summer","1972","Egypt"
"Mohamed Essam Khaled","Male",21,"Basketball",0,0,0,0,"mohamed-essam-khaled-1","summer","1972","Egypt"
"Abdel Hadj Khallaf Allah","Male",26,"Boxing",0,0,0,0,"abdel-hadj-khallaf-allah-1","summer","1972","Egypt"
"Abdel Hamid Khamis","Male",28,"Athletics",0,0,0,0,"abdel-hamid-khamis-1","summer","1972","Egypt"
"Kamal Kenawi Ali Moustafa","Male",16,"Swimming",0,0,0,0,"kamal-kenawi-ali-moustafa-1","summer","1972","Egypt"
"Mohamed El-Malky Ragheb","Male",19,"Wrestling",0,0,0,0,"mohamed-el-malky-ragheb-1","summer","1972","Egypt"
"Ismail Selim Mohamed","Male",27,"Basketball",0,0,0,0,"ismail-selim-mohamed-1","summer","1972","Egypt"
"Mohamed Selim Soheim","Male",25,"Boxing",0,0,0,0,"mohamed-selim-soheim-1","summer","1972","Egypt"
"Sayed Tewfik El-Sayed","Male",29,"Basketball",0,0,0,0,"sayed-tewfik-el-sayed-1","summer","1972","Egypt"
"Amin Ahmed Adel Youssef","Male",25,"Swimming",0,0,0,0,"amin-ahmed-adel-youssef-1","summer","1972","Egypt"
"Andrés Amador","Male",47,"Shooting",0,0,0,0,"andres-amador-1","summer","1972","El Salvador"
"Alejandro Cabrera","Male",NA,"Swimming",0,0,0,0,"alejandro-cabrera-1","summer","1972","El Salvador"
"Antonio Ferracuti","Male",NA,"Swimming",0,0,0,0,"antonio-ferracuti-1","summer","1972","El Salvador"
"Piero Ferracuti","Male",NA,"Swimming",0,0,0,0,"piero-ferracuti-1","summer","1972","El Salvador"
"Sergio Hasbún","Male",24,"Swimming",0,0,0,0,"sergio-hasbun-1","summer","1972","El Salvador"
"Reynaldo Patiño","Male",NA,"Swimming",0,0,0,0,"reynaldo-patino-1","summer","1972","El Salvador"
"Tomás Rengifo","Male",NA,"Swimming",0,0,0,0,"tomas-rengifo-1","summer","1972","El Salvador"
"José Luis Rosales","Male",29,"Shooting",0,0,0,0,"jose-luis-rosales-1","summer","1972","El Salvador"
"José Mario Váldez","Male",41,"Shooting",0,0,0,0,"jose-mario-valdez-1","summer","1972","El Salvador"
"Juan Antonio Valencia","Male",43,"Shooting",0,0,0,0,"juan-antonio-valencia-1","summer","1972","El Salvador"
"Salvador Vilanova","Male",19,"Swimming",0,0,0,0,"salvador-vilanova-1","summer","1972","El Salvador"
"Mamo Wolde","Male",40,"Athletics",0,0,1,1,"mamo-wolde-1","summer","1972","Ethiopia"
"Miruts Yifter","Male",28,"Athletics",0,0,1,1,"miruts-yifter-1","summer","1972","Ethiopia"
"Suleman Abdul Rahman","Male",29,"Cycling",0,0,0,0,"suleman-abdul-rahman-1","summer","1972","Ethiopia"
"Lengissa Bedane","Male",22,"Athletics",0,0,0,0,"lengissa-bedane-1","summer","1972","Ethiopia"
"Kebede Bedasso","Male",23,"Athletics",0,0,0,0,"kebede-bedasso-1","summer","1972","Ethiopia"
"Solomon Belaye","Male",25,"Athletics",0,0,0,0,"solomon-belaye-1","summer","1972","Ethiopia"
"Ketema Benti","Male",27,"Athletics",0,0,0,0,"ketema-benti-1","summer","1972","Ethiopia"
"Tegegne Bezabeh","Male",30,"Athletics",0,0,0,0,"tegegne-bezabeh-1","summer","1972","Ethiopia"
"Hailu Ebba","Male",21,"Athletics",0,0,0,0,"hailu-ebba-1","summer","1972","Ethiopia"
"Sisaye Feleke","Male",25,"Athletics",0,0,0,0,"sisaye-feleke-1","summer","1972","Ethiopia"
"Tekle Fetinsa","Male",26,"Athletics",0,0,0,0,"tekle-fetinsa-1","summer","1972","Ethiopia"
"Girmaye Gabre","Male",22,"Boxing",0,0,0,0,"girmaye-gabre-1","summer","1972","Ethiopia"
"Fekrou Gabreselassie","Male",22,"Boxing",0,0,0,0,"fekrou-gabreselassie-1","summer","1972","Ethiopia"
"Rissom Gebre Meskei","Male",30,"Cycling",0,0,0,0,"rissom-gebre-meskei-1","summer","1972","Ethiopia"
"Egzi Gebre-Gebre","Male",23,"Athletics",0,0,0,0,"egzi-gebre-gebre-1","summer","1972","Ethiopia"
"Fisihasion Ghebreyesus","Male",31,"Cycling",0,0,0,0,"fisihasion-ghebreyesus-1","summer","1972","Ethiopia"
"Chanyalew Haile","Male",22,"Boxing",0,0,0,0,"chanyalew-haile-1","summer","1972","Ethiopia"
"Tolossa Kotu","Male",19,"Athletics",0,0,0,0,"tolossa-kotu-1","summer","1972","Ethiopia"
"Wohib Masresha","Male",26,"Athletics",0,0,0,0,"wohib-masresha-1","summer","1972","Ethiopia"
"Seifu Mekonnen","Male",20,"Boxing",0,0,0,0,"seifu-mekonnen-1","summer","1972","Ethiopia"
"Ayele Mohamed","Male",22,"Boxing",0,0,0,0,"ayele-mohamed-1","summer","1972","Ethiopia"
"Yohannes Mohamed","Male",24,"Athletics",0,0,0,0,"yohannes-mohamed-1","summer","1972","Ethiopia"
"Mehari Okubamicael","Male",27,"Cycling",0,0,0,0,"mehari-okubamicael-1","summer","1972","Ethiopia"
"Shibrou Regassa","Male",28,"Athletics",0,0,0,0,"shibrou-regassa-1","summer","1972","Ethiopia"
"Mulugetta Tadesse","Male",26,"Athletics",0,0,0,0,"mulugetta-tadesse-1","summer","1972","Ethiopia"
"Hunde Toure","Male",29,"Athletics",0,0,0,0,"hunde-toure-1","summer","1972","Ethiopia"
"Demissie Wolde","Male",35,"Athletics",0,0,0,0,"demissie-wolde-1","summer","1972","Ethiopia"
"Tadesse Wolde-Medhin","Male",35,"Athletics",0,0,0,0,"tadesse-wolde-medhin-1","summer","1972","Ethiopia"
"Tekeste Woldu","Male",27,"Cycling",0,0,0,0,"tekeste-woldu-1","summer","1972","Ethiopia"
"Shoangizaw Worku","Male",25,"Athletics",0,0,0,0,"shoangizaw-worku-1","summer","1972","Ethiopia"
"Lema Yemane","Male",21,"Boxing",0,0,0,0,"lema-yemane-1","summer","1972","Ethiopia"
"Usaia Sotutu","Male",23,"Athletics",0,0,0,0,"usaia-sotutu-1","summer","1972","Fiji"
"Samuela Yavala","Male",25,"Athletics",0,0,0,0,"samuela-yavala-1","summer","1972","Fiji"
"Lasse Virén","Male",23,"Athletics",2,0,0,2,"lasse-viren-1","summer","1972","Finland"
"Pekka Vasala","Male",24,"Athletics",1,0,0,1,"pekka-vasala-1","summer","1972","Finland"
"Reima Virtanen","Male",24,"Boxing",0,1,0,1,"reima-virtanen-1","summer","1972","Finland"
"Risto Björlin","Male",27,"Wrestling",0,0,1,1,"risto-bjorlin-1","summer","1972","Finland"
"Risto Hurme","Male",22,"Fencing, Modern Pentathlon",0,0,1,1,"risto-hurme-1","summer","1972","Finland"
"Tapio Kantanen","Male",23,"Athletics",0,0,1,1,"tapio-kantanen-1","summer","1972","Finland"
"Martti Ketelä","Male",27,"Modern Pentathlon",0,0,1,1,"martti-ketela-1","summer","1972","Finland"
"Kyösti Laasonen","Male",26,"Archery",0,0,1,1,"kyosti-laasonen-1","summer","1972","Finland"
"Veikko Salminen","Male",27,"Modern Pentathlon",0,0,1,1,"veikko-salminen-1","summer","1972","Finland"
"Leo Ahonen","Male",28,"Rowing",0,0,0,0,"leo-ahonen-1","summer","1972","Finland"
"Simo Akrenius","Male",23,"Judo",0,0,0,0,"simo-akrenius-1","summer","1972","Finland"
"Osmo Ala-Honkola","Male",33,"Shooting",0,0,0,0,"osmo-ala-honkola-1","summer","1972","Finland"
"Mikko Ala-Leppilampi","Male",29,"Athletics",0,0,0,0,"mikko-ala-leppilampi-1","summer","1972","Finland"
"Arvo Ala-Pöntiö","Male",29,"Weightlifting",0,0,0,0,"arvo-ala-pontio-1","summer","1972","Finland"
"Leif Andersson","Male",27,"Rowing",0,0,0,0,"leif-andersson-1","summer","1972","Finland"
"Jaakko Asikainen","Male",31,"Shooting",0,0,0,0,"jaakko-asikainen-1","summer","1972","Finland"
"Juhani Avellan","Male",26,"Weightlifting",0,0,0,0,"juhani-avellan-1","summer","1972","Finland"
"Marika Eklund-Lindholm","Female",24,"Athletics",0,0,0,0,"marika-eklund-lindholm-1","summer","1972","Finland"
"Kalevi Eskelinen","Male",26,"Cycling",0,0,0,0,"kalevi-eskelinen-1","summer","1972","Finland"
"Bo Grahn","Male",24,"Athletics",0,0,0,0,"bo-grahn-1","summer","1972","Finland"
"Erik Gustafsson","Male",28,"Athletics",0,0,0,0,"erik-gustafsson-1","summer","1972","Finland"
"Taito Haara","Male",29,"Weightlifting",0,0,0,0,"taito-haara-1","summer","1972","Finland"
"Harry Hannus","Male",22,"Cycling",0,0,0,0,"harry-hannus-1","summer","1972","Finland"
"Raimo Hirvonen","Male",22,"Wrestling",0,0,0,0,"raimo-hirvonen-1","summer","1972","Finland"
"Immo Huhtinen","Male",39,"Shooting",0,0,0,0,"immo-huhtinen-1","summer","1972","Finland"
"Seppo Irjala","Male",34,"Shooting",0,0,0,0,"seppo-irjala-1","summer","1972","Finland"
"Markku Juhola","Male",24,"Athletics",0,0,0,0,"markku-juhola-1","summer","1972","Finland"
"Pentti Kahma","Male",28,"Athletics",0,0,0,0,"pentti-kahma-1","summer","1972","Finland"
"Jaakko Kailajärvi","Male",31,"Weightlifting",0,0,0,0,"jaakko-kailajarvi-1","summer","1972","Finland"
"Antti Kalliomäki","Male",25,"Athletics",0,0,0,0,"antti-kalliomaki-1","summer","1972","Finland"
"Kaarlo Kangasniemi","Male",31,"Weightlifting",0,0,0,0,"kaarlo-kangasniemi-1","summer","1972","Finland"
"Kauko Kangasniemi","Male",29,"Weightlifting",0,0,0,0,"kauko-kangasniemi-1","summer","1972","Finland"
"Raimo Karlsson","Male",24,"Wrestling",0,0,0,0,"raimo-karlsson-1","summer","1972","Finland"
"Ossi Karttunen","Male",24,"Athletics",0,0,0,0,"ossi-karttunen-1","summer","1972","Finland"
"Esa Kervinen","Male",42,"Shooting",0,0,0,0,"esa-kervinen-1","summer","1972","Finland"
"Jorma Kinnunen","Male",30,"Athletics",0,0,0,0,"jorma-kinnunen-1","summer","1972","Finland"
"Laura Kivelä","Female",20,"Diving",0,0,0,0,"laura-kivela-1","summer","1972","Finland"
"Pentti Koskinen","Male",29,"Diving",0,0,0,0,"pentti-koskinen-1","summer","1972","Finland"
"Markku Kukkoaho","Male",25,"Athletics",0,0,0,0,"markku-kukkoaho-1","summer","1972","Finland"
"Martti Laakso","Male",28,"Wrestling",0,0,0,0,"martti-laakso-1","summer","1972","Finland"
"Matti Laakso","Male",33,"Wrestling",0,0,0,0,"matti-laakso-1","summer","1972","Finland"
"Kalevi Lahdenranta","Male",30,"Weightlifting",0,0,0,0,"kalevi-lahdenranta-1","summer","1972","Finland"
"Olavi Laurila","Male",31,"Archery",0,0,0,0,"olavi-laurila-1","summer","1972","Finland"
"Veikko Lavonen","Male",27,"Wrestling",0,0,0,0,"veikko-lavonen-1","summer","1972","Finland"
"Jorma Lehtosalo","Male",27,"Canoeing",0,0,0,0,"jorma-lehtosalo-1","summer","1972","Finland"
"Jouko Leppä","Male",29,"Weightlifting",0,0,0,0,"jouko-leppa-1","summer","1972","Finland"
"Jorma Liimatainen","Male",24,"Wrestling",0,0,0,0,"jorma-liimatainen-1","summer","1972","Finland"
"Jouko Lindbergh","Male",25,"Boxing",0,0,0,0,"jouko-lindbergh-1","summer","1972","Finland"
"Stig Lönnqvist","Male",23,"Athletics",0,0,0,0,"stig-lonnqvist-1","summer","1972","Finland"
"Aimo Mäenpää","Male",35,"Wrestling",0,0,0,0,"aimo-maenpaa-1","summer","1972","Finland"
"Heikki Mäkelä","Male",26,"Canoeing",0,0,0,0,"heikki-makela-1","summer","1972","Finland"
"Seppo Mäkinen","Male",31,"Shooting",0,0,0,0,"seppo-makinen-1","summer","1972","Finland"
"Kari Markkanen","Male",20,"Canoeing",0,0,0,0,"kari-markkanen-1","summer","1972","Finland"
"Paavo Mikkonen","Male",30,"Shooting",0,0,0,0,"paavo-mikkonen-1","summer","1972","Finland"
"Jaakko Minkkinen","Male",39,"Shooting",0,0,0,0,"jaakko-minkkinen-1","summer","1972","Finland"
"Aimo Nieminen","Male",32,"Weightlifting",0,0,0,0,"aimo-nieminen-1","summer","1972","Finland"
"Seppo Nikkari","Male",24,"Athletics",0,0,0,0,"seppo-nikkari-1","summer","1972","Finland"
"Mauno Nissinen","Male",25,"Gymnastics",0,0,0,0,"mauno-nissinen-1","summer","1972","Finland"
"Arndt Norrgård","Male",30,"Sailing",0,0,0,0,"arndt-norrgard-1","summer","1972","Finland"
"Ilkka Nummisto","Male",28,"Canoeing",0,0,0,0,"ilkka-nummisto-1","summer","1972","Finland"
"Kurt Nyman","Male",31,"Sailing",0,0,0,0,"kurt-nyman-1","summer","1972","Finland"
"Pekka Päivärinta","Male",23,"Athletics",0,0,0,0,"pekka-paivarinta-1","summer","1972","Finland"
"Reino Paukkonen","Male",26,"Athletics",0,0,0,0,"reino-paukkonen-1","summer","1972","Finland"
"Leo Pusa","Male",25,"Athletics",0,0,0,0,"leo-pusa-1","summer","1972","Finland"
"Antti Rajamäki","Male",20,"Athletics",0,0,0,0,"antti-rajamaki-1","summer","1972","Finland"
"Tuula Rautanen","Female",30,"Athletics",0,0,0,0,"tuula-rautanen-1","summer","1972","Finland"
"Esa Rinne","Male",29,"Athletics",0,0,0,0,"esa-rinne-1","summer","1972","Finland"
"Jorma Rinne","Male",36,"Athletics",0,0,0,0,"jorma-rinne-1","summer","1972","Finland"
"Mikko Saarinen","Male",26,"Boxing",0,0,0,0,"mikko-saarinen-1","summer","1972","Finland"
"Pentti Saarman","Male",31,"Boxing",0,0,0,0,"pentti-saarman-1","summer","1972","Finland"
"Ari Salin","Male",25,"Athletics",0,0,0,0,"ari-salin-1","summer","1972","Finland"
"Jorma Sandelin","Male",36,"Archery",0,0,0,0,"jorma-sandelin-1","summer","1972","Finland"
"Göran Schaumann","Male",31,"Sailing",0,0,0,0,"goran-schaumann-1","summer","1972","Finland"
"Eva Sigg","Female",21,"Swimming",0,0,0,0,"eva-sigg-1","summer","1972","Finland"
"Hannu Siitonen","Male",23,"Athletics",0,0,0,0,"hannu-siitonen-1","summer","1972","Finland"
"Seppo Simola","Male",36,"Athletics",0,0,0,0,"seppo-simola-1","summer","1972","Finland"
"Antero Sotamaa","Male",32,"Sailing",0,0,0,0,"antero-sotamaa-1","summer","1972","Finland"
"Mona-Lisa Strandvall-Pursiainen","Female",21,"Athletics",0,0,0,0,"mona-lisa-strandvall-pursiainen-1","summer","1972","Finland"
"Raimo Suikkanen","Male",29,"Cycling",0,0,0,0,"raimo-suikkanen-1","summer","1972","Finland"
"Pekka Suomela","Male",34,"Shooting",0,0,0,0,"pekka-suomela-1","summer","1972","Finland"
"Johan Tallberg","Male",24,"Sailing",0,0,0,0,"johan-tallberg-1","summer","1972","Finland"
"Peter Tallberg","Male",35,"Sailing",0,0,0,0,"peter-tallberg-1","summer","1972","Finland"
"Eero Tapio","Male",31,"Wrestling",0,0,0,0,"eero-tapio-1","summer","1972","Finland"
"Pekka Tiihonen","Male",25,"Athletics",0,0,0,0,"pekka-tiihonen-1","summer","1972","Finland"
"Sinikka Tyynelä","Female",18,"Athletics",0,0,0,0,"sinikka-tyynela-1","summer","1972","Finland"
"Pertti Ukkola","Male",22,"Wrestling",0,0,0,0,"pertti-ukkola-1","summer","1972","Finland"
"Mauno Uusivirta","Male",23,"Cycling",0,0,0,0,"mauno-uusivirta-1","summer","1972","Finland"
"Ari Väänänen","Male",25,"Athletics",0,0,0,0,"ari-vaananen-1","summer","1972","Finland"
"Juha Väätäinen","Male",31,"Athletics",0,0,0,0,"juha-vaatainen-1","summer","1972","Finland"
"Raimo Vilén","Male",27,"Athletics",0,0,0,0,"raimo-vilen-1","summer","1972","Finland"
"Tapani Vuorenhela","Male",24,"Cycling",0,0,0,0,"tapani-vuorenhela-1","summer","1972","Finland"
"Ole Wackström","Male",39,"Cycling",0,0,0,0,"ole-wackstrom-1","summer","1972","Finland"
"Kim Weber","Male",26,"Sailing",0,0,0,0,"kim-weber-1","summer","1972","Finland"
"Ari Westergård","Male",24,"Shooting",0,0,0,0,"ari-westergard-1","summer","1972","Finland"
"Pirjo Wilmi-Häggman","Female",21,"Athletics",0,0,0,0,"pirjo-wilmi-haggman-1","summer","1972","Finland"
"Antero Yli-Ikkelä","Male",16,"Rowing",0,0,0,0,"antero-yli-ikkela-1","summer","1972","Finland"
"Christian Noël","Male",27,"Fencing",0,0,2,2,"christian-noel-1","summer","1972","France"
"Serge Maury","Male",26,"Sailing",1,0,0,1,"serge-maury-1","summer","1972","France"
"Daniel Morelon","Male",28,"Cycling",1,0,0,1,"daniel-morelon-1","summer","1972","France"
"Michel Carrega","Male",37,"Shooting",0,1,0,1,"michel-carrega-1","summer","1972","France"
"Guy Drut","Male",21,"Athletics",0,1,0,1,"guy-drut-1","summer","1972","France"
"Jacques Ladègaillerie","Male",32,"Fencing",0,1,0,1,"jacques-ladegaillerie-1","summer","1972","France"
"Marc Pajot","Male",18,"Sailing",0,1,0,1,"marc-pajot-1","summer","1972","France"
"Yves Pajot","Male",20,"Sailing",0,1,0,1,"yves-pajot-1","summer","1972","France"
"Gilles Berolatti","Male",28,"Fencing",0,0,1,1,"gilles-berolatti-1","summer","1972","France"
"Gilles Bertould","Male",23,"Athletics",0,0,1,1,"gilles-bertould-1","summer","1972","France"
"Jean-Claude Brondani","Male",28,"Judo",0,0,1,1,"jean-claude-brondani-1","summer","1972","France"
"Jacques Carette","Male",25,"Athletics",0,0,1,1,"jacques-carette-1","summer","1972","France"
"Jean-Paul Coche","Male",25,"Judo",0,0,1,1,"jean-paul-coche-1","summer","1972","France"
"Francis Kerbiriou","Male",21,"Athletics",0,0,1,1,"francis-kerbiriou-1","summer","1972","France"
"Jean-Claude Magnan","Male",31,"Fencing",0,0,1,1,"jean-claude-magnan-1","summer","1972","France"
"Jean-Jacques Mounier","Male",23,"Judo",0,0,1,1,"jean-jacques-mounier-1","summer","1972","France"
"Jean-Claude Olry","Male",22,"Canoeing",0,0,1,1,"jean-claude-olry-1","summer","1972","France"
"Jean-Louis Olry","Male",26,"Canoeing",0,0,1,1,"jean-louis-olry-1","summer","1972","France"
"Daniel Revenu","Male",29,"Fencing",0,0,1,1,"daniel-revenu-1","summer","1972","France"
"Bernard Talvard","Male",24,"Fencing",0,0,1,1,"bernard-talvard-1","summer","1972","France"
"Roger Vélasquez","Male",28,"Athletics",0,0,1,1,"roger-velasquez-1","summer","1972","France"
"Alain Acart","Male",21,"Canoeing",0,0,0,0,"alain-acart-1","summer","1972","France"
"Jacques Accambray","Male",22,"Athletics",0,0,0,0,"jacques-accambray-1","summer","1972","France"
"Pierre Albertini","Male",30,"Judo",0,0,0,0,"pierre-albertini-1","summer","1972","France"
"Jean-Pierre Allemand","Male",30,"Fencing",0,0,0,0,"jean-pierre-allemand-1","summer","1972","France"
"Jacqueline André","Female",25,"Athletics",0,0,0,0,"jacqueline-andre-1","summer","1972","France"
"Maurice Apeang","Male",20,"Boxing",0,0,0,0,"maurice-apeang-1","summer","1972","France"
"Nadine Audin","Female",14,"Gymnastics",0,0,0,0,"nadine-audin-1","summer","1972","France"
"Pierre Baehr","Male",18,"Swimming",0,0,0,0,"pierre-baehr-1","summer","1972","France"
"Guitry Bananier","Male",21,"Boxing",0,0,0,0,"guitry-bananier-1","summer","1972","France"
"Jean-Jacques Baud","Male",24,"Shooting",0,0,0,0,"jean-jacques-baud-1","summer","1972","France"
"Jean Baumann","Male",38,"Shooting",0,0,0,0,"jean-baumann-1","summer","1972","France"
"Claude Baux","Male",26,"Canoeing",0,0,0,0,"claude-baux-1","summer","1972","France"
"Arnjolt Beer","Male",26,"Athletics",0,0,0,0,"arnjolt-beer-1","summer","1972","France"
"Michel Belliard","Male",23,"Boxing",0,0,0,0,"michel-belliard-1","summer","1972","France"
"Philippe Bena","Male",20,"Fencing",0,0,0,0,"philippe-bena-1","summer","1972","France"
"Dominique Bentejac","Male",28,"Equestrianism",0,0,0,0,"dominique-bentejac-1","summer","1972","France"
"Guylaine Berger","Female",16,"Swimming",0,0,0,0,"guylaine-berger-1","summer","1972","France"
"Jean-Paul Berjeau","Male",19,"Swimming",0,0,0,0,"jean-paul-berjeau-1","summer","1972","France"
"Colette Besson","Female",26,"Athletics",0,0,0,0,"colette-besson-1","summer","1972","France"
"Armand Bigot","Male",38,"Equestrianism",0,0,0,0,"armand-bigot-1","summer","1972","France"
"Bernard Bocquet","Male",23,"Cycling",0,0,0,0,"bernard-bocquet-1","summer","1972","France"
"Henri Boërio","Male",20,"Gymnastics",0,0,0,0,"henri-boerio-1","summer","1972","France"
"François Bonnet","Male",24,"Canoeing",0,0,0,0,"francois-bonnet-1","summer","1972","France"
"Régis Bonnissent","Male",24,"Fencing",0,0,0,0,"regis-bonnissent-1","summer","1972","France"
"Jacques Bossis","Male",19,"Cycling",0,0,0,0,"jacques-bossis-1","summer","1972","France"
"André Bouchoule","Male",24,"Wrestling",0,0,0,0,"andre-bouchoule-1","summer","1972","France"
"Patrick Bourbeillon","Male",25,"Athletics",0,0,0,0,"patrick-bourbeillon-1","summer","1972","France"
"Bernard Bourreau","Male",20,"Cycling",0,0,0,0,"bernard-bourreau-1","summer","1972","France"
