"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"Oskar Lindberg","Male",29,"Cross Country Skiing",0,0,0,0,"oskar-lindberg-1","winter","1924","Sweden"
"Nils Lindh","Male",34,"Nordic Combined, Ski Jumping",0,0,0,0,"nils-lindh-1","winter","1924","Sweden"
"Nils Molander","Male",34,"Ice Hockey",0,0,0,0,"nils-molander-1","winter","1924","Sweden"
"Axel-Herman Nilsson","Male",29,"Nordic Combined, Ski Jumping",0,0,0,0,"axel-herman-nilsson-1","winter","1924","Sweden"
"Ejnar Olsson","Male",27,"Ice Hockey",0,0,0,0,"ejnar-olsson-1","winter","1924","Sweden"
"Torkel Persson","Male",29,"Cross Country Skiing",0,0,0,0,"torkel-persson-1","winter","1924","Sweden"
"Elis Sandin","Male",22,"Cross Country Skiing",0,0,0,0,"elis-sandin-1","winter","1924","Sweden"
"Nils Sundh","Male",25,"Ski Jumping",0,0,0,0,"nils-sundh-1","winter","1924","Sweden"
"Erik Winnberg","Male",28,"Cross Country Skiing",0,0,0,0,"erik-winnberg-1","winter","1924","Sweden"
"Alfred Aufdenblatten","Male",26,"Cross Country Skiing, Military Ski Patrol",1,0,0,1,"alfred-aufdenblatten-1","winter","1924","Switzerland"
"Alfons Julen","Male",24,"Military Ski Patrol",1,0,0,1,"alfons-julen-1","winter","1924","Switzerland"
"Anton Julen","Male",25,"Military Ski Patrol",1,0,0,1,"anton-julen-1","winter","1924","Switzerland"
"Alfred Neveu","Male",33,"Bobsleigh",1,0,0,1,"alfred-neveu-1","winter","1924","Switzerland"
"Eduard Scherrer","Male",33,"Bobsleigh",1,0,0,1,"eduard-scherrer-1","winter","1924","Switzerland"
"Alfred Schläppi","Male",25,"Bobsleigh",1,0,0,1,"alfred-schlappi-1","winter","1924","Switzerland"
"Heinrich Schläppi","Male",18,"Bobsleigh",1,0,0,1,"heinrich-schlappi-1","winter","1924","Switzerland"
"Denis Vaucher","Male",25,"Military Ski Patrol",1,0,0,1,"denis-vaucher-1","winter","1924","Switzerland"
"Georges Gautschi","Male",19,"Figure Skating",0,0,1,1,"georges-gautschi-1","winter","1924","Switzerland"
"Xavier Affentranger","Male",26,"Cross Country Skiing, Nordic Combined, Ski Jumping",0,0,0,0,"xavier-affentranger-1","winter","1924","Switzerland"
"Fred Auckenthaler","Male",24,"Ice Hockey",0,0,0,0,"fred-auckenthaler-1","winter","1924","Switzerland"
"Hans Eidenbenz","Male",23,"Cross Country Skiing, Nordic Combined, Ski Jumping",0,0,0,0,"hans-eidenbenz-1","winter","1924","Switzerland"
"Alois Faigle","Male",NA,"Bobsleigh",0,0,0,0,"alois-faigle-1","winter","1924","Switzerland"
"Edouard Filliol","Male",28,"Ice Hockey",0,0,0,0,"edouard-filliol-1","winter","1924","Switzerland"
"Alexandre Girard-Bille","Male",NA,"Cross Country Skiing, Nordic Combined, Ski Jumping",0,0,0,0,"alexandre-girard-bille-1","winter","1924","Switzerland"
"Anton Guldener","Male",NA,"Bobsleigh",0,0,0,0,"anton-guldener-1","winter","1924","Switzerland"
"Hans Herrmann","Male",NA,"Cross Country Skiing",0,0,0,0,"hans-herrmann-1","winter","1924","Switzerland"
"Marius Jaccard","Male",25,"Ice Hockey",0,0,0,0,"marius-jaccard-1","winter","1924","Switzerland"
"Ernest Jacquet","Male",37,"Ice Hockey",0,0,0,0,"ernest-jacquet-1","winter","1924","Switzerland"
"Simon Julen","Male",26,"Cross Country Skiing",0,0,0,0,"simon-julen-1","winter","1924","Switzerland"
"Edmond Laroche","Male",NA,"Bobsleigh",0,0,0,0,"edmond-laroche-1","winter","1924","Switzerland"
"Bruno Leuzinger","Male",38,"Ice Hockey",0,0,0,0,"bruno-leuzinger-1","winter","1924","Switzerland"
"Edouard Mottier","Male",32,"Ice Hockey",0,0,0,0,"edouard-mottier-1","winter","1924","Switzerland"
"Peter Müller","Male",27,"Ice Hockey",0,0,0,0,"peter-muller-2","winter","1924","Switzerland"
"René Savoie","Male",27,"Ice Hockey",0,0,0,0,"rene-savoie-1","winter","1924","Switzerland"
"Peter Schmid","Male",25,"Cross Country Skiing, Nordic Combined, Ski Jumping",0,0,0,0,"peter-schmid-2","winter","1924","Switzerland"
"Charley Stoffel","Male",30,"Bobsleigh",0,0,0,0,"charley-stoffel-1","winter","1924","Switzerland"
"Donald Unger","Male",29,"Ice Hockey",0,0,0,0,"donald-unger-1","winter","1924","Switzerland"
"André Verdeil","Male",NA,"Ice Hockey",0,0,0,0,"andre-verdeil-1","winter","1924","Switzerland"
"Walter von Siebenthal","Male",24,"Ice Hockey",0,0,0,0,"walter-von-siebenthal-1","winter","1924","Switzerland"
"Charley Jewtraw","Male",23,"Speed Skating",1,0,0,1,"charley-jewtraw-1","winter","1924","United States"
"Clarence Abel","Male",23,"Ice Hockey",0,1,0,1,"clarence-abel-1","winter","1924","United States"
"Herb Drury","Male",27,"Ice Hockey",0,1,0,1,"herb-drury-1","winter","1924","United States"
"Alphonse LaCroix","Male",26,"Ice Hockey",0,1,0,1,"alphonse-lacroix-1","winter","1924","United States"
"Art Langley","Male",27,"Ice Hockey",0,1,0,1,"art-langley-1","winter","1924","United States"
"Beatrix Loughran","Female",23,"Figure Skating",0,1,0,1,"beatrix-loughran-1","winter","1924","United States"
"John Lyons","Male",23,"Ice Hockey",0,1,0,1,"john-lyons-1","winter","1924","United States"
"Justin McCarthy","Male",25,"Ice Hockey",0,1,0,1,"justin-mccarthy-1","winter","1924","United States"
"Williard Rice","Male",28,"Ice Hockey",0,1,0,1,"williard-rice-1","winter","1924","United States"
"Irv Small","Male",32,"Ice Hockey",0,1,0,1,"irv-small-1","winter","1924","United States"
"Frank Synnott","Male",32,"Ice Hockey",0,1,0,1,"frank-synnott-1","winter","1924","United States"
"Anders Haugen","Male",35,"Cross Country Skiing, Nordic Combined, Ski Jumping",0,0,1,1,"anders-haugen-1","winter","1924","United States"
"La Moine Batson","Male",25,"Ski Jumping",0,0,0,0,"la-moine-batson-1","winter","1924","United States"
"Valentine Bialas","Male",21,"Speed Skating",0,0,0,0,"valentine-bialas-1","winter","1924","United States"
"John Carleton","Male",24,"Cross Country Skiing, Nordic Combined",0,0,0,0,"john-carleton-1","winter","1924","United States"
"Richard Donovan","Male",22,"Speed Skating",0,0,0,0,"richard-donovan-1","winter","1924","United States"
"Harry Kaskey","Male",21,"Speed Skating",0,0,0,0,"harry-kaskey-1","winter","1924","United States"
"Harry Lien","Male",27,"Ski Jumping",0,0,0,0,"harry-lien-1","winter","1924","United States"
"Joe Moore","Male",23,"Speed Skating",0,0,0,0,"joe-moore-1","winter","1924","United States"
"Nathaniel Niles","Male",37,"Figure Skating",0,0,0,0,"nathaniel-niles-1","winter","1924","United States"
"Ragnar Omtvedt","Male",33,"Cross Country Skiing, Nordic Combined",0,0,0,0,"ragnar-omtvedt-1","winter","1924","United States"
"Sigurd Overby","Male",24,"Cross Country Skiing, Nordic Combined",0,0,0,0,"sigurd-overby-1","winter","1924","United States"
"Bill Steinmetz","Male",24,"Speed Skating",0,0,0,0,"bill-steinmetz-1","winter","1924","United States"
"Theresa Weld-Blanchard","Female",30,"Figure Skating",0,0,0,0,"theresa-weld-blanchard-1","winter","1924","United States"
"Vladimir Kajzelj","Male",18,"Cross Country Skiing",0,0,0,0,"vladimir-kajzelj-1","winter","1924","Yugoslavia"
"Mirko Pandakovi�<U+0087>","Male",28,"Cross Country Skiing",0,0,0,0,"mirko-pandakovic-1","winter","1924","Yugoslavia"
"Zdenek Švigelj","Male",NA,"Cross Country Skiing",0,0,0,0,"zdenek-svigelj-1","winter","1924","Yugoslavia"
"Dušan Zinaja","Male",30,"Cross Country Skiing",0,0,0,0,"dusan-zinaja-1","winter","1924","Yugoslavia"
