"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"Pat Vamplew","Male",31,"Shooting",0,0,0,0,"pat-vamplew-1","summer","1984","Canada"
"Gordon Van Tol","Male",24,"Water Polo",0,0,0,0,"gordon-van-tol-1","summer","1984","Canada"
"Audrey Vandervelden","Female",30,"Volleyball",0,0,0,0,"audrey-vandervelden-1","summer","1984","Canada"
"Marco Veilleux","Male",21,"Swimming",0,0,0,0,"marco-veilleux-1","summer","1984","Canada"
"Grace Verbeek","Female",25,"Athletics",0,0,0,0,"grace-verbeek-1","summer","1984","Canada"
"Diane Virjee","Female",24,"Hockey",0,0,0,0,"diane-virjee-1","summer","1984","Canada"
"Bernard Volz","Male",15,"Swimming",0,0,0,0,"bernard-volz-1","summer","1984","Canada"
"Igor Vrablic","Male",19,"Football",0,0,0,0,"igor-vrablic-1","summer","1984","Canada"
"Randy Wagner","Male",24,"Volleyball",0,0,0,0,"randy-wagner-1","summer","1984","Canada"
"Karen Ward","Female",18,"Swimming",0,0,0,0,"karen-ward-1","summer","1984","Canada"
"Peter Ward","Male",21,"Swimming",0,0,0,0,"peter-ward-1","summer","1984","Canada"
"Bill Wennington","Male",21,"Basketball",0,0,0,0,"bill-wennington-1","summer","1984","Canada"
"Terry Wheatley","Female",24,"Hockey",0,0,0,0,"terry-wheatley-1","summer","1984","Canada"
"Paul Williams","Male",27,"Athletics",0,0,0,0,"paul-williams-2","summer","1984","Canada"
"Martin Willock","Male",29,"Cycling",0,0,0,0,"martin-willock-1","summer","1984","Canada"
"Bruce Wilson","Male",33,"Football",0,0,0,0,"bruce-wilson-1","summer","1984","Canada"
"Greg Wiltjer","Male",23,"Basketball",0,0,0,0,"greg-wiltjer-1","summer","1984","Canada"
"Bonnie Wittmeier","Female",17,"Gymnastics",0,0,0,0,"bonnie-wittmeier-1","summer","1984","Canada"
"Kay Worthington","Female",24,"Rowing",0,0,0,0,"kay-worthington-1","summer","1984","Canada"
"Doug Yeats","Male",26,"Wrestling",0,0,0,0,"doug-yeats-1","summer","1984","Canada"
"Dolores Young","Female",27,"Rowing",0,0,0,0,"dolores-young-1","summer","1984","Canada"
"Tony Zasada","Male",23,"Rowing",0,0,0,0,"tony-zasada-1","summer","1984","Canada"
"Rick Zayonc","Male",24,"Water Polo",0,0,0,0,"rick-zayonc-1","summer","1984","Canada"
"Robert Zedwane","",NA,"Shooting",0,0,0,0,"robert-zedwane-1","summer","1984","Canada"
"Gigi Zosa","Female",16,"Gymnastics",0,0,0,0,"gigi-zosa-1","summer","1984","Canada"
"John Bodden","Male",28,"Sailing",0,0,0,0,"john-bodden-1","summer","1984","Cayman Islands"
"David Dibben","Male",24,"Cycling",0,0,0,0,"david-dibben-1","summer","1984","Cayman Islands"
"Alfred Ebanks","Male",30,"Cycling",0,0,0,0,"alfred-ebanks-1","summer","1984","Cayman Islands"
"Carson Ebanks","Male",28,"Sailing",0,0,0,0,"carson-ebanks-1","summer","1984","Cayman Islands"
"Craig Merren","Male",17,"Cycling",0,0,0,0,"craig-merren-1","summer","1984","Cayman Islands"
"Ernest Moodie","Male",25,"Cycling",0,0,0,0,"ernest-moodie-1","summer","1984","Cayman Islands"
"Merilyn Phillips","Female",27,"Cycling",0,0,0,0,"merilyn-phillips-1","summer","1984","Cayman Islands"
"Aldyn Wint","Male",25,"Cycling",0,0,0,0,"aldyn-wint-1","summer","1984","Cayman Islands"
"Adolphe Ambowodé","Male",26,"Athletics",0,0,0,0,"adolphe-ambowode-1","summer","1984","Central African Republic"
"Dieudonné Kossi","Male",23,"Boxing",0,0,0,0,"dieudonne-kossi-1","summer","1984","Central African Republic"
"Antoine Longoudé","Male",21,"Boxing",0,0,0,0,"antoine-longoude-1","summer","1984","Central African Republic"
"Kémobé Djirmassal","Male",30,"Athletics",0,0,0,0,"kemobe-djirmassal-1","summer","1984","Chad"
"Issaka Hassane","Male",25,"Athletics",0,0,0,0,"issaka-hassane-1","summer","1984","Chad"
"Ousman Miangoto","Male",29,"Athletics",0,0,0,0,"ousman-miangoto-1","summer","1984","Chad"
"Rodrigo Abasolo","Male",21,"Rowing",0,0,0,0,"rodrigo-abasolo-1","summer","1984","Chile"
"Raúl Abatte","Male",38,"Shooting",0,0,0,0,"raul-abatte-1","summer","1984","Chile"
"Omar Aguilar","Male",24,"Athletics",0,0,0,0,"omar-aguilar-1","summer","1984","Chile"
"Daniel Ahumada","Male",24,"Football",0,0,0,0,"daniel-ahumada-1","summer","1984","Chile"
"Lino Aquea","Male",21,"Cycling",0,0,0,0,"lino-aquea-1","summer","1984","Chile"
"Manuel Aravena","Male",30,"Cycling",0,0,0,0,"manuel-aravena-1","summer","1984","Chile"
"Jaime Baeza","Male",22,"Football",0,0,0,0,"jaime-baeza-1","summer","1984","Chile"
"Juan Barahona","Male",22,"Sailing",0,0,0,0,"juan-barahona-1","summer","1984","Chile"
"Alfonso Bobadilla","Male",32,"Equestrianism",0,0,0,0,"alfonso-bobadilla-1","summer","1984","Chile"
"Mario Castro","Male",23,"Rowing",0,0,0,0,"mario-castro-2","summer","1984","Chile"
"Victor Contador","Male",36,"Equestrianism",0,0,0,0,"victor-contador-1","summer","1984","Chile"
"Leonel Contreras","Male",22,"Football",0,0,0,0,"leonel-contreras-1","summer","1984","Chile"
"Víctor Contreras","Male",23,"Rowing",0,0,0,0,"victor-contreras-2","summer","1984","Chile"
"Eduardo Cuevas","Male",33,"Cycling",0,0,0,0,"eduardo-cuevas-1","summer","1984","Chile"
"Alfonso de Iruarrízaga","Male",26,"Shooting",0,0,0,0,"alfonso-de-iruarrizaga-1","summer","1984","Chile"
"Miguel Droguett","Male",23,"Cycling",0,0,0,0,"miguel-droguett-1","summer","1984","Chile"
"Marco Figueroa","Male",22,"Football",0,0,0,0,"marco-figueroa-1","summer","1984","Chile"
"Eduardo Fournier","Male",28,"Football",0,0,0,0,"eduardo-fournier-1","summer","1984","Chile"
"Alberto González","Male",25,"Sailing",0,0,0,0,"alberto-gonzalez-2","summer","1984","Chile"
"Manuel González","Male",26,"Sailing",0,0,0,0,"manuel-gonzalez-3","summer","1984","Chile"
"Luis Herman","Male",31,"Sailing",0,0,0,0,"luis-herman-1","summer","1984","Chile"
"Alejandro Hisis","Male",22,"Football",0,0,0,0,"alejandro-hisis-1","summer","1984","Chile"
"Zibor Llanos","Male",29,"Rowing",0,0,0,0,"zibor-llanos-1","summer","1984","Chile"
"Sergio Marchant","Male",22,"Football",0,0,0,0,"sergio-marchant-1","summer","1984","Chile"
"Alex Martínez","Male",24,"Football",0,0,0,0,"alex-martinez-1","summer","1984","Chile"
"Luis Mosquera","Male",24,"Football",0,0,0,0,"luis-mosquera-1","summer","1984","Chile"
"Roberto Muñoz","Male",28,"Cycling",0,0,0,0,"roberto-munoz-1","summer","1984","Chile"
"Carlos Neyra","Male",24,"Rowing",0,0,0,0,"carlos-neyra-1","summer","1984","Chile"
"Eduardo Novoa","Male",34,"Judo",0,0,0,0,"eduardo-novoa-1","summer","1984","Chile"
"Alfredo Núñez","Male",24,"Football",0,0,0,0,"alfredo-nunez-1","summer","1984","Chile"
"Juvenal Olmos","Male",21,"Football",0,0,0,0,"juvenal-olmos-1","summer","1984","Chile"
"Rodolfo Pereira","Male",24,"Rowing",0,0,0,0,"rodolfo-pereira-1","summer","1984","Chile"
"Alejandra Ramos","Female",25,"Athletics",0,0,0,0,"alejandra-ramos-1","summer","1984","Chile"
"Carlos Ramos","Male",26,"Football",0,0,0,0,"carlos-ramos-1","summer","1984","Chile"
"Mónica Regonesi","Female",23,"Athletics",0,0,0,0,"monica-regonesi-1","summer","1984","Chile"
"Alejandro Rojas","Male",22,"Rowing",0,0,0,0,"alejandro-rojas-1","summer","1984","Chile"
"Marcelo Rojas","Male",21,"Rowing",0,0,0,0,"marcelo-rojas-1","summer","1984","Chile"
"Carlos Rossi","Male",28,"Sailing",0,0,0,0,"carlos-rossi-1","summer","1984","Chile"
"Fernando Santís","Male",26,"Football",0,0,0,0,"fernando-santis-1","summer","1984","Chile"
"Alejandro Silva","Male",26,"Athletics",0,0,0,0,"alejandro-silva-2","summer","1984","Chile"
"Américo Simonetti","Male",47,"Equestrianism",0,0,0,0,"americo-simonetti-1","summer","1984","Chile"
"Alfredo Sone","Male",18,"Equestrianism",0,0,0,0,"alfredo-sone-1","summer","1984","Chile"
"Emilio Ulloa","Male",31,"Athletics",0,0,0,0,"emilio-ulloa-1","summer","1984","Chile"
"José Antonio Urquijo","Male",23,"Cycling",0,0,0,0,"jose-antonio-urquijo-1","summer","1984","Chile"
"Giorgio Vallebuona","Male",24,"Rowing",0,0,0,0,"giorgio-vallebuona-1","summer","1984","Chile"
"Fernando Vera","Male",30,"Cycling",0,0,0,0,"fernando-vera-1","summer","1984","Chile"
"Jaime Vera","Male",21,"Football",0,0,0,0,"jaime-vera-1","summer","1984","Chile"
"Pablo Vergara","Male",29,"Shooting",0,0,0,0,"pablo-vergara-1","summer","1984","Chile"
"Gert Weil","Male",24,"Athletics",0,0,0,0,"gert-weil-1","summer","1984","Chile"
"Carlos Zarzar","Male",29,"Shooting",0,0,0,0,"carlos-zarzar-1","summer","1984","Chile"
"Jorge Zuazola","Male",28,"Sailing",0,0,0,0,"jorge-zuazola-1","summer","1984","Chile"
"Rodrigo Zuazola","Male",27,"Sailing",0,0,0,0,"rodrigo-zuazola-1","summer","1984","Chile"
"Li Ning","Male",20,"Gymnastics",3,2,1,6,"li-ning-1","summer","1984","China"
"Lou Yun","Male",20,"Gymnastics",1,2,0,3,"lou-yun-1","summer","1984","China"
"Ma Yanhong","Female",21,"Gymnastics",1,0,1,2,"ma-yanhong-1","summer","1984","China"
"Wu Xiaoxuan","Female",26,"Shooting",1,0,1,2,"wu-xiaoxuan-1","summer","1984","China"
"Tong Fei","Male",23,"Gymnastics",0,2,0,2,"tong-fei-1","summer","1984","China"
"Chen Weiqiang","Male",26,"Weightlifting",1,0,0,1,"chen-weiqiang-1","summer","1984","China"
"Hou Yuzhu","Female",21,"Volleyball",1,0,0,1,"hou-yuzhu-1","summer","1984","China"
"Jiang Ying","Female",21,"Volleyball",1,0,0,1,"jiang-ying-1","summer","1984","China"
"Lang Ping","Female",23,"Volleyball",1,0,0,1,"lang-ping-1","summer","1984","China"
"Li Yanjun","Female",21,"Volleyball",1,0,0,1,"li-yanjun-1","summer","1984","China"
"Li Yuwei","Male",19,"Shooting",1,0,0,1,"li-yuwei-1","summer","1984","China"
"Liang Yan","Female",22,"Volleyball",1,0,0,1,"liang-yan-1","summer","1984","China"
"Jujie Luan","Female",26,"Fencing",1,0,0,1,"jujie-luan-1","summer","1984","China"
"Wu Shude","Male",24,"Weightlifting",1,0,0,1,"wu-shude-1","summer","1984","China"
"Xu Haifeng","Male",26,"Shooting",1,0,0,1,"xu-haifeng-2","summer","1984","China"
"Yang Xiaojun","Female",21,"Volleyball",1,0,0,1,"yang-xiaojun-1","summer","1984","China"
"Yang Xilan","Female",23,"Volleyball",1,0,0,1,"yang-xilan-1","summer","1984","China"
"Yao Jingyuan","Male",26,"Weightlifting",1,0,0,1,"yao-jingyuan-1","summer","1984","China"
"Zeng Guoqiang","Male",19,"Weightlifting",1,0,0,1,"zeng-guoqiang-1","summer","1984","China"
"Zhang Rongfang","Female",27,"Volleyball",1,0,0,1,"zhang-rongfang-1","summer","1984","China"
"Zheng Meizhu","Female",21,"Volleyball",1,0,0,1,"zheng-meizhu-1","summer","1984","China"
"Zhou Jihong","Female",19,"Diving",1,0,0,1,"zhou-jihong-1","summer","1984","China"
"Zhu Ling","Female",27,"Volleyball",1,0,0,1,"zhu-ling-1","summer","1984","China"
"Lai Runming","Male",21,"Weightlifting",0,1,0,1,"lai-runming-1","summer","1984","China"
"Li Lingjuan","Female",18,"Archery",0,1,0,1,"li-lingjuan-1","summer","1984","China"
"Li Xiaoping","Male",21,"Gymnastics",0,1,0,1,"li-xiaoping-1","summer","1984","China"
"Li Yuejiu","Male",26,"Gymnastics",0,1,0,1,"li-yuejiu-1","summer","1984","China"
"Tan Liangde","Male",19,"Diving",0,1,0,1,"tan-liangde-1","summer","1984","China"
"Xu Zhiqiang","Male",21,"Gymnastics",0,1,0,1,"xu-zhiqiang-1","summer","1984","China"
"Zhou Peishun","Male",22,"Weightlifting",0,1,0,1,"zhou-peishun-1","summer","1984","China"
"Ba Yan","Female",21,"Basketball",0,0,1,1,"ba-yan-1","summer","1984","China"
"Chen Yongyan","Female",21,"Gymnastics",0,0,1,1,"chen-yongyan-1","summer","1984","China"
"Chen Yuefang","Female",21,"Basketball",0,0,1,1,"chen-yuefang-1","summer","1984","China"
"Chen Zhen","Female",20,"Handball",0,0,1,1,"chen-zhen-1","summer","1984","China"
"Cong Xuedi","Female",21,"Basketball",0,0,1,1,"cong-xuedi-1","summer","1984","China"
"Gao Xiumin","Female",20,"Handball",0,0,1,1,"gao-xiumin-1","summer","1984","China"
"He Jianping","Female",21,"Handball",0,0,1,1,"he-jianping-1","summer","1984","China"
"Huang Qun","Female",15,"Gymnastics",0,0,1,1,"huang-qun-1","summer","1984","China"
"Huang Shiping","Male",21,"Shooting",0,0,1,1,"huang-shiping-1","summer","1984","China"
"Li Kongzheng","Male",25,"Diving",0,0,1,1,"li-kongzheng-1","summer","1984","China"
"Li Lan","Female",23,"Handball",0,0,1,1,"li-lan-1","summer","1984","China"
"Li Xiaoqin","Female",22,"Basketball",0,0,1,1,"li-xiaoqin-1","summer","1984","China"
"Liu Liping","Female",26,"Handball",0,0,1,1,"liu-liping-1","summer","1984","China"
"Liu Qing","Female",19,"Basketball",0,0,1,1,"liu-qing-1","summer","1984","China"
"Liu Yumei","Female",23,"Handball",0,0,1,1,"liu-yumei-1","summer","1984","China"
"Qiu Chen","Female",21,"Basketball",0,0,1,1,"qiu-chen-1","summer","1984","China"
"Song Xiaobo","Female",25,"Basketball",0,0,1,1,"song-xiaobo-1","summer","1984","China"
"Sun Xiulan","Female",23,"Handball",0,0,1,1,"sun-xiulan-1","summer","1984","China"
"Wang Jun","Female",20,"Basketball",0,0,1,1,"wang-jun-1","summer","1984","China"
"Wang Linwei","Female",27,"Handball",0,0,1,1,"wang-linwei-1","summer","1984","China"
"Wang Mingxing","Female",22,"Handball",0,0,1,1,"wang-mingxing-1","summer","1984","China"
"Wang Yifu","Male",23,"Shooting",0,0,1,1,"wang-yifu-1","summer","1984","China"
"Wu Jiani","Female",18,"Gymnastics",0,0,1,1,"wu-jiani-1","summer","1984","China"
"Wu Xingjiang","Female",27,"Handball",0,0,1,1,"wu-xingjiang-1","summer","1984","China"
"Xiu Lijuan","Female",26,"Basketball",0,0,1,1,"xiu-lijuan-1","summer","1984","China"
"Zhang Hui","Female",24,"Basketball",0,0,1,1,"zhang-hui-1","summer","1984","China"
"Zhang Peijun","Female",26,"Handball",0,0,1,1,"zhang-peijun-1","summer","1984","China"
"Zhang Weihong","Female",21,"Handball",0,0,1,1,"zhang-weihong-1","summer","1984","China"
"Zhang Yueqin","Female",24,"Basketball",0,0,1,1,"zhang-yueqin-1","summer","1984","China"
"Zheng Haixia","Female",17,"Basketball",0,0,1,1,"zheng-haixia-1","summer","1984","China"
"Zhou Ping","Female",16,"Gymnastics",0,0,1,1,"zhou-ping-1","summer","1984","China"
"Zhou Qiurui","Female",16,"Gymnastics",0,0,1,1,"zhou-qiurui-1","summer","1984","China"
"Zhu Jianhua","Male",21,"Athletics",0,0,1,1,"zhu-jianhua-1","summer","1984","China"
"Zhu Juefeng","Female",20,"Handball",0,0,1,1,"zhu-juefeng-1","summer","1984","China"
"Ba Yongshan","Male",22,"Archery",0,0,0,0,"ba-yongshan-1","summer","1984","China"
"Cai Shengliu","Male",28,"Water Polo",0,0,0,0,"cai-shengliu-1","summer","1984","China"
"Cai Shu","Male",22,"Athletics",0,0,0,0,"cai-shu-1","summer","1984","China"
"Cai Tianxiong","Male",29,"Water Polo",0,0,0,0,"cai-tianxiong-1","summer","1984","China"
"Cao Ping","Male",26,"Volleyball",0,0,0,0,"cao-ping-1","summer","1984","China"
"Chen Changfeng","Female",23,"Rowing",0,0,0,0,"chen-changfeng-1","summer","1984","China"
"Chen Jinchu","Male",26,"Fencing",0,0,0,0,"chen-jinchu-1","summer","1984","China"
"Chen Qin","Male",21,"Swimming",0,0,0,0,"chen-qin-1","summer","1984","China"
"Chen Xiaoxia","Female",21,"Diving",0,0,0,0,"chen-xiaoxia-1","summer","1984","China"
"Chen Zhixiong","Male",24,"Water Polo",0,0,0,0,"chen-zhixiong-1","summer","1984","China"
"Chu Shisheng","Male",24,"Fencing",0,0,0,0,"chu-shisheng-1","summer","1984","China"
"Chu Zhengyong","Male",22,"Canoeing",0,0,0,0,"chu-zhengyong-1","summer","1984","China"
"Cui Yining","Male",27,"Fencing",0,0,0,0,"cui-yining-1","summer","1984","China"
"Deng Jun","Male",27,"Water Polo",0,0,0,0,"deng-jun-1","summer","1984","China"
"Ding Jilian","Female",20,"Swimming",0,0,0,0,"ding-jilian-1","summer","1984","China"
"Du Xuean","Male",28,"Shooting",0,0,0,0,"du-xuean-1","summer","1984","China"
"Feng Dawei","Male",18,"Swimming",0,0,0,0,"feng-dawei-1","summer","1984","China"
"Feng Zemin","Male",26,"Archery",0,0,0,0,"feng-zemin-1","summer","1984","China"
"Gao Ludong","Male",24,"Canoeing",0,0,0,0,"gao-ludong-1","summer","1984","China"
"Gao Wenhe","Male",23,"Wrestling",0,0,0,0,"gao-wenhe-1","summer","1984","China"
"Ge Ping","Female",23,"Athletics",0,0,0,0,"ge-ping-1","summer","1984","China"
"Gu Jiahong","Male",22,"Rowing",0,0,0,0,"gu-jiahong-1","summer","1984","China"
"Guanbunima","Male",25,"Wrestling",0,0,0,0,"guanbunima-1","summer","1984","China"
"Guo Huaying","Female",19,"Swimming",0,0,0,0,"guo-huaying-1","summer","1984","China"
"Han Shuxiang","Male",18,"Cycling",0,0,0,0,"han-shuxiang-1","summer","1984","China"
"Hu Richa","Male",19,"Wrestling",0,0,0,0,"hu-richa-1","summer","1984","China"
"Hu Zhangbao","Male",21,"Basketball",0,0,0,0,"hu-zhangbao-1","summer","1984","China"
"Hua Jiansheng","Male",21,"Shooting",0,0,0,0,"hua-jiansheng-1","summer","1984","China"
"Huang Long","Male",21,"Water Polo",0,0,0,0,"huang-long-1","summer","1984","China"
"Huang Meixia","Female",25,"Rowing",0,0,0,0,"huang-meixia-1","summer","1984","China"
"Huang Xianyuan","Female",18,"Rhythmic Gymnastics",0,0,0,0,"huang-xianyuan-1","summer","1984","China"
"Huang Ying","Male",27,"Water Polo",0,0,0,0,"huang-ying-2","summer","1984","China"
"Huang Yunlong","Male",24,"Basketball",0,0,0,0,"huang-yunlong-1","summer","1984","China"
"Ji Zebiao","Male",19,"Athletics",0,0,0,0,"ji-zebiao-1","summer","1984","China"
"Ji Zhaoguang","Male",27,"Basketball",0,0,0,0,"ji-zhaoguang-1","summer","1984","China"
"Jiang Rong","Male",23,"Shooting",0,0,0,0,"jiang-rong-1","summer","1984","China"
"Jiao Yunxiang","Female",27,"Athletics",0,0,0,0,"jiao-yunxiang-1","summer","1984","China"
"Jin Dongxiang","Female",27,"Shooting",0,0,0,0,"jin-dongxiang-1","summer","1984","China"
"Jin Fu","Male",19,"Swimming",0,0,0,0,"jin-fu-1","summer","1984","China"
"Ju Jixin","Male",22,"Volleyball",0,0,0,0,"ju-jixin-1","summer","1984","China"
"Kuang Lubin","Male",28,"Basketball",0,0,0,0,"kuang-lubin-1","summer","1984","China"
"Li Haisheng","Male",20,"Wrestling",0,0,0,0,"li-haisheng-1","summer","1984","China"
"Li Hongping","Male",21,"Diving",0,0,0,0,"li-hongping-1","summer","1984","China"
"Li Huahua","Female",21,"Fencing",0,0,0,0,"li-huahua-1","summer","1984","China"
"Li Jianming","Male",26,"Water Polo",0,0,0,0,"li-jianming-1","summer","1984","China"
"Li Jieqiang","Male",25,"Athletics",0,0,0,0,"li-jieqiang-1","summer","1984","China"
"Li Jinlan","Female",17,"Swimming",0,0,0,0,"li-jinlan-1","summer","1984","China"
"Li Meisu","Female",25,"Athletics",0,0,0,0,"li-meisu-1","summer","1984","China"
"Li Qiaoxian","Female",16,"Diving",0,0,0,0,"li-qiaoxian-1","summer","1984","China"
"Li Shunzhu","Male",26,"Weightlifting",0,0,0,0,"li-shunzhu-1","summer","1984","China"
"Li Yaguang","Male",26,"Basketball",0,0,0,0,"li-yaguang-1","summer","1984","China"
"Li Yihua","Female",21,"Diving",0,0,0,0,"li-yihua-1","summer","1984","China"
"Li Zhongqi","Male",26,"Shooting",0,0,0,0,"li-zhongqi-1","summer","1984","China"
"Li Zhongyi","Male",21,"Swimming",0,0,0,0,"li-zhongyi-1","summer","1984","China"
"Liang Dejin","Male",23,"Wrestling",0,0,0,0,"liang-dejin-1","summer","1984","China"
"Liang Weifen","Female",22,"Swimming",0,0,0,0,"liang-weifen-1","summer","1984","China"
"Liao Wenfen","Female",21,"Athletics",0,0,0,0,"liao-wenfen-1","summer","1984","China"
"Lin Jicheng","Male",27,"Shooting",0,0,0,0,"lin-jicheng-1","summer","1984","China"
"Liu Baogang","Male",20,"Rowing",0,0,0,0,"liu-baogang-1","summer","1984","China"
"Liu Changcheng","Male",20,"Volleyball",0,0,0,0,"liu-changcheng-1","summer","1984","China"
"Liu Fu","Male",27,"Cycling",0,0,0,0,"liu-fu-1","summer","1984","China"
"Liu Guozhen","Male",27,"Fencing",0,0,0,0,"liu-guozhen-1","summer","1984","China"
"Liu Haiying","Female",20,"Shooting",0,0,0,0,"liu-haiying-1","summer","1984","China"
"Liu Huajin","Female",23,"Athletics",0,0,0,0,"liu-huajin-1","summer","1984","China"
"Liu Jianli","Male",27,"Basketball",0,0,0,0,"liu-jianli-1","summer","1984","China"
"Liu Junlin","Male",21,"Judo",0,0,0,0,"liu-junlin-1","summer","1984","China"
"Liu Renqing","Female",21,"Shooting",0,0,0,0,"liu-renqing-1","summer","1984","China"
"Liu Yuhuang","Male",25,"Athletics",0,0,0,0,"liu-yuhuang-1","summer","1984","China"
"Liu Yunhong","Male",25,"Fencing",0,0,0,0,"liu-yunhong-1","summer","1984","China"
"Liu Yunpeng","Male",21,"Athletics",0,0,0,0,"liu-yunpeng-1","summer","1984","China"
"Lu Jinqing","Male",21,"Basketball",0,0,0,0,"lu-jinqing-1","summer","1984","China"
"Lu Suyan","Female",19,"Cycling",0,0,0,0,"lu-suyan-1","summer","1984","China"
"Lu Yu'e","Female",23,"Cycling",0,0,0,0,"lu-yue-1","summer","1984","China"
"Ma Jianping","Male",23,"Weightlifting",0,0,0,0,"ma-jianping-1","summer","1984","China"
"Ma Wenguang","Male",27,"Weightlifting",0,0,0,0,"ma-wenguang-1","summer","1984","China"
"Mu Lati","Male",20,"Swimming",0,0,0,0,"mu-lati-1","summer","1984","China"
"Pan Shenghua","Male",27,"Water Polo",0,0,0,0,"pan-shenghua-1","summer","1984","China"
"Pang Jin","Male",23,"Fencing",0,0,0,0,"pang-jin-1","summer","1984","China"
"Peng Bo","Male",22,"Canoeing",0,0,0,0,"peng-bo-1","summer","1984","China"
"Qu Baowei","Male",27,"Water Polo",0,0,0,0,"qu-baowei-1","summer","1984","China"
"Ren Qin","Male",22,"Wrestling",0,0,0,0,"ren-qin-1","summer","1984","China"
"Shen Jianqiang","Male",18,"Swimming",0,0,0,0,"shen-jianqiang-1","summer","1984","China"
"Shen Keqin","Male",26,"Volleyball",0,0,0,0,"shen-keqin-1","summer","1984","China"
"Shen Yongjin","Male",24,"Canoeing",0,0,0,0,"shen-yongjin-1","summer","1984","China"
"Shi Meiping","Female",19,"Rowing",0,0,0,0,"shi-meiping-1","summer","1984","China"
"Song Jinwei","Male",25,"Volleyball",0,0,0,0,"song-jinwei-1","summer","1984","China"
"Song Weigang","Male",26,"Water Polo",0,0,0,0,"song-weigang-1","summer","1984","China"
"Sun Fengwu","Male",22,"Basketball",0,0,0,0,"sun-fengwu-1","summer","1984","China"
"Tang Hongwei","Male",23,"Rowing",0,0,0,0,"tang-hongwei-1","summer","1984","China"
"Tang Qingcai","Male",23,"Sailing",0,0,0,0,"tang-qingcai-1","summer","1984","China"
"Tong Hui","Male",21,"Diving",0,0,0,0,"tong-hui-1","summer","1984","China"
"Tu Guangming","Male",24,"Sailing",0,0,0,0,"tu-guangming-1","summer","1984","China"
"Wang Guofeng","Male",21,"Weightlifting",0,0,0,0,"wang-guofeng-1","summer","1984","China"
"Wang Haibo","Male",18,"Basketball",0,0,0,0,"wang-haibo-1","summer","1984","China"
"Wang Hao","Male",21,"Swimming",0,0,0,0,"wang-hao-1","summer","1984","China"
"Wang Hongbing","Male",21,"Rowing",0,0,0,0,"wang-hongbing-1","summer","1984","China"
"Wang Jin","Female",23,"Archery",0,0,0,0,"wang-jin-1","summer","1984","China"
"Wang Li","Female",21,"Cycling",0,0,0,0,"wang-li-1","summer","1984","China"
"Wang Libin","Male",21,"Basketball",0,0,0,0,"wang-libin-1","summer","1984","China"
"Wang Lin","Male",25,"Swimming",0,0,0,0,"wang-lin-1","summer","1984","China"
"Wang Ruiji","Male",27,"Fencing",0,0,0,0,"wang-ruiji-1","summer","1984","China"
"Wang Shengli","Male",22,"Judo",0,0,0,0,"wang-shengli-1","summer","1984","China"
"Wang Shijie","Male",20,"Athletics",0,0,0,0,"wang-shijie-1","summer","1984","China"
"Wang Wanqiang","Male",19,"Cycling",0,0,0,0,"wang-wanqiang-1","summer","1984","China"
"Wang Wei","Male",25,"Fencing",0,0,0,0,"wang-wei-1","summer","1984","China"
"Wang Xiaotian","Male",29,"Water Polo",0,0,0,0,"wang-xiaotian-1","summer","1984","China"
"Wang Xiurong","Female",25,"Rhythmic Gymnastics",0,0,0,0,"wang-xiurong-1","summer","1984","China"
"Wen Zhifang","Female",23,"Shooting",0,0,0,0,"wen-zhifang-1","summer","1984","China"
"Weng Kangqiang","Male",25,"Athletics",0,0,0,0,"weng-kangqiang-1","summer","1984","China"
"Wu Lanying","Female",28,"Shooting",0,0,0,0,"wu-lanying-1","summer","1984","China"
"Wu Qiuhua","Female",25,"Fencing",0,0,0,0,"wu-qiuhua-1","summer","1984","China"
"Wu Yanan","Female",19,"Archery",0,0,0,0,"wu-yanan-1","summer","1984","China"
"Xiao Qingsong","Male",21,"Volleyball",0,0,0,0,"xiao-qingsong-1","summer","1984","China"
"Xu Guoqing","Male",26,"Judo",0,0,0,0,"xu-guoqing-1","summer","1984","China"
"Xu Xianyuan","Male",26,"Sailing",0,0,0,0,"xu-xianyuan-1","summer","1984","China"
"Xu Xiaoguang","Male",29,"Shooting",0,0,0,0,"xu-xiaoguang-1","summer","1984","China"
"Yan Hong","Female",16,"Swimming",0,0,0,0,"yan-hong-1","summer","1984","China"
"Yan Jianming","Male",23,"Volleyball",0,0,0,0,"yan-jianming-1","summer","1984","China"
"Yang Liqun","Male",21,"Volleyball",0,0,0,0,"yang-liqun-1","summer","1984","China"
"Yang Shisen","Male",26,"Fencing",0,0,0,0,"yang-shisen-1","summer","1984","China"
"Yang Weimin","Male",26,"Athletics",0,0,0,0,"yang-weimin-1","summer","1984","China"
"Yang Wenqin","Female",24,"Athletics",0,0,0,0,"yang-wenqin-1","summer","1984","China"
"Yang Xiao","Female",20,"Rowing",0,0,0,0,"yang-xiao-1","summer","1984","China"
"Yang Yanqin","Female",17,"Athletics",0,0,0,0,"yang-yanqin-1","summer","1984","China"
"Yi Dexin","Male",23,"Judo",0,0,0,0,"yi-dexin-1","summer","1984","China"
"Yu Juemin","Male",24,"Volleyball",0,0,0,0,"yu-juemin-1","summer","1984","China"
"Yu Yifeng","Male",21,"Fencing",0,0,0,0,"yu-yifeng-1","summer","1984","China"
