"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"Marvin Dixon","Male",30,"Bobsleigh",0,0,0,0,"marvin-dixon-1","winter","2014","Jamaica"
"Winston Watts","Male",46,"Bobsleigh",0,0,0,0,"winston-watts-1","winter","2014","Jamaica"
"Noriaki Kasai","Male",41,"Ski Jumping",0,1,1,2,"noriaki-kasai-1","winter","2014","Japan"
"Yuzuru Hanyu","Male",19,"Figure Skating",1,0,0,1,"yuzuru-hanyu-1","winter","2014","Japan"
"Ayumu Hirano","Male",15,"Snowboarding",0,1,0,1,"ayumu-hirano-1","winter","2014","Japan"
"Tomoka Takeuchi","Female",30,"Snowboarding",0,1,0,1,"tomoka-takeuchi-1","winter","2014","Japan"
"Akito Watabe","Male",25,"Nordic Combined",0,1,0,1,"akito-watabe-1","winter","2014","Japan"
"Taku Hiraoka","Male",18,"Snowboarding",0,0,1,1,"taku-hiraoka-1","winter","2014","Japan"
"Daiki Ito","Male",28,"Ski Jumping",0,0,1,1,"daiki-ito-1","winter","2014","Japan"
"Ayana Onozuka","Female",25,"Freestyle Skiing",0,0,1,1,"ayana-onozuka-1","winter","2014","Japan"
"Reruhi Shimizu","Male",20,"Ski Jumping",0,0,1,1,"reruhi-shimizu-1","winter","2014","Japan"
"Taku Takeuchi","Male",26,"Ski Jumping",0,0,1,1,"taku-takeuchi-1","winter","2014","Japan"
"Yurie Adachi","Female",28,"Ice Hockey",0,0,0,0,"yurie-adachi-1","winter","2014","Japan"
"Kanae Aoki","Female",28,"Ice Hockey",0,0,0,0,"kanae-aoki-1","winter","2014","Japan"
"Ryo Aono","Male",23,"Snowboarding",0,0,0,0,"ryo-aono-1","winter","2014","Japan"
"Mao Asada","Female",23,"Figure Skating",0,0,0,0,"mao-asada-1","winter","2014","Japan"
"Sho Endo","Male",23,"Freestyle Skiing",0,0,0,0,"sho-endo-1","winter","2014","Japan"
"Yuka Fujimori","Female",27,"Snowboarding",0,0,0,0,"yuka-fujimori-1","winter","2014","Japan"
"Moeko Fujimoto","Female",21,"Ice Hockey",0,0,0,0,"moeko-fujimoto-1","winter","2014","Japan"
"Nana Fujimoto","Female",24,"Ice Hockey",0,0,0,0,"nana-fujimoto-1","winter","2014","Japan"
"Shoko Fujimura","Female",26,"Speed Skating",0,0,0,0,"shoko-fujimura-1","winter","2014","Japan"
"Yumie Hayashi-Funayama","Female",35,"Curling",0,0,0,0,"yumie-hayashi-funayama-1","winter","2014","Japan"
"Yuka Hirano","Female",27,"Ice Hockey",0,0,0,0,"yuka-hirano-1","winter","2014","Japan"
"Mika Hori","Female",21,"Ice Hockey",0,0,0,0,"mika-hori-1","winter","2014","Japan"
"Junko Hoshino","Female",24,"Freestyle Skiing",0,0,0,0,"junko-hoshino-1","winter","2014","Japan"
"Masako Hozumi","Female",27,"Speed Skating",0,0,0,0,"masako-hozumi-1","winter","2014","Japan"
"Hidenori Isa","Male",37,"Biathlon",0,0,0,0,"hidenori-isa-1","winter","2014","Japan"
"Masako Ishida","Female",33,"Cross Country Skiing",0,0,0,0,"masako-ishida-1","winter","2014","Japan"
"Shiho Ishizawa","Female",27,"Speed Skating",0,0,0,0,"shiho-ishizawa-1","winter","2014","Japan"
"Ayuko Ito","Female",27,"Short Track Speed Skating",0,0,0,0,"ayuko-ito-1","winter","2014","Japan"
"Miki Ito","Female",26,"Freestyle Skiing",0,0,0,0,"miki-ito-1","winter","2014","Japan"
"Yuki Ito","Female",19,"Ski Jumping",0,0,0,0,"yuki-ito-1","winter","2014","Japan"
"Yuki Kadono","Male",17,"Snowboarding",0,0,0,0,"yuki-kadono-1","winter","2014","Japan"
"Yuji Kamijo","Male",27,"Speed Skating",0,0,0,0,"yuji-kamijo-1","winter","2014","Japan"
"Hidenari Kanayama","Male",23,"Luge",0,0,0,0,"hidenari-kanayama-1","winter","2014","Japan"
"Joji Kato","Male",29,"Speed Skating",0,0,0,0,"joji-kato-1","winter","2014","Japan"
"Taihei Kato","Male",29,"Nordic Combined",0,0,0,0,"taihei-kato-1","winter","2014","Japan"
"Ryuichi Kihara","Male",21,"Figure Skating",0,0,0,0,"ryuichi-kihara-1","winter","2014","Japan"
"Ayaka Kikuchi","Female",26,"Speed Skating",0,0,0,0,"ayaka-kikuchi-1","winter","2014","Japan"
"Miki Kobayashi","Female",26,"Biathlon",0,0,0,0,"miki-kobayashi-1","winter","2014","Japan"
"Nao Kodaira","Female",27,"Speed Skating",0,0,0,0,"nao-kodaira-1","winter","2014","Japan"
"Shiori Koike","Female",20,"Ice Hockey",0,0,0,0,"shiori-koike-1","winter","2014","Japan"
"Taro Kondo","Male",19,"Speed Skating",0,0,0,0,"taro-kondo-1","winter","2014","Japan"
"Yoko Kondo","Female",34,"Ice Hockey",0,0,0,0,"yoko-kondo-1","winter","2014","Japan"
"Akane Konishi","Female",18,"Ice Hockey",0,0,0,0,"akane-konishi-1","winter","2014","Japan"
"Hanae Kubo","Female",31,"Ice Hockey",0,0,0,0,"hanae-kubo-1","winter","2014","Japan"
"Toshiki Kuroiwa","Male",20,"Bobsleigh",0,0,0,0,"toshiki-kuroiwa-1","winter","2014","Japan"
"Akira Lenting","Male",23,"Cross Country Skiing",0,0,0,0,"akira-lenting-1","winter","2014","Japan"
"Tatsuki Machida","Male",23,"Figure Skating",0,0,0,0,"tatsuki-machida-1","winter","2014","Japan"
"Yusuke Minato","Male",28,"Nordic Combined",0,0,0,0,"yusuke-minato-1","winter","2014","Japan"
"Manami Mitsuboshi","Female",30,"Freestyle Skiing",0,0,0,0,"manami-mitsuboshi-1","winter","2014","Japan"
"Hisashi Miyazaki","Male",32,"Bobsleigh",0,0,0,0,"hisashi-miyazaki-1","winter","2014","Japan"
"Hiroyuki Miyazawa","Male",22,"Cross Country Skiing",0,0,0,0,"hiroyuki-miyazawa-1","winter","2014","Japan"
"Kanako Murakami","Female",19,"Figure Skating",0,0,0,0,"kanako-murakami-1","winter","2014","Japan"
"Arisa Murata","Female",23,"Freestyle Skiing",0,0,0,0,"arisa-murata-1","winter","2014","Japan"
"Hideaki Nagai","Male",30,"Nordic Combined",0,0,0,0,"hideaki-nagai-1","winter","2014","Japan"
"Keiichiro Nagashima","Male",31,"Speed Skating",0,0,0,0,"keiichiro-nagashima-1","winter","2014","Japan"
"Yuki Nakajima","Female",23,"Biathlon",0,0,0,0,"yuki-nakajima-1","winter","2014","Japan"
"Ami Nakamura","Female",26,"Ice Hockey",0,0,0,0,"ami-nakamura-1","winter","2014","Japan"
"Nobu Naruse","Male",29,"Cross Country Skiing",0,0,0,0,"nobu-naruse-1","winter","2014","Japan"
"Ayumu Nedefuji","Male",19,"Snowboarding",0,0,0,0,"ayumu-nedefuji-1","winter","2014","Japan"
"Noboyuki Nishi","Male",28,"Freestyle Skiing",0,0,0,0,"noboyuki-nishi-1","winter","2014","Japan"
"Yuya Oikawa","Male",33,"Speed Skating",0,0,0,0,"yuya-oikawa-1","winter","2014","Japan"
"Rana Okada","Female",23,"Snowboarding",0,0,0,0,"rana-okada-1","winter","2014","Japan"
"Yuichi Onda","Male",33,"Cross Country Skiing",0,0,0,0,"yuichi-onda-1","winter","2014","Japan"
"Kaho Onodera","Female",22,"Curling",0,0,0,0,"kaho-onodera-1","winter","2014","Japan"
"Ayumi Onodera-Ogasawara","Female",35,"Curling",0,0,0,0,"ayumi-onodera-ogasawara-1","winter","2014","Japan"
"Chiho Osawa","Female",21,"Ice Hockey",0,0,0,0,"chiho-osawa-1","winter","2014","Japan"
"Misaki Oshigiri","Female",21,"Speed Skating",0,0,0,0,"misaki-oshigiri-1","winter","2014","Japan"
"Cathy Reed","Female",26,"Figure Skating",0,0,0,0,"cathy-reed-1","winter","2014","Japan"
"Chris Reed","Male",24,"Figure Skating",0,0,0,0,"chris-reed-1","winter","2014","Japan"
"Tomoko Sakagami","Female",30,"Ice Hockey",0,0,0,0,"tomoko-sakagami-1","winter","2014","Japan"
"Yui Sakai","Female",26,"Short Track Speed Skating",0,0,0,0,"yui-sakai-1","winter","2014","Japan"
"Satoshi Sakashita","Male",24,"Short Track Speed Skating",0,0,0,0,"satoshi-sakashita-1","winter","2014","Japan"
"Ryosuke Sakazume","Male",23,"Short Track Speed Skating",0,0,0,0,"ryosuke-sakazume-1","winter","2014","Japan"
"Biba Sakurai","Female",24,"Short Track Speed Skating",0,0,0,0,"biba-sakurai-1","winter","2014","Japan"
"Yuki Sasahara","Male",29,"Skeleton",0,0,0,0,"yuki-sasahara-1","winter","2014","Japan"
"Akira Sasaki","Male",32,"Alpine Skiing",0,0,0,0,"akira-sasaki-1","winter","2014","Japan"
"Shintaro Sato","Male",33,"Bobsleigh",0,0,0,0,"shintaro-sato-1","winter","2014","Japan"
"Sayuri Shimizu","Female",25,"Short Track Speed Skating",0,0,0,0,"sayuri-shimizu-1","winter","2014","Japan"
"Miho Shishiuchi","Female",21,"Ice Hockey",0,0,0,0,"miho-shishiuchi-1","winter","2014","Japan"
"Miyako Sumiyoshi","Female",26,"Speed Skating",0,0,0,0,"miyako-sumiyoshi-1","winter","2014","Japan"
"Akiko Suzuki","Female",28,"Figure Skating",0,0,0,0,"akiko-suzuki-1","winter","2014","Japan"
"Fuyuko Suzuki","Female",25,"Biathlon",0,0,0,0,"fuyuko-suzuki-1","winter","2014","Japan"
"Hiroshi Suzuki","Male",40,"Bobsleigh",0,0,0,0,"hiroshi-suzuki-2","winter","2014","Japan"
"Rina Suzuki","Female",23,"Biathlon",0,0,0,0,"rina-suzuki-1","winter","2014","Japan"
"Sena Suzuki","Female",22,"Ice Hockey",0,0,0,0,"sena-suzuki-1","winter","2014","Japan"
"Maki Tabata","Female",39,"Speed Skating",0,0,0,0,"maki-tabata-1","winter","2014","Japan"
"Nana Takagi","Female",21,"Speed Skating",0,0,0,0,"nana-takagi-1","winter","2014","Japan"
"Daisuke Takahashi","Male",27,"Figure Skating",0,0,0,0,"daisuke-takahashi-1","winter","2014","Japan"
"Hiroatsu Takahashi","Male",29,"Skeleton",0,0,0,0,"hiroatsu-takahashi-1","winter","2014","Japan"
"Narumi Takahashi","Female",22,"Figure Skating",0,0,0,0,"narumi-takahashi-1","winter","2014","Japan"
"Yuzo Takamido","Male",26,"Short Track Speed Skating",0,0,0,0,"yuzo-takamido-1","winter","2014","Japan"
"Sara Takanashi","Female",17,"Ski Jumping",0,0,0,0,"sara-takanashi-1","winter","2014","Japan"
"Chiho Takao","Female",29,"Freestyle Skiing",0,0,0,0,"chiho-takao-1","winter","2014","Japan"
"Aina Takeuchi","Female",22,"Ice Hockey",0,0,0,0,"aina-takeuchi-1","winter","2014","Japan"
"Ayaka Toko","Female",19,"Ice Hockey",0,0,0,0,"ayaka-toko-1","winter","2014","Japan"
"Michiko Tomabechi","Female",34,"Curling",0,0,0,0,"michiko-tomabechi-1","winter","2014","Japan"
"Kentaro Tsuda","Male",30,"Freestyle Skiing",0,0,0,0,"kentaro-tsuda-1","winter","2014","Japan"
"Maki Tsuji","Female",28,"Speed Skating",0,0,0,0,"maki-tsuji-1","winter","2014","Japan"
"Aiko Uemura","Female",34,"Freestyle Skiing",0,0,0,0,"aiko-uemura-1","winter","2014","Japan"
"Rui Ukita","Female",17,"Ice Hockey",0,0,0,0,"rui-ukita-1","winter","2014","Japan"
"Yoshito Watabe","Male",22,"Nordic Combined",0,0,0,0,"yoshito-watabe-1","winter","2014","Japan"
"Yuta Watase","Male",31,"Ski Jumping",0,0,0,0,"yuta-watase-1","winter","2014","Japan"
"Shane Williamson","Male",18,"Speed Skating",0,0,0,0,"shane-williamson-1","winter","2014","Japan"
"Yurina Yamada","Female",17,"Ski Jumping",0,0,0,0,"yurina-yamada-1","winter","2014","Japan"
"Daichi Yamanaka","Male",23,"Speed Skating",0,0,0,0,"daichi-yamanaka-1","winter","2014","Japan"
"Tomoe Yamane","Female",27,"Ice Hockey",0,0,0,0,"tomoe-yamane-1","winter","2014","Japan"
"Haruna Yoneyama","Female",22,"Ice Hockey",0,0,0,0,"haruna-yoneyama-1","winter","2014","Japan"
"Chinami Yoshida","Female",22,"Curling",0,0,0,0,"chinami-yoshida-1","winter","2014","Japan"
"Keishin Yoshida","Male",27,"Cross Country Skiing",0,0,0,0,"keishin-yoshida-1","winter","2014","Japan"
"Naoki Yuasa","Male",30,"Alpine Skiing",0,0,0,0,"naoki-yuasa-1","winter","2014","Japan"
"Denis Ten","Male",20,"Figure Skating",0,0,1,1,"denis-ten-1","winter","2014","Kazakhstan"
"Yerdos Akhmadiyev","Male",28,"Cross Country Skiing",0,0,0,0,"yerdos-akhmadiyev-1","winter","2014","Kazakhstan"
"Yelizaveta Aksyonova","Female",18,"Luge",0,0,0,0,"yelizaveta-aksyonova-1","winter","2014","Kazakhstan"
"Zhanbota Aldabergenova","Female",18,"Freestyle Skiing",0,0,0,0,"zhanbota-aldabergenova-1","winter","2014","Kazakhstan"
"Zhibek Arapbayeva","Female",22,"Freestyle Skiing",0,0,0,0,"zhibek-arapbayeva-1","winter","2014","Kazakhstan"
"Yekaterina Aydova","Female",22,"Speed Skating",0,0,0,0,"yekaterina-aydova-1","winter","2014","Kazakhstan"
"Abzal Azhgaliyev","Male",21,"Short Track Speed Skating",0,0,0,0,"abzal-azhgaliyev-1","winter","2014","Kazakhstan"
"Dmitry Babenko","Male",28,"Speed Skating",0,0,0,0,"dmitry-babenko-1","winter","2014","Kazakhstan"
"Dmitry Barmashov","Male",28,"Freestyle Skiing",0,0,0,0,"dmitry-barmashov-1","winter","2014","Kazakhstan"
"Aydar Bekzhanov","Male",20,"Short Track Speed Skating",0,0,0,0,"aydar-bekzhanov-1","winter","2014","Kazakhstan"
"Sergey Berestovsky","Male",28,"Freestyle Skiing",0,0,0,0,"sergey-berestovsky-1","winter","2014","Kazakhstan"
"Nikolay Chebotko","Male",31,"Cross Country Skiing",0,0,0,0,"nikolay-chebotko-1","winter","2014","Kazakhstan"
"Sergey Cherepanov","Male",28,"Cross Country Skiing",0,0,0,0,"sergey-cherepanov-1","winter","2014","Kazakhstan"
"Yuliya Galysheva","Female",21,"Freestyle Skiing",0,0,0,0,"yuliya-galysheva-1","winter","2014","Kazakhstan"
"Baglan Inkarbek","Male",19,"Freestyle Skiing",0,0,0,0,"baglan-inkarbek-1","winter","2014","Kazakhstan"
"Dias Keneshev","Male",28,"Biathlon",0,0,0,0,"dias-keneshev-1","winter","2014","Kazakhstan"
"Yelena Khrustalyova","Female",33,"Biathlon",0,0,0,0,"yelena-khrustalyova-1","winter","2014","Kazakhstan"
"Martin Khuber","Male",22,"Alpine Skiing",0,0,0,0,"martin-khuber-1","winter","2014","Kazakhstan"
"Pavel Kolmakov","Male",17,"Freestyle Skiing",0,0,0,0,"pavel-kolmakov-1","winter","2014","Kazakhstan"
"Yelena Kolomina","Female",33,"Cross Country Skiing",0,0,0,0,"yelena-kolomina-1","winter","2014","Kazakhstan"
"Dmitry Koshkin","Male",27,"Alpine Skiing",0,0,0,0,"dmitry-koshkin-1","winter","2014","Kazakhstan"
"Roman Krech","Male",24,"Speed Skating",0,0,0,0,"roman-krech-1","winter","2014","Kazakhstan"
"Denis Kuzin","Male",25,"Speed Skating",0,0,0,0,"denis-kuzin-1","winter","2014","Kazakhstan"
"Marina Lebedeva","Female",28,"Biathlon",0,0,0,0,"marina-lebedeva-1","winter","2014","Kazakhstan"
"Fyodor Mezentsev","Male",24,"Speed Skating",0,0,0,0,"fyodor-mezentsev-1","winter","2014","Kazakhstan"
"Sergey Naumik","Male",28,"Biathlon",0,0,0,0,"sergey-naumik-1","winter","2014","Kazakhstan"
"Denis Nikisha","Male",18,"Short Track Speed Skating",0,0,0,0,"denis-nikisha-1","winter","2014","Kazakhstan"
"Anton Pantov","Male",22,"Biathlon",0,0,0,0,"anton-pantov-1","winter","2014","Kazakhstan"
"Aleksey Pchelintsev","Male",22,"Ski Jumping",0,0,0,0,"aleksey-pchelintsev-1","winter","2014","Kazakhstan"
"Aleksey Poltoranin","Male",26,"Cross Country Skiing",0,0,0,0,"aleksey-poltoranin-1","winter","2014","Kazakhstan"
"Roman Ragozin","Male",21,"Cross Country Skiing",0,0,0,0,"roman-ragozin-1","winter","2014","Kazakhstan"
"Abzal Rakhimgaliyev","Male",21,"Figure Skating",0,0,0,0,"abzal-rakhimgaliyev-1","winter","2014","Kazakhstan"
"Alina Raykova","Female",22,"Biathlon",0,0,0,0,"alina-raykova-1","winter","2014","Kazakhstan"
"Dmitry Reykherd","Male",25,"Freestyle Skiing",0,0,0,0,"dmitry-reykherd-1","winter","2014","Kazakhstan"
"Tatyana Roshchina-Osipova","Female",26,"Cross Country Skiing",0,0,0,0,"tatyana-roshchina-osipova-1","winter","2014","Kazakhstan"
"Darya Rybalova","Female",25,"Freestyle Skiing",0,0,0,0,"darya-rybalova-1","winter","2014","Kazakhstan"
"Yan Savitsky","Male",26,"Biathlon",0,0,0,0,"yan-savitsky-1","winter","2014","Kazakhstan"
"Inna Simonova","Female",23,"Short Track Speed Skating",0,0,0,0,"inna-simonova-1","winter","2014","Kazakhstan"
"Anastasiya Slonova","Female",22,"Cross Country Skiing",0,0,0,0,"anastasiya-slonova-1","winter","2014","Kazakhstan"
"Mark Starostin","Male",23,"Cross Country Skiing",0,0,0,0,"mark-starostin-1","winter","2014","Kazakhstan"
"Aleksandr Trifonov","Male",27,"Biathlon",0,0,0,0,"aleksandr-trifonov-1","winter","2014","Kazakhstan"
"Valeriya Tsoy","Female",25,"Snowboarding",0,0,0,0,"valeriya-tsoy-1","winter","2014","Kazakhstan"
"Darya Usanova","Female",24,"Biathlon",0,0,0,0,"darya-usanova-1","winter","2014","Kazakhstan"
"Yevgeny Velichko","Male",26,"Cross Country Skiing",0,0,0,0,"yevgeny-velichko-1","winter","2014","Kazakhstan"
"Galina Vishnevskaya","Female",19,"Biathlon",0,0,0,0,"galina-vishnevskaya-1","winter","2014","Kazakhstan"
"Denis Volotka","Male",28,"Cross Country Skiing",0,0,0,0,"denis-volotka-1","winter","2014","Kazakhstan"
"Igor Zakurdayev","Male",27,"Alpine Skiing",0,0,0,0,"igor-zakurdayev-1","winter","2014","Kazakhstan"
"Marat Zhaparov","Male",28,"Ski Jumping",0,0,0,0,"marat-zhaparov-1","winter","2014","Kazakhstan"
"Aleksandr Zhigin","Male",27,"Speed Skating",0,0,0,0,"aleksandr-zhigin-1","winter","2014","Kazakhstan"
"Nurbergen Zhumagaziyev","Male",23,"Short Track Speed Skating",0,0,0,0,"nurbergen-zhumagaziyev-1","winter","2014","Kazakhstan"
"Yevgeny Timofeyev","Male",19,"Alpine Skiing",0,0,0,0,"yevgeny-timofeyev-1","winter","2014","Kyrgyzstan"
"Andris Šics","Male",28,"Luge",0,0,2,2,"andris-sics-1","winter","2014","Latvia"
"Juris Šics","Male",30,"Luge",0,0,2,2,"juris-sics-1","winter","2014","Latvia"
"Daumants Dreiškens","Male",29,"Bobsleigh",0,1,0,1,"daumants-dreiskens-1","winter","2014","Latvia"
"Martins Dukurs","Male",29,"Skeleton",0,1,0,1,"martins-dukurs-1","winter","2014","Latvia"
"Oskars Melbārdis","Male",25,"Bobsleigh",0,1,0,1,"oskars-melbardis-1","winter","2014","Latvia"
"Jānis Strenga","Male",28,"Bobsleigh",0,1,0,1,"janis-strenga-1","winter","2014","Latvia"
"Arvis Vilkaste","Male",24,"Bobsleigh",0,1,0,1,"arvis-vilkaste-1","winter","2014","Latvia"
"Mārti�<U+0086>š Rubenis","Male",35,"Luge",0,0,1,1,"martins-rubenis-1","winter","2014","Latvia"
"Elīza Tīruma","Female",23,"Luge",0,0,1,1,"eliza-tiruma-1","winter","2014","Latvia"
"Agnese �<U+0080>bolti�<U+0086>a","Female",17,"Alpine Skiing",0,0,0,0,"agnese-aboltina-1","winter","2014","Latvia"
"Oskars Bārtulis","Male",27,"Ice Hockey",0,0,0,0,"oskars-bartulis-1","winter","2014","Latvia"
"Armands B�<U+0093>rzi�<U+0086>š","Male",30,"Ice Hockey",0,0,0,0,"armands-berzins-1","winter","2014","Latvia"
"Raivis Broks","Male",29,"Bobsleigh",0,0,0,0,"raivis-broks-1","winter","2014","Latvia"
"Mārti�<U+0086>š Cipulis","Male",33,"Ice Hockey",0,0,0,0,"martins-cipulis-1","winter","2014","Latvia"
"Lauris Dārzi�<U+0086>š","Male",29,"Ice Hockey",0,0,0,0,"lauris-darzins-1","winter","2014","Latvia"
"Kaspars Daugavi�<U+0086>š","Male",25,"Ice Hockey",0,0,0,0,"kaspars-daugavins-1","winter","2014","Latvia"
"Inga Dauškāne","Female",33,"Cross Country Skiing",0,0,0,0,"inga-dauskane-1","winter","2014","Latvia"
"Tomass Dukurs","Male",32,"Skeleton",0,0,0,0,"tomass-dukurs-1","winter","2014","Latvia"
"Ralfs Freibergs","Male",22,"Ice Hockey",0,0,0,0,"ralfs-freibergs-1","winter","2014","Latvia"
"Lelde Gasūna","Female",23,"Alpine Skiing",0,0,0,0,"lelde-gasuna-1","winter","2014","Latvia"
"Zemgus Girgensons","Male",20,"Ice Hockey",0,0,0,0,"zemgus-girgensons-1","winter","2014","Latvia"
"Kristers Gudļevskis","Male",21,"Ice Hockey",0,0,0,0,"kristers-gudlevskis-1","winter","2014","Latvia"
"Oskars Gudramovičs","Male",25,"Luge",0,0,0,0,"oskars-gudramovics-1","winter","2014","Latvia"
"Miks Indrašis","Male",23,"Ice Hockey",0,0,0,0,"miks-indrasis-1","winter","2014","Latvia"
"Koba Jass","Male",23,"Ice Hockey",0,0,0,0,"koba-jass-1","winter","2014","Latvia"
"Žanna Juškāne","Female",24,"Biathlon",0,0,0,0,"zanna-juskane-1","winter","2014","Latvia"
"P�<U+0093>teris Kalni�<U+0086>š","Male",25,"Luge",0,0,0,0,"peteris-kalnins-1","winter","2014","Latvia"
"Mārti�<U+0086>š Karsums","Male",27,"Ice Hockey",0,0,0,0,"martins-karsums-1","winter","2014","Latvia"
"Ronalds Ķ�<U+0093>ni�<U+0086>š","Male",22,"Ice Hockey",0,0,0,0,"ronalds-kenins-1","winter","2014","Latvia"
"Oskars Ķibermanis","Male",20,"Bobsleigh",0,0,0,0,"oskars-kibermanis-1","winter","2014","Latvia"
"Inārs Kivlenieks","Male",27,"Luge",0,0,0,0,"inars-kivlenieks-1","winter","2014","Latvia"
"Artūrs Kulda","Male",25,"Ice Hockey",0,0,0,0,"arturs-kulda-1","winter","2014","Latvia"
"Vairis Leiboms","Male",22,"Bobsleigh",0,0,0,0,"vairis-leiboms-1","winter","2014","Latvia"
"Arvis Liepi�<U+0086>š","Male",23,"Cross Country Skiing",0,0,0,0,"arvis-liepins-1","winter","2014","Latvia"
"Helvijs Lūsis","Male",27,"Bobsleigh",0,0,0,0,"helvijs-lusis-1","winter","2014","Latvia"
"Edgars Masaļskis","Male",33,"Ice Hockey",0,0,0,0,"edgars-masalskis-1","winter","2014","Latvia"
"Kristaps Mauri�<U+0086>š","Male",22,"Luge",0,0,0,0,"kristaps-maurins-1","winter","2014","Latvia"
"Mārti�<U+0086>š Onskulis","Male",19,"Alpine Skiing",0,0,0,0,"martins-onskulis-1","winter","2014","Latvia"
"Sandis Ozoli�<U+0086>š","Male",41,"Ice Hockey",0,0,0,0,"sandis-ozolins-1","winter","2014","Latvia"
"Jānis Paipals","Male",30,"Cross Country Skiing",0,0,0,0,"janis-paipals-1","winter","2014","Latvia"
"Vitālijs Pavlovs","Male",24,"Ice Hockey",0,0,0,0,"vitalijs-pavlovs-1","winter","2014","Latvia"
"Lelde Priedul�<U+0093>na","Female",20,"Skeleton",0,0,0,0,"lelde-priedulena-1","winter","2014","Latvia"
"Georgijs Pujacs","Male",32,"Ice Hockey",0,0,0,0,"georgijs-pujacs-1","winter","2014","Latvia"
"Roberto Puķītis","Male",19,"Short Track Speed Skating",0,0,0,0,"roberto-pukitis-1","winter","2014","Latvia"
"Andrejs Rastorgujevs","Male",25,"Biathlon",0,0,0,0,"andrejs-rastorgujevs-1","winter","2014","Latvia"
"Krišjānis R�<U+0093>dlihs","Male",33,"Ice Hockey",0,0,0,0,"krisjanis-redlihs-1","winter","2014","Latvia"
"Miķelis R�<U+0093>dlihs","Male",29,"Ice Hockey",0,0,0,0,"mikelis-redlihs-1","winter","2014","Latvia"
"Arvīds Reķis","Male",35,"Ice Hockey",0,0,0,0,"arvids-rekis-1","winter","2014","Latvia"
"Roberts Rode","Male",26,"Alpine Skiing",0,0,0,0,"roberts-rode-1","winter","2014","Latvia"
"Haralds Silovs","Male",27,"Speed Skating",0,0,0,0,"haralds-silovs-1","winter","2014","Latvia"
"Kristaps Sotnieks","Male",27,"Ice Hockey",0,0,0,0,"kristaps-sotnieks-1","winter","2014","Latvia"
"Jānis Sprukts","Male",32,"Ice Hockey",0,0,0,0,"janis-sprukts-1","winter","2014","Latvia"
"Juris Štāls","Male",31,"Ice Hockey",0,0,0,0,"juris-stals-1","winter","2014","Latvia"
"Herberts Vasiļjevs","Male",37,"Ice Hockey",0,0,0,0,"herberts-vasiljevs-1","winter","2014","Latvia"
"Ulla Zirne","Female",18,"Luge",0,0,0,0,"ulla-zirne-1","winter","2014","Latvia"
"Kristaps Zvejnieks","Male",21,"Alpine Skiing",0,0,0,0,"kristaps-zvejnieks-1","winter","2014","Latvia"
"Jacky Chamoun","Female",22,"Alpine Skiing",0,0,0,0,"jacky-chamoun-1","winter","2014","Lebanon"
"Alexandre Mohbat","Male",18,"Alpine Skiing",0,0,0,0,"alexandre-mohbat-1","winter","2014","Lebanon"
"Philipp Hälg","Male",22,"Cross Country Skiing",0,0,0,0,"philipp-halg-1","winter","2014","Liechtenstein"
"Marina Nigg","Female",29,"Alpine Skiing",0,0,0,0,"marina-nigg-1","winter","2014","Liechtenstein"
"Marco Pfiffner","Male",19,"Alpine Skiing",0,0,0,0,"marco-pfiffner-1","winter","2014","Liechtenstein"
"Ingrida Ardišauskait�<U+0097>","Female",21,"Cross Country Skiing",0,0,0,0,"ingrida-ardisauskaite-1","winter","2014","Lithuania"
"Ieva Januškevičiūt�<U+0097>","Female",19,"Alpine Skiing",0,0,0,0,"ieva-januskeviciute-1","winter","2014","Lithuania"
"Tomas Kauk�<U+0097>nas","Male",23,"Biathlon",0,0,0,0,"tomas-kaukenas-1","winter","2014","Lithuania"
"Diana Rasimovičiūt�<U+0097>","Female",29,"Biathlon",0,0,0,0,"diana-rasimoviciute-1","winter","2014","Lithuania"
"Agn�<U+0097> Sereikait�<U+0097>","Female",19,"Short Track Speed Skating",0,0,0,0,"agne-sereikaite-1","winter","2014","Lithuania"
"Deividas Stagniūnas","Male",28,"Figure Skating",0,0,0,0,"deividas-stagniunas-1","winter","2014","Lithuania"
"Vytautas Strolia","Male",21,"Cross Country Skiing",0,0,0,0,"vytautas-strolia-1","winter","2014","Lithuania"
"Isabella Tobias","Female",22,"Figure Skating",0,0,0,0,"isabella-tobias-1","winter","2014","Lithuania"
"Rokas Zaveckas","Male",17,"Alpine Skiing",0,0,0,0,"rokas-zaveckas-1","winter","2014","Lithuania"
"Kari Peters","Male",28,"Cross Country Skiing",0,0,0,0,"kari-peters-1","winter","2014","Luxembourg"
"Darko Damjanovski","Male",32,"Cross Country Skiing",0,0,0,0,"darko-damjanovski-1","winter","2014","Macedonia"
"Marija Kolaroska","Female",16,"Cross Country Skiing",0,0,0,0,"marija-kolaroska-1","winter","2014","Macedonia"
"Antonio Ristevski","Male",24,"Alpine Skiing",0,0,0,0,"antonio-ristevski-1","winter","2014","Macedonia"
"�<U+0089>lise Pellegrin","Female",22,"Alpine Skiing",0,0,0,0,"elise-pellegrin-1","winter","2014","Malta"
"Hubertus von Fürstenberg-von Hohenlohe","Male",55,"Alpine Skiing",0,0,0,0,"hubertus-von-furstenberg-von-hohenlohe-1","winter","2014","Mexico"
