"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"Erkki Gustafsson","Male",23,"Football",0,0,0,0,"erkki-gustafsson-1","summer","1936","Finland"
"Raili Halttu","Female",27,"Athletics",0,0,0,0,"raili-halttu-1","summer","1936","Finland"
"Niilo Hartikka","Male",27,"Athletics",0,0,0,0,"niilo-hartikka-1","summer","1936","Finland"
"Sulo Heino","Male",27,"Athletics",0,0,0,0,"sulo-heino-1","summer","1936","Finland"
"Ukko Hietala","Male",31,"Modern Pentathlon",0,0,0,0,"ukko-hietala-1","summer","1936","Finland"
"Heikki Hietanen","Male",21,"Swimming",0,0,0,0,"heikki-hietanen-1","summer","1936","Finland"
"Veikko Huuskonen","Male",26,"Boxing",0,0,0,0,"veikko-huuskonen-1","summer","1936","Finland"
"Akilles Järvinen","Male",30,"Athletics",0,0,0,0,"akilles-jarvinen-1","summer","1936","Finland"
"Matti Järvinen","Male",27,"Athletics",0,0,0,0,"matti-jarvinen-1","summer","1936","Finland"
"Aatos Jaskari","Male",32,"Wrestling",0,0,0,0,"aatos-jaskari-1","summer","1936","Finland"
"Birger Johansson","Male",25,"Canoeing",0,0,0,0,"birger-johansson-1","summer","1936","Finland"
"Evert Johansson","Male",32,"Canoeing",0,0,0,0,"evert-johansson-1","summer","1936","Finland"
"Lauri Kalima","Male",19,"Athletics",0,0,0,0,"lauri-kalima-1","summer","1936","Finland"
"William Kanerva","Male",33,"Football",0,0,0,0,"william-kanerva-1","summer","1936","Finland"
"Frans Karjagin","Male",27,"Football",0,0,0,0,"frans-karjagin-1","summer","1936","Finland"
"�<U+0085>ke Karlsson","Male",24,"Boxing",0,0,0,0,"ake-karlsson-1","summer","1936","Finland"
"Lauri Kettunen","Male",31,"Modern Pentathlon",0,0,0,0,"lauri-kettunen-1","summer","1936","Finland"
"Aaro Kiviperä","Male",24,"Modern Pentathlon",0,0,0,0,"aaro-kivipera-1","summer","1936","Finland"
"Walter Kjellberg","Male",34,"Sailing",0,0,0,0,"walter-kjellberg-1","summer","1936","Finland"
"Hannes Koivunen","Male",24,"Boxing",0,0,0,0,"hannes-koivunen-1","summer","1936","Finland"
"Väinö Kokkinen","Male",36,"Wrestling",0,0,0,0,"vaino-kokkinen-1","summer","1936","Finland"
"Kalevi Kotkas","Male",22,"Athletics",0,0,0,0,"kalevi-kotkas-1","summer","1936","Finland"
"Gustaf Alfons Koutonen","Male",25,"Athletics",0,0,0,0,"gustaf-alfons-koutonen-1","summer","1936","Finland"
"Risto Kuntsi","Male",24,"Athletics",0,0,0,0,"risto-kuntsi-1","summer","1936","Finland"
"Eino Lahti","Male",21,"Football",0,0,0,0,"eino-lahti-1","summer","1936","Finland"
"Matti Lahti","Male",31,"Wrestling",0,0,0,0,"matti-lahti-1","summer","1936","Finland"
"Anja Lappalainen","Female",18,"Swimming",0,0,0,0,"anja-lappalainen-1","summer","1936","Finland"
"Pentti Larvo","Male",29,"Football",0,0,0,0,"pentti-larvo-1","summer","1936","Finland"
"Aatos Lehtonen","Male",22,"Football",0,0,0,0,"aatos-lehtonen-1","summer","1936","Finland"
"Viljo Leskinen","Male",27,"Shooting",0,0,0,0,"viljo-leskinen-1","summer","1936","Finland"
"Tauno Lindgren","Male",24,"Cycling",0,0,0,0,"tauno-lindgren-1","summer","1936","Finland"
"Irja Lipasti","Female",30,"Athletics",0,0,0,0,"irja-lipasti-1","summer","1936","Finland"
"Kyösti Luukko","Male",33,"Wrestling",0,0,0,0,"kyosti-luukko-1","summer","1936","Finland"
"Jarl Malmgren","Male",27,"Football",0,0,0,0,"jarl-malmgren-1","summer","1936","Finland"
"Martti Matilainen","Male",28,"Athletics",0,0,0,0,"martti-matilainen-1","summer","1936","Finland"
"Curt Mattson","Male",35,"Sailing",0,0,0,0,"curt-mattson-1","summer","1936","Finland"
"Väinö Muinonen","Male",37,"Athletics",0,0,0,0,"vaino-muinonen-1","summer","1936","Finland"
"Arvo Närvänen","Male",31,"Football",0,0,0,0,"arvo-narvanen-1","summer","1936","Finland"
"Ilmari Niemeläinen","Male",25,"Diving",0,0,0,0,"ilmari-niemelainen-1","summer","1936","Finland"
"Frans Nordberg","Male",36,"Canoeing",0,0,0,0,"frans-nordberg-1","summer","1936","Finland"
"Aatto Nuora","Male",40,"Shooting",0,0,0,0,"aatto-nuora-1","summer","1936","Finland"
"René Nyman","Male",19,"Sailing",0,0,0,0,"rene-nyman-1","summer","1936","Finland"
"Yngve Pacius","Male",50,"Sailing",0,0,0,0,"yngve-pacius-1","summer","1936","Finland"
"Veikko Peräsalo","Male",24,"Athletics",0,0,0,0,"veikko-perasalo-1","summer","1936","Finland"
"Väinö Perttunen","Male",29,"Wrestling",0,0,0,0,"vaino-perttunen-1","summer","1936","Finland"
"Jaakko Pietilä","Male",23,"Wrestling",0,0,0,0,"jaakko-pietila-1","summer","1936","Finland"
"Ville Pörhölä","Male",38,"Athletics",0,0,0,0,"ville-porhola-1","summer","1936","Finland"
"Thor Porko","Male",31,"Cycling",0,0,0,0,"thor-porko-1","summer","1936","Finland"
"Onni Rajasaari","Male",26,"Athletics",0,0,0,0,"onni-rajasaari-1","summer","1936","Finland"
"Aulis Reinikka","Male",20,"Athletics",0,0,0,0,"aulis-reinikka-1","summer","1936","Finland"
"Jaakko Rintanen","Male",35,"Shooting",0,0,0,0,"jaakko-rintanen-1","summer","1936","Finland"
"Paavo Salminen","Male",24,"Football",0,0,0,0,"paavo-salminen-1","summer","1936","Finland"
"Toivo Sariola","Male",22,"Athletics",0,0,0,0,"toivo-sariola-1","summer","1936","Finland"
"Erkki Savolainen","Male",18,"Boxing",0,0,0,0,"erkki-savolainen-1","summer","1936","Finland"
"Hilding Silander","Male",43,"Sailing",0,0,0,0,"hilding-silander-1","summer","1936","Finland"
"Ragnar Stenbäck","Male",28,"Sailing",0,0,0,0,"ragnar-stenback-1","summer","1936","Finland"
"Börje Strandvall","Male",27,"Athletics",0,0,0,0,"borje-strandvall-1","summer","1936","Finland"
"Holger Sumelius","Male",34,"Sailing",0,0,0,0,"holger-sumelius-1","summer","1936","Finland"
"Oscar Sumelius","Male",42,"Sailing",0,0,0,0,"oscar-sumelius-1","summer","1936","Finland"
"Olavi Suomela","Male",23,"Athletics",0,0,0,0,"olavi-suomela-1","summer","1936","Finland"
"Erkki Tamila","Male",25,"Athletics",0,0,0,0,"erkki-tamila-1","summer","1936","Finland"
"Aki Tammisto","Male",21,"Athletics",0,0,0,0,"aki-tammisto-1","summer","1936","Finland"
"Mauno Tarkiainen","Male",31,"Athletics",0,0,0,0,"mauno-tarkiainen-1","summer","1936","Finland"
"Ossi Teileri","Male",24,"Athletics",0,0,0,0,"ossi-teileri-1","summer","1936","Finland"
"Martti Tolamo","Male",29,"Athletics",0,0,0,0,"martti-tolamo-1","summer","1936","Finland"
"Palle Virtanen","Male",25,"Athletics",0,0,0,0,"palle-virtanen-1","summer","1936","Finland"
"Werner Walldén","Male",36,"Equestrianism",0,0,0,0,"werner-wallden-1","summer","1936","Finland"
"Olof Wallin","Male",23,"Sailing",0,0,0,0,"olof-wallin-1","summer","1936","Finland"
"Tapio Wartiovaara","Male",27,"Shooting",0,0,0,0,"tapio-wartiovaara-1","summer","1936","Finland"
"Kurt Weckström","Male",24,"Football",0,0,0,0,"kurt-weckstrom-1","summer","1936","Finland"
"Edvard Westerlund","Male",35,"Wrestling",0,0,0,0,"edvard-westerlund-1","summer","1936","Finland"
"Lars-Gunnar Winqvist","Male",24,"Sailing",0,0,0,0,"lars-gunnar-winqvist-1","summer","1936","Finland"
"Robert Charpentier","Male",20,"Cycling",3,0,0,3,"robert-charpentier-1","summer","1936","France"
"Guy Lapébie","Male",19,"Cycling",2,1,0,3,"guy-lapebie-1","summer","1936","France"
"Jean Goujon","Male",22,"Cycling",2,0,0,2,"jean-goujon-1","summer","1936","France"
"Edward Gardère","Male",27,"Fencing",0,2,0,2,"edward-gardere-1","summer","1936","France"
"Pierre Georget","Male",18,"Cycling",0,1,1,2,"pierre-georget-1","summer","1936","France"
"Noël Vandernotte","Male",12,"Rowing",0,0,2,2,"noel-vandernotte-1","summer","1936","France"
"Jean Despeaux","Male",20,"Boxing",1,0,0,1,"jean-despeaux-1","summer","1936","France"
"Robert Dorgebray","Male",20,"Cycling",1,0,0,1,"robert-dorgebray-1","summer","1936","France"
"Louis Hostin","Male",28,"Weightlifting",1,0,0,1,"louis-hostin-1","summer","1936","France"
"Roger Le Nizerhy","Male",19,"Cycling",1,0,0,1,"roger-le-nizerhy-1","summer","1936","France"
"Roger Michelot","Male",24,"Boxing",1,0,0,1,"roger-michelot-1","summer","1936","France"
"�<U+0089>mile Poilvé","Male",32,"Wrestling",1,0,0,1,"emile-poilve-1","summer","1936","France"
"René Bondoux","Male",31,"Fencing",0,1,0,1,"rene-bondoux-1","summer","1936","France"
"René Bougnol","Male",25,"Fencing",0,1,0,1,"rene-bougnol-1","summer","1936","France"
"Jacques Coutrot","Male",38,"Fencing",0,1,0,1,"jacques-coutrot-1","summer","1936","France"
"Gérard de Balorre","Male",36,"Equestrianism",0,1,0,1,"gerard-de-balorre-1","summer","1936","France"
"Henri Eberhardt","Male",22,"Canoeing",0,1,0,1,"henri-eberhardt-1","summer","1936","France"
"André Gardère","Male",23,"Fencing",0,1,0,1,"andre-gardere-1","summer","1936","France"
"Daniel Gillois","Male",48,"Equestrianism",0,1,0,1,"daniel-gillois-1","summer","1936","France"
"André Jousseaumé","Male",42,"Equestrianism",0,1,0,1,"andre-jousseaume-1","summer","1936","France"
"René Lemoine","Male",30,"Fencing",0,1,0,1,"rene-lemoine-1","summer","1936","France"
"Géo Buchard","Male",42,"Fencing",0,0,1,1,"geo-buchard-1","summer","1936","France"
"Philippe Cattiau","Male",44,"Fencing",0,0,1,1,"philippe-cattiau-1","summer","1936","France"
"Louis Chaillot","Male",22,"Cycling",0,0,1,1,"louis-chaillot-1","summer","1936","France"
"Marcel Chauvigné","Male",24,"Rowing",0,0,1,1,"marcel-chauvigne-1","summer","1936","France"
"Jean Cosmat","Male",26,"Rowing",0,0,1,1,"jean-cosmat-1","summer","1936","France"
"Charles des Jammonières","Male",34,"Shooting",0,0,1,1,"charles-des-jammonieres-1","summer","1936","France"
"Henri Dulieux","Male",39,"Fencing",0,0,1,1,"henri-dulieux-1","summer","1936","France"
"Marceau Fourcade","Male",31,"Rowing",0,0,1,1,"marceau-fourcade-1","summer","1936","France"
"Georges Maton","Male",22,"Cycling",0,0,1,1,"georges-maton-1","summer","1936","France"
"Michel Pécheux","Male",25,"Fencing",0,0,1,1,"michel-pecheux-1","summer","1936","France"
"Bernard Schmetz","Male",32,"Fencing",0,0,1,1,"bernard-schmetz-1","summer","1936","France"
"Georges Tapie","Male",26,"Rowing",0,0,1,1,"georges-tapie-1","summer","1936","France"
"Fernand Vandernotte","Male",34,"Rowing",0,0,1,1,"fernand-vandernotte-1","summer","1936","France"
"Marcel Vandernotte","Male",27,"Rowing",0,0,1,1,"marcel-vandernotte-1","summer","1936","France"
"Paul Wormser","Male",31,"Fencing",0,0,1,1,"paul-wormser-1","summer","1936","France"
"Pierre Alleene","Male",27,"Weightlifting",0,0,0,0,"pierre-alleene-1","summer","1936","France"
"Pierre Arbaut","Male",60,"Sailing",0,0,0,0,"pierre-arbaut-1","summer","1936","France"
"Jean Aubry","Male",23,"Gymnastics",0,0,0,0,"jean-aubry-1","summer","1936","France"
"François Aupetit","Male",23,"Boxing",0,0,0,0,"francois-aupetit-1","summer","1936","France"
"Henri Bachet","Male",29,"Sailing",0,0,0,0,"henri-bachet-1","summer","1936","France"
"Henri Banos","Male",22,"Rowing",0,0,0,0,"henri-banos-1","summer","1936","France"
"Marcel Baril","Male",30,"Weightlifting",0,0,0,0,"marcel-baril-1","summer","1936","France"
"Roger Barisien","Male",23,"Fencing",0,0,0,0,"roger-barisien-1","summer","1936","France"
"Bernard Batillat","Male",28,"Rowing",0,0,0,0,"bernard-batillat-1","summer","1936","France"
"Yves Baudrier","Male",30,"Sailing",0,0,0,0,"yves-baudrier-1","summer","1936","France"
"Georges Bayle","Male",22,"Wrestling",0,0,0,0,"georges-bayle-1","summer","1936","France"
"Camille Becanne","Male",22,"Rowing",0,0,0,0,"camille-becanne-1","summer","1936","France"
"Xavier Bizard","Male",37,"Equestrianism",0,0,0,0,"xavier-bizard-1","summer","1936","France"
"Renée Blondeau","Female",18,"Swimming",0,0,0,0,"renee-blondeau-1","summer","1936","France"
"Thérèse Blondeau","Female",22,"Swimming",0,0,0,0,"therese-blondeau-1","summer","1936","France"
"Pierre Boël","Male",25,"Basketball",0,0,0,0,"pierre-boel-1","summer","1936","France"
"Raymond Boisset","Male",24,"Athletics",0,0,0,0,"raymond-boisset-1","summer","1936","France"
"Andrée Boisson","Female",35,"Fencing",0,0,0,0,"andree-boisson-1","summer","1936","France"
"Marcel Bonin","Male",31,"Shooting",0,0,0,0,"marcel-bonin-1","summer","1936","France"
"Pierre Bonnet","Male",26,"Boxing",0,0,0,0,"pierre-bonnet-1","summer","1936","France"
"Béchir Bouazzat","Male",27,"Modern Pentathlon",0,0,0,0,"bechir-bouazzat-1","summer","1936","France"
"Alphonse Bouton","Male",28,"Rowing",0,0,0,0,"alphonse-bouton-1","summer","1936","France"
"Paul Bronner","Male",23,"Athletics",0,0,0,0,"paul-bronner-1","summer","1936","France"
"André Busch","Male",23,"Water Polo",0,0,0,0,"andre-busch-1","summer","1936","France"
"Pierre Caque","Male",26,"Basketball",0,0,0,0,"pierre-caque-1","summer","1936","France"
"Maurice Carlton","Male",22,"Athletics",0,0,0,0,"maurice-carlton-1","summer","1936","France"
"Georges Carrier","Male",25,"Basketball",0,0,0,0,"georges-carrier-1","summer","1936","France"
"René Cavalero","Male",18,"Swimming",0,0,0,0,"rene-cavalero-1","summer","1936","France"
"Marcel Charletoux","Male",22,"Rowing",0,0,0,0,"marcel-charletoux-1","summer","1936","France"
"Jean Chasson","Male",30,"Wrestling",0,0,0,0,"jean-chasson-1","summer","1936","France"
"Guy Chevalier","Male",25,"Hockey",0,0,0,0,"guy-chevalier-1","summer","1936","France"
"André Chrétien","Male",29,"Modern Pentathlon",0,0,0,0,"andre-chretien-1","summer","1936","France"
"Robert Cohu","Male",24,"Basketball",0,0,0,0,"robert-cohu-1","summer","1936","France"
"Jean Cottez","Male",31,"Rowing",0,0,0,0,"jean-cottez-1","summer","1936","France"
"Adrien Courtois","Male",30,"Athletics",0,0,0,0,"adrien-courtois-1","summer","1936","France"
"Jean Couturier","Male",25,"Basketball",0,0,0,0,"jean-couturier-1","summer","1936","France"
"André Crépin","Male",28,"Athletics",0,0,0,0,"andre-crepin-1","summer","1936","France"
"Roger Cuzol","Male",19,"Athletics",0,0,0,0,"roger-cuzol-1","summer","1936","France"
"Amaury de la Moussaye","Male",35,"Equestrianism",0,0,0,0,"amaury-de-la-moussaye-1","summer","1936","France"
"Pierre de Montaut","Male",44,"Sailing",0,0,0,0,"pierre-de-montaut-1","summer","1936","France"
"Gérard de Piolenc","Male",27,"Sailing",0,0,0,0,"gerard-de-piolenc-1","summer","1936","France"
"Jean de Tillière","Male",35,"Equestrianism",0,0,0,0,"jean-de-tilliere-1","summer","1936","France"
"Charles Delporte","Male",22,"Wrestling",0,0,0,0,"charles-delporte-2","summer","1936","France"
"Georges Delporte","Male",23,"Water Polo",0,0,0,0,"georges-delporte-1","summer","1936","France"
"Claude Desouches","Male",25,"Sailing",0,0,0,0,"claude-desouches-1","summer","1936","France"
"René Desroches","Male",30,"Athletics",0,0,0,0,"rene-desroches-1","summer","1936","France"
"Claude Desusclade","Male",17,"Swimming",0,0,0,0,"claude-desusclade-1","summer","1936","France"
"Louis Devillié","Male",31,"Rowing",0,0,0,0,"louis-devillie-1","summer","1936","France"
"Pierre Dondelinger","Male",23,"Athletics",0,0,0,0,"pierre-dondelinger-1","summer","1936","France"
"Marcel Dumoulin","Male",31,"Weightlifting",0,0,0,0,"marcel-dumoulin-1","summer","1936","France"
"Raymond Durand","Male",42,"Shooting",0,0,0,0,"raymond-durand-1","summer","1936","France"
"�<U+0089>mile Duval","Male",29,"Athletics",0,0,0,0,"emile-duval-1","summer","1936","France"
"René Duverger","Male",25,"Weightlifting",0,0,0,0,"rene-duverger-1","summer","1936","France"
"Marcel Faure","Male",31,"Fencing",0,0,0,0,"marcel-faure-1","summer","1936","France"
"Gaston Fayaud","Male",21,"Boxing",0,0,0,0,"gaston-fayaud-1","summer","1936","France"
"Marcel Fitoussi","Male",37,"Shooting",0,0,0,0,"marcel-fitoussi-1","summer","1936","France"
"Louisette Fleuret","Female",17,"Swimming",0,0,0,0,"louisette-fleuret-1","summer","1936","France"
"Jacques Flouret","Male",28,"Basketball",0,0,0,0,"jacques-flouret-1","summer","1936","France"
"Louis Gailliard","Male",23,"Athletics",0,0,0,0,"louis-gailliard-1","summer","1936","France"
"Pierre Gauderman","Male",53,"Sailing",0,0,0,0,"pierre-gauderman-1","summer","1936","France"
"Charles Gaulthier","Male",46,"Sailing",0,0,0,0,"charles-gaulthier-1","summer","1936","France"
"André Giriat","Male",30,"Rowing",0,0,0,0,"andre-giriat-1","summer","1936","France"
"André Glatigny","Male",21,"Athletics",0,0,0,0,"andre-glatigny-1","summer","1936","France"
"Robert Goix","Male",30,"Athletics",0,0,0,0,"robert-goix-1","summer","1936","France"
"Emmanuel Gonat","Male",17,"Hockey",0,0,0,0,"emmanuel-gonat-1","summer","1936","France"
"Joseph Goubert","Male",27,"Hockey",0,0,0,0,"joseph-goubert-1","summer","1936","France"
"Maurice Gramain","Male",24,"Fencing",0,0,0,0,"maurice-gramain-1","summer","1936","France"
"Ernest Granier","Male",29,"Sailing",0,0,0,0,"ernest-granier-1","summer","1936","France"
"Claude Gravereaux","Male",23,"Hockey",0,0,0,0,"claude-gravereaux-1","summer","1936","France"
"Félix Grimonprez","Male",26,"Hockey",0,0,0,0,"felix-grimonprez-1","summer","1936","France"
"Maurice Gudin de Vallerin","Male",39,"Equestrianism",0,0,0,0,"maurice-gudin-de-vallerin-1","summer","1936","France"
"�<U+0089>tienne Guibal","Male",30,"Hockey",0,0,0,0,"etienne-guibal-1","summer","1936","France"
"Georges Guillez","Male",26,"Athletics",0,0,0,0,"georges-guillez-1","summer","1936","France"
"Claude Heim","Male",23,"Athletics",0,0,0,0,"claude-heim-1","summer","1936","France"
"Roger Heinkelé","Male",23,"Diving",0,0,0,0,"roger-heinkele-1","summer","1936","France"
"Guy Hénon","Male",24,"Hockey",0,0,0,0,"guy-henon-1","summer","1936","France"
"Georges Henry","Male",28,"Athletics",0,0,0,0,"georges-henry-1","summer","1936","France"
"Jean-Jacques Herbulot","Male",27,"Sailing",0,0,0,0,"jean-jacques-herbulot-1","summer","1936","France"
"Robert Herland","Male",26,"Wrestling",0,0,0,0,"robert-herland-1","summer","1936","France"
"Robert Herold","Male",25,"Gymnastics",0,0,0,0,"robert-herold-1","summer","1936","France"
"Jean Houdry","Male",22,"Wrestling",0,0,0,0,"jean-houdry-1","summer","1936","France"
"Charles Imbault","Male",27,"Hockey",0,0,0,0,"charles-imbault-1","summer","1936","France"
"Paul Imbault","Male",27,"Hockey",0,0,0,0,"paul-imbault-1","summer","1936","France"
"Robert Jacquet","Male",30,"Rowing",0,0,0,0,"robert-jacquet-1","summer","1936","France"
"René Joder","Male",23,"Water Polo",0,0,0,0,"rene-joder-1","summer","1936","France"
"Jean Jourlin","Male",31,"Wrestling",0,0,0,0,"jean-jourlin-1","summer","1936","France"
"Prudent Joye","Male",22,"Athletics",0,0,0,0,"prudent-joye-1","summer","1936","France"
"Nouba Khaled","Male",30,"Athletics",0,0,0,0,"nouba-khaled-1","summer","1936","France"
"René Koch","Male",41,"Shooting",0,0,0,0,"rene-koch-1","summer","1936","France"
"Eugène Kracher","Male",26,"Wrestling",0,0,0,0,"eugene-kracher-1","summer","1936","France"
"René Lacelle","Male",30,"Canoeing",0,0,0,0,"rene-lacelle-1","summer","1936","France"
"Marcel Lachmann","Male",27,"Hockey",0,0,0,0,"marcel-lachmann-1","summer","1936","France"
"�<U+0089>tienne Laisné","Male",30,"Athletics",0,0,0,0,"etienne-laisne-1","summer","1936","France"
"�<U+0089>douard Lambert","Male",29,"Shooting",0,0,0,0,"edouard-lambert-1","summer","1936","France"
"Paul Lambert","Male",28,"Water Polo",0,0,0,0,"paul-lambert-2","summer","1936","France"
"Paul Lavanga","Male",25,"Modern Pentathlon",0,0,0,0,"paul-lavanga-1","summer","1936","France"
"Fernand Le Heurteur","Male",30,"Athletics",0,0,0,0,"fernand-le-heurteur-1","summer","1936","France"
"Gaston le Pût","Male",32,"Weightlifting",0,0,0,0,"gaston-le-put-1","summer","1936","France"
"Jacques Baptiste Lebrun","Male",25,"Sailing",0,0,0,0,"jacques-baptiste-lebrun-1","summer","1936","France"
"Edmond Leclerc","Male",24,"Basketball",0,0,0,0,"edmond-leclerc-1","summer","1936","France"
"�<U+0089>mile Lecuirot","Male",29,"Rowing",0,0,0,0,"emile-lecuirot-1","summer","1936","France"
"René Lécuron","Male",27,"Athletics",0,0,0,0,"rene-lecuron-1","summer","1936","France"
"Maurice Lefèbvre","Male",22,"Water Polo",0,0,0,0,"maurice-lefebvre-1","summer","1936","France"
"Raymond Lefebvre","Male",27,"Athletics",0,0,0,0,"raymond-lefebvre-1","summer","1936","France"
"Pierre Leichtnam","Male",25,"Athletics",0,0,0,0,"pierre-leichtnam-1","summer","1936","France"
"Régis Lepreux","Male",23,"Weightlifting",0,0,0,0,"regis-lepreux-1","summer","1936","France"
"Cécile Lesprit-Poirier","Female",30,"Diving",0,0,0,0,"cecile-lesprit-poirier-1","summer","1936","France"
"André Lonlas","Male",26,"Athletics",0,0,0,0,"andre-lonlas-1","summer","1936","France"
"Claude Lowenstein","Male",14,"Rowing",0,0,0,0,"claude-lowenstein-1","summer","1936","France"
"Maxime Lubat","Male",22,"Wrestling",0,0,0,0,"maxime-lubat-1","summer","1936","France"
"Yvonne Mabille","Female",22,"Athletics",0,0,0,0,"yvonne-mabille-1","summer","1936","France"
"Jules Mackowiak","Male",19,"Canoeing",0,0,0,0,"jules-mackowiak-1","summer","1936","France"
"Georges Margot","Male",34,"Equestrianism",0,0,0,0,"georges-margot-1","summer","1936","France"
"Paul Masino","Male",24,"Gymnastics",0,0,0,0,"paul-masino-1","summer","1936","France"
"Lucien Masset","Male",22,"Gymnastics",0,0,0,0,"lucien-masset-1","summer","1936","France"
"Jacques Mazoyer","Male",26,"Shooting",0,0,0,0,"jacques-mazoyer-1","summer","1936","France"
"�<U+0089>lie Monnier","Male",28,"Shooting",0,0,0,0,"elie-monnier-1","summer","1936","France"
"Artem Nakache","Male",20,"Swimming",0,0,0,0,"artem-nakache-1","summer","1936","France"
"Marguerite Nicolas","Female",20,"Athletics",0,0,0,0,"marguerite-nicolas-1","summer","1936","France"
"Jules Noël","Male",33,"Athletics",0,0,0,0,"jules-noel-1","summer","1936","France"
"�<U+0089>tienne Onimus","Male",29,"Basketball",0,0,0,0,"etienne-onimus-1","summer","1936","France"
"Henri Padou, Sr.","Male",38,"Water Polo",0,0,0,0,"henri-padou-sr-1","summer","1936","France"
"Robert Paul","Male",26,"Athletics",0,0,0,0,"robert-paul-1","summer","1936","France"
"Henri Pernot du Breuil","Male",37,"Equestrianism",0,0,0,0,"henri-pernot-du-breuil-1","summer","1936","France"
"Marguerite Perrou","Female",21,"Athletics",0,0,0,0,"marguerite-perrou-1","summer","1936","France"
"Raymond Petit","Male",26,"Athletics",0,0,0,0,"raymond-petit-1","summer","1936","France"
"Jean Peytel","Male",27,"Sailing",0,0,0,0,"jean-peytel-1","summer","1936","France"
"�<U+0089>douard Pigeot","Male",24,"Wrestling",0,0,0,0,"edouard-pigeot-1","summer","1936","France"
"Jean Piot","Male",46,"Fencing",0,0,0,0,"jean-piot-1","summer","1936","France"
"André Prébolin","Male",30,"Athletics",0,0,0,0,"andre-prebolin-1","summer","1936","France"
"Fernand Prudhomme","Male",20,"Basketball",0,0,0,0,"fernand-prudhomme-1","summer","1936","France"
"Pierre Ramadier","Male",34,"Athletics",0,0,0,0,"pierre-ramadier-1","summer","1936","France"
"Jacques Rambaud","Male",30,"Sailing",0,0,0,0,"jacques-rambaud-1","summer","1936","France"
"Roger Rérolle","Male",27,"Athletics",0,0,0,0,"roger-rerolle-1","summer","1936","France"
"Marguerite Reuche","Female",24,"Fencing",0,0,0,0,"marguerite-reuche-1","summer","1936","France"
"Roger Rochard","Male",23,"Athletics",0,0,0,0,"roger-rochard-1","summer","1936","France"
"�<U+0089>tienne Rolland","Male",23,"Basketball",0,0,0,0,"etienne-rolland-1","summer","1936","France"
"Claude Roques","Male",23,"Hockey",0,0,0,0,"claude-roques-1","summer","1936","France"
"Jean Rouget","Male",19,"Hockey",0,0,0,0,"jean-rouget-1","summer","1936","France"
"Maurice Rousseau","Male",29,"Gymnastics",0,0,0,0,"maurice-rousseau-1","summer","1936","France"
"Paul Sartorius","Male",23,"Hockey",0,0,0,0,"paul-sartorius-1","summer","1936","France"
"Rémi Schelcher","Male",30,"Sailing",0,0,0,0,"remi-schelcher-1","summer","1936","France"
"Antoine Schildwein","Male",24,"Gymnastics",0,0,0,0,"antoine-schildwein-1","summer","1936","France"
"André Sicard","Male",21,"Athletics",0,0,0,0,"andre-sicard-1","summer","1936","France"
"Pierre Skawinski","Male",23,"Athletics",0,0,0,0,"pierre-skawinski-1","summer","1936","France"
"Armand Solbach","Male",32,"Gymnastics",0,0,0,0,"armand-solbach-1","summer","1936","France"
"Henri Souharce","Male",27,"Rowing",0,0,0,0,"henri-souharce-1","summer","1936","France"
"Claude Soulé","Male",24,"Hockey",0,0,0,0,"claude-soule-1","summer","1936","France"
"René Soulier","Male",24,"Athletics",0,0,0,0,"rene-soulier-1","summer","1936","France"
"Christian Talli","Male",28,"Swimming",0,0,0,0,"christian-talli-1","summer","1936","France"
"Jean Taris","Male",27,"Swimming",0,0,0,0,"jean-taris-1","summer","1936","France"
"Lucien Thèze","Male",22,"Basketball",0,0,0,0,"lucien-theze-1","summer","1936","France"
"Raymond Tixier","Male",23,"Hockey",0,0,0,0,"raymond-tixier-1","summer","1936","France"
"Lucien Tostain","Male",26,"Athletics",0,0,0,0,"lucien-tostain-1","summer","1936","France"
"Roger Tritz","Male",21,"Boxing",0,0,0,0,"roger-tritz-1","summer","1936","France"
"Agathe Turgis","Female",44,"Fencing",0,0,0,0,"agathe-turgis-1","summer","1936","France"
"Roger Van de Casteele","Male",23,"Water Polo",0,0,0,0,"roger-van-de-casteele-1","summer","1936","France"
"Lucienne Velu","Female",34,"Athletics",0,0,0,0,"lucienne-velu-1","summer","1936","France"
"Antoine Verdu","Male",21,"Weightlifting",0,0,0,0,"antoine-verdu-1","summer","1936","France"
"François Verger","Male",24,"Hockey",0,0,0,0,"francois-verger-1","summer","1936","France"
"Michel Verkindère","Male",25,"Hockey",0,0,0,0,"michel-verkindere-1","summer","1936","France"
"Tola Vologe","Male",27,"Hockey",0,0,0,0,"tola-vologe-1","summer","1936","France"
"Armand Walter","Male",28,"Gymnastics",0,0,0,0,"armand-walter-1","summer","1936","France"
"Paul Winter","Male",30,"Athletics",0,0,0,0,"paul-winter-1","summer","1936","France"
"Joseph Wirtz","Male",24,"Athletics",0,0,0,0,"joseph-wirtz-1","summer","1936","France"
"Konrad Frey","Male",27,"Gymnastics",3,1,2,6,"konrad-frey-1","summer","1936","Germany"
"Alfred Schwarzmann","Male",24,"Gymnastics",3,0,2,5,"alfred-schwarzmann-1","summer","1936","Germany"
"Matthias Volz","Male",26,"Gymnastics",1,0,2,3,"matthias-volz-1","summer","1936","Germany"
"Kurt Hasse","Male",29,"Equestrianism",2,0,0,2,"kurt-hasse-1","summer","1936","Germany"
