"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"Wolfgang Kummer","Male",21,"Bobsleigh",0,0,0,0,"wolfgang-kummer-1","winter","1936","Germany"
"Herbert Leupold","Male",27,"Cross Country Skiing",0,0,0,0,"herbert-leupold-1","winter","1936","Germany"
"Victoria Lindpaintner","Female",17,"Figure Skating",0,0,0,0,"victoria-lindpaintner-1","winter","1936","Germany"
"Günther Lorenz","Male",20,"Figure Skating",0,0,0,0,"gunther-lorenz-1","winter","1936","Germany"
"Hans Marr","Male",21,"Ski Jumping",0,0,0,0,"hans-marr-1","winter","1936","Germany"
"Erich Marx","Male",29,"Cross Country Skiing",0,0,0,0,"erich-marx-1","winter","1936","Germany"
"Walter Motz","Male",26,"Cross Country Skiing",0,0,0,0,"walter-motz-1","winter","1936","Germany"
"Hadi Pfeifer","Female",29,"Alpine Skiing",0,0,0,0,"hadi-pfeifer-1","winter","1936","Germany"
"Josef Ponn","Male",30,"Cross Country Skiing",0,0,0,0,"josef-ponn-1","winter","1936","Germany"
"Eva Prawitz","Female",15,"Figure Skating",0,0,0,0,"eva-prawitz-1","winter","1936","Germany"
"Lisa Resch","Female",27,"Alpine Skiing",0,0,0,0,"lisa-resch-1","winter","1936","Germany"
"Heinz Sames","Male",24,"Speed Skating",0,0,0,0,"heinz-sames-1","winter","1936","Germany"
"Willi Sandner","Male",24,"Speed Skating",0,0,0,0,"willi-sandner-1","winter","1936","Germany"
"Philipp Schenk","Male",21,"Ice Hockey",0,0,0,0,"philipp-schenk-1","winter","1936","Germany"
"Herbert Schibukat","Male",21,"Ice Hockey",0,0,0,0,"herbert-schibukat-1","winter","1936","Germany"
"Fritz Schwarz","Male",36,"Bobsleigh",0,0,0,0,"fritz-schwarz-1","winter","1936","Germany"
"Georg Strobl","Male",25,"Ice Hockey",0,0,0,0,"georg-strobl-1","winter","1936","Germany"
"Paul Trautmann","Male",19,"Ice Hockey",0,0,0,0,"paul-trautmann-1","winter","1936","Germany"
"Walter Trott","Male",28,"Bobsleigh",0,0,0,0,"walter-trott-1","winter","1936","Germany"
"Joachim Albrecht von Bethmann-Hollweg","Male",24,"Ice Hockey",0,0,0,0,"joachim-albrecht-von-bethmann-hollweg-1","winter","1936","Germany"
"Georg von Kaufmann","Male",28,"Cross Country Skiing",0,0,0,0,"georg-von-kaufmann-1","winter","1936","Germany"
"Hermann von Valta","Male",35,"Bobsleigh",0,0,0,0,"hermann-von-valta-1","winter","1936","Germany"
"Fritz Vonhof","Male",28,"Bobsleigh",0,0,0,0,"fritz-vonhof-1","winter","1936","Germany"
"Fidel Wagner","Male",23,"Nordic Combined",0,0,0,0,"fidel-wagner-1","winter","1936","Germany"
"Otto Wei�<U+009F>","Male",21,"Figure Skating",0,0,0,0,"otto-weiss-1","winter","1936","Germany"
"Rudolf Werlich","Male",25,"Bobsleigh",0,0,0,0,"rudolf-werlich-1","winter","1936","Germany"
"Toni Wiedemann","Male",24,"Ice Hockey",0,0,0,0,"toni-wiedemann-1","winter","1936","Germany"
"Matthias Wörndle","Male",26,"Cross Country Skiing",0,0,0,0,"matthias-worndle-1","winter","1936","Germany"
"Roman Wörndle","Male",22,"Alpine Skiing",0,0,0,0,"roman-worndle-1","winter","1936","Germany"
"Toni Zeller","Male",26,"Cross Country Skiing",0,0,0,0,"toni-zeller-1","winter","1936","Germany"
"Sandy Archer","Male",25,"Ice Hockey",1,0,0,1,"sandy-archer-1","winter","1936","Great Britain"
"Jimmy Borland","Male",25,"Ice Hockey",1,0,0,1,"jimmy-borland-1","winter","1936","Great Britain"
"Edgar Brenchley","Male",23,"Ice Hockey",1,0,0,1,"edgar-brenchley-1","winter","1936","Great Britain"
"Jimmy Chappell","Male",20,"Ice Hockey",1,0,0,1,"jimmy-chappell-1","winter","1936","Great Britain"
"Johnny Coward","Male",28,"Ice Hockey",1,0,0,1,"johnny-coward-1","winter","1936","Great Britain"
"Gordon Dailley","Male",24,"Ice Hockey",1,0,0,1,"gordon-dailley-1","winter","1936","Great Britain"
"Gerry Davey","Male",21,"Ice Hockey",1,0,0,1,"gerry-davey-1","winter","1936","Great Britain"
"Carl Erhardt","Male",38,"Ice Hockey",1,0,0,1,"carl-erhardt-1","winter","1936","Great Britain"
"Jimmy Foster","Male",30,"Ice Hockey",1,0,0,1,"jimmy-foster-1","winter","1936","Great Britain"
"Jack Kilpatrick","Male",18,"Ice Hockey",1,0,0,1,"jack-kilpatrick-1","winter","1936","Great Britain"
"Archie Stinchcombe","Male",23,"Ice Hockey",1,0,0,1,"archie-stinchcombe-1","winter","1936","Great Britain"
"Bob Wyman","Male",26,"Ice Hockey",1,0,0,1,"bob-wyman-1","winter","1936","Great Britain"
"Cecilia Colledge","Female",15,"Figure Skating",0,1,0,1,"cecilia-colledge-1","winter","1936","Great Britain"
"James Cardno","Male",23,"Bobsleigh",0,0,1,1,"james-cardno-1","winter","1936","Great Britain"
"Guy Dugdale","Male",30,"Bobsleigh",0,0,1,1,"guy-dugdale-1","winter","1936","Great Britain"
"Charles Green","Male",21,"Bobsleigh",0,0,1,1,"charles-green-2","winter","1936","Great Britain"
"Freddie McEvoy","Male",28,"Bobsleigh",0,0,1,1,"freddie-mcevoy-1","winter","1936","Great Britain"
"Helen Blane","Female",22,"Alpine Skiing",0,0,0,0,"helen-blane-1","winter","1936","Great Britain"
"Gweneth Butler","Female",20,"Figure Skating",0,0,0,0,"gweneth-butler-1","winter","1936","Great Britain"
"Leslie Cliff","Male",27,"Figure Skating",0,0,0,0,"leslie-cliff-2","winter","1936","Great Britain"
"Violet Cliff","Female",19,"Figure Skating",0,0,0,0,"violet-cliff-1","winter","1936","Great Britain"
"Jack Dunn","Male",18,"Figure Skating",0,0,0,0,"jack-dunn-1","winter","1936","Great Britain"
"Birnie Duthie","Female",30,"Alpine Skiing",0,0,0,0,"birnie-duthie-1","winter","1936","Great Britain"
"Christopher Hudson","Male",35,"Alpine Skiing",0,0,0,0,"christopher-hudson-1","winter","1936","Great Britain"
"Belita Jepson-Turner","Female",12,"Figure Skating",0,0,0,0,"belita-jepson-turner-1","winter","1936","Great Britain"
"Jeanette Kessler","Female",27,"Alpine Skiing",0,0,0,0,"jeanette-kessler-1","winter","1936","Great Britain"
"Percy Legard","Male",29,"Nordic Combined",0,0,0,0,"percy-legard-1","winter","1936","Great Britain"
"Peter Lunn","Male",21,"Alpine Skiing",0,0,0,0,"peter-lunn-1","winter","1936","Great Britain"
"James Palmer-Tomkinson","Male",20,"Alpine Skiing",0,0,0,0,"james-palmer-tomkinson-1","winter","1936","Great Britain"
"Mollie Phillips","Female",28,"Figure Skating",0,0,0,0,"mollie-phillips-1","winter","1936","Great Britain"
"Evie Pinching","Female",20,"Alpine Skiing",0,0,0,0,"evie-pinching-1","winter","1936","Great Britain"
"James Riddell","Male",26,"Alpine Skiing",0,0,0,0,"james-riddell-1","winter","1936","Great Britain"
"Graham Sharp","Male",18,"Figure Skating",0,0,0,0,"graham-sharp-1","winter","1936","Great Britain"
"Rosemarie Stewart","Female",21,"Figure Skating",0,0,0,0,"rosemarie-stewart-1","winter","1936","Great Britain"
"Freddie Tomlins","Male",16,"Figure Skating",0,0,0,0,"freddie-tomlins-1","winter","1936","Great Britain"
"Francis Walter","Male",26,"Cross Country Skiing",0,0,0,0,"francis-walter-1","winter","1936","Great Britain"
"Ernest Yates","Male",21,"Figure Skating",0,0,0,0,"ernest-yates-1","winter","1936","Great Britain"
"Geoffrey Yates","Male",17,"Figure Skating",0,0,0,0,"geoffrey-yates-1","winter","1936","Great Britain"
"Dimitrios Negrepontis","Male",20,"Alpine Skiing, Cross Country Skiing",0,0,0,0,"dimitrios-negrepontis-1","winter","1936","Greece"
"Emília Rotter","Female",29,"Figure Skating",0,0,1,1,"emilia-rotter-1","winter","1936","Hungary"
"László Szollás","Male",28,"Figure Skating",0,0,1,1,"laszlo-szollas-1","winter","1936","Hungary"
"Levente Balatoni","Male",26,"Alpine Skiing",0,0,0,0,"levente-balatoni-1","winter","1936","Hungary"
"Miklós Barcza","Male",28,"Ice Hockey",0,0,0,0,"miklos-barcza-1","winter","1936","Hungary"
"István Csák","Male",20,"Ice Hockey",0,0,0,0,"istvan-csak-1","winter","1936","Hungary"
"Imre Csík","Male",23,"Alpine Skiing",0,0,0,0,"imre-csik-1","winter","1936","Hungary"
"Mátyás Farkas","Male",32,"Ice Hockey",0,0,0,0,"matyas-farkas-1","winter","1936","Hungary"
"András Gergely","Male",20,"Ice Hockey",0,0,0,0,"andras-gergely-1","winter","1936","Hungary"
"László Gergely","Male",20,"Ice Hockey",0,0,0,0,"laszlo-gergely-1","winter","1936","Hungary"
"Béla Háray","Male",20,"Ice Hockey",0,0,0,0,"bela-haray-1","winter","1936","Hungary"
"Frigyes Helmeczi","Male",22,"Ice Hockey",0,0,0,0,"frigyes-helmeczi-1","winter","1936","Hungary"
"László Hídvéghy","Male",25,"Speed Skating",0,0,0,0,"laszlo-hidveghy-1","winter","1936","Hungary"
"Zoltán Jeney","Male",25,"Ice Hockey",0,0,0,0,"zoltan-jeney-1","winter","1936","Hungary"
"Károly K�<U+0091>vári","Male",23,"Alpine Skiing, Nordic Combined",0,0,0,0,"karoly-kovari-1","winter","1936","Hungary"
"Sándor Magyar","Male",28,"Ice Hockey",0,0,0,0,"sandor-magyar-1","winter","1936","Hungary"
"Sándor Miklós","Male",20,"Ice Hockey",0,0,0,0,"sandor-miklos-1","winter","1936","Hungary"
"Ferenc Monostori","Male",27,"Ice Hockey",0,0,0,0,"ferenc-monostori-1","winter","1936","Hungary"
"Dénes Pataky","Male",19,"Figure Skating",0,0,0,0,"denes-pataky-1","winter","1936","Hungary"
"László Róna","Male",22,"Ice Hockey",0,0,0,0,"laszlo-rona-1","winter","1936","Hungary"
"László Szalay","Male",21,"Alpine Skiing, Nordic Combined",0,0,0,0,"laszlo-szalay-1","winter","1936","Hungary"
"Ferenc Szamosi","Male",20,"Ice Hockey",0,0,0,0,"ferenc-szamosi-1","winter","1936","Hungary"
"Attila Szekrényessy","Male",23,"Figure Skating",0,0,0,0,"attila-szekrenyessy-1","winter","1936","Hungary"
"Piroska Szekrényessy","Female",19,"Figure Skating",0,0,0,0,"piroska-szekrenyessy-1","winter","1936","Hungary"
"Elemér Terták","Male",17,"Figure Skating",0,0,0,0,"elemer-tertak-1","winter","1936","Hungary"
"�<U+0089>va von Botond","Female",14,"Figure Skating",0,0,0,0,"eva-von-botond-1","winter","1936","Hungary"
"Amedeo Angeli","Male",24,"Bobsleigh",0,0,0,0,"amedeo-angeli-1","winter","1936","Italy"
"Gianmario Baroni","Male",26,"Ice Hockey",0,0,0,0,"gianmario-baroni-1","winter","1936","Italy"
"Mario Bonomo","Male",24,"Ski Jumping",0,0,0,0,"mario-bonomo-1","winter","1936","Italy"
"Tonino, Marquis Brivio Sforza","Male",30,"Bobsleigh",0,0,0,0,"tonino-marquis-brivio-sforza-1","winter","1936","Italy"
"Anna Cattaneo","Female",24,"Figure Skating",0,0,0,0,"anna-cattaneo-1","winter","1936","Italy"
"Ercole Cattaneo","Male",29,"Figure Skating",0,0,0,0,"ercole-cattaneo-1","winter","1936","Italy"
"Vittorio Chierroni","Male",18,"Alpine Skiing",0,0,0,0,"vittorio-chierroni-1","winter","1936","Italy"
"Frida Clara","Female",27,"Alpine Skiing",0,0,0,0,"frida-clara-1","winter","1936","Italy"
"Iseline Crivelli","Female",32,"Alpine Skiing",0,0,0,0,"iseline-crivelli-1","winter","1936","Italy"
"Bruno Da Col","Male",22,"Ski Jumping",0,0,0,0,"bruno-da-col-1","winter","1936","Italy"
"Francesco De Zanna","Male",31,"Bobsleigh",0,0,0,0,"francesco-de-zanna-1","winter","1936","Italy"
"Nives Dei Rossi","Female",26,"Alpine Skiing",0,0,0,0,"nives-dei-rossi-1","winter","1936","Italy"
"Emilio Dell'Oro","Male",36,"Bobsleigh",0,0,0,0,"emilio-delloro-1","winter","1936","Italy"
"Vincenzo Demetz","Male",24,"Cross Country Skiing",0,0,0,0,"vincenzo-demetz-1","winter","1936","Italy"
"Ignazio Dionisi","Male",22,"Ice Hockey",0,0,0,0,"ignazio-dionisi-1","winter","1936","Italy"
"Ernesto Franceschi","Male",23,"Bobsleigh",0,0,0,0,"ernesto-franceschi-1","winter","1936","Italy"
"Giulio Gerardi","Male",23,"Cross Country Skiing",0,0,0,0,"giulio-gerardi-1","winter","1936","Italy"
"Augusto Gerosa","Male",26,"Ice Hockey",0,0,0,0,"augusto-gerosa-1","winter","1936","Italy"
"Uberto Gillarduzzi","Male",26,"Bobsleigh",0,0,0,0,"uberto-gillarduzzi-1","winter","1936","Italy"
"Adriano Guarnieri","Male",21,"Alpine Skiing",0,0,0,0,"adriano-guarnieri-1","winter","1936","Italy"
"Giovanni Kasebacher","Male",25,"Cross Country Skiing",0,0,0,0,"giovanni-kasebacher-1","winter","1936","Italy"
"Mario Maiocchi","Male",22,"Ice Hockey",0,0,0,0,"mario-maiocchi-1","winter","1936","Italy"
"Raffaele Menardi","Male",22,"Bobsleigh",0,0,0,0,"raffaele-menardi-1","winter","1936","Italy"
"Severino Menardi","Male",25,"Cross Country Skiing, Nordic Combined",0,0,0,0,"severino-menardi-1","winter","1936","Italy"
"Camillo Mussi","Male",24,"Ice Hockey",0,0,0,0,"camillo-mussi-1","winter","1936","Italy"
"Raffaele Nasi","Male",25,"Cross Country Skiing",0,0,0,0,"raffaele-nasi-1","winter","1936","Italy"
"Dario Poggi","Male",26,"Bobsleigh",0,0,0,0,"dario-poggi-1","winter","1936","Italy"
"Franco Rossi","Male",20,"Ice Hockey",0,0,0,0,"franco-rossi-1","winter","1936","Italy"
"Giacomo Scalet","Male",26,"Cross Country Skiing",0,0,0,0,"giacomo-scalet-1","winter","1936","Italy"
"Giovanni Scotti","Male",24,"Ice Hockey",0,0,0,0,"giovanni-scotti-1","winter","1936","Italy"
"Tobia Senoner","Male",22,"Cross Country Skiing",0,0,0,0,"tobia-senoner-1","winter","1936","Italy"
"Cinto Sertorelli","Male",22,"Alpine Skiing",0,0,0,0,"cinto-sertorelli-1","winter","1936","Italy"
"Carlo Solveni","Male",38,"Bobsleigh",0,0,0,0,"carlo-solveni-1","winter","1936","Italy"
"Decio Trovati","Male",29,"Ice Hockey",0,0,0,0,"decio-trovati-1","winter","1936","Italy"
"Edgardo Vaghi","Male",20,"Bobsleigh",0,0,0,0,"edgardo-vaghi-1","winter","1936","Italy"
"Andrea Vuerich","Male",28,"Nordic Combined",0,0,0,0,"andrea-vuerich-1","winter","1936","Italy"
"Paula Wiesinger","Female",28,"Alpine Skiing",0,0,0,0,"paula-wiesinger-1","winter","1936","Italy"
"Rolando Zanni","Male",21,"Alpine Skiing",0,0,0,0,"rolando-zanni-1","winter","1936","Italy"
"Luigi Zucchini","Male",20,"Ice Hockey",0,0,0,0,"luigi-zucchini-1","winter","1936","Italy"
"Mario Zucchini","Male",25,"Ice Hockey",0,0,0,0,"mario-zucchini-1","winter","1936","Italy"
"Goro Adachi","Male",23,"Ski Jumping",0,0,0,0,"goro-adachi-1","winter","1936","Japan"
"Yushoku Cho","Male",22,"Speed Skating",0,0,0,0,"yushoku-cho-1","winter","1936","Japan"
"Kenichi Furuya","Male",23,"Ice Hockey",0,0,0,0,"kenichi-furuya-1","winter","1936","Japan"
"Tsugio Hasegawa","Male",22,"Figure Skating",0,0,0,0,"tsugio-hasegawa-1","winter","1936","Japan"
"Masahiro Hayama","Male",26,"Ice Hockey",0,0,0,0,"masahiro-hayama-1","winter","1936","Japan"
"Susumu Hirano","Male",25,"Ice Hockey",0,0,0,0,"susumu-hirano-1","winter","1936","Japan"
"Teiji Honma","Male",24,"Ice Hockey",0,0,0,0,"teiji-honma-1","winter","1936","Japan"
"Tatsuo Ichikawa","Male",19,"Ice Hockey",0,0,0,0,"tatsuo-ichikawa-1","winter","1936","Japan"
"Masaji Iguro","Male",22,"Ski Jumping",0,0,0,0,"masaji-iguro-1","winter","1936","Japan"
"Etsuko Inada","Female",11,"Figure Skating",0,0,0,0,"etsuko-inada-1","winter","1936","Japan"
"Shozo Ishihara","Male",25,"Speed Skating",0,0,0,0,"shozo-ishihara-1","winter","1936","Japan"
"Shinkichi Kamei","Male",25,"Ice Hockey",0,0,0,0,"shinkichi-kamei-1","winter","1936","Japan"
"Toshiichi Katayama","Male",22,"Figure Skating",0,0,0,0,"toshiichi-katayama-1","winter","1936","Japan"
"Yasuo Kawamura","Male",27,"Speed Skating",0,0,0,0,"yasuo-kawamura-1","winter","1936","Japan"
"Seien Kin","Male",22,"Speed Skating",0,0,0,0,"seien-kin-1","winter","1936","Japan"
"Kozue Kinoshita","Male",23,"Ice Hockey",0,0,0,0,"kozue-kinoshita-1","winter","1936","Japan"
"Masatatsu Kitazawa","Male",19,"Ice Hockey",0,0,0,0,"masatatsu-kitazawa-1","winter","1936","Japan"
"Iwao Miyajima","Male",21,"Ski Jumping",0,0,0,0,"iwao-miyajima-1","winter","1936","Japan"
"Reikichi Nakamura","Male",19,"Speed Skating",0,0,0,0,"reikichi-nakamura-1","winter","1936","Japan"
"Kunio Nando","Male",19,"Speed Skating",0,0,0,0,"kunio-nando-1","winter","1936","Japan"
"Kazuyoshi Oimatsu","Male",24,"Figure Skating",0,0,0,0,"kazuyoshi-oimatsu-1","winter","1936","Japan"
"Tadao Okayama","Male",22,"Cross Country Skiing",0,0,0,0,"tadao-okayama-1","winter","1936","Japan"
"Seitoku Ri","Male",24,"Speed Skating",0,0,0,0,"seitoku-ri-1","winter","1936","Japan"
"Tsutomu Sekido","Male",20,"Alpine Skiing, Cross Country Skiing, Nordic Combined",0,0,0,0,"tsutomu-sekido-1","winter","1936","Japan"
"Isamu Sekiguchi","Male",25,"Alpine Skiing, Nordic Combined",0,0,0,0,"isamu-sekiguchi-1","winter","1936","Japan"
"Toshihiko Shoji","Male",26,"Ice Hockey",0,0,0,0,"toshihiko-shoji-1","winter","1936","Japan"
"Hiroshi Tadano","Male",22,"Alpine Skiing, Cross Country Skiing",0,0,0,0,"hiroshi-tadano-1","winter","1936","Japan"
"Shinji Tatsuta","Male",21,"Ski Jumping",0,0,0,0,"shinji-tatsuta-1","winter","1936","Japan"
"Zenjiro Watanabe","Male",21,"Figure Skating",0,0,0,0,"zenjiro-watanabe-1","winter","1936","Japan"
"Ginzo Yamada","Male",20,"Cross Country Skiing",0,0,0,0,"ginzo-yamada-1","winter","1936","Japan"
"Shinzo Yamada","Male",22,"Cross Country Skiing, Nordic Combined",0,0,0,0,"shinzo-yamada-1","winter","1936","Japan"
"Jānis Andriksons","Male",23,"Speed Skating",0,0,0,0,"janis-andriksons-1","winter","1936","Latvia"
"Verners Auls","Male",46,"Figure Skating",0,0,0,0,"verners-auls-1","winter","1936","Latvia"
"Aleksejs Auzi�<U+0086>š","Male",25,"Ice Hockey",0,0,0,0,"aleksejs-auzins-1","winter","1936","Latvia"
"Jānis Bebris","Male",18,"Ice Hockey",0,0,0,0,"janis-bebris-1","winter","1936","Latvia"
"Herberts B�<U+0093>rtulsons","Male",32,"Alpine Skiing",0,0,0,0,"herberts-bertulsons-1","winter","1936","Latvia"
"Alfons B�<U+0093>rzi�<U+0086>š","Male",19,"Speed Skating",0,0,0,0,"alfons-berzins-1","winter","1936","Latvia"
"Reinis Bluķis","Male",22,"Ice Hockey",0,0,0,0,"reinis-blukis-1","winter","1936","Latvia"
"Karlis Bukass","Male",32,"Cross Country Skiing",0,0,0,0,"karlis-bukass-1","winter","1936","Latvia"
"Herberts Dāboli�<U+0086>š","Male",27,"Cross Country Skiing",0,0,0,0,"herberts-dabolins-1","winter","1936","Latvia"
"Alise Dzeguze","Female",21,"Figure Skating",0,0,0,0,"alise-dzeguze-1","winter","1936","Latvia"
"Eduards Gešels","Male",34,"Figure Skating",0,0,0,0,"eduards-gesels-1","winter","1936","Latvia"
"Edgars Gruzītis","Male",23,"Cross Country Skiing, Nordic Combined",0,0,0,0,"edgars-gruzitis-1","winter","1936","Latvia"
"Askolds Hermanovskis","Male",23,"Alpine Skiing",0,0,0,0,"askolds-hermanovskis-1","winter","1936","Latvia"
"Arvīds Jurgens","Male",30,"Ice Hockey",0,0,0,0,"arvids-jurgens-1","winter","1936","Latvia"
"Pauls Ka�<U+0086>eps","Male",24,"Cross Country Skiing",0,0,0,0,"pauls-kaneps-1","winter","1936","Latvia"
"Herberts Kušķis","Male",22,"Ice Hockey",0,0,0,0,"herberts-kuskis-1","winter","1936","Latvia"
"Roberts Lapainis","Male",22,"Ice Hockey",0,0,0,0,"roberts-lapainis-1","winter","1936","Latvia"
"Arvīds Lejnieks","Male",NA,"Speed Skating",0,0,0,0,"arvids-lejnieks-1","winter","1936","Latvia"
"Mirdza Martinsone","Female",19,"Alpine Skiing",0,0,0,0,"mirdza-martinsone-1","winter","1936","Latvia"
"Kārlis Paegle","Male",24,"Ice Hockey",0,0,0,0,"karlis-paegle-1","winter","1936","Latvia"
"Arvīds Petersons","Male",22,"Ice Hockey",0,0,0,0,"arvids-petersons-1","winter","1936","Latvia"
"�<U+0080>dolfs Petrovskis","Male",23,"Ice Hockey",0,0,0,0,"adolfs-petrovskis-1","winter","1936","Latvia"
"Alberts Rieksti�<U+0086>š","Male",29,"Cross Country Skiing",0,0,0,0,"alberts-riekstins-1","winter","1936","Latvia"
"Jānis Rozīte","Male",22,"Ice Hockey",0,0,0,0,"janis-rozite-1","winter","1936","Latvia"
"Hildegarde Švarce","Female",28,"Figure Skating",0,0,0,0,"hildegarde-svarce-1","winter","1936","Latvia"
"Leonīds Ved�<U+0093>js","Male",17,"Ice Hockey",0,0,0,0,"leonids-vedejs-1","winter","1936","Latvia"
"Eugen Büchel","Male",19,"Bobsleigh",0,0,0,0,"eugen-buchel-1","winter","1936","Liechtenstein"
"Hubert Negele","Male",17,"Alpine Skiing",0,0,0,0,"hubert-negele-1","winter","1936","Liechtenstein"
"Franz Schädler","Male",18,"Alpine Skiing",0,0,0,0,"franz-schadler-1","winter","1936","Liechtenstein"
"Eduard, Baron von Falz-Fein","Male",23,"Bobsleigh",0,0,0,0,"eduard-baron-von-falz-fein-1","winter","1936","Liechtenstein"
"Henri Koch","Male",31,"Bobsleigh",0,0,0,0,"henri-koch-1","winter","1936","Luxembourg"
"Bib Wagner","Male",34,"Bobsleigh",0,0,0,0,"bib-wagner-1","winter","1936","Luxembourg"
"Raoul Weckbecker","Male",37,"Alpine Skiing, Bobsleigh",0,0,0,0,"raoul-weckbecker-1","winter","1936","Luxembourg"
"Géza Wertheim","Male",25,"Bobsleigh",0,0,0,0,"geza-wertheim-1","winter","1936","Luxembourg"
"Ben Blaisse","Male",24,"Speed Skating",0,0,0,0,"ben-blaisse-1","winter","1936","Netherlands"
"Lou Dijkstra","Male",26,"Speed Skating",0,0,0,0,"lou-dijkstra-1","winter","1936","Netherlands"
"Sam Dunlop","Male",27,"Bobsleigh",0,0,0,0,"sam-dunlop-1","winter","1936","Netherlands"
"Willem, Baron Gevers","Male",25,"Bobsleigh",0,0,0,0,"willem-baron-gevers-1","winter","1936","Netherlands"
"Roelof Koops","Male",26,"Speed Skating",0,0,0,0,"roelof-koops-1","winter","1936","Netherlands"
"Jan Langedijk","Male",25,"Speed Skating",0,0,0,0,"jan-langedijk-1","winter","1936","Netherlands"
"Gratia, Baroness Schimmelpenninck van der Oye","Female",23,"Alpine Skiing",0,0,0,0,"gratia-baroness-schimmelpenninck-van-der-oye-1","winter","1936","Netherlands"
"Dolf van der Scheer","Male",26,"Speed Skating",0,0,0,0,"dolf-van-der-scheer-1","winter","1936","Netherlands"
"Ivar Ballangrud","Male",31,"Speed Skating",3,1,0,4,"ivar-ballangrud-1","winter","1936","Norway"
"Oddbjørn Hagen","Male",28,"Cross Country Skiing, Nordic Combined",1,2,0,3,"oddbjorn-hagen-1","winter","1936","Norway"
"Olaf Hoffsbakken","Male",27,"Cross Country Skiing, Nordic Combined",0,2,0,2,"olaf-hoffsbakken-1","winter","1936","Norway"
"Sverre Brodahl","Male",27,"Cross Country Skiing, Nordic Combined",0,1,1,2,"sverre-brodahl-1","winter","1936","Norway"
"Sonja Henie","Female",23,"Figure Skating",1,0,0,1,"sonja-henie-1","winter","1936","Norway"
"Charles Mathiesen","Male",24,"Speed Skating",1,0,0,1,"charles-mathiesen-1","winter","1936","Norway"
"Birger Ruud","Male",24,"Alpine Skiing, Ski Jumping",1,0,0,1,"birger-ruud-1","winter","1936","Norway"
"Bjarne Iversen","Male",23,"Cross Country Skiing",0,1,0,1,"bjarne-iversen-1","winter","1936","Norway"
"Georg Krog","Male",20,"Speed Skating",0,1,0,1,"georg-krog-1","winter","1936","Norway"
"Reidar Andersen","Male",24,"Ski Jumping",0,0,1,1,"reidar-andersen-1","winter","1936","Norway"
"Laila Schou Nilsen","Female",16,"Alpine Skiing",0,0,1,1,"laila-schou-nilsen-1","winter","1936","Norway"
"Randi Bakke","Female",31,"Figure Skating",0,0,0,0,"randi-bakke-1","winter","1936","Norway"
"Trygve Brodahl","Male",30,"Cross Country Skiing",0,0,0,0,"trygve-brodahl-1","winter","1936","Norway"
"Christen Christensen","Male",31,"Figure Skating",0,0,0,0,"christen-christensen-1","winter","1936","Norway"
"Johanne Dybwad","Female",17,"Alpine Skiing",0,0,0,0,"johanne-dybwad-1","winter","1936","Norway"
"Nanna Egedius","Female",22,"Figure Skating",0,0,0,0,"nanna-egedius-1","winter","1936","Norway"
"Hans Engnestangen","Male",27,"Speed Skating",0,0,0,0,"hans-engnestangen-1","winter","1936","Norway"
"Per Fossum","Male",25,"Alpine Skiing",0,0,0,0,"per-fossum-1","winter","1936","Norway"
"Harry Haraldsen","Male",24,"Speed Skating",0,0,0,0,"harry-haraldsen-1","winter","1936","Norway"
"Kåre Hatten","Male",28,"Cross Country Skiing",0,0,0,0,"kare-hatten-1","winter","1936","Norway"
"Arnholdt Kongsgård","Male",21,"Ski Jumping",0,0,0,0,"arnholdt-kongsgard-1","winter","1936","Norway"
"Alf Konningen","Male",34,"Alpine Skiing",0,0,0,0,"alf-konningen-1","winter","1936","Norway"
"Arne Rustadstuen","Male",30,"Cross Country Skiing",0,0,0,0,"arne-rustadstuen-1","winter","1936","Norway"
"Sigmund Ruud","Male",28,"Alpine Skiing",0,0,0,0,"sigmund-ruud-1","winter","1936","Norway"
"Per Samuelshaug","Male",30,"Cross Country Skiing",0,0,0,0,"per-samuelshaug-1","winter","1936","Norway"
"Michael Staksrud","Male",27,"Speed Skating",0,0,0,0,"michael-staksrud-1","winter","1936","Norway"
"Nora Strømstad","Female",27,"Alpine Skiing",0,0,0,0,"nora-stromstad-1","winter","1936","Norway"
"Arne Tuft","Male",25,"Cross Country Skiing",0,0,0,0,"arne-tuft-1","winter","1936","Norway"
"Kåre Walberg","Male",23,"Ski Jumping",0,0,0,0,"kare-walberg-1","winter","1936","Norway"
"Edvard Wangberg","Male",22,"Speed Skating",0,0,0,0,"edvard-wangberg-1","winter","1936","Norway"
"Bernt �<U+0098>sterkløft","Male",29,"Nordic Combined",0,0,0,0,"bernt-osterkloft-1","winter","1936","Norway"
"Bronis�<U+0082>aw Czech","Male",27,"Alpine Skiing, Cross Country Skiing, Nordic Combined, Ski Jumping",0,0,0,0,"bronislaw-czech-1","winter","1936","Poland"
"Micha�<U+0082> Górski","Male",24,"Cross Country Skiing",0,0,0,0,"michal-gorski-1","winter","1936","Poland"
"Jan Kalbarczyk","Male",25,"Speed Skating",0,0,0,0,"jan-kalbarczyk-1","winter","1936","Poland"
"Stanis�<U+0082>aw Karpiel","Male",26,"Cross Country Skiing",0,0,0,0,"stanislaw-karpiel-1","winter","1936","Poland"
