"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"Hazem Kourched","Male",21,"Water Polo",0,0,0,0,"hazem-kourched-1","summer","1964","Egypt"
"Farouk Mahmoud","Male",19,"Football",0,0,0,0,"farouk-mahmoud-1","summer","1964","Egypt"
"Moustafa Hamil Mansour","Male",34,"Wrestling",0,0,0,0,"moustafa-hamil-mansour-1","summer","1964","Egypt"
"Salem Mashour","Male",23,"Rowing",0,0,0,0,"salem-mashour-1","summer","1964","Egypt"
"Mohamed Mehrez","Male",29,"Shooting",0,0,0,0,"mohamed-mehrez-1","summer","1964","Egypt"
"Mahmoud Mersal","Male",23,"Boxing",0,0,0,0,"mahmoud-mersal-1","summer","1964","Egypt"
"Sayed Mersal","Male",27,"Boxing",0,0,0,0,"sayed-mersal-1","summer","1964","Egypt"
"Abdel Latif Metwalli","Male",28,"Rowing",0,0,0,0,"abdel-latif-metwalli-1","summer","1964","Egypt"
"Ibrahim Metwalli","Male",27,"Rowing",0,0,0,0,"ibrahim-metwalli-1","summer","1964","Egypt"
"Ahmed Moustafa","Male",24,"Football",0,0,0,0,"ahmed-moustafa-1","summer","1964","Egypt"
"Mahmoud Nasser","Male",28,"Rowing",0,0,0,0,"mahmoud-nasser-1","summer","1964","Egypt"
"Nabil Nosseir","Male",26,"Football",0,0,0,0,"nabil-nosseir-1","summer","1964","Egypt"
"Samir Qotb","Male",26,"Football",0,0,0,0,"samir-qotb-1","summer","1964","Egypt"
"Ahmed Mohamed Reda","Male",24,"Football",0,0,0,0,"ahmed-mohamed-reda-1","summer","1964","Egypt"
"Moustafa Reyadh","Male",23,"Football",0,0,0,0,"moustafa-reyadh-1","summer","1964","Egypt"
"Abdel Mohsen Saad","Male",27,"Rowing",0,0,0,0,"abdel-mohsen-saad-1","summer","1964","Egypt"
"Ibrahim Sayed Sabri","Male",28,"Rowing",0,0,0,0,"ibrahim-sayed-sabri-1","summer","1964","Egypt"
"Hussein Saddik","Male",25,"Boxing",0,0,0,0,"hussein-saddik-1","summer","1964","Egypt"
"Mohamed Seddik","Male",24,"Football",0,0,0,0,"mohamed-seddik-1","summer","1964","Egypt"
"Khalil Mohamed Shahin","Male",22,"Football",0,0,0,0,"khalil-mohamed-shahin-1","summer","1964","Egypt"
"Mahmoud Shehata","Male",25,"Rowing",0,0,0,0,"mahmoud-shehata-1","summer","1964","Egypt"
"Moustafa Soheim","Male",27,"Fencing",0,0,0,0,"moustafa-soheim-1","summer","1964","Egypt"
"Mohamed Abid Soliman","Male",19,"Water Polo",0,0,0,0,"mohamed-abid-soliman-1","summer","1964","Egypt"
"Yaken","Male",30,"Football",0,0,0,0,"yaken-1","summer","1964","Egypt"
"Abdallah Zohdy","Male",35,"Shooting",0,0,0,0,"abdallah-zohdy-1","summer","1964","Egypt"
"Abebe Bikila","Male",32,"Athletics",1,0,0,1,"abebe-bikila-1","summer","1964","Ethiopia"
"Bekele Alemu","Male",23,"Boxing",0,0,0,0,"bekele-alemu-1","summer","1964","Ethiopia"
"Suleman Ambaye","Male",29,"Cycling",0,0,0,0,"suleman-ambaye-1","summer","1964","Ethiopia"
"Tegegne Bezabeh","Male",23,"Athletics",0,0,0,0,"tegegne-bezabeh-1","summer","1964","Ethiopia"
"Tadesse Gebregiorgis","Male",26,"Boxing",0,0,0,0,"tadesse-gebregiorgis-1","summer","1964","Ethiopia"
"Fisihasion Ghebreyesus","Male",23,"Cycling",0,0,0,0,"fisihasion-ghebreyesus-1","summer","1964","Ethiopia"
"Abebe Mekonnen","Male",24,"Boxing",0,0,0,0,"abebe-mekonnen-1","summer","1964","Ethiopia"
"Yemane Negassi","Male",18,"Cycling",0,0,0,0,"yemane-negassi-1","summer","1964","Ethiopia"
"Mikael Saglimbeni","Male",23,"Cycling",0,0,0,0,"mikael-saglimbeni-1","summer","1964","Ethiopia"
"Mamo Sebsibe","Male",20,"Athletics",0,0,0,0,"mamo-sebsibe-1","summer","1964","Ethiopia"
"Demissie Wolde","Male",27,"Athletics",0,0,0,0,"demissie-wolde-1","summer","1964","Ethiopia"
"Mamo Wolde","Male",32,"Athletics",0,0,0,0,"mamo-wolde-1","summer","1964","Ethiopia"
"Pentti Linnosvuo","Male",31,"Shooting",1,0,0,1,"pentti-linnosvuo-1","summer","1964","Finland"
"Väinö Markkanen","Male",35,"Shooting",1,0,0,1,"vaino-markkanen-1","summer","1964","Finland"
"Pauli Nevala","Male",23,"Athletics",1,0,0,1,"pauli-nevala-1","summer","1964","Finland"
"Pertti Purhonen","Male",22,"Boxing",0,0,1,1,"pertti-purhonen-1","summer","1964","Finland"
"Hannu Rantakari","Male",25,"Gymnastics",0,0,1,1,"hannu-rantakari-1","summer","1964","Finland"
"Pekka Alanen","Male",19,"Wrestling",0,0,0,0,"pekka-alanen-1","summer","1964","Finland"
"Risto Ankio","Male",27,"Athletics",0,0,0,0,"risto-ankio-1","summer","1964","Finland"
"Risto Björlin","Male",19,"Wrestling",0,0,0,0,"risto-bjorlin-1","summer","1964","Finland"
"Eugen Ekman","Male",26,"Gymnastics",0,0,0,0,"eugen-ekman-1","summer","1964","Finland"
"Pentti Eskola","Male",26,"Athletics",0,0,0,0,"pentti-eskola-1","summer","1964","Finland"
"Peter Fazer","Male",29,"Sailing",0,0,0,0,"peter-fazer-1","summer","1964","Finland"
"Teijo Finneman","Male",20,"Basketball",0,0,0,0,"teijo-finneman-1","summer","1964","Finland"
"Johan Gullichsen","Male",28,"Sailing",0,0,0,0,"johan-gullichsen-1","summer","1964","Finland"
"Antero Halonen","Male",25,"Boxing",0,0,0,0,"antero-halonen-1","summer","1964","Finland"
"Tuomo Hämäläinen","Male",19,"Swimming",0,0,0,0,"tuomo-hamalainen-1","summer","1964","Finland"
"Kauko Hänninen","Male",34,"Rowing",0,0,0,0,"kauko-hanninen-1","summer","1964","Finland"
"Juha Harjula","Male",22,"Basketball",0,0,0,0,"juha-harjula-1","summer","1964","Finland"
"Kauko Heikkinen","Male",26,"Gymnastics",0,0,0,0,"kauko-heikkinen-1","summer","1964","Finland"
"Raimo Heinonen","Male",29,"Gymnastics",0,0,0,0,"raimo-heinonen-1","summer","1964","Finland"
"Henrik Hellén","Male",24,"Athletics",0,0,0,0,"henrik-hellen-1","summer","1964","Finland"
"Jorma Hotanen","Male",28,"Modern Pentathlon",0,0,0,0,"jorma-hotanen-1","summer","1964","Finland"
"Immo Huhtinen","Male",32,"Shooting",0,0,0,0,"immo-huhtinen-1","summer","1964","Finland"
"Tauno Jaskari","Male",30,"Wrestling",0,0,0,0,"tauno-jaskari-1","summer","1964","Finland"
"Pekka Juutilainen","Male",23,"Athletics",0,0,0,0,"pekka-juutilainen-1","summer","1964","Finland"
"Kari Kaaja","Male",23,"Modern Pentathlon",0,0,0,0,"kari-kaaja-1","summer","1964","Finland"
"Leena Kaarna","Female",24,"Athletics",0,0,0,0,"leena-kaarna-1","summer","1964","Finland"
"Jaakko Kailajärvi","Male",23,"Weightlifting",0,0,0,0,"jaakko-kailajarvi-1","summer","1964","Finland"
"Jouni Kailajärvi","Male",26,"Weightlifting",0,0,0,0,"jouni-kailajarvi-1","summer","1964","Finland"
"Risto Kala","Male",23,"Basketball",0,0,0,0,"risto-kala-1","summer","1964","Finland"
"Ismo Kanerva","Male",22,"Rowing",0,0,0,0,"ismo-kanerva-1","summer","1964","Finland"
"Kaarlo Kangasniemi","Male",23,"Weightlifting",0,0,0,0,"kaarlo-kangasniemi-1","summer","1964","Finland"
"Taisto Kangasniemi","Male",40,"Wrestling",0,0,0,0,"taisto-kangasniemi-1","summer","1964","Finland"
"Börje Karvonen","Male",26,"Boxing",0,0,0,0,"borje-karvonen-1","summer","1964","Finland"
"Matti Kasvio","Male",20,"Swimming",0,0,0,0,"matti-kasvio-1","summer","1964","Finland"
"Kauko Kauppinen","Male",24,"Basketball",0,0,0,0,"kauko-kauppinen-1","summer","1964","Finland"
"Esa Kervinen","Male",34,"Shooting",0,0,0,0,"esa-kervinen-1","summer","1964","Finland"
"Teppo Kesäläinen","Male",22,"Rowing",0,0,0,0,"teppo-kesalainen-1","summer","1964","Finland"
"Otto Kestola","Male",28,"Gymnastics",0,0,0,0,"otto-kestola-1","summer","1964","Finland"
"Jorma Kinnunen","Male",22,"Athletics",0,0,0,0,"jorma-kinnunen-1","summer","1964","Finland"
"Antti Koskinen","Male",35,"Shooting",0,0,0,0,"antti-koskinen-1","summer","1964","Finland"
"Kaarina Koskinen","Female",20,"Gymnastics",0,0,0,0,"kaarina-koskinen-1","summer","1964","Finland"
"Pentti Koskinen","Male",21,"Diving",0,0,0,0,"pentti-koskinen-1","summer","1964","Finland"
"Matti Laakso","Male",25,"Wrestling",0,0,0,0,"matti-laakso-1","summer","1964","Finland"
"Pertti Laanti","Male",25,"Basketball",0,0,0,0,"pertti-laanti-1","summer","1964","Finland"
"Olli Laiho","Male",21,"Gymnastics",0,0,0,0,"olli-laiho-1","summer","1964","Finland"
"Taisto Laitinen","Male",31,"Athletics",0,0,0,0,"taisto-laitinen-1","summer","1964","Finland"
"Timo Lampén","Male",30,"Basketball",0,0,0,0,"timo-lampen-1","summer","1964","Finland"
"Veli Lehtelä","Male",29,"Rowing",0,0,0,0,"veli-lehtela-1","summer","1964","Finland"
"Eira Lehtonen","Female",25,"Gymnastics",0,0,0,0,"eira-lehtonen-1","summer","1964","Finland"
"Kyösti Lehtonen","Male",33,"Wrestling",0,0,0,0,"kyosti-lehtonen-1","summer","1964","Finland"
"Esa Lepola","Male",16,"Swimming",0,0,0,0,"esa-lepola-1","summer","1964","Finland"
"Kari Liimo","Male",20,"Basketball",0,0,0,0,"kari-liimo-1","summer","1964","Finland"
"Martti Liimo","Male",23,"Basketball",0,0,0,0,"martti-liimo-1","summer","1964","Finland"
"Jorma Limmonen","Male",30,"Boxing",0,0,0,0,"jorma-limmonen-1","summer","1964","Finland"
"Raimo Lindholm","Male",32,"Basketball",0,0,0,0,"raimo-lindholm-1","summer","1964","Finland"
"Aimo Mäenpää","Male",27,"Wrestling",0,0,0,0,"aimo-maenpaa-1","summer","1964","Finland"
"Mauno Maisala","Male",31,"Rowing",0,0,0,0,"mauno-maisala-1","summer","1964","Finland"
"Eino Mäkinen","Male",38,"Weightlifting",0,0,0,0,"eino-makinen-1","summer","1964","Finland"
"Kari Mäkinen","Male",19,"Canoeing",0,0,0,0,"kari-makinen-1","summer","1964","Finland"
"Uolevi Manninen","Male",27,"Basketball",0,0,0,0,"uolevi-manninen-1","summer","1964","Finland"
"Kurt Mattsson","Male",24,"Boxing",0,0,0,0,"kurt-mattsson-1","summer","1964","Finland"
"Rudolf Närjänen","Male",23,"Canoeing",0,0,0,0,"rudolf-narjanen-1","summer","1964","Finland"
"Pentti Nikula","Male",25,"Athletics",0,0,0,0,"pentti-nikula-1","summer","1964","Finland"
"Sirkka Norrlund","Female",21,"Athletics",0,0,0,0,"sirkka-norrlund-1","summer","1964","Finland"
"Ilkka Nummisto","Male",20,"Canoeing",0,0,0,0,"ilkka-nummisto-1","summer","1964","Finland"
"Eino Oksanen","Male",33,"Athletics",0,0,0,0,"eino-oksanen-1","summer","1964","Finland"
"Jorma Pilkevaara","Male",18,"Basketball",0,0,0,0,"jorma-pilkevaara-1","summer","1964","Finland"
"Toimi Pitkänen","Male",36,"Rowing",0,0,0,0,"toimi-pitkanen-1","summer","1964","Finland"
"Pentti Punkari","Male",26,"Wrestling",0,0,0,0,"pentti-punkari-1","summer","1964","Finland"
"Eila Pyrhönen","Female",18,"Swimming",0,0,0,0,"eila-pyrhonen-1","summer","1964","Finland"
"Paavo Pystynen","Male",32,"Athletics",0,0,0,0,"paavo-pystynen-1","summer","1964","Finland"
"Pentti Repo","Male",33,"Athletics",0,0,0,0,"pentti-repo-1","summer","1964","Finland"
"Antti Rissanen","Male",33,"Shooting",0,0,0,0,"antti-rissanen-1","summer","1964","Finland"
"Olavi Salonen","Male",30,"Athletics",0,0,0,0,"olavi-salonen-1","summer","1964","Finland"
"Simo Saloranta","Male",29,"Athletics",0,0,0,0,"simo-saloranta-1","summer","1964","Finland"
"Juhani Salovaara","Male",32,"Sailing",0,0,0,0,"juhani-salovaara-1","summer","1964","Finland"
"Arto Savolainen","Male",23,"Wrestling",0,0,0,0,"arto-savolainen-1","summer","1964","Finland"
"Kalle Sievänen","Male",53,"Shooting",0,0,0,0,"kalle-sievanen-1","summer","1964","Finland"
"Ilkka Suvanto","Male",21,"Swimming",0,0,0,0,"ilkka-suvanto-1","summer","1964","Finland"
"Pekka Sylvander","Male",21,"Rowing",0,0,0,0,"pekka-sylvander-1","summer","1964","Finland"
"Henrik Tallberg","Male",22,"Sailing",0,0,0,0,"henrik-tallberg-1","summer","1964","Finland"
"Peter Tallberg","Male",27,"Sailing",0,0,0,0,"peter-tallberg-1","summer","1964","Finland"
"Eero Tapio","Male",23,"Wrestling",0,0,0,0,"eero-tapio-1","summer","1964","Finland"
"Jaakko Tuominen","Male",20,"Athletics",0,0,0,0,"jaakko-tuominen-1","summer","1964","Finland"
"Hannu Vaahtoranta","Male",21,"Swimming",0,0,0,0,"hannu-vaahtoranta-1","summer","1964","Finland"
"Eino Valle","Male",32,"Athletics",0,0,0,0,"eino-valle-1","summer","1964","Finland"
"Keijo Vanhala","Male",24,"Modern Pentathlon",0,0,0,0,"keijo-vanhala-1","summer","1964","Finland"
"Raimo Vartia","Male",27,"Basketball",0,0,0,0,"raimo-vartia-1","summer","1964","Finland"
"Vilho Ylönen","Male",46,"Shooting",0,0,0,0,"vilho-ylonen-1","summer","1964","Finland"
"Pierre Jonquères d'Oriola","Male",44,"Equestrianism",1,1,0,2,"pierre-jonqueres-doriola-1","summer","1964","France"
"Jean-Claude Magnan","Male",23,"Fencing",0,1,1,2,"jean-claude-magnan-1","summer","1964","France"
"Daniel Revenu","Male",21,"Fencing",0,0,2,2,"daniel-revenu-1","summer","1964","France"
"Claude Arabo","Male",27,"Fencing",0,1,0,1,"claude-arabo-1","summer","1964","France"
"Jean Boudehen","Male",25,"Canoeing",0,1,0,1,"jean-boudehen-1","summer","1964","France"
"Kiki Caron","Female",16,"Swimming",0,1,0,1,"kiki-caron-1","summer","1964","France"
"Michel Chapuis","Male",23,"Canoeing",0,1,0,1,"michel-chapuis-1","summer","1964","France"
"Jean-Claude Darouy","Male",20,"Rowing",0,1,0,1,"jean-claude-darouy-1","summer","1964","France"
"Maryvonne Dupureur","Female",27,"Athletics",0,1,0,1,"maryvonne-dupureur-1","summer","1964","France"
"Joseph Gonzales","Male",23,"Boxing",0,1,0,1,"joseph-gonzales-1","summer","1964","France"
"Janou Lefèbvre","Female",19,"Equestrianism",0,1,0,1,"janou-lefebvre-1","summer","1964","France"
"Guy Lefrant","Male",41,"Equestrianism",0,1,0,1,"guy-lefrant-1","summer","1964","France"
"Georges Morel","Male",26,"Rowing",0,1,0,1,"georges-morel-1","summer","1964","France"
"Jacques Morel","Male",29,"Rowing",0,1,0,1,"jacques-morel-1","summer","1964","France"
"Claude Bourquard","Male",27,"Fencing",0,0,1,1,"claude-bourquard-1","summer","1964","France"
"Claude Brodin","Male",30,"Fencing",0,0,1,1,"claude-brodin-1","summer","1964","France"
"Jacques Brodin","Male",17,"Fencing",0,0,1,1,"jacques-brodin-1","summer","1964","France"
"Jacky Courtillat","Male",21,"Fencing",0,0,1,1,"jacky-courtillat-1","summer","1964","France"
"Jocelyn Delecour","Male",29,"Athletics",0,0,1,1,"jocelyn-delecour-1","summer","1964","France"
"Yves Dreyfus","Male",33,"Fencing",0,0,1,1,"yves-dreyfus-1","summer","1964","France"
"Paul Genevay","Male",25,"Athletics",0,0,1,1,"paul-genevay-1","summer","1964","France"
"Jack Guittet","Male",34,"Fencing",0,0,1,1,"jack-guittet-1","summer","1964","France"
"Bernard Laidebeur","Male",22,"Athletics",0,0,1,1,"bernard-laidebeur-1","summer","1964","France"
"Daniel Morelon","Male",20,"Cycling",0,0,1,1,"daniel-morelon-1","summer","1964","France"
"Christian Noël","Male",19,"Fencing",0,0,1,1,"christian-noel-1","summer","1964","France"
"Claude Piquemal","Male",25,"Athletics",0,0,1,1,"claude-piquemal-1","summer","1964","France"
"Pierre Rodocanachi","Male",26,"Fencing",0,0,1,1,"pierre-rodocanachi-1","summer","1964","France"
"Pierre Trentin","Male",20,"Cycling",0,0,1,1,"pierre-trentin-1","summer","1964","France"
"Lucien Aimar","Male",23,"Cycling",0,0,0,0,"lucien-aimar-1","summer","1964","France"
"Monique Baelden","Female",26,"Gymnastics",0,0,0,0,"monique-baelden-1","summer","1964","France"
"Georges Ballery","Male",27,"Wrestling",0,0,0,0,"georges-ballery-1","summer","1964","France"
"Roger Bambuck","Male",18,"Athletics",0,0,0,0,"roger-bambuck-1","summer","1964","France"
"�<U+0089>ric Battista","Male",31,"Athletics",0,0,0,0,"eric-battista-1","summer","1964","France"
"Francis Bazire","Male",25,"Cycling",0,0,0,0,"francis-bazire-1","summer","1964","France"
"Jean-Jacques Behm","Male",22,"Athletics",0,0,0,0,"jean-jacques-behm-1","summer","1964","France"
"Michel Bernard","Male",32,"Athletics",0,0,0,0,"michel-bernard-1","summer","1964","France"
"Marcel-Ernest Bidault","Male",26,"Cycling",0,0,0,0,"marcel-ernest-bidault-1","summer","1964","France"
"Jean-Pierre Boccardo","Male",22,"Athletics",0,0,0,0,"jean-pierre-boccardo-1","summer","1964","France"
"Françoise Borie","Female",17,"Swimming",0,0,0,0,"francoise-borie-1","summer","1964","France"
"Michel Bouchonnet","Male",24,"Gymnastics",0,0,0,0,"michel-bouchonnet-1","summer","1964","France"
"Alain Bouffard","Male",25,"Rowing",0,0,0,0,"alain-bouffard-1","summer","1964","France"
"André Bourreau","Male",29,"Judo",0,0,0,0,"andre-bourreau-1","summer","1964","France"
"Jacqueline Brisepierre","Female",18,"Gymnastics",0,0,0,0,"jacqueline-brisepierre-1","summer","1964","France"
"Marcel-André Buffet","Male",42,"Sailing",0,0,0,0,"marcel-andre-buffet-1","summer","1964","France"
"Christiane Cadic","Female",17,"Athletics",0,0,0,0,"christiane-cadic-1","summer","1964","France"
"Pierre Canavèse","Male",19,"Swimming",0,0,0,0,"pierre-canavese-1","summer","1964","France"
"Marlène Canguio","Female",22,"Athletics",0,0,0,0,"marlene-canguio-1","summer","1964","France"
"Georges Chappe","Male",20,"Cycling",0,0,0,0,"georges-chappe-1","summer","1964","France"
"Roger Chatelain","Male",22,"Rowing",0,0,0,0,"roger-chatelain-1","summer","1964","France"
"François Châtelet","Male",25,"Athletics",0,0,0,0,"francois-chatelet-1","summer","1964","France"
"Robert Christophe","Male",26,"Swimming",0,0,0,0,"robert-christophe-1","summer","1964","France"
"�<U+0089>mile Clerc","Male",30,"Rowing",0,0,0,0,"emile-clerc-1","summer","1964","France"
"Jean Cochard","Male",25,"Athletics",0,0,0,0,"jean-cochard-1","summer","1964","France"
"Jacques Cotot","Male",24,"Boxing",0,0,0,0,"jacques-cotot-1","summer","1964","France"
"Christian Cuch","Male",20,"Cycling",0,0,0,0,"christian-cuch-1","summer","1964","France"
"Jean-Pascal Curtillet","Male",22,"Swimming",0,0,0,0,"jean-pascal-curtillet-1","summer","1964","France"
"Hervé d'Encausse","Male",21,"Athletics",0,0,0,0,"herve-dencausse-1","summer","1964","France"
"Jean de Croutte de Saint Martin","Male",32,"Equestrianism",0,0,0,0,"jean-de-croutte-de-saint-martin-1","summer","1964","France"
"Henri Delerue","Male",24,"Athletics",0,0,0,0,"henri-delerue-1","summer","1964","France"
"Michèle Demys","Female",21,"Athletics",0,0,0,0,"michele-demys-1","summer","1964","France"
"Marie-Chantal Depetris-Demaille","Female",22,"Fencing",0,0,0,0,"marie-chantal-depetris-demaille-1","summer","1964","France"
"André Desvages","Male",20,"Cycling",0,0,0,0,"andre-desvages-1","summer","1964","France"
"Gérard Devillard","Male",24,"Sailing",0,0,0,0,"gerard-devillard-1","summer","1964","France"
"Jean-Pierre Drivet","Male",22,"Rowing",0,0,0,0,"jean-pierre-drivet-1","summer","1964","France"
"René Duhamel","Male",29,"Rowing",0,0,0,0,"rene-duhamel-1","summer","1964","France"
"Michel Dumas","Male",19,"Rowing",0,0,0,0,"michel-dumas-1","summer","1964","France"
"Robert Dumontois","Male",23,"Rowing",0,0,0,0,"robert-dumontois-1","summer","1964","France"
"Marcel Duriez","Male",24,"Athletics",0,0,0,0,"marcel-duriez-1","summer","1964","France"
"Bernard Fauqueux","Male",26,"Gymnastics",0,0,0,0,"bernard-fauqueux-1","summer","1964","France"
"Jean Fayolle","Male",26,"Athletics",0,0,0,0,"jean-fayolle-1","summer","1964","France"
"André Fevret","Male",22,"Rowing",0,0,0,0,"andre-fevret-1","summer","1964","France"
"Bernard Fournet","Male",22,"Athletics",0,0,0,0,"bernard-fournet-1","summer","1964","France"
"Claude Foussier","Male",39,"Shooting",0,0,0,0,"claude-foussier-1","summer","1964","France"
"Robert Fraisse","Male",30,"Fencing",0,0,0,0,"robert-fraisse-1","summer","1964","France"
"Yves Fraisse","Male",20,"Rowing",0,0,0,0,"yves-fraisse-1","summer","1964","France"
"Brigitte Gapais-Dumont","Female",20,"Fencing",0,0,0,0,"brigitte-gapais-dumont-1","summer","1964","France"
"Alain Gottvallès","Male",22,"Swimming",0,0,0,0,"alain-gottvalles-1","summer","1964","France"
"Jean-Pierre Grimaud","Male",20,"Rowing",0,0,0,0,"jean-pierre-grimaud-1","summer","1964","France"
"Gérard Gropaiz","Male",21,"Swimming",0,0,0,0,"gerard-gropaiz-1","summer","1964","France"
"Lionel Grossain","Male",26,"Judo",0,0,0,0,"lionel-grossain-1","summer","1964","France"
"Danielle Guéneau","Female",17,"Athletics",0,0,0,0,"danielle-gueneau-1","summer","1964","France"
"Christian Guiffroy","Male",23,"Gymnastics",0,0,0,0,"christian-guiffroy-1","summer","1964","France"
"Pierre Guy","Male",33,"Shooting",0,0,0,0,"pierre-guy-1","summer","1964","France"
"Bernard Guyot","Male",18,"Cycling",0,0,0,0,"bernard-guyot-1","summer","1964","France"
"Michel Hiblot","Male",21,"Athletics",0,0,0,0,"michel-hiblot-1","summer","1964","France"
"Maurice Houvion","Male",30,"Athletics",0,0,0,0,"maurice-houvion-1","summer","1964","France"
"Guy Husson","Male",33,"Athletics",0,0,0,0,"guy-husson-1","summer","1964","France"
"Gérard Jacquesson","Male",23,"Rowing",0,0,0,0,"gerard-jacquesson-1","summer","1964","France"
"Michel Jazy","Male",28,"Athletics",0,0,0,0,"michel-jazy-1","summer","1964","France"
"Denise Laborie-Guénard","Female",30,"Athletics",0,0,0,0,"denise-laborie-guenard-1","summer","1964","France"
"Hugues Landon","Male",34,"Equestrianism",0,0,0,0,"hugues-landon-1","summer","1964","France"
"Jacques le Berré","Male",27,"Judo",0,0,0,0,"jacques-le-berre-1","summer","1964","France"
"Jack Le Goff","Male",33,"Equestrianism",0,0,0,0,"jack-le-goff-1","summer","1964","France"
"Jéhan Le Roy","Male",40,"Equestrianism",0,0,0,0,"jehan-le-roy-1","summer","1964","France"
"�<U+0089>velyne Lebret","Female",26,"Athletics",0,0,0,0,"evelyne-lebret-1","summer","1964","France"
"Alain Lefèvre","Male",22,"Athletics",0,0,0,0,"alain-lefevre-1","summer","1964","France"
"Jacques Lefèvre","Male",36,"Fencing",0,0,0,0,"jacques-lefevre-1","summer","1964","France"
"Alain-François Lehoerff","Male",23,"Sailing",0,0,0,0,"alain-francois-lehoerff-1","summer","1964","France"
"Gaston Lesturgeon","Male",27,"Judo",0,0,0,0,"gaston-lesturgeon-1","summer","1964","France"
"Evelyne Letourneur","Female",17,"Gymnastics",0,0,0,0,"evelyne-letourneur-1","summer","1964","France"
"Annick Level","Female",21,"Fencing",0,0,0,0,"annick-level-1","summer","1964","France"
"Maurice Lurot","Male",24,"Athletics",0,0,0,0,"maurice-lurot-1","summer","1964","France"
"Michèle Lurot","Female",21,"Athletics",0,0,0,0,"michele-lurot-1","summer","1964","France"
"Francis Luyce","Male",17,"Swimming",0,0,0,0,"francis-luyce-1","summer","1964","France"
"Michel Macquet","Male",32,"Athletics",0,0,0,0,"michel-macquet-1","summer","1964","France"
"Pierre Maddaloni","Male",23,"Rowing",0,0,0,0,"pierre-maddaloni-1","summer","1964","France"
"Rolf Maier","Male",27,"Weightlifting",0,0,0,0,"rolf-maier-1","summer","1964","France"
"Philippe Malivoire","Male",22,"Rowing",0,0,0,0,"philippe-malivoire-1","summer","1964","France"
"Bernard Martin","Male",21,"Athletics",0,0,0,0,"bernard-martin-1","summer","1964","France"
"Jacques Marty","Male",24,"Boxing",0,0,0,0,"jacques-marty-1","summer","1964","France"
"Bernard Meynadier","Male",26,"Rowing",0,0,0,0,"bernard-meynadier-1","summer","1964","France"
"Bernard Monnereau","Male",29,"Rowing",0,0,0,0,"bernard-monnereau-1","summer","1964","France"
"Joseph Moroni","Male",26,"Rowing",0,0,0,0,"joseph-moroni-1","summer","1964","France"
"Germain Nelzy","Male",30,"Athletics",0,0,0,0,"germain-nelzy-1","summer","1964","France"
"Claude Pache","Male",21,"Rowing",0,0,0,0,"claude-pache-1","summer","1964","France"
"Joseph Pare","Male",20,"Cycling",0,0,0,0,"joseph-pare-1","summer","1964","France"
"Marcel Parent","Male",29,"Fencing",0,0,0,0,"marcel-parent-1","summer","1964","France"
"Marcel Paterni","Male",28,"Weightlifting",0,0,0,0,"marcel-paterni-1","summer","1964","France"
"Monique Piétri","Female",19,"Swimming",0,0,0,0,"monique-pietri-1","summer","1964","France"
"Robert Poirier","Male",22,"Athletics",0,0,0,0,"robert-poirier-1","summer","1964","France"
"Michel Prévost","Male",39,"Shooting",0,0,0,0,"michel-prevost-1","summer","1964","France"
"Jean-Ernest Ramez","Male",32,"Fencing",0,0,0,0,"jean-ernest-ramez-1","summer","1964","France"
"Christian Raymond","Male",20,"Cycling",0,0,0,0,"christian-raymond-1","summer","1964","France"
"Jean Renaux","Male",31,"Shooting",0,0,0,0,"jean-renaux-1","summer","1964","France"
"Colette Revenu","Female",20,"Fencing",0,0,0,0,"colette-revenu-1","summer","1964","France"
"Cathérine Rousselet-Ceretti","Female",21,"Fencing",0,0,0,0,"catherine-rousselet-ceretti-1","summer","1964","France"
"Robert Sainte-Rose","Male",21,"Athletics",0,0,0,0,"robert-sainte-rose-1","summer","1964","France"
"René Schiermeyer","Male",26,"Wrestling",0,0,0,0,"rene-schiermeyer-1","summer","1964","France"
"André Sloth","Male",20,"Rowing",0,0,0,0,"andre-sloth-1","summer","1964","France"
"Jacques Suire","Male",21,"Cycling",0,0,0,0,"jacques-suire-1","summer","1964","France"
"Guy Texereau","Male",29,"Athletics",0,0,0,0,"guy-texereau-1","summer","1964","France"
"Bernard Thébault","Male",21,"Boxing",0,0,0,0,"bernard-thebault-1","summer","1964","France"
"Jean Vaillant","Male",32,"Athletics",0,0,0,0,"jean-vaillant-1","summer","1964","France"
"Robert Varga","Male",23,"Cycling",0,0,0,0,"robert-varga-1","summer","1964","France"
"Michel Viaud","Male",24,"Rowing",0,0,0,0,"michel-viaud-1","summer","1964","France"
"Jean Wadoux","Male",22,"Athletics",0,0,0,0,"jean-wadoux-1","summer","1964","France"
"Jean-Claude Wuillemin","Male",21,"Cycling",0,0,0,0,"jean-claude-wuillemin-1","summer","1964","France"
"André Zoete","Male",33,"Wrestling",0,0,0,0,"andre-zoete-1","summer","1964","France"
"Hans-Joachim Klein","Male",22,"Swimming",0,3,1,4,"hans-joachim-klein-1","summer","1964","Germany"
"Frank Wiegand","Male",21,"Swimming",0,3,0,3,"frank-wiegand-1","summer","1964","Germany"
"Harry Boldt","Male",34,"Equestrianism",1,1,0,2,"harry-boldt-1","summer","1964","Germany"
