"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"Ulrich Noack","Male",25,"Ice Hockey",0,0,0,0,"ulrich-noack-1","winter","1968","East Germany"
"Helmut Novy","Male",23,"Ice Hockey",0,0,0,0,"helmut-novy-1","winter","1968","East Germany"
"Dietmar Peters","Male",18,"Ice Hockey",0,0,0,0,"dietmar-peters-1","winter","1968","East Germany"
"Wolfgang Plotka","Male",26,"Ice Hockey",0,0,0,0,"wolfgang-plotka-1","winter","1968","East Germany"
"Bernd Poindl","Male",26,"Ice Hockey",0,0,0,0,"bernd-poindl-1","winter","1968","East Germany"
"Peter Prusa","Male",23,"Ice Hockey",0,0,0,0,"peter-prusa-1","winter","1968","East Germany"
"Dieter Pürschel","Male",26,"Ice Hockey",0,0,0,0,"dieter-purschel-1","winter","1968","East Germany"
"Manfred Queck","Male",26,"Ski Jumping",0,0,0,0,"manfred-queck-1","winter","1968","East Germany"
"Eberhard Riedel","Male",29,"Alpine Skiing",0,0,0,0,"eberhard-riedel-1","winter","1968","East Germany"
"Wolfgang Scheidel","Male",24,"Luge",0,0,0,0,"wolfgang-scheidel-1","winter","1968","East Germany"
"Gudrun Schmidt","Female",26,"Cross Country Skiing",0,0,0,0,"gudrun-schmidt-1","winter","1968","East Germany"
"Wilfried Sock","Male",23,"Ice Hockey",0,0,0,0,"wilfried-sock-1","winter","1968","East Germany"
"Dieter Speer","Male",25,"Biathlon",0,0,0,0,"dieter-speer-1","winter","1968","East Germany"
"Heidi Steiner","Female",23,"Figure Skating",0,0,0,0,"heidi-steiner-1","winter","1968","East Germany"
"Wolfgang Stöhr","Male",21,"Ski Jumping",0,0,0,0,"wolfgang-stohr-1","winter","1968","East Germany"
"Peter Thiel","Male",24,"Cross Country Skiing",0,0,0,0,"peter-thiel-1","winter","1968","East Germany"
"Anni Unger","Female",23,"Cross Country Skiing",0,0,0,0,"anni-unger-1","winter","1968","East Germany"
"Helmut Unger","Male",24,"Cross Country Skiing",0,0,0,0,"helmut-unger-1","winter","1968","East Germany"
"Dieter Voigt","Male",28,"Ice Hockey",0,0,0,0,"dieter-voigt-1","winter","1968","East Germany"
"Heinz-Ulrich Walther","Male",24,"Figure Skating",0,0,0,0,"heinz-ulrich-walther-1","winter","1968","East Germany"
"Roland Wei�<U+009F>pflog","Male",25,"Nordic Combined",0,0,0,0,"roland-weisspflog-1","winter","1968","East Germany"
"Joachim Ziesche","Male",28,"Ice Hockey",0,0,0,0,"joachim-ziesche-1","winter","1968","East Germany"
"Günter Zöller","Male",19,"Figure Skating",0,0,0,0,"gunter-zoller-1","winter","1968","East Germany"
"Eero Mäntyranta","Male",30,"Cross Country Skiing",0,1,2,3,"eero-mantyranta-1","winter","1968","Finland"
"Kaija Mustonen","Female",26,"Speed Skating",1,1,0,2,"kaija-mustonen-1","winter","1968","Finland"
"Kalevi Laurila","Male",30,"Cross Country Skiing",0,0,1,1,"kalevi-laurila-1","winter","1968","Finland"
"Kalevi Oikarainen","Male",31,"Cross Country Skiing",0,0,1,1,"kalevi-oikarainen-1","winter","1968","Finland"
"Hannu Taipale","Male",27,"Cross Country Skiing",0,0,1,1,"hannu-taipale-1","winter","1968","Finland"
"Ulf Ekstam","Male",26,"Alpine Skiing",0,0,0,0,"ulf-ekstam-1","winter","1968","Finland"
"Heikki Flöjt","Male",24,"Biathlon",0,0,0,0,"heikki-flojt-1","winter","1968","Finland"
"Seppo Hänninen","Male",24,"Speed Skating",0,0,0,0,"seppo-hanninen-1","winter","1968","Finland"
"Matti Harju","Male",24,"Ice Hockey",0,0,0,0,"matti-harju-1","winter","1968","Finland"
"Raimo Hietala","Male",21,"Speed Skating",0,0,0,0,"raimo-hietala-1","winter","1968","Finland"
"Olavi Hjellman","Male",22,"Speed Skating",0,0,0,0,"olavi-hjellman-1","winter","1968","Finland"
"Kari Johansson","Male",20,"Ice Hockey",0,0,0,0,"kari-johansson-1","winter","1968","Finland"
"Marjatta Kajosmaa","Female",30,"Cross Country Skiing",0,0,0,0,"marjatta-kajosmaa-1","winter","1968","Finland"
"Veikko Kankkonen","Male",28,"Ski Jumping",0,0,0,0,"veikko-kankkonen-1","winter","1968","Finland"
"Arja Kantola","Female",18,"Speed Skating",0,0,0,0,"arja-kantola-1","winter","1968","Finland"
"Matti Keinonen","Male",26,"Ice Hockey",0,0,0,0,"matti-keinonen-1","winter","1968","Finland"
"Kaija-Liisa Keskivitikka","Female",22,"Speed Skating",0,0,0,0,"kaija-liisa-keskivitikka-1","winter","1968","Finland"
"Veli-Pekka Ketola","Male",19,"Ice Hockey",0,0,0,0,"veli-pekka-ketola-1","winter","1968","Finland"
"Arvo Kinnari","Male",24,"Biathlon",0,0,0,0,"arvo-kinnari-1","winter","1968","Finland"
"Helena Kivioja-Takalo","Female",20,"Cross Country Skiing",0,0,0,0,"helena-kivioja-takalo-1","winter","1968","Finland"
"Esa Klinga","Male",28,"Nordic Combined",0,0,0,0,"esa-klinga-1","winter","1968","Finland"
"Ilpo Koskela","Male",23,"Ice Hockey",0,0,0,0,"ilpo-koskela-1","winter","1968","Finland"
"Kimmo Koskinen","Male",19,"Speed Skating",0,0,0,0,"kimmo-koskinen-1","winter","1968","Finland"
"Pekka Kuusisto","Male",23,"Ice Hockey",0,0,0,0,"pekka-kuusisto-1","winter","1968","Finland"
"Jouko Launonen","Male",28,"Speed Skating",0,0,0,0,"jouko-launonen-1","winter","1968","Finland"
"Pekka Leimu","Male",20,"Ice Hockey",0,0,0,0,"pekka-leimu-1","winter","1968","Finland"
"Seppo Lindström","Male",26,"Ice Hockey",0,0,0,0,"seppo-lindstrom-1","winter","1968","Finland"
"Mauno Luukkonen","Male",33,"Biathlon",0,0,0,0,"mauno-luukkonen-1","winter","1968","Finland"
"Raimo Majuri","Male",24,"Nordic Combined",0,0,0,0,"raimo-majuri-1","winter","1968","Finland"
"Raimo Manninen","Male",27,"Alpine Skiing",0,0,0,0,"raimo-manninen-2","winter","1968","Finland"
"Topi Mattila","Male",21,"Ski Jumping",0,0,0,0,"topi-mattila-1","winter","1968","Finland"
"Marjatta Muttilainen-Olkkonen","Female",21,"Cross Country Skiing",0,0,0,0,"marjatta-muttilainen-olkkonen-1","winter","1968","Finland"
"Ilpo Nuolikivi","Male",25,"Nordic Combined",0,0,0,0,"ilpo-nuolikivi-1","winter","1968","Finland"
"Lasse Oksanen","Male",25,"Ice Hockey",0,0,0,0,"lasse-oksanen-1","winter","1968","Finland"
"Lalli Partinen","Male",26,"Ice Hockey",0,0,0,0,"lalli-partinen-1","winter","1968","Finland"
"Esa Peltonen","Male",20,"Ice Hockey",0,0,0,0,"esa-peltonen-1","winter","1968","Finland"
"Jorma Peltonen","Male",24,"Ice Hockey",0,0,0,0,"jorma-peltonen-1","winter","1968","Finland"
"Senja Pusula","Female",26,"Cross Country Skiing",0,0,0,0,"senja-pusula-1","winter","1968","Finland"
"Juha Rantasila","Male",22,"Ice Hockey",0,0,0,0,"juha-rantasila-1","winter","1968","Finland"
"Seppo Reijonen","Male",23,"Ski Jumping",0,0,0,0,"seppo-reijonen-1","winter","1968","Finland"
"Matti Reunamäki","Male",27,"Ice Hockey",0,0,0,0,"matti-reunamaki-1","winter","1968","Finland"
"Juhani Ruotsalainen","Male",19,"Ski Jumping",0,0,0,0,"juhani-ruotsalainen-1","winter","1968","Finland"
"Yrjö Salpakari","Male",22,"Biathlon",0,0,0,0,"yrjo-salpakari-1","winter","1968","Finland"
"Pauli Siitonen","Male",30,"Cross Country Skiing",0,0,0,0,"pauli-siitonen-1","winter","1968","Finland"
"Liisa Suihkonen","Female",24,"Cross Country Skiing",0,0,0,0,"liisa-suihkonen-1","winter","1968","Finland"
"Juhani Suutarinen","Male",24,"Biathlon",0,0,0,0,"juhani-suutarinen-1","winter","1968","Finland"
"Arto Tiainen","Male",37,"Cross Country Skiing",0,0,0,0,"arto-tiainen-1","winter","1968","Finland"
"Paavo Tirkkonen","Male",20,"Ice Hockey",0,0,0,0,"paavo-tirkkonen-1","winter","1968","Finland"
"Kalevi Vähäkylä","Male",27,"Biathlon",0,0,0,0,"kalevi-vahakyla-1","winter","1968","Finland"
"Heikki Väisänen","Male",25,"Ski Jumping",0,0,0,0,"heikki-vaisanen-1","winter","1968","Finland"
"Juhani Wahlsten","Male",30,"Ice Hockey",0,0,0,0,"juhani-wahlsten-1","winter","1968","Finland"
"Urpo Ylönen","Male",24,"Ice Hockey",0,0,0,0,"urpo-ylonen-1","winter","1968","Finland"
"Jean-Claude Killy","Male",24,"Alpine Skiing",3,0,0,3,"jean-claude-killy-1","winter","1968","France"
"Annie Famose","Female",23,"Alpine Skiing",0,1,1,2,"annie-famose-1","winter","1968","France"
"Marielle Goitschel","Female",22,"Alpine Skiing",1,0,0,1,"marielle-goitschel-1","winter","1968","France"
"Isabelle Mir","Female",18,"Alpine Skiing",0,1,0,1,"isabelle-mir-1","winter","1968","France"
"Guy Périllat","Male",27,"Alpine Skiing",0,1,0,1,"guy-perillat-1","winter","1968","France"
"Patrick Pera","Male",19,"Figure Skating",0,0,1,1,"patrick-pera-1","winter","1968","France"
"Maurice Arbez","Male",23,"Ski Jumping",0,0,0,0,"maurice-arbez-1","winter","1968","France"
"Victor Arbez","Male",33,"Cross Country Skiing",0,0,0,0,"victor-arbez-1","winter","1968","France"
"Jean-Pierre Augert","Male",22,"Alpine Skiing",0,0,0,0,"jean-pierre-augert-1","winter","1968","France"
"Philippe Baradel","Male",30,"Cross Country Skiing",0,0,0,0,"philippe-baradel-1","winter","1968","France"
"Jacqueline Barasinski","Female",20,"Luge",0,0,0,0,"jacqueline-barasinski-1","winter","1968","France"
"Claude Blanchard","Male",22,"Ice Hockey",0,0,0,0,"claude-blanchard-1","winter","1968","France"
"René Blanchard","Male",20,"Ice Hockey",0,0,0,0,"rene-blanchard-1","winter","1968","France"
"Fernand Borrel","Male",28,"Cross Country Skiing",0,0,0,0,"fernand-borrel-1","winter","1968","France"
"Jean-Marie Bourgeois","Male",28,"Nordic Combined",0,0,0,0,"jean-marie-bourgeois-1","winter","1968","France"
"Bernard Cabanis","Male",17,"Ice Hockey",0,0,0,0,"bernard-cabanis-1","winter","1968","France"
"Michel Caux","Male",21,"Ice Hockey",0,0,0,0,"michel-caux-1","winter","1968","France"
"Gérard Christaud-Pipola","Male",20,"Bobsleigh",0,0,0,0,"gerard-christaud-pipola-1","winter","1968","France"
"Jacques Christaud-Pipola","Male",19,"Bobsleigh",0,0,0,0,"jacques-christaud-pipola-1","winter","1968","France"
"Daniel Claudon","Male",24,"Biathlon",0,0,0,0,"daniel-claudon-1","winter","1968","France"
"Luc Colin","Male",32,"Cross Country Skiing",0,0,0,0,"luc-colin-1","winter","1968","France"
"Louis Courtois","Male",30,"Bobsleigh",0,0,0,0,"louis-courtois-1","winter","1968","France"
"Bertrand Croset","Male",26,"Bobsleigh",0,0,0,0,"bertrand-croset-1","winter","1968","France"
"Jean-Pierre De Petro","Male",28,"Luge",0,0,0,0,"jean-pierre-de-petro-1","winter","1968","France"
"Patricia Demartini","Female",17,"Speed Skating",0,0,0,0,"patricia-demartini-1","winter","1968","France"
"Bernard Deschamps","Male",23,"Ice Hockey",0,0,0,0,"bernard-deschamps-1","winter","1968","France"
"Sylvaine Duban","Female",18,"Figure Skating",0,0,0,0,"sylvaine-duban-1","winter","1968","France"
"Guy Duraffourg","Male",31,"Biathlon",0,0,0,0,"guy-duraffourg-1","winter","1968","France"
"Gérard Faucomprez","Male",23,"Ice Hockey",0,0,0,0,"gerard-faucomprez-1","winter","1968","France"
"Patrick Francheterre","Male",19,"Ice Hockey",0,0,0,0,"patrick-francheterre-1","winter","1968","France"
"Joël Gauvin","Male",28,"Ice Hockey",0,0,0,0,"joel-gauvin-1","winter","1968","France"
"Joël Godeau","Male",22,"Ice Hockey",0,0,0,0,"joel-godeau-1","winter","1968","France"
"Daniel Grando","Male",19,"Ice Hockey",0,0,0,0,"daniel-grando-1","winter","1968","France"
"Sylvette Grassi","Female",18,"Luge",0,0,0,0,"sylvette-grassi-1","winter","1968","France"
"Maurice Grether","Male",24,"Bobsleigh",0,0,0,0,"maurice-grether-1","winter","1968","France"
"Aimé Gruet-Masson","Male",27,"Biathlon",0,0,0,0,"aime-gruet-masson-1","winter","1968","France"
"Gilbert Itzicsohn","Male",23,"Ice Hockey",0,0,0,0,"gilbert-itzicsohn-1","winter","1968","France"
"Martine Ivangine","Female",20,"Speed Skating",0,0,0,0,"martine-ivangine-1","winter","1968","France"
"Jean Jobez","Male",24,"Cross Country Skiing",0,0,0,0,"jean-jobez-1","winter","1968","France"
"Micheline Joubert","Female",22,"Figure Skating",0,0,0,0,"micheline-joubert-1","winter","1968","France"
"Philippe Lacarrière","Male",29,"Ice Hockey",0,0,0,0,"philippe-lacarriere-1","winter","1968","France"
"Léo Lacroix","Male",30,"Alpine Skiing",0,0,0,0,"leo-lacroix-1","winter","1968","France"
"Claude Legrand","Male",26,"Cross Country Skiing",0,0,0,0,"claude-legrand-1","winter","1968","France"
"Serge Legrand","Male",30,"Biathlon",0,0,0,0,"serge-legrand-1","winter","1968","France"
"Gilbert Lèpre","Male",22,"Ice Hockey",0,0,0,0,"gilbert-lepre-1","winter","1968","France"
"Charles Liberman","Male",22,"Ice Hockey",0,0,0,0,"charles-liberman-1","winter","1968","France"
"Francis Luiggi","Male",36,"Bobsleigh",0,0,0,0,"francis-luiggi-1","winter","1968","France"
"Alain Macle","Male",23,"Ski Jumping",0,0,0,0,"alain-macle-1","winter","1968","France"
"Félix Mathieu","Male",30,"Cross Country Skiing",0,0,0,0,"felix-mathieu-1","winter","1968","France"
"Georges Mauduit","Male",27,"Alpine Skiing",0,0,0,0,"georges-mauduit-1","winter","1968","France"
"Alain Mazza","Male",19,"Ice Hockey",0,0,0,0,"alain-mazza-1","winter","1968","France"
"Gérard Monrazel","Male",24,"Bobsleigh",0,0,0,0,"gerard-monrazel-1","winter","1968","France"
"Jacques Mrozek","Male",17,"Figure Skating",0,0,0,0,"jacques-mrozek-1","winter","1968","France"
"Bernard Orcel","Male",22,"Alpine Skiing",0,0,0,0,"bernard-orcel-1","winter","1968","France"
"André Patey","Male",26,"Bobsleigh",0,0,0,0,"andre-patey-1","winter","1968","France"
"Philippe Pelissier","Male",20,"Figure Skating",0,0,0,0,"philippe-pelissier-1","winter","1968","France"
"Alain Penz","Male",20,"Alpine Skiing",0,0,0,0,"alain-penz-1","winter","1968","France"
"François Perrenoud","Male",18,"Speed Skating",0,0,0,0,"francois-perrenoud-1","winter","1968","France"
"Marie-Louise Perrenoud","Female",20,"Speed Skating",0,0,0,0,"marie-louise-perrenoud-1","winter","1968","France"
"Ion Pervilhac","Male",20,"Luge",0,0,0,0,"ion-pervilhac-1","winter","1968","France"
"Roger Pires","Male",27,"Cross Country Skiing",0,0,0,0,"roger-pires-1","winter","1968","France"
"Gervais Poirot","Male",25,"Nordic Combined",0,0,0,0,"gervais-poirot-1","winter","1968","France"
"Gilbert Poirot","Male",23,"Ski Jumping",0,0,0,0,"gilbert-poirot-1","winter","1968","France"
"Patrick Pourtanel","Male",21,"Ice Hockey",0,0,0,0,"patrick-pourtanel-1","winter","1968","France"
"Olivier Prechac","Male",19,"Ice Hockey",0,0,0,0,"olivier-prechac-1","winter","1968","France"
"Louis Romand","Male",33,"Biathlon",0,0,0,0,"louis-romand-1","winter","1968","France"
"Claude Roussel","Male",26,"Bobsleigh",0,0,0,0,"claude-roussel-1","winter","1968","France"
"Michel Saint Lezer","Male",21,"Ski Jumping",0,0,0,0,"michel-saint-lezer-1","winter","1968","France"
"�<U+0089>mile Salvi","Male",31,"Nordic Combined",0,0,0,0,"emile-salvi-1","winter","1968","France"
"Henri Sirvain","Male",26,"Bobsleigh",0,0,0,0,"henri-sirvain-1","winter","1968","France"
"Jean-Claude Sozzi","Male",24,"Ice Hockey",0,0,0,0,"jean-claude-sozzi-1","winter","1968","France"
"Florence Steurer","Female",18,"Alpine Skiing",0,0,0,0,"florence-steurer-1","winter","1968","France"
"Michel Thépénier","Male",23,"Speed Skating",0,0,0,0,"michel-thepenier-1","winter","1968","France"
"Georges Tresallet","Male",30,"Luge",0,0,0,0,"georges-tresallet-1","winter","1968","France"
"Jean-Claude Viry","Male",24,"Biathlon",0,0,0,0,"jean-claude-viry-1","winter","1968","France"
"Frederick Andrew","Male",27,"Biathlon",0,0,0,0,"frederick-andrew-1","winter","1968","Great Britain"
"Roger Bean","Male",22,"Biathlon",0,0,0,0,"roger-bean-1","winter","1968","Great Britain"
"Linda Bernard","Female",17,"Figure Skating",0,0,0,0,"linda-bernard-1","winter","1968","Great Britain"
"John Blewitt","Male",22,"Speed Skating",0,0,0,0,"john-blewitt-1","winter","1968","Great Britain"
"John Blockey","Male",35,"Bobsleigh",0,0,0,0,"john-blockey-1","winter","1968","Great Britain"
"Dave Bodington","Male",20,"Speed Skating",0,0,0,0,"dave-bodington-1","winter","1968","Great Britain"
"David Borradaile","Male",22,"Alpine Skiing",0,0,0,0,"david-borradaile-1","winter","1968","Great Britain"
"John Brown","Male",32,"Bobsleigh",0,0,0,0,"john-brown-1","winter","1968","Great Britain"
"Tom Dakin","Male",25,"Cross Country Skiing",0,0,0,0,"tom-dakin-1","winter","1968","Great Britain"
"Robin Dixon","Male",32,"Bobsleigh",0,0,0,0,"robin-dixon-1","winter","1968","Great Britain"
"Patricia Dodd","Female",19,"Figure Skating",0,0,0,0,"patricia-dodd-1","winter","1968","Great Britain"
"Felicity Field","Female",21,"Alpine Skiing",0,0,0,0,"felicity-field-1","winter","1968","Great Britain"
"Mike Freeman","Male",30,"Bobsleigh",0,0,0,0,"mike-freeman-1","winter","1968","Great Britain"
"Divina Galica","Female",23,"Alpine Skiing",0,0,0,0,"divina-galica-1","winter","1968","Great Britain"
"Marcus Halliday","Male",30,"Biathlon",0,0,0,0,"marcus-halliday-1","winter","1968","Great Britain"
"Gina Hathorn","Female",21,"Alpine Skiing",0,0,0,0,"gina-hathorn-1","winter","1968","Great Britain"
"Helen Jamieson","Female",21,"Alpine Skiing",0,0,0,0,"helen-jamieson-1","winter","1968","Great Britain"
"Richard Liversedge","Male",27,"Luge",0,0,0,0,"richard-liversedge-1","winter","1968","Great Britain"
"James Manclark","Male",28,"Luge",0,0,0,0,"james-manclark-1","winter","1968","Great Britain"
"Tony Nash","Male",31,"Bobsleigh",0,0,0,0,"tony-nash-1","winter","1968","Great Britain"
"Alan Notley","Male",27,"Biathlon",0,0,0,0,"alan-notley-1","winter","1968","Great Britain"
"Luke O'Reilly","Male",19,"Alpine Skiing",0,0,0,0,"luke-oreilly-1","winter","1968","Great Britain"
"Haig Oundjian","Male",18,"Figure Skating",0,0,0,0,"haig-oundjian-1","winter","1968","Great Britain"
"Jeremy Palmer-Tomkinson","Male",24,"Alpine Skiing",0,0,0,0,"jeremy-palmer-tomkinson-1","winter","1968","Great Britain"
"Guy Renwick","Male",31,"Bobsleigh",0,0,0,0,"guy-renwick-1","winter","1968","Great Britain"
"Sally-Anne Stapleford","Female",22,"Figure Skating",0,0,0,0,"sally-anne-stapleford-1","winter","1968","Great Britain"
"Geoff Stockdale","Male",23,"Speed Skating",0,0,0,0,"geoff-stockdale-1","winter","1968","Great Britain"
"Peter Tancock","Male",27,"Biathlon, Cross Country Skiing",0,0,0,0,"peter-tancock-1","winter","1968","Great Britain"
"Tim Thorn","Male",25,"Bobsleigh",0,0,0,0,"tim-thorn-1","winter","1968","Great Britain"
"John Tipper","Male",23,"Speed Skating",0,0,0,0,"john-tipper-1","winter","1968","Great Britain"
"Trish Tipper","Female",21,"Speed Skating",0,0,0,0,"trish-tipper-1","winter","1968","Great Britain"
"Ian Todd","Male",20,"Alpine Skiing",0,0,0,0,"ian-todd-1","winter","1968","Great Britain"
"Diana Tomkinson","Female",24,"Alpine Skiing",0,0,0,0,"diana-tomkinson-1","winter","1968","Great Britain"
"Julian Vasey","Male",17,"Alpine Skiing",0,0,0,0,"julian-vasey-1","winter","1968","Great Britain"
"Frances Waghorn","Female",17,"Figure Skating",0,0,0,0,"frances-waghorn-1","winter","1968","Great Britain"
"Robin Widdows","Male",25,"Bobsleigh",0,0,0,0,"robin-widdows-1","winter","1968","Great Britain"
"Michael Williams","Male",20,"Figure Skating",0,0,0,0,"michael-williams-2","winter","1968","Great Britain"
"Ray Wilson","Male",23,"Figure Skating",0,0,0,0,"ray-wilson-1","winter","1968","Great Britain"
"Dimitrios Andreadis","Male",26,"Cross Country Skiing",0,0,0,0,"dimitrios-andreadis-1","winter","1968","Greece"
"Dimitrios Pappos","Male",28,"Alpine Skiing",0,0,0,0,"dimitrios-pappos-1","winter","1968","Greece"
"Athanasios Tsimikalis","Male",21,"Alpine Skiing",0,0,0,0,"athanasios-tsimikalis-1","winter","1968","Greece"
"Zsuzsa Almássy","Female",17,"Figure Skating",0,0,0,0,"zsuzsa-almassy-1","winter","1968","Hungary"
"�<U+0089>va Balázs","Female",25,"Cross Country Skiing",0,0,0,0,"eva-balazs-1","winter","1968","Hungary"
"Jen�<U+0091> �<U+0089>bert","Male",21,"Figure Skating",0,0,0,0,"jeno-ebert-1","winter","1968","Hungary"
"László Gellér","Male",23,"Ski Jumping",0,0,0,0,"laszlo-geller-1","winter","1968","Hungary"
"Mihály Gellér","Male",20,"Ski Jumping",0,0,0,0,"mihaly-geller-1","winter","1968","Hungary"
"Tibor Holéczy","Male",24,"Cross Country Skiing",0,0,0,0,"tibor-holeczy-1","winter","1968","Hungary"
"Miklós Holló","Male",24,"Cross Country Skiing",0,0,0,0,"miklos-hollo-1","winter","1968","Hungary"
"György Ivánkai","Male",30,"Speed Skating",0,0,0,0,"gyorgy-ivankai-1","winter","1968","Hungary"
"György Martos","Male",24,"Speed Skating",0,0,0,0,"gyorgy-martos-1","winter","1968","Hungary"
"Mihály Martos","Male",23,"Speed Skating",0,0,0,0,"mihaly-martos-1","winter","1968","Hungary"
"Kristinn Benediktsson","Male",28,"Alpine Skiing",0,0,0,0,"kristinn-benediktsson-1","winter","1968","Iceland"
"Reynir Brynjólfsson","Male",22,"Alpine Skiing",0,0,0,0,"reynir-brynjolfsson-1","winter","1968","Iceland"
"Björn Olsen","Male",21,"Alpine Skiing",0,0,0,0,"bjorn-olsen-1","winter","1968","Iceland"
"Ivar Sigmundsson","Male",25,"Alpine Skiing",0,0,0,0,"ivar-sigmundsson-1","winter","1968","Iceland"
"Jeremy Bujakowski","Male",28,"Alpine Skiing",0,0,0,0,"jeremy-bujakowski-1","winter","1968","India"
"Fayzollah Band Ali","Male",28,"Alpine Skiing",0,0,0,0,"fayzollah-band-ali-1","winter","1968","Iran"
"Lotfollah Kia Shemshaki","Male",29,"Alpine Skiing",0,0,0,0,"lotfollah-kia-shemshaki-1","winter","1968","Iran"
"Ovaness Meguerdonian","Male",NA,"Alpine Skiing",0,0,0,0,"ovaness-meguerdonian-1","winter","1968","Iran"
"Ali Saveh","Male",NA,"Alpine Skiing",0,0,0,0,"ali-saveh-1","winter","1968","Iran"
"Luciano De Paolis","Male",26,"Bobsleigh",2,0,0,2,"luciano-de-paolis-1","winter","1968","Italy"
"Eugenio Monti","Male",40,"Bobsleigh",2,0,0,2,"eugenio-monti-1","winter","1968","Italy"
"Mario Armano","Male",21,"Bobsleigh",1,0,0,1,"mario-armano-1","winter","1968","Italy"
"Erika Lechner","Female",20,"Luge",1,0,0,1,"erika-lechner-1","winter","1968","Italy"
"Franco Nones","Male",27,"Cross Country Skiing",1,0,0,1,"franco-nones-1","winter","1968","Italy"
"Roberto Zandonella","Male",23,"Bobsleigh",1,0,0,1,"roberto-zandonella-1","winter","1968","Italy"
"Giordano Abbondati","Male",19,"Figure Skating",0,0,0,0,"giordano-abbondati-1","winter","1968","Italy"
"Giacomo Aimoni","Male",28,"Ski Jumping",0,0,0,0,"giacomo-aimoni-1","winter","1968","Italy"
"Mario Bacher","Male",26,"Cross Country Skiing",0,0,0,0,"mario-bacher-1","winter","1968","Italy"
"Elviro Blanc","Male",23,"Cross Country Skiing",0,0,0,0,"elviro-blanc-1","winter","1968","Italy"
"Leonardo Cavallini","Male",28,"Bobsleigh",0,0,0,0,"leonardo-cavallini-1","winter","1968","Italy"
"Glorianda Cipolla","Female",21,"Alpine Skiing",0,0,0,0,"glorianda-cipolla-1","winter","1968","Italy"
"Andrea Clemente","Male",25,"Bobsleigh",0,0,0,0,"andrea-clemente-1","winter","1968","Italy"
"Ezio Damolin","Male",23,"Nordic Combined",0,0,0,0,"ezio-damolin-1","winter","1968","Italy"
"Renato De Riva","Male",30,"Speed Skating",0,0,0,0,"renato-de-riva-1","winter","1968","Italy"
"Giulio Deflorian","Male",32,"Cross Country Skiing",0,0,0,0,"giulio-deflorian-1","winter","1968","Italy"
"Giustina Demetz","Female",26,"Alpine Skiing",0,0,0,0,"giustina-demetz-1","winter","1968","Italy"
"Clotilde Fasolis","Female",16,"Alpine Skiing",0,0,0,0,"clotilde-fasolis-1","winter","1968","Italy"
"Gianfranco Gaspari","Male",29,"Bobsleigh",0,0,0,0,"gianfranco-gaspari-1","winter","1968","Italy"
"Guido Gillarduzzi","Male",28,"Speed Skating",0,0,0,0,"guido-gillarduzzi-1","winter","1968","Italy"
"Giancarlo Gloder","Male",22,"Speed Skating",0,0,0,0,"giancarlo-gloder-1","winter","1968","Italy"
"Enrico Graber","Male",19,"Luge",0,0,0,0,"enrico-graber-1","winter","1968","Italy"
"Giovanni Graber","Male",28,"Luge",0,0,0,0,"giovanni-graber-1","winter","1968","Italy"
"Emilio Lechner","Male",27,"Luge",0,0,0,0,"emilio-lechner-1","winter","1968","Italy"
"Elio Locatelli","Male",24,"Speed Skating",0,0,0,0,"elio-locatelli-1","winter","1968","Italy"
"Ivo Mahlknecht","Male",28,"Alpine Skiing",0,0,0,0,"ivo-mahlknecht-1","winter","1968","Italy"
"Ernesto Mair","Male",21,"Luge",0,0,0,0,"ernesto-mair-1","winter","1968","Italy"
"Sigisfredo Mair","Male",28,"Luge",0,0,0,0,"sigisfredo-mair-1","winter","1968","Italy"
"Franco Manfroi","Male",28,"Cross Country Skiing",0,0,0,0,"franco-manfroi-1","winter","1968","Italy"
"Sergio Mocellini","Male",31,"Bobsleigh",0,0,0,0,"sergio-mocellini-1","winter","1968","Italy"
"Fabio Morandini","Male",22,"Nordic Combined",0,0,0,0,"fabio-morandini-1","winter","1968","Italy"
"Gerhard Mussner","Male",24,"Alpine Skiing",0,0,0,0,"gerhard-mussner-1","winter","1968","Italy"
"Lotte Nogler","Female",20,"Alpine Skiing",0,0,0,0,"lotte-nogler-1","winter","1968","Italy"
"Cristina Pabst","Female",20,"Luge",0,0,0,0,"cristina-pabst-1","winter","1968","Italy"
"Bruno Piazzalunga","Male",23,"Alpine Skiing",0,0,0,0,"bruno-piazzalunga-1","winter","1968","Italy"
"Raimondo Prinoth","Male",23,"Luge",0,0,0,0,"raimondo-prinoth-1","winter","1968","Italy"
"Erica Prugger","Female",22,"Luge",0,0,0,0,"erica-prugger-1","winter","1968","Italy"
"Giuseppe Rescigno","Male",33,"Bobsleigh",0,0,0,0,"giuseppe-rescigno-1","winter","1968","Italy"
"Rinaldo Ruatti","Male",38,"Bobsleigh",0,0,0,0,"rinaldo-ruatti-1","winter","1968","Italy"
"Carlo Senoner","Male",24,"Alpine Skiing",0,0,0,0,"carlo-senoner-1","winter","1968","Italy"
"Palmiro Serafini","Male",22,"Cross Country Skiing",0,0,0,0,"palmiro-serafini-1","winter","1968","Italy"
"Aldo Stella","Male",25,"Cross Country Skiing",0,0,0,0,"aldo-stella-1","winter","1968","Italy"
"Franco Stella","Male",29,"Cross Country Skiing",0,0,0,0,"franco-stella-1","winter","1968","Italy"
