"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"Jürgen Möbius","Male",32,"Wrestling",0,0,0,0,"jurgen-mobius-1","summer","1976","East Germany"
"Dieter Monien","Male",26,"Shooting",0,0,0,0,"dieter-monien-1","summer","1976","East Germany"
"Thomas Munkelt","Male",23,"Athletics",0,0,0,0,"thomas-munkelt-1","summer","1976","East Germany"
"Helga Offen","Female",24,"Volleyball",0,0,0,0,"helga-offen-1","summer","1976","East Germany"
"Siegfried Pachale","Male",26,"Athletics",0,0,0,0,"siegfried-pachale-1","summer","1976","East Germany"
"Peter Petzold","Male",27,"Weightlifting",0,0,0,0,"peter-petzold-1","summer","1976","East Germany"
"Thomas Pfeffer","Male",18,"Shooting",0,0,0,0,"thomas-pfeffer-1","summer","1976","East Germany"
"Frank Pfütze","Male",17,"Swimming",0,0,0,0,"frank-pfutze-1","summer","1976","East Germany"
"Eberhard Probst","Male",21,"Wrestling",0,0,0,0,"eberhard-probst-1","summer","1976","East Germany"
"Roger Pyttel","Male",19,"Swimming",0,0,0,0,"roger-pyttel-1","summer","1976","East Germany"
"Klaus Reschke","Male",22,"Shooting",0,0,0,0,"klaus-reschke-1","summer","1976","East Germany"
"Cornelia Rickert","Female",21,"Volleyball",0,0,0,0,"cornelia-rickert-1","summer","1976","East Germany"
"Karla Roffeis","Female",18,"Volleyball",0,0,0,0,"karla-roffeis-1","summer","1976","East Germany"
"Heinz-Joachim Rothenburg","Male",32,"Athletics",0,0,0,0,"heinz-joachim-rothenburg-1","summer","1976","East Germany"
"Jochen Sachse","Male",27,"Athletics",0,0,0,0,"jochen-sachse-1","summer","1976","East Germany"
"Ottomar Sachse","Male",25,"Boxing",0,0,0,0,"ottomar-sachse-1","summer","1976","East Germany"
"Michael Schiffner","Male",27,"Cycling",0,0,0,0,"michael-schiffner-1","summer","1976","East Germany"
"Siegbert Schmei�<U+009F>er","Male",19,"Cycling",0,0,0,0,"siegbert-schmeisser-1","summer","1976","East Germany"
"Rita Schmidt-Kirst","Female",25,"Athletics",0,0,0,0,"rita-schmidt-kirst-1","summer","1976","East Germany"
"Ilona Schoknecht-Slupianek","Female",19,"Athletics",0,0,0,0,"ilona-schoknecht-slupianek-1","summer","1976","East Germany"
"Jörg Schramme","Male",24,"Sailing",0,0,0,0,"jorg-schramme-1","summer","1976","East Germany"
"Sabine Sebrowski","Female",25,"Athletics",0,0,0,0,"sabine-sebrowski-1","summer","1976","East Germany"
"Manfred Seidel","Male",26,"Athletics",0,0,0,0,"manfred-seidel-1","summer","1976","East Germany"
"Frank Siebeck","Male",26,"Athletics",0,0,0,0,"frank-siebeck-1","summer","1976","East Germany"
"Karl-Heinz Stadtmüller","Male",23,"Athletics",0,0,0,0,"karl-heinz-stadtmuller-1","summer","1976","East Germany"
"Siegfried Stark","Male",21,"Athletics",0,0,0,0,"siegfried-stark-1","summer","1976","East Germany"
"Uwe Steingro�<U+009F>","Male",25,"Sailing",0,0,0,0,"uwe-steingross-1","summer","1976","East Germany"
"Wilfried Stephan","Male",21,"Canoeing",0,0,0,0,"wilfried-stephan-1","summer","1976","East Germany"
"Antje Stille","Female",14,"Swimming",0,0,0,0,"antje-stille-1","summer","1976","East Germany"
"Christiane Stoll-Wartenberg","Female",19,"Athletics",0,0,0,0,"christiane-stoll-wartenberg-1","summer","1976","East Germany"
"Horst Stottmeister","Male",28,"Wrestling",0,0,0,0,"horst-stottmeister-1","summer","1976","East Germany"
"Rainer Strohbach","Male",18,"Swimming",0,0,0,0,"rainer-strohbach-1","summer","1976","East Germany"
"Johanna Strotzer","Female",25,"Volleyball",0,0,0,0,"johanna-strotzer-1","summer","1976","East Germany"
"Helmut Strumpf","Male",25,"Wrestling",0,0,0,0,"helmut-strumpf-1","summer","1976","East Germany"
"Frank Taubert","Male",20,"Diving",0,0,0,0,"frank-taubert-1","summer","1976","East Germany"
"Norbert Thiede","Male",27,"Athletics",0,0,0,0,"norbert-thiede-1","summer","1976","East Germany"
"Hans-Jürgen Tode","Male",18,"Canoeing",0,0,0,0,"hans-jurgen-tode-1","summer","1976","East Germany"
"Jacqueline Todten-Hein","Female",22,"Athletics",0,0,0,0,"jacqueline-todten-hein-1","summer","1976","East Germany"
"Detlef Ultsch","Male",20,"Judo",0,0,0,0,"detlef-ultsch-1","summer","1976","East Germany"
"Uwe Unterwalder","Male",26,"Cycling",0,0,0,0,"uwe-unterwalder-1","summer","1976","East Germany"
"Christine Walther-Mummhardt","Female",24,"Volleyball",0,0,0,0,"christine-walther-mummhardt-1","summer","1976","East Germany"
"Lutz Wanja","Male",20,"Swimming",0,0,0,0,"lutz-wanja-1","summer","1976","East Germany"
"Dieter Waskow","Male",19,"Diving",0,0,0,0,"dieter-waskow-1","summer","1976","East Germany"
"Anita Wei�<U+009F>","Female",21,"Athletics",0,0,0,0,"anita-weiss-1","summer","1976","East Germany"
"Anke Westendorf","Female",22,"Volleyball",0,0,0,0,"anke-westendorf-1","summer","1976","East Germany"
"Matthias Wiegand","Male",22,"Cycling",0,0,0,0,"matthias-wiegand-1","summer","1976","East Germany"
"Bernd Wittenburg","Male",26,"Boxing",0,0,0,0,"bernd-wittenburg-1","summer","1976","East Germany"
"Heidemarie Wycisk","Female",27,"Athletics",0,0,0,0,"heidemarie-wycisk-1","summer","1976","East Germany"
"Enrique del Valle","Male",17,"Judo",0,0,0,0,"enrique-del-valle-1","summer","1976","Ecuador"
"Jorge Delgado, Jr.","Male",22,"Swimming",0,0,0,0,"jorge-delgado-jr-1","summer","1976","Ecuador"
"Jhonny MacKay","Male",22,"Judo",0,0,0,0,"jhonny-mackay-1","summer","1976","Ecuador"
"Nelson Suárez","Male",19,"Diving",0,0,0,0,"nelson-suarez-1","summer","1976","Ecuador"
"Marco Terán","Male",25,"Wrestling",0,0,0,0,"marco-teran-1","summer","1976","Ecuador"
"Moustafa Ali Abdel Halim","Male",32,"Weightlifting",0,0,0,0,"moustafa-ali-abdel-halim-1","summer","1976","Egypt"
"Awad Abdel Nabi","Male",23,"Basketball",0,0,0,0,"awad-abdel-nabi-1","summer","1976","Egypt"
"Mohamed Said Abdel Wehab","Male",22,"Boxing",0,0,0,0,"mohamed-said-abdel-wehab-1","summer","1976","Egypt"
"Gaber Mooti Abou Zeid","Male",22,"Volleyball",0,0,0,0,"gaber-mooti-abou-zeid-1","summer","1976","Egypt"
"Hamdi Adly El-Seoudi","Male",23,"Basketball",0,0,0,0,"hamdi-adly-el-seoudi-1","summer","1976","Egypt"
"Fouad Salam Alam","Male",24,"Volleyball",0,0,0,0,"fouad-salam-alam-1","summer","1976","Egypt"
"Attia El-Sayed Aly","Male",21,"Volleyball",0,0,0,0,"attia-el-sayed-aly-1","summer","1976","Egypt"
"Hamid Mohamed Azim","Male",20,"Volleyball",0,0,0,0,"hamid-mohamed-azim-1","summer","1976","Egypt"
"Said Ahmed El-Ashry","Male",26,"Boxing",0,0,0,0,"said-ahmed-el-ashry-1","summer","1976","Egypt"
"Ahmed Abdel Hamid El-Saharty","Male",25,"Basketball",0,0,0,0,"ahmed-abdel-hamid-el-saharty-1","summer","1976","Egypt"
"Abdel Nabi El-Sayed Mahran","Male",26,"Boxing",0,0,0,0,"abdel-nabi-el-sayed-mahran-1","summer","1976","Egypt"
"Samir Loutfi El-Sayed","Male",31,"Volleyball",0,0,0,0,"samir-loutfi-el-sayed-1","summer","1976","Egypt"
"Mohamed Saleh El-Shikshaki","Male",25,"Volleyball",0,0,0,0,"mohamed-saleh-el-shikshaki-1","summer","1976","Egypt"
"Aysir Mohamed El-Zalabani","Male",28,"Volleyball",0,0,0,0,"aysir-mohamed-el-zalabani-1","summer","1976","Egypt"
"Ibrahim Fakhr El-Din","Male",22,"Volleyball",0,0,0,0,"ibrahim-fakhr-el-din-1","summer","1976","Egypt"
"Mahmoud Mohamed Farag","Male",21,"Volleyball",0,0,0,0,"mahmoud-mohamed-farag-1","summer","1976","Egypt"
"Mohamed Hamdi Osman","Male",22,"Basketball",0,0,0,0,"mohamed-hamdi-osman-1","summer","1976","Egypt"
"Mohamed El-Gohary Hanafy","Male",21,"Basketball",0,0,0,0,"mohamed-el-gohary-hanafy-1","summer","1976","Egypt"
"Osman Hassan","Male",24,"Basketball",0,0,0,0,"osman-hassan-1","summer","1976","Egypt"
"Ihab Ibrahim Hussein","Male",25,"Volleyball",0,0,0,0,"ihab-ibrahim-hussein-1","summer","1976","Egypt"
"Fahti Mohamed Kamel","Male",23,"Basketball",0,0,0,0,"fahti-mohamed-kamel-1","summer","1976","Egypt"
"Mohamed Essam Khaled","Male",25,"Basketball",0,0,0,0,"mohamed-essam-khaled-1","summer","1976","Egypt"
"Ahmed Mahmoud Mashall","Male",27,"Weightlifting",0,0,0,0,"ahmed-mahmoud-mashall-1","summer","1976","Egypt"
"Azmi Mohamed Megahed","Male",26,"Volleyball",0,0,0,0,"azmi-mohamed-megahed-1","summer","1976","Egypt"
"Metwali Mohamed","Male",27,"Volleyball",0,0,0,0,"metwali-mohamed-1","summer","1976","Egypt"
"Ismail Selim Mohamed","Male",31,"Basketball",0,0,0,0,"ismail-selim-mohamed-1","summer","1976","Egypt"
"Tony Moore","Male",24,"Athletics",0,0,0,0,"tony-moore-1","summer","1976","Fiji"
"Miriama Tuisorisori-Chambault","Female",24,"Athletics",0,0,0,0,"miriama-tuisorisori-chambault-1","summer","1976","Fiji"
"Lasse Virén","Male",26,"Athletics",2,0,0,2,"lasse-viren-1","summer","1976","Finland"
"Pertti Karppinen","Male",23,"Rowing",1,0,0,1,"pertti-karppinen-1","summer","1976","Finland"
"Pertti Ukkola","Male",25,"Wrestling",1,0,0,1,"pertti-ukkola-1","summer","1976","Finland"
"Antti Kalliomäki","Male",29,"Athletics",0,1,0,1,"antti-kalliomaki-1","summer","1976","Finland"
"Hannu Siitonen","Male",27,"Athletics",0,1,0,1,"hannu-siitonen-1","summer","1976","Finland"
"Leo Ahonen","Male",32,"Rowing",0,0,0,0,"leo-ahonen-1","summer","1976","Finland"
"Markku Airio","Male",24,"Judo",0,0,0,0,"markku-airio-1","summer","1976","Finland"
"Arvo Ala-Pöntiö","Male",33,"Weightlifting",0,0,0,0,"arvo-ala-pontio-1","summer","1976","Finland"
"Juhani Avellan","Male",30,"Weightlifting",0,0,0,0,"juhani-avellan-1","summer","1976","Finland"
"Rudi Biaudet","Male",23,"Sailing",0,0,0,0,"rudi-biaudet-1","summer","1976","Finland"
"Mikko Brummer","Male",21,"Sailing",0,0,0,0,"mikko-brummer-1","summer","1976","Finland"
"Marika Eklund-Lindholm","Female",28,"Athletics",0,0,0,0,"marika-eklund-lindholm-1","summer","1976","Finland"
"Unto Elo","Male",31,"Canoeing",0,0,0,0,"unto-elo-1","summer","1976","Finland"
"Lasse Friman","Male",21,"Boxing",0,0,0,0,"lasse-friman-1","summer","1976","Finland"
"Richard Grönblom","Male",28,"Sailing",0,0,0,0,"richard-gronblom-1","summer","1976","Finland"
"Timo Grönlund","Male",22,"Canoeing",0,0,0,0,"timo-gronlund-1","summer","1976","Finland"
"Tapani Haapakoski","Male",23,"Athletics",0,0,0,0,"tapani-haapakoski-1","summer","1976","Finland"
"Taito Haara","Male",33,"Weightlifting",0,0,0,0,"taito-haara-1","summer","1976","Finland"
"Harry Hannus","Male",26,"Cycling",0,0,0,0,"harry-hannus-1","summer","1976","Finland"
"Kari Hanska","Male",27,"Rowing",0,0,0,0,"kari-hanska-1","summer","1976","Finland"
"Jouko Hietalahti","Male",31,"Shooting",0,0,0,0,"jouko-hietalahti-1","summer","1976","Finland"
"Pekka Hjelt","Male",26,"Wrestling",0,0,0,0,"pekka-hjelt-1","summer","1976","Finland"
"Nina Holmén","Female",24,"Athletics",0,0,0,0,"nina-holmen-1","summer","1976","Finland"
"Seppo Hovinen","Male",25,"Athletics",0,0,0,0,"seppo-hovinen-1","summer","1976","Finland"
"Mikko Huhtala","Male",24,"Wrestling",0,0,0,0,"mikko-huhtala-1","summer","1976","Finland"
"Heikki Hulkkonen","Male",21,"Fencing, Modern Pentathlon",0,0,0,0,"heikki-hulkkonen-1","summer","1976","Finland"
"Jorma Hurme","Male",29,"Rowing",0,0,0,0,"jorma-hurme-1","summer","1976","Finland"
"Risto Hurme","Male",26,"Fencing, Modern Pentathlon",0,0,0,0,"risto-hurme-1","summer","1976","Finland"
"Eero Hynninen","Male",23,"Canoeing",0,0,0,0,"eero-hynninen-1","summer","1976","Finland"
"Jorma Jaakola","Male",26,"Athletics",0,0,0,0,"jorma-jaakola-1","summer","1976","Finland"
"Matti Jokinen","Male",40,"Sailing",0,0,0,0,"matti-jokinen-1","summer","1976","Finland"
"Pentti Kahma","Male",32,"Athletics",0,0,0,0,"pentti-kahma-1","summer","1976","Finland"
"Jaakko Kailajärvi","Male",35,"Weightlifting",0,0,0,0,"jaakko-kailajarvi-1","summer","1976","Finland"
"Tapio Kantanen","Male",27,"Athletics",0,0,0,0,"tapio-kantanen-1","summer","1976","Finland"
"Ossi Karttunen","Male",28,"Athletics",0,0,0,0,"ossi-karttunen-1","summer","1976","Finland"
"Tuomo Kerola","Male",18,"Swimming",0,0,0,0,"tuomo-kerola-1","summer","1976","Finland"
"Hannu Kojo","Male",22,"Canoeing",0,0,0,0,"hannu-kojo-1","summer","1976","Finland"
"Kalevi Kosunen","Male",29,"Boxing",0,0,0,0,"kalevi-kosunen-1","summer","1976","Finland"
"Markku Kukkoaho","Male",29,"Athletics",0,0,0,0,"markku-kukkoaho-1","summer","1976","Finland"
"Pentti Kuukasjärvi","Male",29,"Athletics",0,0,0,0,"pentti-kuukasjarvi-1","summer","1976","Finland"
"Kauko Laasonen","Male",25,"Archery",0,0,0,0,"kauko-laasonen-1","summer","1976","Finland"
"Kyösti Laasonen","Male",30,"Archery",0,0,0,0,"kyosti-laasonen-1","summer","1976","Finland"
"Johannes Lahti","Male",24,"Athletics",0,0,0,0,"johannes-lahti-1","summer","1976","Finland"
"Markku Laine","Male",21,"Athletics",0,0,0,0,"markku-laine-1","summer","1976","Finland"
"Reijo Laine","Male",39,"Sailing",0,0,0,0,"reijo-laine-1","summer","1976","Finland"
"Jouko Leppä","Male",33,"Weightlifting",0,0,0,0,"jouko-leppa-1","summer","1976","Finland"
"Heikki Leppänen","Male",29,"Athletics",0,0,0,0,"heikki-leppanen-1","summer","1976","Finland"
"Antti Loikkanen","Male",21,"Athletics",0,0,0,0,"antti-loikkanen-1","summer","1976","Finland"
"Stig Lönnqvist","Male",27,"Athletics",0,0,0,0,"stig-lonnqvist-1","summer","1976","Finland"
"Hannu Mäkelä","Male",27,"Athletics",0,0,0,0,"hannu-makela-1","summer","1976","Finland"
"Heikki Mäkelä","Male",30,"Canoeing",0,0,0,0,"heikki-makela-1","summer","1976","Finland"
"Keijo Manni","Male",25,"Wrestling",0,0,0,0,"keijo-manni-1","summer","1976","Finland"
"Kalevi Marjamaa","Male",23,"Boxing",0,0,0,0,"kalevi-marjamaa-1","summer","1976","Finland"
"Kari Markkanen","Male",24,"Canoeing",0,0,0,0,"kari-markkanen-1","summer","1976","Finland"
"Erkka Mattila","Male",30,"Rowing",0,0,0,0,"erkka-mattila-1","summer","1976","Finland"
"Jaakko Minkkinen","Male",42,"Shooting",0,0,0,0,"jaakko-minkkinen-1","summer","1976","Finland"
"Pekka Narko","Male",30,"Sailing",0,0,0,0,"pekka-narko-1","summer","1976","Finland"
"Ilkka Nummisto","Male",32,"Canoeing",0,0,0,0,"ilkka-nummisto-1","summer","1976","Finland"
"Lasse Orimus","Male",26,"Athletics",0,0,0,0,"lasse-orimus-1","summer","1976","Finland"
"Jarmo �<U+0096>vermark","Male",21,"Wrestling",0,0,0,0,"jarmo-overmark-1","summer","1976","Finland"
"Kari �<U+0096>vermark","Male",21,"Wrestling",0,0,0,0,"kari-overmark-1","summer","1976","Finland"
"Pekka Päivärinta","Male",27,"Athletics",0,0,0,0,"pekka-paivarinta-1","summer","1976","Finland"
"Matti Paloheimo","Male",40,"Sailing",0,0,0,0,"matti-paloheimo-1","summer","1976","Finland"
"Jussi Pelli","Male",21,"Fencing, Modern Pentathlon",0,0,0,0,"jussi-pelli-1","summer","1976","Finland"
"Pekka Pietilä","Male",31,"Rowing",0,0,0,0,"pekka-pietila-1","summer","1976","Finland"
"Markus Remes","Male",22,"Shooting",0,0,0,0,"markus-remes-1","summer","1976","Finland"
"Pekka Ruokola","Male",25,"Boxing",0,0,0,0,"pekka-ruokola-1","summer","1976","Finland"
"Riitta Salin","Female",25,"Athletics",0,0,0,0,"riitta-salin-1","summer","1976","Finland"
"Matti Salminen","Male",28,"Rowing",0,0,0,0,"matti-salminen-1","summer","1976","Finland"
"Veikko Salminen","Male",30,"Fencing",0,0,0,0,"veikko-salminen-1","summer","1976","Finland"
"Juha Siira","Male",30,"Sailing",0,0,0,0,"juha-siira-1","summer","1976","Finland"
"Håkan Spik","Male",24,"Athletics",0,0,0,0,"hakan-spik-1","summer","1976","Finland"
"Reijo Ståhlberg","Male",23,"Athletics",0,0,0,0,"reijo-stahlberg-1","summer","1976","Finland"
"Mona-Lisa Strandvall-Pursiainen","Female",25,"Athletics",0,0,0,0,"mona-lisa-strandvall-pursiainen-1","summer","1976","Finland"
"Susann Sundqvist","Female",18,"Athletics",0,0,0,0,"susann-sundqvist-1","summer","1976","Finland"
"Jorma Taipale","Male",27,"Boxing",0,0,0,0,"jorma-taipale-1","summer","1976","Finland"
"Jukka Toivola","Male",26,"Athletics",0,0,0,0,"jukka-toivola-1","summer","1976","Finland"
"Ismo Toukonen","Male",22,"Athletics",0,0,0,0,"ismo-toukonen-1","summer","1976","Finland"
"Markku Tuokko","Male",25,"Athletics",0,0,0,0,"markku-tuokko-1","summer","1976","Finland"
"Martti Vainio","Male",25,"Athletics",0,0,0,0,"martti-vainio-1","summer","1976","Finland"
"Ari Westergård","Male",28,"Shooting",0,0,0,0,"ari-westergard-1","summer","1976","Finland"
"Pirjo Wilmi-Häggman","Female",25,"Athletics",0,0,0,0,"pirjo-wilmi-haggman-1","summer","1976","Finland"
"Markku Yli-Isotalo","Male",23,"Wrestling",0,0,0,0,"markku-yli-isotalo-1","summer","1976","Finland"
"Bernard Talvard","Male",28,"Fencing",0,0,2,2,"bernard-talvard-1","summer","1976","France"
"Guy Drut","Male",25,"Athletics",1,0,0,1,"guy-drut-1","summer","1976","France"
"Hubert Parot","Male",43,"Equestrianism",1,0,0,1,"hubert-parot-1","summer","1976","France"
"Michel Roche","Male",36,"Equestrianism",1,0,0,1,"michel-roche-1","summer","1976","France"
"Marc Roguet","Male",43,"Equestrianism",1,0,0,1,"marc-roguet-1","summer","1976","France"
"Marcel Rozier","Male",40,"Equestrianism",1,0,0,1,"marcel-rozier-1","summer","1976","France"
"Brigitte Gapais-Dumont","Female",32,"Fencing",0,1,0,1,"brigitte-gapais-dumont-1","summer","1976","France"
"Claudie Herbster-Josland","Female",30,"Fencing",0,1,0,1,"claudie-herbster-josland-1","summer","1976","France"
"Brigitte Latrille-Gaudin","Female",18,"Fencing",0,1,0,1,"brigitte-latrille-gaudin-1","summer","1976","France"
"Daniel Morelon","Male",31,"Cycling",0,1,0,1,"daniel-morelon-1","summer","1976","France"
"Christine Muzio","Female",25,"Fencing",0,1,0,1,"christine-muzio-1","summer","1976","France"
"Daniel Senet","Male",23,"Weightlifting",0,1,0,1,"daniel-senet-1","summer","1976","France"
"Véronique Trinquet","Female",20,"Fencing",0,1,0,1,"veronique-trinquet-1","summer","1976","France"
"Henri Boërio","Male",24,"Gymnastics",0,0,1,1,"henri-boerio-1","summer","1976","France"
"Didier Flament","Male",25,"Fencing",0,0,1,1,"didier-flament-1","summer","1976","France"
"Christian Noël","Male",31,"Fencing",0,0,1,1,"christian-noel-1","summer","1976","France"
"Frédéric Pietruszka","Male",22,"Fencing",0,0,1,1,"frederic-pietruszka-1","summer","1976","France"
"Daniel Revenu","Male",33,"Fencing",0,0,1,1,"daniel-revenu-1","summer","1976","France"
"Patrick Vial","Male",29,"Judo",0,0,1,1,"patrick-vial-1","summer","1976","France"
"Patrick Abada","Male",22,"Athletics",0,0,0,0,"patrick-abada-1","summer","1976","France"
"Alain Acart","Male",25,"Canoeing",0,0,0,0,"alain-acart-1","summer","1976","France"
"Jacques Accambray","Male",26,"Athletics",0,0,0,0,"jacques-accambray-1","summer","1976","France"
"Jacques Aletti","Male",21,"Athletics",0,0,0,0,"jacques-aletti-1","summer","1976","France"
"Loïc Amisse","Male",21,"Football",0,0,0,0,"loic-amisse-1","summer","1976","France"
"Jean-Claude Amoureux","Male",20,"Athletics",0,0,0,0,"jean-claude-amoureux-1","summer","1976","France"
"Pierre Andraca","Male",17,"Swimming",0,0,0,0,"pierre-andraca-1","summer","1976","France"
"Annick Anthoine","Female",30,"Rowing",0,0,0,0,"annick-anthoine-1","summer","1976","France"
"Joseph Arame","Male",27,"Athletics",0,0,0,0,"joseph-arame-1","summer","1976","France"
"Martine Audin","Female",17,"Gymnastics",0,0,0,0,"martine-audin-1","summer","1976","France"
"Nadine Audin","Female",18,"Gymnastics",0,0,0,0,"nadine-audin-1","summer","1976","France"
"Bruno Baronchelli","Male",19,"Football",0,0,0,0,"bruno-baronchelli-1","summer","1976","France"
"Patrick Battiston","Male",19,"Football",0,0,0,0,"patrick-battiston-1","summer","1976","France"
"Jean Baumann","Male",42,"Shooting",0,0,0,0,"jean-baumann-1","summer","1976","France"
"Jean-Michel Bellot","Male",22,"Athletics",0,0,0,0,"jean-michel-bellot-1","summer","1976","France"
"Philippe Bena","Male",24,"Fencing",0,0,0,0,"philippe-bena-1","summer","1976","France"
"Dominique Bentejac","Male",31,"Equestrianism",0,0,0,0,"dominique-bentejac-1","summer","1976","France"
"Guylaine Berger","Female",20,"Swimming",0,0,0,0,"guylaine-berger-1","summer","1976","France"
"Jean-René Bernaudeau","Male",20,"Cycling",0,0,0,0,"jean-rene-bernaudeau-1","summer","1976","France"
"Rémi Berthet","Male",28,"Judo",0,0,0,0,"remi-berthet-1","summer","1976","France"
"Lionel Beylot-Bourcelot","Male",18,"Swimming",0,0,0,0,"lionel-beylot-bourcelot-1","summer","1976","France"
"Bruno Bicocchi","Male",21,"Canoeing",0,0,0,0,"bruno-bicocchi-1","summer","1976","France"
"Dominique Bidard","Male",21,"Weightlifting",0,0,0,0,"dominique-bidard-1","summer","1976","France"
"René Bittinger","Male",21,"Cycling",0,0,0,0,"rene-bittinger-1","summer","1976","France"
"Bernard Blondeau","Male",32,"Shooting",0,0,0,0,"bernard-blondeau-1","summer","1976","France"
"Philippe Bobin","Male",21,"Athletics",0,0,0,0,"philippe-bobin-1","summer","1976","France"
"Philippe Boisse","Male",21,"Fencing",0,0,0,0,"philippe-boisse-1","summer","1976","France"
"Françoise Bonetat","Female",32,"Canoeing",0,0,0,0,"francoise-bonetat-1","summer","1976","France"
"Régis Bonnissent","Male",28,"Fencing",0,0,0,0,"regis-bonnissent-1","summer","1976","France"
"Paul Bonno","Male",22,"Cycling",0,0,0,0,"paul-bonno-1","summer","1976","France"
"André Bouchoule","Male",28,"Wrestling",0,0,0,0,"andre-bouchoule-1","summer","1976","France"
"Michel Boutard","Male",20,"Gymnastics",0,0,0,0,"michel-boutard-1","summer","1976","France"
"Patrick Boutet","Male",24,"Gymnastics",0,0,0,0,"patrick-boutet-1","summer","1976","France"
"Jacky Boxberger","Male",27,"Athletics",0,0,0,0,"jacky-boxberger-1","summer","1976","France"
"Jean-Marcel Brouzes","Male",23,"Cycling",0,0,0,0,"jean-marcel-brouzes-1","summer","1976","France"
"Yves Brouzet","Male",27,"Athletics",0,0,0,0,"yves-brouzet-1","summer","1976","France"
"Bernard Bruand","Male",25,"Rowing",0,0,0,0,"bernard-bruand-1","summer","1976","France"
"Claude Buchon","Male",27,"Cycling",0,0,0,0,"claude-buchon-1","summer","1976","France"
"Serge Buttet","Male",21,"Swimming",0,0,0,0,"serge-buttet-1","summer","1976","France"
"Caroline Carpentier","Female",17,"Swimming",0,0,0,0,"caroline-carpentier-1","summer","1976","France"
"Michel Carrega","Male",41,"Shooting",0,0,0,0,"michel-carrega-1","summer","1976","France"
"Jean-Paul Cézard","Male",23,"Canoeing",0,0,0,0,"jean-paul-cezard-1","summer","1976","France"
"Dominique Chauvelot","Male",24,"Athletics",0,0,0,0,"dominique-chauvelot-1","summer","1976","France"
"Jean-Claude Chavigny","Male",24,"Weightlifting",0,0,0,0,"jean-claude-chavigny-1","summer","1976","France"
"Roland Chavigny","Male",25,"Weightlifting",0,0,0,0,"roland-chavigny-1","summer","1976","France"
"Claude Chazottes","Male",27,"Football",0,0,0,0,"claude-chazottes-1","summer","1976","France"
"Antoine Cipriani","Male",21,"Canoeing",0,0,0,0,"antoine-cipriani-1","summer","1976","France"
"Jean-Paul Coche","Male",28,"Judo",0,0,0,0,"jean-paul-coche-1","summer","1976","France"
"Jean Conrath","Male",24,"Athletics",0,0,0,0,"jean-conrath-1","summer","1976","France"
"Chantal Corbrejaud","Female",21,"Athletics",0,0,0,0,"chantal-corbrejaud-1","summer","1976","France"
"Alain Cortes","Male",24,"Modern Pentathlon",0,0,0,0,"alain-cortes-1","summer","1976","France"
"Jean-Pierre Corval","Male",27,"Athletics",0,0,0,0,"jean-pierre-corval-1","summer","1976","France"
"Aldo Cosentino","Male",28,"Boxing",0,0,0,0,"aldo-cosentino-1","summer","1976","France"
"Jean-Claude Coucardon","Male",25,"Rowing",0,0,0,0,"jean-claude-coucardon-1","summer","1976","France"
"Michel Cougé","Male",22,"Football",0,0,0,0,"michel-couge-1","summer","1976","France"
"Yvon Coussin","Male",26,"Weightlifting",0,0,0,0,"yvon-coussin-1","summer","1976","France"
"Dominique d'Esmé","Female",30,"Equestrianism",0,0,0,0,"dominique-desme-1","summer","1976","France"
"Bruno de Cazenove","Male",24,"Sailing",0,0,0,0,"bruno-de-cazenove-1","summer","1976","France"
"Chris de Cazenove","Male",25,"Sailing",0,0,0,0,"chris-de-cazenove-1","summer","1976","France"
"Annick de Susini","Female",16,"Swimming",0,0,0,0,"annick-de-susini-1","summer","1976","France"
"Marie-Christine Debourse","Female",24,"Athletics",0,0,0,0,"marie-christine-debourse-1","summer","1976","France"
"Bernard Decoux","Male",19,"Gymnastics",0,0,0,0,"bernard-decoux-1","summer","1976","France"
"Catherine Delachanal","Female",24,"Athletics",0,0,0,0,"catherine-delachanal-1","summer","1976","France"
"Gérald Delacroix","Male",31,"Canoeing",0,0,0,0,"gerald-delacroix-1","summer","1976","France"
"Yves Delnord","Male",29,"Shooting",0,0,0,0,"yves-delnord-1","summer","1976","France"
"Sylvaine Deltour","Female",22,"Canoeing",0,0,0,0,"sylvaine-deltour-1","summer","1976","France"
"Yves Delvingt","Male",23,"Judo",0,0,0,0,"yves-delvingt-1","summer","1976","France"
"Philippe Deroche","Male",21,"Athletics",0,0,0,0,"philippe-deroche-1","summer","1976","France"
"Pascale Ducongé","Female",15,"Swimming",0,0,0,0,"pascale-duconge-1","summer","1976","France"
"Bernard Dumont","Male",29,"Fencing",0,0,0,0,"bernard-dumont-1","summer","1976","France"
"Francis Duteil","Male",29,"Cycling",0,0,0,0,"francis-duteil-1","summer","1976","France"
"Gilles �<U+0089>chevin","Male",27,"Athletics",0,0,0,0,"gilles-echevin-1","summer","1976","France"
"René �<U+0089>cuyer","Male",19,"Swimming",0,0,0,0,"rene-ecuyer-1","summer","1976","France"
"Gilbert Emptaz","Male",26,"Shooting",0,0,0,0,"gilbert-emptaz-1","summer","1976","France"
"Jean Faggion","Male",44,"Shooting",0,0,0,0,"jean-faggion-1","summer","1976","France"
"Jean Fernandez","Male",21,"Football",0,0,0,0,"jean-fernandez-1","summer","1976","France"
"Serge Fornara","Male",21,"Rowing",0,0,0,0,"serge-fornara-1","summer","1976","France"
