"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"William Speechly","Male",21,"Ice Hockey",0,0,0,0,"william-speechly-1","winter","1928","Great Britain"
"Len Stewart","Male",20,"Speed Skating",0,0,0,0,"len-stewart-1","winter","1928","Great Britain"
"Victor Tait","Male",35,"Ice Hockey",0,0,0,0,"victor-tait-1","winter","1928","Great Britain"
"Guy Tracey","Male",31,"Bobsleigh",0,0,0,0,"guy-tracey-1","winter","1928","Great Britain"
"Thomas Warner","Male",NA,"Bobsleigh",0,0,0,0,"thomas-warner-1","winter","1928","Great Britain"
"Cecil Wylde","Male",24,"Ice Hockey",0,0,0,0,"cecil-wylde-1","winter","1928","Great Britain"
"Miklós Barcza","Male",20,"Ice Hockey",0,0,0,0,"miklos-barcza-1","winter","1928","Hungary"
"Frigyes Barna","Male",NA,"Ice Hockey",0,0,0,0,"frigyes-barna-1","winter","1928","Hungary"
"József de Révay","Male",25,"Ice Hockey",0,0,0,0,"jozsef-de-revay-1","winter","1928","Hungary"
"Zoltán Eötvös","Male",36,"Speed Skating",0,0,0,0,"zoltan-eotvos-1","winter","1928","Hungary"
"Tibor Heinrich von Omorovicza","Male",29,"Ice Hockey",0,0,0,0,"tibor-heinrich-von-omorovicza-1","winter","1928","Hungary"
"Péter Krempels","Male",NA,"Ice Hockey",0,0,0,0,"peter-krempels-1","winter","1928","Hungary"
"István Krepuska","Male",28,"Ice Hockey",0,0,0,0,"istvan-krepuska-1","winter","1928","Hungary"
"Géza Lator","Male",NA,"Ice Hockey",0,0,0,0,"geza-lator-1","winter","1928","Hungary"
"Sándor Magyar","Male",20,"Ice Hockey",0,0,0,0,"sandor-magyar-1","winter","1928","Hungary"
"Ferenc Németh","Male",NA,"Cross Country Skiing",0,0,0,0,"ferenc-nemeth-2","winter","1928","Hungary"
"Béla Ordódy","Male",48,"Ice Hockey",0,0,0,0,"bela-ordody-1","winter","1928","Hungary"
"Gyula Szepes","Male",28,"Cross Country Skiing, Nordic Combined",0,0,0,0,"gyula-szepes-1","winter","1928","Hungary"
"Béla Weiner","Male",NA,"Ice Hockey",0,0,0,0,"bela-weiner-1","winter","1928","Hungary"
"Luigi Bernasconi","Male",NA,"Ski Jumping",0,0,0,0,"luigi-bernasconi-1","winter","1928","Italy"
"Luigi Cerutti","Male",NA,"Bobsleigh",0,0,0,0,"luigi-cerutti-1","winter","1928","Italy"
"Giuseppe Crivelli","Male",NA,"Bobsleigh",0,0,0,0,"giuseppe-crivelli-1","winter","1928","Italy"
"Alessandro Del Torso","Male",44,"Skeleton",0,0,0,0,"alessandro-del-torso-1","winter","1928","Italy"
"Matthäus Demetz","Male",18,"Cross Country Skiing",0,0,0,0,"matthaus-demetz-1","winter","1928","Italy"
"Ferdinando Glück","Male",26,"Cross Country Skiing",0,0,0,0,"ferdinando-gluck-1","winter","1928","Italy"
"Agostino Lanfranchi","Male",35,"Skeleton",0,0,0,0,"agostino-lanfranchi-1","winter","1928","Italy"
"Piero Marchetti","Male",NA,"Bobsleigh",0,0,0,0,"piero-marchetti-1","winter","1928","Italy"
"Giancarlo Morpugo","Male",NA,"Bobsleigh",0,0,0,0,"giancarlo-morpugo-1","winter","1928","Italy"
"Carlo Sem","Male",NA,"Bobsleigh",0,0,0,0,"carlo-sem-1","winter","1928","Italy"
"Giovanni Testa","Male",24,"Cross Country Skiing",0,0,0,0,"giovanni-testa-1","winter","1928","Italy"
"Vitale Venzi","Male",NA,"Cross Country Skiing, Nordic Combined, Ski Jumping",0,0,0,0,"vitale-venzi-1","winter","1928","Italy"
"Luciano Zampatti","Male",NA,"Ski Jumping",0,0,0,0,"luciano-zampatti-1","winter","1928","Italy"
"Takeharu  Aso","Male",28,"Cross Country Skiing",0,0,0,0,"takeharu-aso-1","winter","1928","Japan"
"Motohiko Ban","Male",23,"Ski Jumping",0,0,0,0,"motohiko-ban-1","winter","1928","Japan"
"Minoru Nagata","Male",NA,"Cross Country Skiing",0,0,0,0,"minoru-nagata-1","winter","1928","Japan"
"Subaru Takahashi","Male",25,"Cross Country Skiing",0,0,0,0,"subaru-takahashi-1","winter","1928","Japan"
"Sakuta Takefushi","Male",21,"Cross Country Skiing, Nordic Combined",0,0,0,0,"sakuta-takefushi-1","winter","1928","Japan"
"Takeo Yazawa-Hoshina","Male",21,"Cross Country Skiing",0,0,0,0,"takeo-yazawa-hoshina-1","winter","1928","Japan"
"Alberts Rumba","Male",35,"Speed Skating",0,0,0,0,"alberts-rumba-1","winter","1928","Latvia"
"K�<U+0099>stutis Bulota","Male",31,"Speed Skating",0,0,0,0,"kestutis-bulota-1","winter","1928","Lithuania"
"Willy Heldenstein","Male",31,"Bobsleigh",0,0,0,0,"willy-heldenstein-1","winter","1928","Luxembourg"
"Auguste Hilbert","Male",38,"Bobsleigh",0,0,0,0,"auguste-hilbert-1","winter","1928","Luxembourg"
"Pierre Kaempff","Male",30,"Bobsleigh",0,0,0,0,"pierre-kaempff-1","winter","1928","Luxembourg"
"Marc Schoetter","Male",38,"Bobsleigh",0,0,0,0,"marc-schoetter-1","winter","1928","Luxembourg"
"Raoul Weckbecker","Male",29,"Bobsleigh",0,0,0,0,"raoul-weckbecker-1","winter","1928","Luxembourg"
"Mario Casasús","Male",33,"Bobsleigh",0,0,0,0,"mario-casasus-1","winter","1928","Mexico"
"Juan de Landa","Male",NA,"Bobsleigh",0,0,0,0,"juan-de-landa-1","winter","1928","Mexico"
"G. Díaz","Male",NA,"Bobsleigh",0,0,0,0,"g-diaz-1","winter","1928","Mexico"
"J. Díaz","Male",NA,"Bobsleigh",0,0,0,0,"j-diaz-1","winter","1928","Mexico"
"Lorenzo Elízaga","Male",24,"Bobsleigh",0,0,0,0,"lorenzo-elizaga-1","winter","1928","Mexico"
"Henri Dekking","Male",36,"Bobsleigh",0,0,0,0,"henri-dekking-1","winter","1928","Netherlands"
"Jacques Delprat","Male",45,"Bobsleigh",0,0,0,0,"jacques-delprat-1","winter","1928","Netherlands"
"Siem Heiden","Male",22,"Speed Skating",0,0,0,0,"siem-heiden-1","winter","1928","Netherlands"
"Wim Kos","Male",24,"Speed Skating",0,0,0,0,"wim-kos-1","winter","1928","Netherlands"
"Hubert Menten","Male",54,"Bobsleigh",0,0,0,0,"hubert-menten-1","winter","1928","Netherlands"
"Edwin, Jonkheer Teixeira de Mattos","Male",30,"Bobsleigh",0,0,0,0,"edwin-jonkheer-teixeira-de-mattos-1","winter","1928","Netherlands"
"Curt van de Sandt","Male",42,"Bobsleigh",0,0,0,0,"curt-van-de-sandt-1","winter","1928","Netherlands"
"Bernt Evensen","Male",22,"Speed Skating",1,1,1,3,"bernt-evensen-1","winter","1928","Norway"
"Johan Grøttumsbraaten","Male",28,"Cross Country Skiing, Nordic Combined",2,0,0,2,"johan-grottumsbraaten-1","winter","1928","Norway"
"Ivar Ballangrud","Male",23,"Speed Skating",1,0,1,2,"ivar-ballangrud-1","winter","1928","Norway"
"Alf Andersen","Male",21,"Ski Jumping",1,0,0,1,"alf-andersen-1","winter","1928","Norway"
"Sonja Henie","Female",15,"Figure Skating",1,0,0,1,"sonja-henie-1","winter","1928","Norway"
"Ole Hegge","Male",29,"Cross Country Skiing",0,1,0,1,"ole-hegge-1","winter","1928","Norway"
"Sigmund Ruud","Male",20,"Ski Jumping",0,1,0,1,"sigmund-ruud-1","winter","1928","Norway"
"Hans Vinjarengen","Male",22,"Nordic Combined",0,1,0,1,"hans-vinjarengen-1","winter","1928","Norway"
"Roald Larsen","Male",30,"Speed Skating",0,0,1,1,"roald-larsen-1","winter","1928","Norway"
"John Snersrud","Male",25,"Nordic Combined",0,0,1,1,"john-snersrud-1","winter","1928","Norway"
"Reidar �<U+0098>degård","Male",26,"Cross Country Skiing",0,0,1,1,"reidar-odegard-1","winter","1928","Norway"
"Armand Carlsen","Male",22,"Speed Skating",0,0,0,0,"armand-carlsen-1","winter","1928","Norway"
"Hagbart Håkonsen","Male",32,"Cross Country Skiing",0,0,0,0,"hagbart-hakonsen-1","winter","1928","Norway"
"Olav Kjelbotn","Male",29,"Cross Country Skiing",0,0,0,0,"olav-kjelbotn-1","winter","1928","Norway"
"Hans Kleppen","Male",20,"Ski Jumping",0,0,0,0,"hans-kleppen-1","winter","1928","Norway"
"Ole Kolterud","Male",24,"Nordic Combined",0,0,0,0,"ole-kolterud-1","winter","1928","Norway"
"Wollert Nygren","Male",21,"Speed Skating",0,0,0,0,"wollert-nygren-1","winter","1928","Norway"
"Oskar Olsen","Male",30,"Speed Skating",0,0,0,0,"oskar-olsen-1","winter","1928","Norway"
"Haakon Pedersen","Male",21,"Speed Skating",0,0,0,0,"haakon-pedersen-1","winter","1928","Norway"
"Edel Randem","Female",17,"Figure Skating",0,0,0,0,"edel-randem-1","winter","1928","Norway"
"John Røen","Male",24,"Cross Country Skiing",0,0,0,0,"john-roen-1","winter","1928","Norway"
"Karen Simensen","Female",20,"Figure Skating",0,0,0,0,"karen-simensen-1","winter","1928","Norway"
"Michael Staksrud","Male",19,"Speed Skating",0,0,0,0,"michael-staksrud-1","winter","1928","Norway"
"Johan Støa","Male",27,"Cross Country Skiing",0,0,0,0,"johan-stoa-1","winter","1928","Norway"
"Jacob Tullin Thams","Male",29,"Ski Jumping",0,0,0,0,"jacob-tullin-thams-1","winter","1928","Norway"
"Tadeusz Adamowski","Male",26,"Ice Hockey",0,0,0,0,"tadeusz-adamowski-1","winter","1928","Poland"
"Jerzy Bardzi�<U+0084>ski","Male",35,"Bobsleigh",0,0,0,0,"jerzy-bardzinski-1","winter","1928","Poland"
"Józef Broel-Plater","Male",37,"Bobsleigh",0,0,0,0,"jozef-broel-plater-1","winter","1928","Poland"
"Józef Bujak","Male",29,"Cross Country Skiing",0,0,0,0,"jozef-bujak-1","winter","1928","Poland"
"Antoni Bura","Male",29,"Bobsleigh",0,0,0,0,"antoni-bura-1","winter","1928","Poland"
"Bronis�<U+0082>aw Czech","Male",19,"Nordic Combined, Ski Jumping",0,0,0,0,"bronislaw-czech-1","winter","1928","Poland"
"Stanis�<U+0082>aw G�<U+0085>sienica Sieczka","Male",23,"Ski Jumping",0,0,0,0,"stanislaw-gasienica-sieczka-1","winter","1928","Poland"
"Franciszek Kawa","Male",26,"Cross Country Skiing",0,0,0,0,"franciszek-kawa-1","winter","1928","Poland"
"Aleksander Kowalski","Male",25,"Ice Hockey",0,0,0,0,"aleksander-kowalski-1","winter","1928","Poland"
"W�<U+0082>odzimierz Krygier","Male",28,"Ice Hockey",0,0,0,0,"wlodzimierz-krygier-1","winter","1928","Poland"
"Andrzej Krzeptowski I","Male",24,"Ski Jumping",0,0,0,0,"andrzej-krzeptowski-i-1","winter","1928","Poland"
"Andrzej Krzeptowski II","Male",25,"Cross Country Skiing",0,0,0,0,"andrzej-krzeptowski-ii-1","winter","1928","Poland"
"Lucjan Kulej","Male",31,"Ice Hockey",0,0,0,0,"lucjan-kulej-1","winter","1928","Poland"
"Stanis�<U+0082>aw Motyka","Male",21,"Nordic Combined",0,0,0,0,"stanislaw-motyka-1","winter","1928","Poland"
"Zdzis�<U+0082>aw Motyka","Male",21,"Cross Country Skiing",0,0,0,0,"zdzislaw-motyka-1","winter","1928","Poland"
"Jerzy Potulicki-Skórzewski","Male",33,"Bobsleigh",0,0,0,0,"jerzy-potulicki-skorzewski-1","winter","1928","Poland"
"Aleksander Rozmus","Male",27,"Nordic Combined, Ski Jumping",0,0,0,0,"aleksander-rozmus-1","winter","1928","Poland"
"Józef Stogowski","Male",28,"Ice Hockey",0,0,0,0,"jozef-stogowski-1","winter","1928","Poland"
"Karol Szenajch","Male",21,"Ice Hockey",0,0,0,0,"karol-szenajch-1","winter","1928","Poland"
"Aleksander S�<U+0082>uczanowski","Male",27,"Ice Hockey",0,0,0,0,"aleksander-sluczanowski-1","winter","1928","Poland"
"Aleksander Tupalski","Male",27,"Ice Hockey",0,0,0,0,"aleksander-tupalski-1","winter","1928","Poland"
"Stanis�<U+0082>aw Wilczy�<U+0084>ski","Male",27,"Cross Country Skiing",0,0,0,0,"stanislaw-wilczynski-1","winter","1928","Poland"
"Kazimierz Zebrowski","Male",36,"Ice Hockey",0,0,0,0,"kazimierz-zebrowski-1","winter","1928","Poland"
"Jerzy Łucki","Male",29,"Bobsleigh",0,0,0,0,"jerzy-lucki-1","winter","1928","Poland"
"Alexandru Berlescu","Male",33,"Bobsleigh",0,0,0,0,"alexandru-berlescu-1","winter","1928","Romania"
"Ion Gav�<U+0083>�<U+009B>","Male",27,"Bobsleigh",0,0,0,0,"ion-gavat-1","winter","1928","Romania"
"Toma Petre Ghi�<U+009B>ulescu","Male",25,"Bobsleigh",0,0,0,0,"toma-petre-ghitulescu-1","winter","1928","Romania"
"Traian Ni�<U+009B>escu","Male",25,"Bobsleigh",0,0,0,0,"traian-nitescu-1","winter","1928","Romania"
"Petre Petrovici","Male",28,"Bobsleigh",0,0,0,0,"petre-petrovici-1","winter","1928","Romania"
"Tiţ�<U+0083> R�<U+0083>dulescu","Male",23,"Bobsleigh",0,0,0,0,"tita-radulescu-1","winter","1928","Romania"
"Horia Roman","Male",33,"Bobsleigh",0,0,0,0,"horia-roman-1","winter","1928","Romania"
"Grigore Socolescu","Male",22,"Bobsleigh",0,0,0,0,"grigore-socolescu-1","winter","1928","Romania"
"Mircea Socolescu","Male",25,"Bobsleigh",0,0,0,0,"mircea-socolescu-1","winter","1928","Romania"
"Eugen �<U+0098>tef�<U+0083>nescu","Male",23,"Bobsleigh",0,0,0,0,"eugen-stefanescu-1","winter","1928","Romania"
"Gillis Grafström","Male",34,"Figure Skating",1,0,0,1,"gillis-grafstrom-1","winter","1928","Sweden"
"Per Erik Hedlund","Male",30,"Cross Country Skiing",1,0,0,1,"per-erik-hedlund-1","winter","1928","Sweden"
"Karl Abrahamsson","Male",31,"Ice Hockey",0,1,0,1,"karl-abrahamsson-1","winter","1928","Sweden"
"Emil Bergman","Male",19,"Ice Hockey",0,1,0,1,"emil-bergman-1","winter","1928","Sweden"
"Birger Holmqvist","Male",27,"Ice Hockey",0,1,0,1,"birger-holmqvist-1","winter","1928","Sweden"
"Gustaf Johansson","Male",27,"Ice Hockey",0,1,0,1,"gustaf-johansson-1","winter","1928","Sweden"
"Henry Johansson","Male",30,"Ice Hockey",0,1,0,1,"henry-johansson-1","winter","1928","Sweden"
"Nils Johansson","Male",23,"Ice Hockey",0,1,0,1,"nils-johansson-3","winter","1928","Sweden"
"Gustaf Jonsson","Male",24,"Cross Country Skiing",0,1,0,1,"gustaf-jonsson-1","winter","1928","Sweden"
"Ernst Karlberg","Male",26,"Ice Hockey",0,1,0,1,"ernst-karlberg-1","winter","1928","Sweden"
"Erik Larsson","Male",23,"Ice Hockey",0,1,0,1,"erik-larsson-3","winter","1928","Sweden"
"Bertil Linde","Male",20,"Ice Hockey",0,1,0,1,"bertil-linde-1","winter","1928","Sweden"
"Sigfrid �<U+0096>berg","Male",20,"Ice Hockey",0,1,0,1,"sigfrid-oberg-1","winter","1928","Sweden"
"Wilhelm Petersén","Male",21,"Ice Hockey",0,1,0,1,"wilhelm-petersen-1","winter","1928","Sweden"
"Kurt Sucksdorff","Male",23,"Ice Hockey",0,1,0,1,"kurt-sucksdorff-1","winter","1928","Sweden"
"Volger Andersson","Male",32,"Cross Country Skiing",0,0,1,1,"volger-andersson-1","winter","1928","Sweden"
"Gustaf Andersson","Male",24,"Speed Skating",0,0,0,0,"gustaf-andersson-2","winter","1928","Sweden"
"Bertil Carlsson","Male",24,"Ski Jumping",0,0,0,0,"bertil-carlsson-2","winter","1928","Sweden"
"Sven Eriksson","Male",20,"Nordic Combined, Ski Jumping",0,0,0,0,"sven-eriksson-1","winter","1928","Sweden"
"Lars-Theodor Jonsson","Male",24,"Cross Country Skiing",0,0,0,0,"lars-theodor-jonsson-1","winter","1928","Sweden"
"Sven-Olof Lundgren","Male",19,"Ski Jumping",0,0,0,0,"sven-olof-lundgren-1","winter","1928","Sweden"
"Axel-Herman Nilsson","Male",33,"Ski Jumping",0,0,0,0,"axel-herman-nilsson-1","winter","1928","Sweden"
"Anders Ström","Male",26,"Cross Country Skiing",0,0,0,0,"anders-strom-1","winter","1928","Sweden"
"Sven Utterström","Male",26,"Cross Country Skiing",0,0,0,0,"sven-utterstrom-1","winter","1928","Sweden"
"Gian Andreossi","Male",25,"Ice Hockey",0,0,1,1,"gian-andreossi-1","winter","1928","Switzerland"
"Mezzi Andreossi","Male",30,"Ice Hockey",0,0,1,1,"mezzi-andreossi-1","winter","1928","Switzerland"
"Bobby Breiter","Male",18,"Ice Hockey",0,0,1,1,"bobby-breiter-1","winter","1928","Switzerland"
"Louis Dufour, Jr.","Male",26,"Ice Hockey",0,0,1,1,"louis-dufour-jr-1","winter","1928","Switzerland"
"Charly Fasel","Male",29,"Ice Hockey",0,0,1,1,"charly-fasel-1","winter","1928","Switzerland"
"Albert Geromini","Male",31,"Ice Hockey",0,0,1,1,"albert-geromini-1","winter","1928","Switzerland"
"Fritz Kraatz","Male",22,"Ice Hockey",0,0,1,1,"fritz-kraatz-1","winter","1928","Switzerland"
"Arnold Martignoni","Male",26,"Ice Hockey",0,0,1,1,"arnold-martignoni-1","winter","1928","Switzerland"
"Heini Meng","Male",25,"Ice Hockey",0,0,1,1,"heini-meng-1","winter","1928","Switzerland"
"Toni Morosani","Male",20,"Ice Hockey",0,0,1,1,"toni-morosani-1","winter","1928","Switzerland"
"Luzius Rüedi","Male",27,"Ice Hockey",0,0,1,1,"luzius-ruedi-1","winter","1928","Switzerland"
"Bibi Torriani","Male",16,"Ice Hockey",0,0,1,1,"bibi-torriani-1","winter","1928","Switzerland"
"René Ansermoz","Male",NA,"Bobsleigh",0,0,0,0,"rene-ansermoz-1","winter","1928","Switzerland"
"Elvira Barbey","Female",35,"Figure Skating",0,0,0,0,"elvira-barbey-1","winter","1928","Switzerland"
"Louis Barbey","Male",39,"Figure Skating",0,0,0,0,"louis-barbey-1","winter","1928","Switzerland"
"Alexander Berner","Male",NA,"Skeleton",0,0,0,0,"alexander-berner-1","winter","1928","Switzerland"
"Walter Bussmann","Male",23,"Cross Country Skiing",0,0,0,0,"walter-bussmann-1","winter","1928","Switzerland"
"Emil Coppetti","Male",NA,"Bobsleigh",0,0,0,0,"emil-coppetti-1","winter","1928","Switzerland"
"Hans Eidenbenz","Male",28,"Nordic Combined",0,0,0,0,"hans-eidenbenz-1","winter","1928","Switzerland"
"Ernst Feuz","Male",18,"Ski Jumping",0,0,0,0,"ernst-feuz-1","winter","1928","Switzerland"
"René Fonjallaz","Male",NA,"Bobsleigh",0,0,0,0,"rene-fonjallaz-1","winter","1928","Switzerland"
"Otto Furrer","Male",24,"Cross Country Skiing",0,0,0,0,"otto-furrer-1","winter","1928","Switzerland"
"Carlo Gourlaouen","Male",28,"Cross Country Skiing",0,0,0,0,"carlo-gourlaouen-1","winter","1928","Switzerland"
"Henry Höhnes","Male",NA,"Bobsleigh",0,0,0,0,"henry-hohnes-1","winter","1928","Switzerland"
"Alfons Julen","Male",28,"Cross Country Skiing",0,0,0,0,"alfons-julen-1","winter","1928","Switzerland"
"Louis Koch","Male",NA,"Bobsleigh",0,0,0,0,"louis-koch-1","winter","1928","Switzerland"
"Stephan Lauener","Male",NA,"Nordic Combined",0,0,0,0,"stephan-lauener-1","winter","1928","Switzerland"
"André Moillen","Male",NA,"Bobsleigh",0,0,0,0,"andre-moillen-1","winter","1928","Switzerland"
"Jean Moillen","Male",NA,"Bobsleigh",0,0,0,0,"jean-moillen-1","winter","1928","Switzerland"
"Sepp Mühlbauer","Male",NA,"Ski Jumping",0,0,0,0,"sepp-muhlbauer-1","winter","1928","Switzerland"
"William Pichard","Male",30,"Bobsleigh",0,0,0,0,"william-pichard-1","winter","1928","Switzerland"
"Adolf Rubi","Male",23,"Nordic Combined",0,0,0,0,"adolf-rubi-1","winter","1928","Switzerland"
"John Schneiter","Male",NA,"Bobsleigh",0,0,0,0,"john-schneiter-1","winter","1928","Switzerland"
"Charley Stoffel","Male",34,"Bobsleigh",0,0,0,0,"charley-stoffel-1","winter","1928","Switzerland"
"Bruno Trojani","Male",20,"Ski Jumping",0,0,0,0,"bruno-trojani-1","winter","1928","Switzerland"
"Willy von Eschen","Male",NA,"Skeleton",0,0,0,0,"willy-von-eschen-1","winter","1928","Switzerland"
"Gérard Vuilleumier","Male",22,"Ski Jumping",0,0,0,0,"gerard-vuilleumier-1","winter","1928","Switzerland"
"Robert Wampfler","Male",32,"Cross Country Skiing",0,0,0,0,"robert-wampfler-1","winter","1928","Switzerland"
"Hans Zeier","Male",29,"Cross Country Skiing",0,0,0,0,"hans-zeier-1","winter","1928","Switzerland"
"David Zogg","Male",25,"Nordic Combined",0,0,0,0,"david-zogg-1","winter","1928","Switzerland"
"Florian Zogg","Male",27,"Cross Country Skiing",0,0,0,0,"florian-zogg-1","winter","1928","Switzerland"
"Jennison Heaton","Male",23,"Bobsleigh, Skeleton",1,1,0,2,"jennison-heaton-1","winter","1928","United States"
"Billy Fiske","Male",16,"Bobsleigh",1,0,0,1,"billy-fiske-1","winter","1928","United States"
"Cliff Gray","Male",36,"Bobsleigh",1,0,0,1,"cliff-gray-1","winter","1928","United States"
"Geoffrey Mason","Male",25,"Bobsleigh",1,0,0,1,"geoffrey-mason-1","winter","1928","United States"
"Dick Parke","Male",34,"Bobsleigh",1,0,0,1,"dick-parke-1","winter","1928","United States"
"Nion Tucker","Male",42,"Bobsleigh",1,0,0,1,"nion-tucker-1","winter","1928","United States"
"Tom Doe","Male",15,"Bobsleigh",0,1,0,1,"tom-doe-1","winter","1928","United States"
"David Granger","Male",24,"Bobsleigh",0,1,0,1,"david-granger-1","winter","1928","United States"
"Jack Heaton","Male",19,"Skeleton",0,1,0,1,"jack-heaton-1","winter","1928","United States"
"Lyman Hine","Male",39,"Bobsleigh",0,1,0,1,"lyman-hine-1","winter","1928","United States"
"J. J. O'Brien","Male",44,"Bobsleigh",0,1,0,1,"j-j-obrien-1","winter","1928","United States"
"John O'Neil Farrell","Male",21,"Speed Skating",0,0,1,1,"john-oneil-farrell-1","winter","1928","United States"
"Beatrix Loughran","Female",27,"Figure Skating",0,0,1,1,"beatrix-loughran-1","winter","1928","United States"
"Sherwin Badger","Male",26,"Figure Skating",0,0,0,0,"sherwin-badger-1","winter","1928","United States"
"Valentine Bialas","Male",25,"Speed Skating",0,0,0,0,"valentine-bialas-1","winter","1928","United States"
"Anders Haugen","Male",39,"Cross Country Skiing, Nordic Combined, Ski Jumping",0,0,0,0,"anders-haugen-1","winter","1928","United States"
"Irving Jaffee","Male",21,"Speed Skating",0,0,0,0,"irving-jaffee-1","winter","1928","United States"
"Rolf Monsen","Male",29,"Cross Country Skiing, Nordic Combined, Ski Jumping",0,0,0,0,"rolf-monsen-1","winter","1928","United States"
"Eddie Murphy","Male",23,"Speed Skating",0,0,0,0,"eddie-murphy-1","winter","1928","United States"
"Nathaniel Niles","Male",41,"Figure Skating",0,0,0,0,"nathaniel-niles-1","winter","1928","United States"
"Charles Proctor","Male",22,"Cross Country Skiing, Nordic Combined, Ski Jumping",0,0,0,0,"charles-proctor-1","winter","1928","United States"
"Roger Turner","Male",26,"Figure Skating",0,0,0,0,"roger-turner-1","winter","1928","United States"
"Maribel Vinson","Female",16,"Figure Skating",0,0,0,0,"maribel-vinson-1","winter","1928","United States"
"Theresa Weld-Blanchard","Female",34,"Figure Skating",0,0,0,0,"theresa-weld-blanchard-1","winter","1928","United States"
"Stane Bervar","Male",22,"Cross Country Skiing",0,0,0,0,"stane-bervar-1","winter","1928","Yugoslavia"
"Janko Janša","Male",NA,"Cross Country Skiing",0,0,0,0,"janko-jansa-1","winter","1928","Yugoslavia"
"Joško Janša","Male",27,"Cross Country Skiing",0,0,0,0,"josko-jansa-1","winter","1928","Yugoslavia"
"Petar Klofutar","Male",34,"Cross Country Skiing",0,0,0,0,"petar-klofutar-1","winter","1928","Yugoslavia"
"Stane Kmet","Male",34,"Cross Country Skiing",0,0,0,0,"stane-kmet-1","winter","1928","Yugoslavia"
"Boris Režek","Male",19,"Cross Country Skiing",0,0,0,0,"boris-rezek-1","winter","1928","Yugoslavia"
