"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"Joseph Lux","Male",28,"Gymnastics",0,0,0,0,"joseph-lux-1","summer","1908","France"
"Jean Madelaine","Male",NA,"Cycling",0,0,0,0,"jean-madelaine-1","summer","1908","France"
"Victor Magnier","Male",NA,"Gymnastics",0,0,0,0,"victor-magnier-1","summer","1908","France"
"Géo Malfait","Male",29,"Athletics",0,0,0,0,"geo-malfait-1","summer","1908","France"
"Joseph Marais","Male",NA,"Fencing",0,0,0,0,"joseph-marais-1","summer","1908","France"
"�<U+0089>mile Maréchal","Male",NA,"Cycling",0,0,0,0,"emile-marechal-1","summer","1908","France"
"Paul Mathaux","Male",NA,"Football",0,0,0,0,"paul-mathaux-1","summer","1908","France"
"Pierre Mazior","Male",NA,"Boxing",0,0,0,0,"pierre-mazior-1","summer","1908","France"
"Gérard Meister","Male",18,"Swimming",0,0,0,0,"gerard-meister-1","summer","1908","France"
"André Mercier","Male",NA,"Shooting",0,0,0,0,"andre-mercier-1","summer","1908","France"
"Daniel Mérillon","Male",55,"Shooting",0,0,0,0,"daniel-merillon-1","summer","1908","France"
"Henri Meslot","Male",23,"Athletics",0,0,0,0,"henri-meslot-1","summer","1908","France"
"Jean Mikorski","Male",NA,"Fencing",0,0,0,0,"jean-mikorski-1","summer","1908","France"
"Charles Morard","Male",NA,"Boxing",0,0,0,0,"charles-morard-1","summer","1908","France"
"Léon Moreaux","Male",56,"Shooting",0,0,0,0,"leon-moreaux-1","summer","1908","France"
"Alfred Motté","Male",20,"Athletics",0,0,0,0,"alfred-motte-1","summer","1908","France"
"G. Mounier","Male",NA,"Gymnastics",0,0,0,0,"g-mounier-1","summer","1908","France"
"François Nidal","Male",NA,"Gymnastics",0,0,0,0,"francois-nidal-1","summer","1908","France"
"G. Nys","Male",NA,"Gymnastics",0,0,0,0,"g-nys-1","summer","1908","France"
"Louis Pappe","Male",NA,"Gymnastics",0,0,0,0,"louis-pappe-1","summer","1908","France"
"Joseph Parent","Male",NA,"Gymnastics",0,0,0,0,"joseph-parent-1","summer","1908","France"
"Robert Pascarel","Male",19,"Athletics",0,0,0,0,"robert-pascarel-1","summer","1908","France"
"Charles Pattin","Male",NA,"Hockey",0,0,0,0,"charles-pattin-1","summer","1908","France"
"Georges Perrin","Male",16,"Cycling",0,0,0,0,"georges-perrin-1","summer","1908","France"
"Marc Perrodon","Male",29,"Fencing",0,0,0,0,"marc-perrodon-1","summer","1908","France"
"Antoine Pinoy","Male",NA,"Gymnastics",0,0,0,0,"antoine-pinoy-1","summer","1908","France"
"�<U+0089>tienne Poillot","Male",NA,"Boxing",0,0,0,0,"etienne-poillot-1","summer","1908","France"
"Victor Polidori","Male",20,"Gymnastics",0,0,0,0,"victor-polidori-1","summer","1908","France"
"Gustave Pottier","Male",NA,"Gymnastics",0,0,0,0,"gustave-pottier-1","summer","1908","France"
"André Poulain","Male",NA,"Cycling",0,0,0,0,"andre-poulain-1","summer","1908","France"
"Alfred Poupart","Male",NA,"Archery",0,0,0,0,"alfred-poupart-1","summer","1908","France"
"Louis Poupon","Male",NA,"Hockey",0,0,0,0,"louis-poupon-1","summer","1908","France"
"Robert Quennessen","Male",NA,"Fencing",0,0,0,0,"robert-quennessen-1","summer","1908","France"
"Charles Quervel","Male",NA,"Archery",0,0,0,0,"charles-quervel-1","summer","1908","France"
"Gaston Ragueneau","Male",26,"Athletics",0,0,0,0,"gaston-ragueneau-1","summer","1908","France"
"Georges Ratelot","Male",NA,"Gymnastics",0,0,0,0,"georges-ratelot-1","summer","1908","France"
"Jean-Joseph Renaud","Male",35,"Fencing",0,0,0,0,"jean-joseph-renaud-1","summer","1908","France"
"Charles Renaux","Male",NA,"Football",0,0,0,0,"charles-renaux-1","summer","1908","France"
"Eugène Richez","Male",43,"Archery",0,0,0,0,"eugene-richez-1","summer","1908","France"
"Maurice Robion du Pont","Male",39,"Shooting",0,0,0,0,"maurice-robion-du-pont-1","summer","1908","France"
"Jacques Rodocanachi","Male",26,"Fencing",0,0,0,0,"jacques-rodocanachi-1","summer","1908","France"
"Jules Rolland","Male",31,"Gymnastics",0,0,0,0,"jules-rolland-1","summer","1908","France"
"Frédéric Roux","Male",NA,"Hockey",0,0,0,0,"frederic-roux-1","summer","1908","France"
"René Salarnier","Male",NA,"Hockey",0,0,0,0,"rene-salarnier-1","summer","1908","France"
"Louis-Albert Salingré","Male",NA,"Archery",0,0,0,0,"louis-albert-salingre-1","summer","1908","France"
"Louis Sandray","Male",NA,"Gymnastics",0,0,0,0,"louis-sandray-1","summer","1908","France"
"�<U+0089>mile Sartorius","Male",24,"Football",0,0,0,0,"emile-sartorius-1","summer","1908","France"
"Louis Saulnier","Male",NA,"Hockey",0,0,0,0,"louis-saulnier-1","summer","1908","France"
"�<U+0089>douard Schmoll","Male",18,"Gymnastics",0,0,0,0,"edouard-schmoll-1","summer","1908","France"
"Louis Schubart","Male",23,"Football",0,0,0,0,"louis-schubart-1","summer","1908","France"
"Pierre Seginaud","Male",NA,"Cycling",0,0,0,0,"pierre-seginaud-1","summer","1908","France"
"Pierre Six","Male",20,"Football",0,0,0,0,"pierre-six-1","summer","1908","France"
"�<U+0089>douard Steffe","Male",NA,"Gymnastics",0,0,0,0,"edouard-steffe-1","summer","1908","France"
"Léon Tétart","Male",NA,"Shooting",0,0,0,0,"leon-tetart-1","summer","1908","France"
"Marc Texier","Male",NA,"Cycling",0,0,0,0,"marc-texier-1","summer","1908","France"
"Paul Texier","Male",NA,"Cycling",0,0,0,0,"paul-texier-1","summer","1908","France"
"André Theuriet","Male",21,"Swimming",0,0,0,0,"andre-theuriet-1","summer","1908","France"
"Georges Thurnherr","Male",22,"Gymnastics",0,0,0,0,"georges-thurnherr-1","summer","1908","France"
"Maurice Tillette","Male",25,"Football",0,0,0,0,"maurice-tillette-1","summer","1908","France"
"André Tison","Male",23,"Athletics",0,0,0,0,"andre-tison-1","summer","1908","France"
"Charles Vallée","Male",46,"Archery",0,0,0,0,"charles-vallee-1","summer","1908","France"
"E. Vercruysse","Male",NA,"Gymnastics",0,0,0,0,"e-vercruysse-1","summer","1908","France"
"Hugo Vergin","Male",NA,"Gymnastics",0,0,0,0,"hugo-vergin-1","summer","1908","France"
"Jules Verlet","Male",24,"Football",0,0,0,0,"jules-verlet-1","summer","1908","France"
"Fernand Versini","Male",21,"Hockey",0,0,0,0,"fernand-versini-1","summer","1908","France"
"Justin Vialaret","Male",24,"Football",0,0,0,0,"justin-vialaret-1","summer","1908","France"
"Ernest Vicogne","Male",20,"Gymnastics",0,0,0,0,"ernest-vicogne-1","summer","1908","France"
"Richard Villepontoux","Male",NA,"Cycling",0,0,0,0,"richard-villepontoux-1","summer","1908","France"
"Jules Walmée","Male",NA,"Gymnastics",0,0,0,0,"jules-walmee-1","summer","1908","France"
"G. Warlouzer","Male",NA,"Gymnastics",0,0,0,0,"g-warlouzer-1","summer","1908","France"
"Ursule Wibaut","Male",NA,"Football",0,0,0,0,"ursule-wibaut-1","summer","1908","France"
"Hanns Braun","Male",21,"Athletics",0,1,1,2,"hanns-braun-1","summer","1908","Germany"
"Karl Neumer","Male",21,"Cycling",0,1,1,2,"karl-neumer-1","summer","1908","Germany"
"Arno Bieberstein","Male",21,"Swimming",1,0,0,1,"arno-bieberstein-1","summer","1908","Germany"
"Heinrich Burger","Male",26,"Figure Skating",1,0,0,1,"heinrich-burger-1","summer","1908","Germany"
"Annie Hübler","Female",23,"Figure Skating",1,0,0,1,"annie-hubler-1","summer","1908","Germany"
"Albert Zürner","Male",18,"Diving",1,0,0,1,"albert-zurner-1","summer","1908","Germany"
"Kurt Behrens","Male",23,"Diving",0,1,0,1,"kurt-behrens-1","summer","1908","Germany"
"Hans Eicke","Male",23,"Athletics",0,1,0,1,"hans-eicke-1","summer","1908","Germany"
"Otto Froitzheim","Male",24,"Tennis",0,1,0,1,"otto-froitzheim-1","summer","1908","Germany"
"Max Götze","Male",27,"Cycling",0,1,0,1,"max-gotze-1","summer","1908","Germany"
"Arthur Hoffmann","Male",20,"Athletics",0,1,0,1,"arthur-hoffmann-1","summer","1908","Germany"
"Richard Katzer","Male",NA,"Cycling",0,1,0,1,"richard-katzer-1","summer","1908","Germany"
"Hermann Martens","Male",31,"Cycling",0,1,0,1,"hermann-martens-1","summer","1908","Germany"
"Elsa Rendschmidt","Female",22,"Figure Skating",0,1,0,1,"elsa-rendschmidt-1","summer","1908","Germany"
"Otto Trieloff","Male",22,"Athletics",0,1,0,1,"otto-trieloff-1","summer","1908","Germany"
"Willy Düskow","Male",NA,"Rowing",0,0,1,1,"willy-duskow-1","summer","1908","Germany"
"Martin Stahnke","Male",19,"Rowing",0,0,1,1,"martin-stahnke-1","summer","1908","Germany"
"Bernhard von Gaza","Male",26,"Rowing",0,0,1,1,"bernhard-von-gaza-1","summer","1908","Germany"
"Gottlob Walz","Male",26,"Diving",0,0,1,1,"gottlob-walz-1","summer","1908","Germany"
"Johann Adam","Male",NA,"Fencing",0,0,0,0,"johann-adam-1","summer","1908","Germany"
"Gustav Aurich","Male",NA,"Swimming",0,0,0,0,"gustav-aurich-1","summer","1908","Germany"
"Karl Bechler","Male",22,"Athletics",0,0,0,0,"karl-bechler-1","summer","1908","Germany"
"Alwin Boldt","Male",24,"Cycling",0,0,0,0,"alwin-boldt-1","summer","1908","Germany"
"Karl Borchert","Male",NA,"Gymnastics",0,0,0,0,"karl-borchert-1","summer","1908","Germany"
"Alfons Brehm","Male",25,"Hockey",0,0,0,0,"alfons-brehm-1","summer","1908","Germany"
"Andreas Breynck","Male",19,"Athletics",0,0,0,0,"andreas-breynck-1","summer","1908","Germany"
"Elard Dauelsberg","Male",NA,"Hockey",0,0,0,0,"elard-dauelsberg-1","summer","1908","Germany"
"Franz Diederichsen","Male",NA,"Hockey",0,0,0,0,"franz-diederichsen-1","summer","1908","Germany"
"Carl Ebert","Male",19,"Hockey",0,0,0,0,"carl-ebert-1","summer","1908","Germany"
"August Ehrich","Male",NA,"Gymnastics",0,0,0,0,"august-ehrich-1","summer","1908","Germany"
"Jakob Erckrath de Bary","Male",44,"Fencing",0,0,0,0,"jakob-erckrath-de-bary-1","summer","1908","Germany"
"Jules Fehr","Male",NA,"Hockey",0,0,0,0,"jules-fehr-1","summer","1908","Germany"
"Paul Fischer","Male",NA,"Athletics, Gymnastics",0,0,0,0,"paul-fischer-2","summer","1908","Germany"
"Heinz Freyschmidt","Male",20,"Diving",0,0,0,0,"heinz-freyschmidt-1","summer","1908","Germany"
"Mauricio Galvao","Male",18,"Hockey",0,0,0,0,"mauricio-galvao-1","summer","1908","Germany"
"Raulino Galvao","Male",19,"Hockey",0,0,0,0,"raulino-galvao-1","summer","1908","Germany"
"Bruno Götze","Male",25,"Cycling",0,0,0,0,"bruno-gotze-1","summer","1908","Germany"
"Otto Götze","Male",NA,"Cycling",0,0,0,0,"otto-gotze-1","summer","1908","Germany"
"Wilhelm Grundmann","Male",NA,"Wrestling",0,0,0,0,"wilhelm-grundmann-1","summer","1908","Germany"
"Paul Gunia","Male",23,"Athletics",0,0,0,0,"paul-gunia-1","summer","1908","Germany"
"Arno Hesse","Male",NA,"Athletics",0,0,0,0,"arno-hesse-1","summer","1908","Germany"
"Fritz Jack","Male",28,"Fencing",0,0,0,0,"fritz-jack-1","summer","1908","Germany"
"Georg Karth","Male",NA,"Gymnastics",0,0,0,0,"georg-karth-1","summer","1908","Germany"
"Wilhelm Kaufmann","Male",36,"Gymnastics",0,0,0,0,"wilhelm-kaufmann-1","summer","1908","Germany"
"Willy Kohlmey","Male",26,"Athletics",0,0,0,0,"willy-kohlmey-1","summer","1908","Germany"
"Carl Körting","Male",NA,"Gymnastics",0,0,0,0,"carl-korting-1","summer","1908","Germany"
"Josef Krämer","Male",29,"Gymnastics",0,0,0,0,"josef-kramer-1","summer","1908","Germany"
"Oskar Kreuzer","Male",20,"Tennis",0,0,0,0,"oskar-kreuzer-1","summer","1908","Germany"
"Robert Krünert","Male",42,"Fencing",0,0,0,0,"robert-krunert-1","summer","1908","Germany"
"Julius Lichtenfels","Male",23,"Fencing",0,0,0,0,"julius-lichtenfels-1","summer","1908","Germany"
"Arthur Mallwitz","Male",27,"Athletics",0,0,0,0,"arthur-mallwitz-1","summer","1908","Germany"
"Fritz Möding","Male",NA,"Hockey",0,0,0,0,"fritz-moding-1","summer","1908","Germany"
"Ernst Moldenhauer","Male",NA,"Fencing",0,0,0,0,"ernst-moldenhauer-1","summer","1908","Germany"
"Albert Naumann","Male",32,"Fencing",0,0,0,0,"albert-naumann-1","summer","1908","Germany"
"Paul Nettelbeck","Male",19,"Athletics",0,0,0,0,"paul-nettelbeck-1","summer","1908","Germany"
"Fritz Nicolai","Male",29,"Diving",0,0,0,0,"fritz-nicolai-1","summer","1908","Germany"
"August Petri","Male",NA,"Fencing",0,0,0,0,"august-petri-1","summer","1908","Germany"
"Oskar Quarg","Male",20,"Athletics",0,0,0,0,"oskar-quarg-1","summer","1908","Germany"
"Friedrich-Wilhelm Rahe","Male",20,"Hockey, Tennis",0,0,0,0,"friedrich-wilhelm-rahe-1","summer","1908","Germany"
"Heinrich Rehder","Male",21,"Athletics",0,0,0,0,"heinrich-rehder-1","summer","1908","Germany"
"Fritz Reiser","Male",NA,"Athletics",0,0,0,0,"fritz-reiser-1","summer","1908","Germany"
"Max Ritter","Male",21,"Swimming",0,0,0,0,"max-ritter-1","summer","1908","Germany"
"Richard Rö�<U+009F>ler","Male",26,"Swimming",0,0,0,0,"richard-rossler-1","summer","1908","Germany"
"Heinrich Schomburgk","Male",22,"Tennis",0,0,0,0,"heinrich-schomburgk-1","summer","1908","Germany"
"Emil Schön","Male",35,"Fencing",0,0,0,0,"emil-schon-1","summer","1908","Germany"
"Paul Schulze","Male",25,"Cycling",0,0,0,0,"paul-schulze-1","summer","1908","Germany"
"Erich Seidel","Male",NA,"Swimming",0,0,0,0,"erich-seidel-1","summer","1908","Germany"
"Heinrich Siebenhaar","Male",NA,"Gymnastics",0,0,0,0,"heinrich-siebenhaar-1","summer","1908","Germany"
"Curt Steuernagel","Male",NA,"Gymnastics",0,0,0,0,"curt-steuernagel-1","summer","1908","Germany"
"Georg Stöhr","Male",22,"Fencing",0,0,0,0,"georg-stohr-1","summer","1908","Germany"
"Albert Stüdemann","Male",NA,"Hockey",0,0,0,0,"albert-studemann-1","summer","1908","Germany"
"Max Triebsch","Male",22,"Cycling",0,0,0,0,"max-triebsch-1","summer","1908","Germany"
"Ludwig Uettwiller","Male",21,"Athletics",0,0,0,0,"ludwig-uettwiller-1","summer","1908","Germany"
"Friedrich Uhl","Male",25,"Hockey",0,0,0,0,"friedrich-uhl-1","summer","1908","Germany"
"Fritz von Bissing","Male",21,"Tennis",0,0,0,0,"fritz-von-bissing-1","summer","1908","Germany"
"Hermann von Bönninghausen","Male",19,"Athletics",0,0,0,0,"hermann-von-bonninghausen-1","summer","1908","Germany"
"Ernst Wagner-Hohenlobbese","Male",42,"Shooting",0,0,0,0,"ernst-wagner-hohenlobbese-1","summer","1908","Germany"
"Wilhelm Weber","Male",NA,"Gymnastics",0,0,0,0,"wilhelm-weber-1","summer","1908","Germany"
"Albert Weinstein","Male",22,"Athletics",0,0,0,0,"albert-weinstein-1","summer","1908","Germany"
"Emil Welz","Male",29,"Athletics",0,0,0,0,"emil-welz-1","summer","1908","Germany"
"Richard Wilhelm","Male",NA,"Athletics",0,0,0,0,"richard-wilhelm-1","summer","1908","Germany"
"Fritz Wolf","Male",28,"Gymnastics",0,0,0,0,"fritz-wolf-1","summer","1908","Germany"
"Henry Taylor","Male",23,"Swimming",3,0,0,3,"henry-taylor-1","summer","1908","Great Britain"
"Ben Jones","Male",26,"Cycling",2,1,0,3,"ben-jones-2","summer","1908","Great Britain"
"Josiah Ritchie","Male",37,"Tennis",1,1,1,3,"josiah-ritchie-1","summer","1908","Great Britain"
"Ted Ranken","Male",32,"Shooting",0,3,0,3,"ted-ranken-1","summer","1908","Great Britain"
"John Field-Richards","Male",29,"Motorboating",2,0,0,2,"john-field-richards-1","summer","1908","Great Britain"
"Arthur Wentworth Gore","Male",40,"Tennis",2,0,0,2,"arthur-wentworth-gore-1","summer","1908","Great Britain"
"Clarrie Kingsbury","Male",25,"Cycling",2,0,0,2,"clarrie-kingsbury-1","summer","1908","Great Britain"
"George Larner","Male",33,"Athletics",2,0,0,2,"george-larner-1","summer","1908","Great Britain"
"Paul Radmilovic","Male",22,"Swimming, Water Polo",2,0,0,2,"paul-radmilovic-1","summer","1908","Great Britain"
"Bernard Redwood","Male",33,"Motorboating",2,0,0,2,"bernard-redwood-1","summer","1908","Great Britain"
"Thomas Thornycroft","Male",26,"Motorboating",2,0,0,2,"thomas-thornycroft-1","summer","1908","Great Britain"
"George de Relwyskow","Male",20,"Wrestling",1,1,0,2,"george-de-relwyskow-1","summer","1908","Great Britain"
"John Fenning","Male",22,"Rowing",1,1,0,2,"john-fenning-1","summer","1908","Great Britain"
"Harry Humby","Male",29,"Shooting",1,1,0,2,"harry-humby-1","summer","1908","Great Britain"
"Maurice Matthews","Male",27,"Shooting",1,1,0,2,"maurice-matthews-1","summer","1908","Great Britain"
"Arthur Robertson","Male",29,"Athletics",1,1,0,2,"arthur-robertson-1","summer","1908","Great Britain"
"Gordon Thomson","Male",24,"Rowing",1,1,0,2,"gordon-thomson-1","summer","1908","Great Britain"
"Harold Wilson","Male",23,"Athletics",1,1,0,2,"harold-wilson-2","summer","1908","Great Britain"
"Edward Amoore","Male",31,"Shooting",1,0,1,2,"edward-amoore-1","summer","1908","Great Britain"
"John Jacob Astor","Male",21,"Racquets",1,0,1,2,"john-jacob-astor-1","summer","1908","Great Britain"
"Ned Barrett","Male",30,"Athletics, Tug-Of-War, Wrestling",1,0,1,2,"ned-barrett-1","summer","1908","Great Britain"
"Norman Hallows","Male",21,"Athletics",1,0,1,2,"norman-hallows-1","summer","1908","Great Britain"
"Alexander Maunder","Male",47,"Shooting",1,0,1,2,"alexander-maunder-1","summer","1908","Great Britain"
"Evan Noel","Male",29,"Jeu De Paume, Racquets",1,0,1,2,"evan-noel-1","summer","1908","Great Britain"
"Madge Syers","Female",26,"Figure Skating",1,0,1,2,"madge-syers-1","summer","1908","Great Britain"
"George Caridia","Male",39,"Tennis",0,2,0,2,"george-caridia-1","summer","1908","Great Britain"
"Ernie Webb","Male",34,"Athletics",0,2,0,2,"ernie-webb-1","summer","1908","Great Britain"
"William Ellicott","Male",NA,"Shooting",0,1,1,2,"william-ellicott-1","summer","1908","Great Britain"
"Henry Leaf","Male",45,"Racquets",0,1,1,2,"henry-leaf-1","summer","1908","Great Britain"
"Tim Ahearne","Male",22,"Athletics",1,0,0,1,"tim-ahearne-1","summer","1908","Great Britain"
"Robert Aspin","Male",36,"Sailing",1,0,0,1,"robert-aspin-1","summer","1908","Great Britain"
"Stanley Bacon","Male",22,"Wrestling",1,0,0,1,"stanley-bacon-1","summer","1908","Great Britain"
"Horace Bailey","Male",26,"Football",1,0,0,1,"horace-bailey-1","summer","1908","Great Britain"
"Louis Baillon","Male",26,"Hockey",1,0,0,1,"louis-baillon-1","summer","1908","Great Britain"
"Roper Barrett","Male",34,"Tennis",1,0,0,1,"roper-barrett-1","summer","1908","Great Britain"
"Charles Bartlett","Male",23,"Cycling",1,0,0,1,"charles-bartlett-1","summer","1908","Great Britain"
"Arthur Berry","Male",20,"Football",1,0,0,1,"arthur-berry-1","summer","1908","Great Britain"
"Norman Bingley","Male",44,"Sailing",1,0,0,1,"norman-bingley-1","summer","1908","Great Britain"
"Harry Blackstaffe","Male",39,"Rowing",1,0,0,1,"harry-blackstaffe-1","summer","1908","Great Britain"
"John Buchanan","Male",24,"Sailing",1,0,0,1,"john-buchanan-1","summer","1908","Great Britain"
"Henry Bucknall","Male",22,"Rowing",1,0,0,1,"henry-bucknall-1","summer","1908","Great Britain"
"James Bunten","Male",33,"Sailing",1,0,0,1,"james-bunten-1","summer","1908","Great Britain"
"Charles Burnell","Male",32,"Rowing",1,0,0,1,"charles-burnell-1","summer","1908","Great Britain"
"Charles Campbell","Male",26,"Sailing",1,0,0,1,"charles-campbell-2","summer","1908","Great Britain"
"Arthur Carnell","Male",46,"Shooting",1,0,0,1,"arthur-carnell-1","summer","1908","Great Britain"
"Frederick Chapman","Male",24,"Football",1,0,0,1,"frederick-chapman-1","summer","1908","Great Britain"
"William Coales","Male",22,"Athletics",1,0,0,1,"william-coales-1","summer","1908","Great Britain"
"Blair Cochrane","Male",54,"Sailing",1,0,0,1,"blair-cochrane-1","summer","1908","Great Britain"
"Walter Corbett","Male",27,"Football",1,0,0,1,"walter-corbett-1","summer","1908","Great Britain"
"George Cornet","Male",30,"Water Polo",1,0,0,1,"george-cornet-1","summer","1908","Great Britain"
"Charles Crichton","Male",35,"Sailing",1,0,0,1,"charles-crichton-1","summer","1908","Great Britain"
"Robert Cudmore","Male",22,"Rowing",1,0,0,1,"robert-cudmore-1","summer","1908","Great Britain"
"Joe Deakin","Male",29,"Athletics",1,0,0,1,"joe-deakin-1","summer","1908","Great Britain"
"Rob Derbyshire","Male",29,"Swimming",1,0,0,1,"rob-derbyshire-1","summer","1908","Great Britain"
"Richard Dixon","Male",42,"Sailing",1,0,0,1,"richard-dixon-1","summer","1908","Great Britain"
"William Dod","Male",40,"Archery",1,0,0,1,"william-dod-1","summer","1908","Great Britain"
"Reggie Doherty","Male",35,"Tennis",1,0,0,1,"reggie-doherty-1","summer","1908","Great Britain"
"John Douglas","Male",25,"Boxing",1,0,0,1,"john-douglas-1","summer","1908","Great Britain"
"Arthur Downes","Male",25,"Sailing",1,0,0,1,"arthur-downes-1","summer","1908","Great Britain"
"Henry Downes","Male",37,"Sailing",1,0,0,1,"henry-downes-1","summer","1908","Great Britain"
"David Dunlop","Male",48,"Sailing",1,0,0,1,"david-dunlop-1","summer","1908","Great Britain"
"Peter Easte","Male",NA,"Shooting",1,0,0,1,"peter-easte-1","summer","1908","Great Britain"
"Gladys Eastlake-Smith","Female",24,"Tennis",1,0,0,1,"gladys-eastlake-smith-1","summer","1908","Great Britain"
"Raymond Etherington-Smith","Male",31,"Rowing",1,0,0,1,"raymond-etherington-smith-1","summer","1908","Great Britain"
"John Fleming","Male",26,"Shooting",1,0,0,1,"john-fleming-1","summer","1908","Great Britain"
"Charles Forsyth","Male",23,"Water Polo",1,0,0,1,"charles-forsyth-1","summer","1908","Great Britain"
"Willie Foster","Male",17,"Swimming",1,0,0,1,"willie-foster-1","summer","1908","Great Britain"
"Harry Freeman","Male",32,"Hockey",1,0,0,1,"harry-freeman-1","summer","1908","Great Britain"
"Angus Gillan","Male",22,"Rowing",1,0,0,1,"angus-gillan-1","summer","1908","Great Britain"
"Albert Gladstone","Male",21,"Rowing",1,0,0,1,"albert-gladstone-1","summer","1908","Great Britain"
"Thomas Glen-Coats","Male",29,"Sailing",1,0,0,1,"thomas-glen-coats-1","summer","1908","Great Britain"
"Frederick Goodfellow","Male",NA,"Tug-Of-War",1,0,0,1,"frederick-goodfellow-1","summer","1908","Great Britain"
"Fred Grace","Male",24,"Boxing",1,0,0,1,"fred-grace-1","summer","1908","Great Britain"
"Eric Green","Male",29,"Hockey",1,0,0,1,"eric-green-1","summer","1908","Great Britain"
"Richard Gunn","Male",37,"Boxing",1,0,0,1,"richard-gunn-1","summer","1908","Great Britain"
"Wyndham Halswelle","Male",25,"Athletics",1,0,0,1,"wyndham-halswelle-1","summer","1908","Great Britain"
"Harold Hardman","Male",26,"Football",1,0,0,1,"harold-hardman-1","summer","1908","Great Britain"
"Robert Hawkes","Male",27,"Football",1,0,0,1,"robert-hawkes-1","summer","1908","Great Britain"
"George Hillyard","Male",44,"Tennis",1,0,0,1,"george-hillyard-1","summer","1908","Great Britain"
"William Hirons","Male",36,"Tug-Of-War",1,0,0,1,"william-hirons-1","summer","1908","Great Britain"
"Fred Holman","Male",NA,"Swimming",1,0,0,1,"fred-holman-1","summer","1908","Great Britain"
"Frederick Humphreys","Male",30,"Tug-Of-War, Wrestling",1,0,0,1,"frederick-humphreys-1","summer","1908","Great Britain"
"Kenneth Hunt","Male",24,"Football",1,0,0,1,"kenneth-hunt-1","summer","1908","Great Britain"
"Albert Ireton","Male",28,"Boxing, Tug-Of-War",1,0,0,1,"albert-ireton-1","summer","1908","Great Britain"
"Victor Johnson","Male",24,"Cycling",1,0,0,1,"victor-johnson-1","summer","1908","Great Britain"
"Banner Johnstone","Male",25,"Rowing",1,0,0,1,"banner-johnstone-1","summer","1908","Great Britain"
"Frederick Kelly","Male",26,"Rowing",1,0,0,1,"frederick-kelly-1","summer","1908","Great Britain"
"Dorothy Lambert Chambers","Female",29,"Tennis",1,0,0,1,"dorothy-lambert-chambers-1","summer","1908","Great Britain"
"Gilbert Laws","Male",38,"Sailing",1,0,0,1,"gilbert-laws-1","summer","1908","Great Britain"
"Gerald Logan","Male",28,"Hockey",1,0,0,1,"gerald-logan-1","summer","1908","Great Britain"
"John Mackenzie","Male",31,"Sailing",1,0,0,1,"john-mackenzie-1","summer","1908","Great Britain"
"Duncan Mackinnon","Male",20,"Rowing",1,0,0,1,"duncan-mackinnon-2","summer","1908","Great Britain"
"Gilchrist Maclagan","Male",28,"Rowing",1,0,0,1,"gilchrist-maclagan-1","summer","1908","Great Britain"
"Albert Martin","Male",NA,"Sailing",1,0,0,1,"albert-martin-2","summer","1908","Great Britain"
"Thomas McMeekin","Male",41,"Sailing",1,0,0,1,"thomas-mcmeekin-1","summer","1908","Great Britain"
"Leon Meredith","Male",26,"Cycling",1,0,0,1,"leon-meredith-1","summer","1908","Great Britain"
"Frederick Merriman","Male",34,"Tug-Of-War",1,0,0,1,"frederick-merriman-1","summer","1908","Great Britain"
"Charles Miller","Male",39,"Polo",1,0,0,1,"charles-miller-1","summer","1908","Great Britain"
"George Miller","Male",40,"Polo",1,0,0,1,"george-miller-1","summer","1908","Great Britain"
"Joshua Millner","Male",60,"Shooting",1,0,0,1,"joshua-millner-1","summer","1908","Great Britain"
"Edwin Mills","Male",29,"Tug-Of-War",1,0,0,1,"edwin-mills-1","summer","1908","Great Britain"
"Frank Moore","Male",NA,"Shooting",1,0,0,1,"frank-moore-2","summer","1908","Great Britain"
"George Nevinson","Male",25,"Water Polo",1,0,0,1,"george-nevinson-1","summer","1908","Great Britain"
"Sybil Newall","Female",53,"Archery",1,0,0,1,"sybil-newall-1","summer","1908","Great Britain"
"Guy Nickalls","Male",41,"Rowing",1,0,0,1,"guy-nickalls-1","summer","1908","Great Britain"
"Patteson Nickalls","Male",32,"Polo",1,0,0,1,"patteson-nickalls-1","summer","1908","Great Britain"
"Alan Noble","Male",23,"Hockey",1,0,0,1,"alan-noble-1","summer","1908","Great Britain"
"Con O'Kelly, Sr.","Male",21,"Wrestling",1,0,0,1,"con-okelly-sr-1","summer","1908","Great Britain"
"Albert Oldman","Male",24,"Boxing",1,0,0,1,"albert-oldman-1","summer","1908","Great Britain"
"Edgar Page","Male",23,"Hockey",1,0,0,1,"edgar-page-1","summer","1908","Great Britain"
"Charles Palmer","Male",38,"Shooting",1,0,0,1,"charles-palmer-1","summer","1908","Great Britain"
"Ernie Payne","Male",23,"Cycling",1,0,0,1,"ernie-payne-1","summer","1908","Great Britain"
"Vane Pennell","Male",31,"Jeu De Paume, Racquets",1,0,0,1,"vane-pennell-1","summer","1908","Great Britain"
"James Pike","Male",NA,"Shooting",1,0,0,1,"james-pike-1","summer","1908","Great Britain"
"William Pimm","Male",43,"Shooting",1,0,0,1,"william-pimm-1","summer","1908","Great Britain"
"John Postans","Male",NA,"Shooting",1,0,0,1,"john-postans-1","summer","1908","Great Britain"
