"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"Bernhard Andersen","Male",28,"Football",0,0,0,0,"bernhard-andersen-1","summer","1920","Denmark"
"Christian Andersen","Male",23,"Shooting",0,0,0,0,"christian-andersen-2","summer","1920","Denmark"
"Fritiof Normann Andersen","Male",21,"Athletics",0,0,0,0,"fritiof-normann-andersen-1","summer","1920","Denmark"
"Henry Brask Andersen","Male",23,"Cycling",0,0,0,0,"henry-brask-andersen-1","summer","1920","Denmark"
"Emil Andreasen","Male",24,"Boxing",0,0,0,0,"emil-andreasen-1","summer","1920","Denmark"
"Ejner Augsburg","Male",27,"Modern Pentathlon",0,0,0,0,"ejner-augsburg-1","summer","1920","Denmark"
"Aage Berntsen","Male",34,"Fencing",0,0,0,0,"aage-berntsen-1","summer","1920","Denmark"
"Harry Bjørnholm","Male",28,"Modern Pentathlon",0,0,0,0,"harry-bjornholm-1","summer","1920","Denmark"
"Steen Steensen Blicher","Male",21,"Football",0,0,0,0,"steen-steensen-blicher-1","summer","1920","Denmark"
"Verner Bonde","Male",32,"Fencing",0,0,0,0,"verner-bonde-1","summer","1920","Denmark"
"Elsebeth Brehm","Female",18,"Tennis",0,0,0,0,"elsebeth-brehm-1","summer","1920","Denmark"
"Otto Bærentzen","Male",51,"Fencing",0,0,0,0,"otto-baerentzen-1","summer","1920","Denmark"
"Emil Christensen","Male",29,"Wrestling",0,0,0,0,"emil-christensen-1","summer","1920","Denmark"
"Marius Christensen","Male",30,"Modern Pentathlon",0,0,0,0,"marius-christensen-1","summer","1920","Denmark"
"Fritz Christiansen","Male",31,"Wrestling",0,0,0,0,"fritz-christiansen-1","summer","1920","Denmark"
"Ahrensborg Clausen","Male",24,"Cycling",0,0,0,0,"ahrensborg-clausen-1","summer","1920","Denmark"
"Nick Clausen","Male",19,"Boxing",0,0,0,0,"nick-clausen-1","summer","1920","Denmark"
"Leo Dannin","Male",22,"Football",0,0,0,0,"leo-dannin-1","summer","1920","Denmark"
"Julius Ebert","Male",21,"Athletics",0,0,0,0,"julius-ebert-1","summer","1920","Denmark"
"Theodor Eyrich","Male",26,"Rowing",0,0,0,0,"theodor-eyrich-1","summer","1920","Denmark"
"Niels Florin","Male",27,"Weightlifting",0,0,0,0,"niels-florin-1","summer","1920","Denmark"
"Kristian Frisch","Male",28,"Cycling",0,0,0,0,"kristian-frisch-1","summer","1920","Denmark"
"Charles Frisenfeldt","Male",30,"Wrestling",0,0,0,0,"charles-frisenfeldt-1","summer","1920","Denmark"
"Povl Gerlow","Male",38,"Shooting",0,0,0,0,"povl-gerlow-1","summer","1920","Denmark"
"Christian Grøthan","Male",29,"Football",0,0,0,0,"christian-grothan-1","summer","1920","Denmark"
"Amory Hansen","Female",33,"Tennis",0,0,0,0,"amory-hansen-1","summer","1920","Denmark"
"Axel Hornemann Hansen","Male",20,"Cycling",0,0,0,0,"axel-hornemann-hansen-1","summer","1920","Denmark"
"Rudolf Hansen","Male",31,"Athletics",0,0,0,0,"rudolf-hansen-1","summer","1920","Denmark"
"Sofus Hansen","Male",30,"Football",0,0,0,0,"sofus-hansen-1","summer","1920","Denmark"
"Thorvald Hansen","Male",28,"Weightlifting",0,0,0,0,"thorvald-hansen-1","summer","1920","Denmark"
"Georg Hegner","Male",22,"Fencing",0,0,0,0,"georg-hegner-1","summer","1920","Denmark"
"Axel Jensen","Male",20,"Athletics",0,0,0,0,"axel-jensen-1","summer","1920","Denmark"
"Christian Jensen","Male",31,"Weightlifting",0,0,0,0,"christian-jensen-1","summer","1920","Denmark"
"Edvin Jensen","Male",19,"Wrestling",0,0,0,0,"edvin-jensen-1","summer","1920","Denmark"
"Einer Jensen","Male",21,"Boxing",0,0,0,0,"einer-jensen-1","summer","1920","Denmark"
"Ejnar Jensen","Male",24,"Weightlifting",0,0,0,0,"ejnar-jensen-1","summer","1920","Denmark"
"Holger Jensen","Male",21,"Boxing",0,0,0,0,"holger-jensen-1","summer","1920","Denmark"
"Valther Jensen","Male",32,"Athletics",0,0,0,0,"valther-jensen-1","summer","1920","Denmark"
"Christian Johansen","Male",NA,"Cycling",0,0,0,0,"christian-johansen-1","summer","1920","Denmark"
"Jón Jónsson","Male",23,"Athletics",0,0,0,0,"jon-jonsson-2","summer","1920","Denmark"
"Laurits Jørgensen","Male",23,"Athletics",0,0,0,0,"laurits-jorgensen-1","summer","1920","Denmark"
"Viggo Jørgensen","Male",20,"Football",0,0,0,0,"viggo-jorgensen-1","summer","1920","Denmark"
"Paul Köhler","Male",24,"Diving",0,0,0,0,"paul-kohler-1","summer","1920","Denmark"
"Georg Kruse","Male",25,"Boxing",0,0,0,0,"georg-kruse-1","summer","1920","Denmark"
"Emil Larsen","Male",32,"Wrestling",0,0,0,0,"emil-larsen-1","summer","1920","Denmark"
"Laurits Larsen","Male",48,"Shooting",0,0,0,0,"laurits-larsen-1","summer","1920","Denmark"
"Niels Laursen","Male",39,"Shooting",0,0,0,0,"niels-laursen-1","summer","1920","Denmark"
"Ejnar Levison","Male",39,"Fencing",0,0,0,0,"ejnar-levison-1","summer","1920","Denmark"
"Arnold Lundgren","Male",21,"Cycling",0,0,0,0,"arnold-lundgren-1","summer","1920","Denmark"
"Ivar Lykke","Male",31,"Football",0,0,0,0,"ivar-lykke-1","summer","1920","Denmark"
"Nils Middelboe","Male",32,"Football",0,0,0,0,"nils-middelboe-1","summer","1920","Denmark"
"Christen Møller","Male",36,"Shooting",0,0,0,0,"christen-moller-1","summer","1920","Denmark"
"Artur Nielsen","Male",24,"Athletics",0,0,0,0,"artur-nielsen-1","summer","1920","Denmark"
"Hans Nielsen","Male",20,"Boxing",0,0,0,0,"hans-nielsen-1","summer","1920","Denmark"
"Svend Nielsen","Male",27,"Wrestling",0,0,0,0,"svend-nielsen-2","summer","1920","Denmark"
"Alf Olsen","Male",26,"Football",0,0,0,0,"alf-olsen-1","summer","1920","Denmark"
"Martin Olsen","Male",25,"Boxing",0,0,0,0,"martin-olsen-1","summer","1920","Denmark"
"Ivan Osiier","Male",31,"Fencing",0,0,0,0,"ivan-osiier-1","summer","1920","Denmark"
"Carl Pedersen","Male",32,"Shooting",0,0,0,0,"carl-pedersen-3","summer","1920","Denmark"
"Niels Pedersen","Male",31,"Athletics",0,0,0,0,"niels-pedersen-1","summer","1920","Denmark"
"Louise Petersen","Female",26,"Diving",0,0,0,0,"louise-petersen-1","summer","1920","Denmark"
"Oluf Petersen","Male",31,"Athletics",0,0,0,0,"oluf-petersen-1","summer","1920","Denmark"
"Peter Geltzer Petersen","Male",27,"Shooting",0,0,0,0,"peter-geltzer-petersen-1","summer","1920","Denmark"
"Søren Petersen","Male",29,"Weightlifting",0,0,0,0,"soren-petersen-2","summer","1920","Denmark"
"Otto Plantener","Male",30,"Shooting",0,0,0,0,"otto-plantener-1","summer","1920","Denmark"
"Gunnar Rasmussen","Male",26,"Athletics",0,0,0,0,"gunnar-rasmussen-1","summer","1920","Denmark"
"Poul Rasmussen","Male",23,"Fencing",0,0,0,0,"poul-rasmussen-1","summer","1920","Denmark"
"Mikael Rohde","Male",26,"Football",0,0,0,0,"mikael-rohde-1","summer","1920","Denmark"
"Sofus Rose","Male",26,"Athletics",0,0,0,0,"sofus-rose-1","summer","1920","Denmark"
"Ivan Schannong","Male",20,"Boxing",0,0,0,0,"ivan-schannong-1","summer","1920","Denmark"
"Kay Schrøder","Male",42,"Fencing",0,0,0,0,"kay-schroder-1","summer","1920","Denmark"
"Johan Herluf Skjoldager","Male",25,"Modern Pentathlon",0,0,0,0,"johan-herluf-skjoldager-1","summer","1920","Denmark"
"August Suhr","Male",26,"Boxing",0,0,0,0,"august-suhr-1","summer","1920","Denmark"
"August Sørensen","Male",23,"Athletics",0,0,0,0,"august-sorensen-1","summer","1920","Denmark"
"Henrik Sørensen","Male",22,"Athletics",0,0,0,0,"henrik-sorensen-2","summer","1920","Denmark"
"Marinus Sørensen","Male",22,"Athletics",0,0,0,0,"marinus-sorensen-1","summer","1920","Denmark"
"Sven Palle Sørensen","Male",21,"Diving",0,0,0,0,"sven-palle-sorensen-1","summer","1920","Denmark"
"Erik Tegner","Male",23,"Tennis",0,0,0,0,"erik-tegner-1","summer","1920","Denmark"
"Axel Tetens","Male",27,"Wrestling",0,0,0,0,"axel-tetens-1","summer","1920","Denmark"
"Henri Thorsen","Male",26,"Athletics",0,0,0,0,"henri-thorsen-1","summer","1920","Denmark"
"Aage Torgensen","Male",20,"Wrestling",0,0,0,0,"aage-torgensen-1","summer","1920","Denmark"
"Otto Wegener","Male",39,"Shooting",0,0,0,0,"otto-wegener-1","summer","1920","Denmark"
"Sayed Abaza","Male",NA,"Football",0,0,0,0,"sayed-abaza-1","summer","1920","Egypt"
"Tewfik Abdullah","Male",23,"Football",0,0,0,0,"tewfik-abdullah-1","summer","1920","Egypt"
"Hussan Ali Allouba","Male",NA,"Football",0,0,0,0,"hussan-ali-allouba-1","summer","1920","Egypt"
"Ali El-Hassani","Male",NA,"Football",0,0,0,0,"ali-el-hassani-1","summer","1920","Egypt"
"Mohamed El-Sayed","Male",NA,"Football",0,0,0,0,"mohamed-el-sayed-1","summer","1920","Egypt"
"Abdel Salam Hamdy","Male",NA,"Football",0,0,0,0,"abdel-salam-hamdy-1","summer","1920","Egypt"
"Ahmed Mohamed Hassanein","Male",30,"Fencing",0,0,0,0,"ahmed-mohamed-hassanein-1","summer","1920","Egypt"
"Hussein Hegazi","Male",28,"Football",0,0,0,0,"hussein-hegazi-1","summer","1920","Egypt"
"Ahmed Abbas Khairy","Male",NA,"Athletics",0,0,0,0,"ahmed-abbas-khairy-1","summer","1920","Egypt"
"Abdul Ali Maghoub","Male",NA,"Athletics",0,0,0,0,"abdul-ali-maghoub-1","summer","1920","Egypt"
"Kabil Mahmoud","Male",NA,"Gymnastics",0,0,0,0,"kabil-mahmoud-1","summer","1920","Egypt"
"Gamil Osman","Male",NA,"Football",0,0,0,0,"gamil-osman-1","summer","1920","Egypt"
"Zaki Osman","Male",NA,"Football",0,0,0,0,"zaki-osman-1","summer","1920","Egypt"
"Ahmed Rahmy","Male",NA,"Wrestling",0,0,0,0,"ahmed-rahmy-1","summer","1920","Egypt"
"Ahmed Samy","Male",NA,"Weightlifting",0,0,0,0,"ahmed-samy-1","summer","1920","Egypt"
"Riadh Shawki","Male",NA,"Football",0,0,0,0,"riadh-shawki-1","summer","1920","Egypt"
"Ahmed Amin Tabouzada","Male",NA,"Gymnastics",0,0,0,0,"ahmed-amin-tabouzada-1","summer","1920","Egypt"
"Kamel Taha","Male",NA,"Football",0,0,0,0,"kamel-taha-1","summer","1920","Egypt"
"Alfred Neuland","Male",24,"Weightlifting",1,0,0,1,"alfred-neuland-1","summer","1920","Estonia"
"Jüri Lossman","Male",29,"Athletics",0,1,0,1,"juri-lossman-1","summer","1920","Estonia"
"Alfred Schmidt","Male",21,"Weightlifting",0,1,0,1,"alfred-schmidt-2","summer","1920","Estonia"
"Eduard Hermann","Male",32,"Athletics",0,0,0,0,"eduard-hermann-1","summer","1920","Estonia"
"Aleksander Klumberg","Male",21,"Athletics",0,0,0,0,"aleksander-klumberg-1","summer","1920","Estonia"
"Karl Kõiv","Male",25,"Weightlifting",0,0,0,0,"karl-koiv-1","summer","1920","Estonia"
"Herman Kruusenberg","Male",21,"Wrestling",0,0,0,0,"herman-kruusenberg-1","summer","1920","Estonia"
"Artur Kukk","Male",30,"Wrestling",0,0,0,0,"artur-kukk-1","summer","1920","Estonia"
"Johann Martin","Male",27,"Athletics",0,0,0,0,"johann-martin-1","summer","1920","Estonia"
"Mihkel Müller","Male",32,"Wrestling",0,0,0,0,"mihkel-muller-1","summer","1920","Estonia"
"Eduard Pütsep","Male",21,"Wrestling",0,0,0,0,"eduard-putsep-1","summer","1920","Estonia"
"Reinhold Saulmann","Male",24,"Athletics",0,0,0,0,"reinhold-saulmann-1","summer","1920","Estonia"
"Harald Tammer","Male",21,"Athletics",0,0,0,0,"harald-tammer-1","summer","1920","Estonia"
"Johannes Villemson","Male",27,"Athletics",0,0,0,0,"johannes-villemson-1","summer","1920","Estonia"
"Paavo Nurmi","Male",22,"Athletics",3,1,0,4,"paavo-nurmi-1","summer","1920","Finland"
"Magnus Wegelius","Male",35,"Shooting",0,1,2,3,"magnus-wegelius-1","summer","1920","Finland"
"Elmer Niklander","Male",30,"Athletics",1,1,0,2,"elmer-niklander-1","summer","1920","Finland"
"Heikki Liimatainen","Male",26,"Athletics",1,0,1,2,"heikki-liimatainen-1","summer","1920","Finland"
"Yrjö Kolho","Male",32,"Shooting",0,1,1,2,"yrjo-kolho-1","summer","1920","Finland"
"Kalle Lappalainen","Male",42,"Shooting",0,1,1,2,"kalle-lappalainen-1","summer","1920","Finland"
"Robert Tikkanen","Male",32,"Shooting",0,1,1,2,"robert-tikkanen-1","summer","1920","Finland"
"Nestori Toivonen","Male",55,"Shooting",0,1,1,2,"nestori-toivonen-1","summer","1920","Finland"
"Arvo Aaltonen","Male",30,"Swimming",0,0,2,2,"arvo-aaltonen-1","summer","1920","Finland"
"Vilho Vauhkonen","Male",43,"Shooting",0,0,2,2,"vilho-vauhkonen-1","summer","1920","Finland"
"Kalle Anttila","Male",32,"Wrestling",1,0,0,1,"kalle-anttila-1","summer","1920","Finland"
"Oskari Friman","Male",27,"Wrestling",1,0,0,1,"oskari-friman-1","summer","1920","Finland"
"Walter Jakobsson","Male",38,"Figure Skating",1,0,0,1,"walter-jakobsson-1","summer","1920","Finland"
"Ludovika Jakobsson-Eilers","Female",35,"Figure Skating",1,0,0,1,"ludovika-jakobsson-eilers-1","summer","1920","Finland"
"Hannes Kolehmainen","Male",30,"Athletics",1,0,0,1,"hannes-kolehmainen-1","summer","1920","Finland"
"Teodor Koskenniemi","Male",32,"Athletics",1,0,0,1,"teodor-koskenniemi-1","summer","1920","Finland"
"Eero Lehtonen","Male",22,"Athletics",1,0,0,1,"eero-lehtonen-1","summer","1920","Finland"
"Eino Leino","Male",29,"Wrestling",1,0,0,1,"eino-leino-1","summer","1920","Finland"
"Adolf Lindfors","Male",41,"Wrestling",1,0,0,1,"adolf-lindfors-1","summer","1920","Finland"
"Hannes Miettinen","Male",26,"Athletics",1,0,0,1,"hannes-miettinen-1","summer","1920","Finland"
"Jonni Myyrä","Male",27,"Athletics",1,0,0,1,"jonni-myyra-1","summer","1920","Finland"
"Ville Pörhölä","Male",22,"Athletics",1,0,0,1,"ville-porhola-1","summer","1920","Finland"
"Eino Rastas","Male",25,"Athletics",1,0,0,1,"eino-rastas-1","summer","1920","Finland"
"Ville Tuulos","Male",25,"Athletics",1,0,0,1,"ville-tuulos-1","summer","1920","Finland"
"Emil Väre","Male",34,"Wrestling",1,0,0,1,"emil-vare-1","summer","1920","Finland"
"Ilmari Vesamaa","Male",26,"Athletics",1,0,0,1,"ilmari-vesamaa-1","summer","1920","Finland"
"Heikki Kähkönen","Male",28,"Wrestling",0,1,0,1,"heikki-kahkonen-1","summer","1920","Finland"
"Arthur Lindfors","Male",27,"Wrestling",0,1,0,1,"arthur-lindfors-1","summer","1920","Finland"
"Urho Peltonen","Male",27,"Athletics",0,1,0,1,"urho-peltonen-1","summer","1920","Finland"
"Väinö Penttala","Male",23,"Wrestling",0,1,0,1,"vaino-penttala-1","summer","1920","Finland"
"Edil Rosenqvist","Male",27,"Wrestling",0,1,0,1,"edil-rosenqvist-1","summer","1920","Finland"
"Armas Taipale","Male",29,"Athletics",0,1,0,1,"armas-taipale-1","summer","1920","Finland"
"Taavi Tamminen","Male",31,"Wrestling",0,1,0,1,"taavi-tamminen-1","summer","1920","Finland"
"Paavo Johansson","Male",24,"Athletics",0,0,1,1,"paavo-johansson-1","summer","1920","Finland"
"Voitto Kolho","Male",35,"Shooting",0,0,1,1,"voitto-kolho-1","summer","1920","Finland"
"Hugo Lahtinen","Male",28,"Athletics",0,0,1,1,"hugo-lahtinen-1","summer","1920","Finland"
"Martti Nieminen","Male",28,"Wrestling",0,0,1,1,"martti-nieminen-1","summer","1920","Finland"
"Veli Nieminen","Male",34,"Shooting",0,0,1,1,"veli-nieminen-1","summer","1920","Finland"
"Matti Perttilä","Male",24,"Wrestling",0,0,1,1,"matti-perttila-1","summer","1920","Finland"
"Rudolf Ekström","Male",25,"Weightlifting",0,0,0,0,"rudolf-ekstrom-1","summer","1920","Finland"
"Johan Gallén","Male",31,"Wrestling",0,0,0,0,"johan-gallen-1","summer","1920","Finland"
"Emil Hagelberg","Male",24,"Modern Pentathlon",0,0,0,0,"emil-hagelberg-1","summer","1920","Finland"
"Sakari Ilmanen","Male",39,"Figure Skating",0,0,0,0,"sakari-ilmanen-1","summer","1920","Finland"
"Kalle Kainuvaara","Male",29,"Diving, Modern Pentathlon",0,0,0,0,"kalle-kainuvaara-1","summer","1920","Finland"
"Tatu Kolehmainen","Male",35,"Athletics",0,0,0,0,"tatu-kolehmainen-2","summer","1920","Finland"
"Lauri Kyöstilä","Male",26,"Diving",0,0,0,0,"lauri-kyostila-1","summer","1920","Finland"
"Kaarlo Mäkinen","Male",27,"Wrestling",0,0,0,0,"kaarlo-makinen-1","summer","1920","Finland"
"Sven Mattsson","Male",30,"Wrestling",0,0,0,0,"sven-mattsson-1","summer","1920","Finland"
"Frans Nässling","Male",51,"Shooting",0,0,0,0,"frans-nassling-1","summer","1920","Finland"
"Ossian Nylund","Male",26,"Athletics",0,0,0,0,"ossian-nylund-1","summer","1920","Finland"
"Johan Pettersson","Male",35,"Athletics",0,0,0,0,"johan-pettersson-2","summer","1920","Finland"
"August Rajala","Male",28,"Wrestling",0,0,0,0,"august-rajala-1","summer","1920","Finland"
"Olavi Rissanen","Male",27,"Athletics",0,0,0,0,"olavi-rissanen-1","summer","1920","Finland"
"Jussi Ruoho","Male",27,"Athletics",0,0,0,0,"jussi-ruoho-1","summer","1920","Finland"
"Julius Saaristo","Male",28,"Athletics",0,0,0,0,"julius-saaristo-1","summer","1920","Finland"
"Jussi Salila","Male",35,"Wrestling",0,0,0,0,"jussi-salila-1","summer","1920","Finland"
"Urho Tallgren","Male",25,"Athletics",0,0,0,0,"urho-tallgren-1","summer","1920","Finland"
"Juho Tuomikoski","Male",31,"Athletics",0,0,0,0,"juho-tuomikoski-1","summer","1920","Finland"
"Yrjö Valkama","Male",25,"Diving",0,0,0,0,"yrjo-valkama-1","summer","1920","Finland"
"Emil Westerlund","Male",33,"Wrestling",0,0,0,0,"emil-westerlund-1","summer","1920","Finland"
"Valdemar Wickholm","Male",29,"Athletics",0,0,0,0,"valdemar-wickholm-1","summer","1920","Finland"
"Erkka Wilén","Male",21,"Athletics",0,0,0,0,"erkka-wilen-1","summer","1920","Finland"
"Oskar Wilkman-Vilkama","Male",40,"Equestrianism",0,0,0,0,"oskar-wilkman-vilkama-1","summer","1920","Finland"
"Julien Brulé","Male",44,"Archery",1,3,1,5,"julien-brule-1","summer","1920","France"
"Léonce Quentin","Male",40,"Archery",0,3,1,4,"leonce-quentin-1","summer","1920","France"
"Suzanne Lenglen","Female",20,"Tennis",2,0,1,3,"suzanne-lenglen-1","summer","1920","France"
"Léon Epin","Male",61,"Archery",0,2,1,3,"leon-epin-1","summer","1920","France"
"Pascal Fauvel","Male",38,"Archery",0,2,1,3,"pascal-fauvel-1","summer","1920","France"
"Eugène Grisot","Male",53,"Archery",0,2,1,3,"eugene-grisot-1","summer","1920","France"
"Paul Leroy","Male",36,"Archery",0,2,1,3,"paul-leroy-1","summer","1920","France"
"Arthur Mabillon","Male",31,"Archery",0,2,1,3,"arthur-mabillon-1","summer","1920","France"
"Eugène Richez","Male",55,"Archery",0,2,1,3,"eugene-richez-1","summer","1920","France"
"Georges Trombert","Male",45,"Fencing",0,2,1,3,"georges-trombert-1","summer","1920","France"
"Joseph Guillemot","Male",20,"Athletics",1,1,0,2,"joseph-guillemot-1","summer","1920","France"
"Fernand Canteloube","Male",19,"Cycling",1,0,1,2,"fernand-canteloube-1","summer","1920","France"
"Max Décugis","Male",37,"Tennis",1,0,1,2,"max-decugis-1","summer","1920","France"
"Armand Massard","Male",35,"Fencing",1,0,1,2,"armand-massard-1","summer","1920","France"
"Philippe Cattiau","Male",27,"Fencing",0,2,0,2,"philippe-cattiau-1","summer","1920","France"
"Field","Male",NA,"Equestrianism",0,2,0,2,"field-1","summer","1920","France"
"Léon Johnson","Male",44,"Shooting",0,2,0,2,"leon-johnson-1","summer","1920","France"
"Gaston Amson","Male",36,"Fencing",0,1,1,2,"gaston-amson-1","summer","1920","France"
"Roger Ducret","Male",32,"Fencing",0,1,1,2,"roger-ducret-1","summer","1920","France"
"Alexandre Lippmann","Male",38,"Fencing",0,1,1,2,"alexandre-lippmann-1","summer","1920","France"
"Marco Torrès","Male",32,"Gymnastics",0,1,1,2,"marco-torres-1","summer","1920","France"
"Gustave Buchard","Male",30,"Fencing",0,0,2,2,"gustave-buchard-1","summer","1920","France"
"Ernest Cadine","Male",26,"Weightlifting",1,0,0,1,"ernest-cadine-1","summer","1920","France"
"Georges Détreille","Male",26,"Cycling",1,0,0,1,"georges-detreille-1","summer","1920","France"
"Paul Fritsch","Male",19,"Boxing",1,0,0,1,"paul-fritsch-1","summer","1920","France"
"Henri Gance","Male",32,"Weightlifting",1,0,0,1,"henri-gance-1","summer","1920","France"
"Marcel Gobillot","Male",20,"Cycling",1,0,0,1,"marcel-gobillot-1","summer","1920","France"
"Achille Souchard","Male",19,"Cycling",1,0,0,1,"achille-souchard-1","summer","1920","France"
"�<U+0089>mile Ali Khan","Male",17,"Athletics",0,1,0,1,"emile-ali-khan-1","summer","1920","France"
"�<U+0089>douard Bader","Male",20,"Rugby",0,1,0,1,"edouard-bader-1","summer","1920","France"
"Ernest Barberolle","Male",58,"Rowing",0,1,0,1,"ernest-barberolle-1","summer","1920","France"
"François Borde","Male",20,"Rugby",0,1,0,1,"francois-borde-1","summer","1920","France"
"Adolphe Bousquet","Male",20,"Rugby",0,1,0,1,"adolphe-bousquet-1","summer","1920","France"
"Henriette Brossin de Mère-de Polanska","Female",41,"Art Competitions",0,1,0,1,"henriette-brossin-de-mere-de-polanska-1","summer","1920","France"
"Jean Bruneval","Male",NA,"Rugby",0,1,0,1,"jean-bruneval-1","summer","1920","France"
"Alphonse Castex","Male",21,"Rugby",0,1,0,1,"alphonse-castex-1","summer","1920","France"
"Cauchy","Male",NA,"Equestrianism",0,1,0,1,"cauchy-1","summer","1920","France"
"André Chilo","Male",21,"Athletics, Rugby",0,1,0,1,"andre-chilo-1","summer","1920","France"
"René Crabos","Male",21,"Rugby",0,1,0,1,"rene-crabos-1","summer","1920","France"
"Curtet","Male",NA,"Rugby",0,1,0,1,"curtet-1","summer","1920","France"
"Lionel, Marquis de Castellane-Majastres","Male",28,"Fencing",0,1,0,1,"lionel-marquis-de-castellane-majastres-1","summer","1920","France"
"Henri de Saint Germain","Male",41,"Fencing",0,1,0,1,"henri-de-saint-germain-1","summer","1920","France"
"Alfred Eluère","Male",26,"Rugby",0,1,0,1,"alfred-eluere-1","summer","1920","France"
"Jacques Forestier","Male",29,"Rugby",0,1,0,1,"jacques-forestier-1","summer","1920","France"
"Jean Gachet","Male",25,"Boxing",0,1,0,1,"jean-gachet-1","summer","1920","France"
"Lucien Gaudin","Male",33,"Fencing",0,1,0,1,"lucien-gaudin-1","summer","1920","France"
"Grenet","Male",NA,"Rugby",0,1,0,1,"grenet-1","summer","1920","France"
"André Labatut","Male",28,"Fencing",0,1,0,1,"andre-labatut-1","summer","1920","France"
"Maurice Labeyrie","Male",NA,"Rugby",0,1,0,1,"maurice-labeyrie-1","summer","1920","France"
"Robert Levasseur","Male",22,"Rugby",0,1,0,1,"robert-levasseur-1","summer","1920","France"
"René Lorain","Male",20,"Athletics",0,1,0,1,"rene-lorain-1","summer","1920","France"
"Jean Margraff","Male",44,"Fencing",0,1,0,1,"jean-margraff-1","summer","1920","France"
"Robert Monier","Male",35,"Sailing",0,1,0,1,"robert-monier-1","summer","1920","France"
"Maurice Monney-Bouton","Male",28,"Rowing",0,1,0,1,"maurice-monney-bouton-1","summer","1920","France"
"René Mourlon","Male",26,"Athletics",0,1,0,1,"rene-mourlon-1","summer","1920","France"
"André Parmentier","Male",43,"Shooting",0,1,0,1,"andre-parmentier-1","summer","1920","France"
"Achille Paroche","Male",52,"Shooting",0,1,0,1,"achille-paroche-1","summer","1920","France"
"Marc Perrodon","Male",41,"Fencing",0,1,0,1,"marc-perrodon-1","summer","1920","France"
"Marcel Perrot","Male",41,"Fencing",0,1,0,1,"marcel-perrot-1","summer","1920","France"
"Pierre Petiteau","Male",20,"Rugby",0,1,0,1,"pierre-petiteau-1","summer","1920","France"
"Félix Picon","Male",45,"Sailing",0,1,0,1,"felix-picon-1","summer","1920","France"
"Gabriel Poix","Male",31,"Rowing",0,1,0,1,"gabriel-poix-1","summer","1920","France"
"Georges Roes","Male",31,"Shooting",0,1,0,1,"georges-roes-1","summer","1920","France"
"�<U+0089>mile Rumeau","Male",41,"Shooting",0,1,0,1,"emile-rumeau-1","summer","1920","France"
"Salins","Male",NA,"Equestrianism",0,1,0,1,"salins-1","summer","1920","France"
"Raoul Thiercelin","Male",39,"Rugby",0,1,0,1,"raoul-thiercelin-1","summer","1920","France"
"René Tirard","Male",20,"Athletics",0,1,0,1,"rene-tirard-1","summer","1920","France"
"Albert Weil","Male",39,"Sailing",0,1,0,1,"albert-weil-1","summer","1920","France"
"Pierre Albarran","Male",26,"Tennis",0,0,1,1,"pierre-albarran-1","summer","1920","France"
"Géo André","Male",30,"Athletics",0,0,1,1,"geo-andre-1","summer","1920","France"
"Georges Berger","Male",22,"Gymnastics",0,0,1,1,"georges-berger-1","summer","1920","France"
"Louis Bernot","Male",NA,"Weightlifting",0,0,1,1,"louis-bernot-1","summer","1920","France"
"�<U+0089>mile Bouchès","Male",23,"Gymnastics",0,0,1,1,"emile-bouches-1","summer","1920","France"
"René Boulanger","Male",25,"Gymnastics",0,0,1,1,"rene-boulanger-1","summer","1920","France"
"Alfred Buyenne","Male",NA,"Gymnastics",0,0,1,1,"alfred-buyenne-1","summer","1920","France"
"Georges Casanova","Male",29,"Fencing",0,0,1,1,"georges-casanova-1","summer","1920","France"
"Eugène Cordonnier","Male",27,"Gymnastics",0,0,1,1,"eugene-cordonnier-1","summer","1920","France"
"�<U+0089>lisabeth d'Ayen","Female",21,"Tennis",0,0,1,1,"elisabeth-dayen-1","summer","1920","France"
"Léon Delsarte","Male",26,"Gymnastics",0,0,1,1,"leon-delsarte-1","summer","1920","France"
"Maurice Delvart","Male",20,"Athletics",0,0,1,1,"maurice-delvart-1","summer","1920","France"
"Lucien Démanet","Male",45,"Gymnastics",0,0,1,1,"lucien-demanet-1","summer","1920","France"
"André Devaux","Male",25,"Athletics",0,0,1,1,"andre-devaux-1","summer","1920","France"
"Paul Durin","Male",30,"Gymnastics",0,0,1,1,"paul-durin-1","summer","1920","France"
"Victor Duvant","Male",31,"Gymnastics",0,0,1,1,"victor-duvant-1","summer","1920","France"
"Xavier Eluère","Male",22,"Boxing",0,0,1,1,"xavier-eluere-1","summer","1920","France"
"Fernand Fauconnier","Male",30,"Gymnastics",0,0,1,1,"fernand-fauconnier-1","summer","1920","France"
"Gaston Féry","Male",19,"Athletics",0,0,1,1,"gaston-fery-1","summer","1920","France"
"Gaston Giran","Male",28,"Rowing",0,0,1,1,"gaston-giran-1","summer","1920","France"
"Jean Gounot","Male",26,"Gymnastics",0,0,1,1,"jean-gounot-1","summer","1920","France"
"Arthur Hermann","Male",26,"Gymnastics",0,0,1,1,"arthur-hermann-1","summer","1920","France"
"Albert Hersoy","Male",24,"Gymnastics",0,0,1,1,"albert-hersoy-1","summer","1920","France"
