"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"Josef Pick","Male",21,"Volleyball",0,0,0,0,"josef-pick-1","summer","1980","Czechoslovakia"
"Jozef Plachý","Male",31,"Athletics",0,0,0,0,"jozef-plachy-1","summer","1980","Czechoslovakia"
"Josef Plamínek","Male",26,"Rowing",0,0,0,0,"josef-plaminek-1","summer","1980","Czechoslovakia"
"Bohumír Pokorný","Male",23,"Shooting",0,0,0,0,"bohumir-pokorny-1","summer","1980","Czechoslovakia"
"Priska Polačeková","Female",25,"Handball",0,0,0,0,"priska-polacekova-1","summer","1980","Czechoslovakia"
"Jana Polakovičová","Female",19,"Canoeing",0,0,0,0,"jana-polakovicova-1","summer","1980","Czechoslovakia"
"Ji�<U+0099>í Pospíšil","Male",29,"Basketball",0,0,0,0,"jiri-pospisil-1","summer","1980","Czechoslovakia"
"Jozef Pribilinec","Male",20,"Athletics",0,0,0,0,"jozef-pribilinec-1","summer","1980","Czechoslovakia"
"Igor Prieložný","Male",23,"Volleyball",0,0,0,0,"igor-prielozny-1","summer","1980","Czechoslovakia"
"Ji�<U+0099>í Prudil","Male",23,"Rowing",0,0,0,0,"jiri-prudil-1","summer","1980","Czechoslovakia"
"Ji�<U+0099>í Pták","Male",34,"Rowing",0,0,0,0,"jiri-ptak-1","summer","1980","Czechoslovakia"
"Pavel Pulda","Male",31,"Shooting",0,0,0,0,"pavel-pulda-1","summer","1980","Czechoslovakia"
"Peter Rajniak","Male",27,"Basketball",0,0,0,0,"peter-rajniak-1","summer","1980","Czechoslovakia"
"Dalibor �<U+0098>ehák","Male",24,"Weightlifting",0,0,0,0,"dalibor-rehak-1","summer","1980","Czechoslovakia"
"Ján Repák","Male",24,"Volleyball",0,0,0,0,"jan-repak-1","summer","1980","Czechoslovakia"
"Pavel �<U+0098>e�<U+0099>ábek","Male",28,"Volleyball",0,0,0,0,"pavel-rerabek-1","summer","1980","Czechoslovakia"
"Miloslav Roľko","Male",19,"Swimming",0,0,0,0,"miloslav-rolko-1","summer","1980","Czechoslovakia"
"Miroslav Šandor","Male",22,"Boxing",0,0,0,0,"miroslav-sandor-1","summer","1980","Czechoslovakia"
"Katarína Šarišská","Female",14,"Gymnastics",0,0,0,0,"katarina-sarisska-1","summer","1980","Czechoslovakia"
"Anita Šauerová","Female",17,"Gymnastics",0,0,0,0,"anita-sauerova-1","summer","1980","Czechoslovakia"
"Josef Šenký�<U+0099>","Male",43,"Sailing",0,0,0,0,"josef-senkyr-1","summer","1980","Czechoslovakia"
"Vlado Sirvo�<U+0088>","Male",29,"Volleyball",0,0,0,0,"vlado-sirvon-1","summer","1980","Czechoslovakia"
"Jaroslav Skála","Male",26,"Basketball",0,0,0,0,"jaroslav-skala-1","summer","1980","Czechoslovakia"
"Milan Škopek","Male",21,"Rowing",0,0,0,0,"milan-skopek-1","summer","1980","Czechoslovakia"
"Jaroslav Šmíd","Male",24,"Volleyball",0,0,0,0,"jaroslav-smid-1","summer","1980","Czechoslovakia"
"Lubomír Srše�<U+0088>","Male",26,"Weightlifting",0,0,0,0,"lubomir-srsen-1","summer","1980","Czechoslovakia"
"Bohumil Starnovský","Male",26,"Modern Pentathlon",0,0,0,0,"bohumil-starnovsky-1","summer","1980","Czechoslovakia"
"Rudolf Strejček","Male",29,"Weightlifting",0,0,0,0,"rudolf-strejcek-1","summer","1980","Czechoslovakia"
"Milan Suchopár","Male",28,"Rowing",0,0,0,0,"milan-suchopar-1","summer","1980","Czechoslovakia"
"Ji�<U+0099>í Svoboda","Male",26,"Canoeing",0,0,0,0,"jiri-svoboda-1","summer","1980","Czechoslovakia"
"Ji�<U+0099>í Sýkora","Male",26,"Athletics",0,0,0,0,"jiri-sykora-1","summer","1980","Czechoslovakia"
"Anton Tkáč","Male",29,"Cycling",0,0,0,0,"anton-tkac-1","summer","1980","Czechoslovakia"
"Daniela Trandžíková-Nováková","Female",23,"Handball",0,0,0,0,"daniela-trandzikova-novakova-1","summer","1980","Czechoslovakia"
"Pavel Valach","Male",26,"Volleyball",0,0,0,0,"pavel-valach-1","summer","1980","Czechoslovakia"
"Jaromír Va�<U+0088>ous","Male",24,"Athletics",0,0,0,0,"jaromir-vanous-1","summer","1980","Czechoslovakia"
"Helena Vašáková","Female",19,"Canoeing",0,0,0,0,"helena-vasakova-1","summer","1980","Czechoslovakia"
"Michal Vejsada","Male",20,"Wrestling",0,0,0,0,"michal-vejsada-1","summer","1980","Czechoslovakia"
"Dušan Vičík","Male",19,"Rowing",0,0,0,0,"dusan-vicik-1","summer","1980","Czechoslovakia"
"Jaromír Vlk","Male",31,"Athletics",0,0,0,0,"jaromir-vlk-1","summer","1980","Czechoslovakia"
"Ji�<U+0099>í Vogler","Male",34,"Shooting",0,0,0,0,"jiri-vogler-1","summer","1980","Czechoslovakia"
"Miroslav Vraštil","Male",28,"Rowing",0,0,0,0,"miroslav-vrastil-1","summer","1980","Czechoslovakia"
"Ji�<U+0099>í Vrdlovec","Male",24,"Canoeing",0,0,0,0,"jiri-vrdlovec-1","summer","1980","Czechoslovakia"
"Dušan Žáček","Male",19,"Basketball",0,0,0,0,"dusan-zacek-1","summer","1980","Czechoslovakia"
"Lubomír Zapletal","Male",28,"Rowing",0,0,0,0,"lubomir-zapletal-1","summer","1980","Czechoslovakia"
"Radka Zemanová","Female",16,"Gymnastics",0,0,0,0,"radka-zemanova-1","summer","1980","Czechoslovakia"
"Jan Zoulík","Male",23,"Gymnastics",0,0,0,0,"jan-zoulik-1","summer","1980","Czechoslovakia"
"Vlastimil Zwiefelhofer","Male",27,"Athletics",0,0,0,0,"vlastimil-zwiefelhofer-1","summer","1980","Czechoslovakia"
"Valdemar Bandolowski","Male",34,"Sailing",1,0,0,1,"valdemar-bandolowski-1","summer","1980","Denmark"
"Erik Hansen","Male",35,"Sailing",1,0,0,1,"erik-hansen-2","summer","1980","Denmark"
"Poul Richard Høj Jensen","Male",36,"Sailing",1,0,0,1,"poul-richard-hoj-jensen-1","summer","1980","Denmark"
"Kjeld Rasmussen","Male",25,"Shooting",1,0,0,1,"kjeld-rasmussen-1","summer","1980","Denmark"
"Peter Due","Male",32,"Sailing",0,1,0,1,"peter-due-1","summer","1980","Denmark"
"Per Kjærgaard Nielsen","Male",25,"Sailing",0,1,0,1,"per-kjaergaard-nielsen-1","summer","1980","Denmark"
"Susanne Nielsson","Female",20,"Swimming",0,0,1,1,"susanne-nielsson-1","summer","1980","Denmark"
"Hans-Henrik �<U+0098>rsted","Male",25,"Cycling",0,0,1,1,"hans-henrik-orsted-1","summer","1980","Denmark"
"Michael Berg","Male",25,"Handball",0,0,0,0,"michael-berg-1","summer","1980","Denmark"
"Verner Blaudzun","Male",34,"Cycling",0,0,0,0,"verner-blaudzun-1","summer","1980","Denmark"
"Jacob Bojsen-Møller","Male",24,"Sailing",0,0,0,0,"jacob-bojsen-moller-1","summer","1980","Denmark"
"Jørgen Bojsen-Møller","Male",26,"Sailing",0,0,0,0,"jorgen-bojsen-moller-1","summer","1980","Denmark"
"Jens Christensen","Male",26,"Sailing",0,0,0,0,"jens-christensen-1","summer","1980","Denmark"
"Morten Stig Christensen","Male",21,"Handball",0,0,0,0,"morten-stig-christensen-1","summer","1980","Denmark"
"Erik Christiansen","Male",23,"Rowing",0,0,0,0,"erik-christiansen-1","summer","1980","Denmark"
"Henning Clausen","Male",40,"Shooting",0,0,0,0,"henning-clausen-1","summer","1980","Denmark"
"Anders Dahl-Nielsen","Male",29,"Handball",0,0,0,0,"anders-dahl-nielsen-1","summer","1980","Denmark"
"Finn Danielsen","Male",25,"Shooting",0,0,0,0,"finn-danielsen-1","summer","1980","Denmark"
"Morten Espersen","Male",29,"Rowing",0,0,0,0,"morten-espersen-1","summer","1980","Denmark"
"Jesper Garnell","Male",22,"Boxing",0,0,0,0,"jesper-garnell-1","summer","1980","Denmark"
"Iver Grunnet","Male",28,"Handball",0,0,0,0,"iver-grunnet-1","summer","1980","Denmark"
"Jens Smedegaard Hansen","Male",23,"Athletics",0,0,0,0,"jens-smedegaard-hansen-1","summer","1980","Denmark"
"Kaj Jægergaard Hansen","Male",20,"Wrestling",0,0,0,0,"kaj-jaegergaard-hansen-1","summer","1980","Denmark"
"Hans Henrik Hattesen","Male",22,"Handball",0,0,0,0,"hans-henrik-hattesen-1","summer","1980","Denmark"
"Carsten Haurum","Male",23,"Handball",0,0,0,0,"carsten-haurum-1","summer","1980","Denmark"
"Lasse Hjortnæs","Male",19,"Sailing",0,0,0,0,"lasse-hjortnaes-1","summer","1980","Denmark"
"Allan Jacobsen","Male",24,"Cycling",0,0,0,0,"allan-jacobsen-1","summer","1980","Denmark"
"Ole Bloch Jensen","Male",37,"Rowing",0,0,0,0,"ole-bloch-jensen-1","summer","1980","Denmark"
"Palle Jensen","Male",27,"Handball",0,0,0,0,"palle-jensen-1","summer","1980","Denmark"
"Bjarne Jeppesen","Male",25,"Handball",0,0,0,0,"bjarne-jeppesen-1","summer","1980","Denmark"
"Mogens Jeppesen","Male",27,"Handball",0,0,0,0,"mogens-jeppesen-1","summer","1980","Denmark"
"Michael Jessen","Male",20,"Rowing",0,0,0,0,"michael-jessen-1","summer","1980","Denmark"
"Erling Johansen","Male",35,"Weightlifting",0,0,0,0,"erling-johansen-1","summer","1980","Denmark"
"Lise Justesen","Female",18,"Rowing",0,0,0,0,"lise-justesen-1","summer","1980","Denmark"
"Ole Justesen","Male",34,"Shooting",0,0,0,0,"ole-justesen-1","summer","1980","Denmark"
"Henning Jørgensen","Male",31,"Cycling",0,0,0,0,"henning-jorgensen-1","summer","1980","Denmark"
"Per Sandahl Jørgensen","Male",26,"Cycling",0,0,0,0,"per-sandahl-jorgensen-1","summer","1980","Denmark"
"Hans Christian Lassen","Male",24,"Canoeing",0,0,0,0,"hans-christian-lassen-1","summer","1980","Denmark"
"Jørn Lauenborg","Male",35,"Athletics",0,0,0,0,"jorn-lauenborg-1","summer","1980","Denmark"
"Per Kærsgaard Laursen","Male",24,"Cycling",0,0,0,0,"per-kaersgaard-laursen-1","summer","1980","Denmark"
"Max Madsen","Female",34,"Fencing",0,0,0,0,"max-madsen-1","summer","1980","Denmark"
"Michael Madsen","Male",22,"Boxing",0,0,0,0,"michael-madsen-1","summer","1980","Denmark"
"Michael Markussen","Male",25,"Cycling",0,0,0,0,"michael-markussen-1","summer","1980","Denmark"
"Reiner Modest","Male",31,"Rowing",0,0,0,0,"reiner-modest-1","summer","1980","Denmark"
"Morten Nielsen","Male",20,"Sailing",0,0,0,0,"morten-nielsen-1","summer","1980","Denmark"
"Thomas Pazyj","Male",25,"Handball",0,0,0,0,"thomas-pazyj-1","summer","1980","Denmark"
"Erik Bue Pedersen","Male",28,"Handball",0,0,0,0,"erik-bue-pedersen-1","summer","1980","Denmark"
"Jørgen Pedersen","Male",20,"Cycling",0,0,0,0,"jorgen-pedersen-1","summer","1980","Denmark"
"Poul Kjær Poulsen","Male",28,"Handball",0,0,0,0,"poul-kjaer-poulsen-1","summer","1980","Denmark"
"Per Rasmussen","Male",21,"Rowing",0,0,0,0,"per-rasmussen-1","summer","1980","Denmark"
"Henrik Salée","Male",24,"Cycling",0,0,0,0,"henrik-salee-1","summer","1980","Denmark"
"Per Skaarup","Male",25,"Handball",0,0,0,0,"per-skaarup-1","summer","1980","Denmark"
"Svend Erik Studsgaard","Male",33,"Wrestling",0,0,0,0,"svend-erik-studsgaard-1","summer","1980","Denmark"
"Ole Svendsen","Male",28,"Boxing",0,0,0,0,"ole-svendsen-1","summer","1980","Denmark"
"Bjarne Sørensen","Male",25,"Cycling",0,0,0,0,"bjarne-sorensen-1","summer","1980","Denmark"
"Ole Nørskov Sørensen","Male",28,"Handball",0,0,0,0,"ole-norskov-sorensen-1","summer","1980","Denmark"
"Claus Thomsen","Male",21,"Diving",0,0,0,0,"claus-thomsen-2","summer","1980","Denmark"
"Jesper Worre","Male",21,"Cycling",0,0,0,0,"jesper-worre-1","summer","1980","Denmark"
"Reynaldo Castro","Male",19,"Diving",0,0,0,0,"reynaldo-castro-1","summer","1980","Dominican Republic"
"César Jimenez","Male",20,"Diving",0,0,0,0,"cesar-jimenez-1","summer","1980","Dominican Republic"
"Marisela Peralta","Female",24,"Athletics",0,0,0,0,"marisela-peralta-1","summer","1980","Dominican Republic"
"Mario Rodríguez","Male",NA,"Weightlifting",0,0,0,0,"mario-rodriguez-1","summer","1980","Dominican Republic"
"Gerardo Suero","Male",22,"Athletics",0,0,0,0,"gerardo-suero-1","summer","1980","Dominican Republic"
"Andrés Tena","Male",24,"Boxing",0,0,0,0,"andres-tena-1","summer","1980","Dominican Republic"
"Ines Diers","Female",16,"Swimming",2,2,1,5,"ines-diers-1","summer","1980","East Germany"
"Caren Metschuck","Female",16,"Swimming",3,1,0,4,"caren-metschuck-1","summer","1980","East Germany"
"Roland Brückner","Male",24,"Gymnastics",1,1,2,4,"roland-bruckner-1","summer","1980","East Germany"
"Maxi Gnauck","Female",15,"Gymnastics",1,1,2,4,"maxi-gnauck-1","summer","1980","East Germany"
"Barbara Krause","Female",21,"Swimming",3,0,0,3,"barbara-krause-1","summer","1980","East Germany"
"Rica Reinisch","Female",15,"Swimming",3,0,0,3,"rica-reinisch-1","summer","1980","East Germany"
"Rüdiger Helm","Male",23,"Canoeing",2,0,1,3,"rudiger-helm-1","summer","1980","East Germany"
"Carmela Schmidt","Female",18,"Swimming",1,0,2,3,"carmela-schmidt-1","summer","1980","East Germany"
"Steffi Kräker","Female",20,"Gymnastics",0,1,2,3,"steffi-kraker-1","summer","1980","East Germany"
"Bärbel Eckert-Wöckel","Female",25,"Athletics",2,0,0,2,"barbel-eckert-wockel-1","summer","1980","East Germany"
"Ute Geweniger","Female",16,"Swimming",2,0,0,2,"ute-geweniger-1","summer","1980","East Germany"
"Sarina Hülsenbeck","Female",18,"Swimming",2,0,0,2,"sarina-hulsenbeck-1","summer","1980","East Germany"
"Volker Beck","Male",24,"Athletics",1,1,0,2,"volker-beck-1","summer","1980","East Germany"
"Marita Koch","Female",23,"Athletics",1,1,0,2,"marita-koch-1","summer","1980","East Germany"
"Marlies Oelsner-Göhr","Female",22,"Athletics",1,1,0,2,"marlies-oelsner-gohr-1","summer","1980","East Germany"
"Andrea Pollack","Female",19,"Swimming",1,1,0,2,"andrea-pollack-1","summer","1980","East Germany"
"Petra Schneider","Female",17,"Swimming",1,1,0,2,"petra-schneider-1","summer","1980","East Germany"
"Jörg Woithe","Male",17,"Swimming",1,1,0,2,"jorg-woithe-1","summer","1980","East Germany"
"Ingrid Auerswald-Lange","Female",22,"Athletics",1,0,1,2,"ingrid-auerswald-lange-1","summer","1980","East Germany"
"Dietmar Lorenz","Male",30,"Judo",1,0,1,2,"dietmar-lorenz-1","summer","1980","East Germany"
"Bernd Olbricht","Male",23,"Canoeing",1,0,1,2,"bernd-olbricht-1","summer","1980","East Germany"
"Christina Brehmer-Lathan","Female",22,"Athletics",0,1,1,2,"christina-brehmer-lathan-1","summer","1980","East Germany"
"Olaf Heukrodt","Male",18,"Canoeing",0,1,1,2,"olaf-heukrodt-1","summer","1980","East Germany"
"Michael Nikolay","Male",23,"Gymnastics",0,1,1,2,"michael-nikolay-1","summer","1980","East Germany"
"Roger Pyttel","Male",23,"Swimming",0,1,1,2,"roger-pyttel-1","summer","1980","East Germany"
"Frank Schaffer","Male",21,"Athletics",0,1,1,2,"frank-schaffer-1","summer","1980","East Germany"
"Hans-Georg Beyer","Male",23,"Handball",1,0,0,1,"hans-georg-beyer-1","summer","1980","East Germany"
"Martina Bischof","Female",22,"Canoeing",1,0,0,1,"martina-bischof-1","summer","1980","East Germany"
"Martina Boesler","Female",23,"Rowing",1,0,0,1,"martina-boesler-1","summer","1980","East Germany"
"Siegfried Brietzke","Male",28,"Rowing",1,0,0,1,"siegfried-brietzke-1","summer","1980","East Germany"
"Carsten Bunk","Male",20,"Rowing",1,0,0,1,"carsten-bunk-1","summer","1980","East Germany"
"Waldemar Cierpinski","Male",29,"Athletics",1,0,0,1,"waldemar-cierpinski-1","summer","1980","East Germany"
"Andreas Decker","Male",27,"Rowing",1,0,0,1,"andreas-decker-1","summer","1980","East Germany"
"Ullrich Die�<U+009F>ner","Male",25,"Rowing",1,0,0,1,"ullrich-diessner-1","summer","1980","East Germany"
"Walter Die�<U+009F>ner","Male",25,"Rowing",1,0,0,1,"walter-diessner-1","summer","1980","East Germany"
"Jens Doberschütz","Male",22,"Rowing",1,0,0,1,"jens-doberschutz-1","summer","1980","East Germany"
"Lothar Doering","Male",29,"Handball",1,0,0,1,"lothar-doering-1","summer","1980","East Germany"
"Gottfried Döhn","Male",29,"Rowing",1,0,0,1,"gottfried-dohn-1","summer","1980","East Germany"
"Lutz Dombrowski","Male",21,"Athletics",1,0,0,1,"lutz-dombrowski-1","summer","1980","East Germany"
"Günter Dreibrodt","Male",28,"Handball",1,0,0,1,"gunter-dreibrodt-1","summer","1980","East Germany"
"Joachim Dreifke","Male",27,"Rowing",1,0,0,1,"joachim-dreifke-1","summer","1980","East Germany"
"Uwe Dühring","Male",24,"Rowing",1,0,0,1,"uwe-duhring-1","summer","1980","East Germany"
"Frank Dundr","Male",23,"Rowing",1,0,0,1,"frank-dundr-1","summer","1980","East Germany"
"Bernd Duvigneau","Male",24,"Canoeing",1,0,0,1,"bernd-duvigneau-1","summer","1980","East Germany"
"Rudi Fink","Male",22,"Boxing",1,0,0,1,"rudi-fink-1","summer","1980","East Germany"
"Birgit Fischer-Schmidt","Female",18,"Canoeing",1,0,0,1,"birgit-fischer-schmidt-1","summer","1980","East Germany"
"Jörg Friedrich","Male",21,"Rowing",1,0,0,1,"jorg-friedrich-1","summer","1980","East Germany"
"Silvia Fröhlich","Female",21,"Rowing",1,0,0,1,"silvia-frohlich-1","summer","1980","East Germany"
"Hartwig Gauder","Male",25,"Athletics",1,0,0,1,"hartwig-gauder-1","summer","1980","East Germany"
"Ines Gei�<U+009F>ler","Female",17,"Swimming",1,0,0,1,"ines-geissler-1","summer","1980","East Germany"
"Carsta Genäu�<U+009F>","Female",20,"Canoeing",1,0,0,1,"carsta-genauss-1","summer","1980","East Germany"
"Ernst Gerlach","Male",33,"Handball",1,0,0,1,"ernst-gerlach-1","summer","1980","East Germany"
"Andreas Gregor","Male",25,"Rowing",1,0,0,1,"andreas-gregor-1","summer","1980","East Germany"
"Klaus Gruner","Male",27,"Handball",1,0,0,1,"klaus-gruner-1","summer","1980","East Germany"
"Uwe Heppner","Male",20,"Rowing",1,0,0,1,"uwe-heppner-1","summer","1980","East Germany"
"Lutz He�<U+009F>lich","Male",21,"Cycling",1,0,0,1,"lutz-hesslich-1","summer","1980","East Germany"
"Falk Hoffmann","Male",27,"Diving",1,0,0,1,"falk-hoffmann-1","summer","1980","East Germany"
"Rainer Höft","Male",24,"Handball",1,0,0,1,"rainer-hoft-1","summer","1980","East Germany"
"Bernd Höing","Male",25,"Rowing",1,0,0,1,"bernd-hoing-1","summer","1980","East Germany"
"Harald Jährling","Male",26,"Rowing",1,0,0,1,"harald-jahrling-1","summer","1980","East Germany"
"Martina Jäschke","Female",20,"Diving",1,0,0,1,"martina-jaschke-1","summer","1980","East Germany"
"Hans-Georg Jaunich","Male",28,"Handball",1,0,0,1,"hans-georg-jaunich-1","summer","1980","East Germany"
"Ramona Kapheim","Female",22,"Rowing",1,0,0,1,"ramona-kapheim-1","summer","1980","East Germany"
"Ulrich Karnatz","Male",27,"Rowing",1,0,0,1,"ulrich-karnatz-1","summer","1980","East Germany"
"Cornelia Klier","Female",23,"Rowing",1,0,0,1,"cornelia-klier-1","summer","1980","East Germany"
"Christiane Knetsch-Köpke","Female",23,"Rowing",1,0,0,1,"christiane-knetsch-kopke-1","summer","1980","East Germany"
"Ulrich Kons","Male",25,"Rowing",1,0,0,1,"ulrich-kons-1","summer","1980","East Germany"
"Hans-Peter Koppe","Male",22,"Rowing",1,0,0,1,"hans-peter-koppe-1","summer","1980","East Germany"
"Bernd Krau�<U+009F>","Male",27,"Rowing",1,0,0,1,"bernd-krauss-1","summer","1980","East Germany"
"Klaus Kröppelien","Male",22,"Rowing",1,0,0,1,"klaus-kroppelien-1","summer","1980","East Germany"
"Hartmut Krüger","Male",27,"Handball",1,0,0,1,"hartmut-kruger-1","summer","1980","East Germany"
"Bernd Landvoigt","Male",29,"Rowing",1,0,0,1,"bernd-landvoigt-1","summer","1980","East Germany"
"Jörg Landvoigt","Male",29,"Rowing",1,0,0,1,"jorg-landvoigt-1","summer","1980","East Germany"
"Jutta Lau","Female",24,"Rowing",1,0,0,1,"jutta-lau-1","summer","1980","East Germany"
"Gabi Lohs-Kühn","Female",23,"Rowing",1,0,0,1,"gabi-lohs-kuhn-1","summer","1980","East Germany"
"Klaus-Dieter Ludwig","Male",37,"Rowing",1,0,0,1,"klaus-dieter-ludwig-1","summer","1980","East Germany"
"Harald Marg","Male",25,"Canoeing",1,0,0,1,"harald-marg-1","summer","1980","East Germany"
"Gisela Medefindt","Female",23,"Rowing",1,0,0,1,"gisela-medefindt-1","summer","1980","East Germany"
"Karin Metze","Female",23,"Rowing",1,0,0,1,"karin-metze-1","summer","1980","East Germany"
"Romy Müller","Female",21,"Athletics",1,0,0,1,"romy-muller-1","summer","1980","East Germany"
"Thomas Munkelt","Male",27,"Athletics",1,0,0,1,"thomas-munkelt-1","summer","1980","East Germany"
"Kersten Neisser","Female",24,"Rowing",1,0,0,1,"kersten-neisser-1","summer","1980","East Germany"
"Angelika Noack","Female",29,"Rowing",1,0,0,1,"angelika-noack-1","summer","1980","East Germany"
"Jutta Ploch","Female",20,"Rowing",1,0,0,1,"jutta-ploch-1","summer","1980","East Germany"
"Sybille Reinhardt","Female",22,"Rowing",1,0,0,1,"sybille-reinhardt-1","summer","1980","East Germany"
"Ilona Richter","Female",27,"Rowing",1,0,0,1,"ilona-richter-1","summer","1980","East Germany"
"Peter Rost","Male",29,"Handball",1,0,0,1,"peter-rost-1","summer","1980","East Germany"
"Romy Saalfeld","Female",19,"Rowing",1,0,0,1,"romy-saalfeld-1","summer","1980","East Germany"
"Marita Sandig","Female",22,"Rowing",1,0,0,1,"marita-sandig-1","summer","1980","East Germany"
"Evelin Schlaak-Jahl","Female",24,"Athletics",1,0,0,1,"evelin-schlaak-jahl-1","summer","1980","East Germany"
"Dietmar Schmidt","Male",28,"Handball",1,0,0,1,"dietmar-schmidt-1","summer","1980","East Germany"
"Wieland Schmidt","Male",26,"Handball",1,0,0,1,"wieland-schmidt-1","summer","1980","East Germany"
"Ilona Schoknecht-Slupianek","Female",23,"Athletics",1,0,0,1,"ilona-schoknecht-slupianek-1","summer","1980","East Germany"
"Birgit Schütz","Female",21,"Rowing",1,0,0,1,"birgit-schutz-1","summer","1980","East Germany"
"Stefan Semmler","Male",28,"Rowing",1,0,0,1,"stefan-semmler-1","summer","1980","East Germany"
"Georg Spohr","Male",29,"Rowing",1,0,0,1,"georg-spohr-1","summer","1980","East Germany"
"Ute Steindorf","Female",22,"Rowing",1,0,0,1,"ute-steindorf-1","summer","1980","East Germany"
"Jürgen Thiele","Male",20,"Rowing",1,0,0,1,"jurgen-thiele-1","summer","1980","East Germany"
"Lothar Thoms","Male",24,"Cycling",1,0,0,1,"lothar-thoms-1","summer","1980","East Germany"
"Friedrich-Wilhelm Ulrich","Male",26,"Rowing",1,0,0,1,"friedrich-wilhelm-ulrich-1","summer","1980","East Germany"
"Siegfried Voigt","Male",29,"Handball",1,0,0,1,"siegfried-voigt-1","summer","1980","East Germany"
"Frank-Michael Wahl","Male",23,"Handball",1,0,0,1,"frank-michael-wahl-1","summer","1980","East Germany"
"Liane Weigelt-Buhr","Female",24,"Rowing",1,0,0,1,"liane-weigelt-buhr-1","summer","1980","East Germany"
"Dieter Wendisch","Male",27,"Rowing",1,0,0,1,"dieter-wendisch-1","summer","1980","East Germany"
"Kirsten Wenzel","Female",19,"Rowing",1,0,0,1,"kirsten-wenzel-1","summer","1980","East Germany"
"Gerd Wessig","Male",21,"Athletics",1,0,0,1,"gerd-wessig-1","summer","1980","East Germany"
"Ingolf Wiegert","Male",22,"Handball",1,0,0,1,"ingolf-wiegert-1","summer","1980","East Germany"
"Marina Wilke","Female",22,"Rowing",1,0,0,1,"marina-wilke-1","summer","1980","East Germany"
"Martin Winter","Male",24,"Rowing",1,0,0,1,"martin-winter-1","summer","1980","East Germany"
"Roswietha Zobelt","Female",25,"Rowing",1,0,0,1,"roswietha-zobelt-1","summer","1980","East Germany"
"Jürgen Bähringer","Male",29,"Football",0,1,0,1,"jurgen-bahringer-1","summer","1980","East Germany"
"Frank Baum","Male",24,"Football",0,1,0,1,"frank-baum-1","summer","1980","East Germany"
"Falk Boden","Male",20,"Cycling",0,1,0,1,"falk-boden-1","summer","1980","East Germany"
"Jörn Borowski","Male",21,"Sailing",0,1,0,1,"jorn-borowski-1","summer","1980","East Germany"
"Andreas Bronst","Male",22,"Gymnastics",0,1,0,1,"andreas-bronst-1","summer","1980","East Germany"
"Katharina Bullin","Female",21,"Volleyball",0,1,0,1,"katharina-bullin-1","summer","1980","East Germany"
"Barbara Czekalla","Female",28,"Volleyball",0,1,0,1,"barbara-czekalla-1","summer","1980","East Germany"
"Bernd Drogan","Male",24,"Cycling",0,1,0,1,"bernd-drogan-1","summer","1980","East Germany"
"Brigitte Fetzer","Female",24,"Volleyball",0,1,0,1,"brigitte-fetzer-1","summer","1980","East Germany"
"Detlev Grabs","Male",19,"Swimming",0,1,0,1,"detlev-grabs-1","summer","1980","East Germany"
"Hans-Joachim Hartnick","Male",25,"Cycling",0,1,0,1,"hans-joachim-hartnick-1","summer","1980","East Germany"
"Bernd Hartstein","Male",32,"Shooting",0,1,0,1,"bernd-hartstein-1","summer","1980","East Germany"
"Lothar Hause","Male",24,"Football",0,1,0,1,"lothar-hause-1","summer","1980","East Germany"
"Hellfried Heilfort","Male",25,"Shooting",0,1,0,1,"hellfried-heilfort-1","summer","1980","East Germany"
"Andrea Heim","Female",19,"Volleyball",0,1,0,1,"andrea-heim-1","summer","1980","East Germany"
"Ralf-Peter Hemmann","Male",21,"Gymnastics",0,1,0,1,"ralf-peter-hemmann-1","summer","1980","East Germany"
"Jürgen Heuser","Male",27,"Weightlifting",0,1,0,1,"jurgen-heuser-1","summer","1980","East Germany"
"Lutz Hoffmann","Male",21,"Gymnastics",0,1,0,1,"lutz-hoffmann-1","summer","1980","East Germany"
"Bernd Jakubowski","Male",27,"Football",0,1,0,1,"bernd-jakubowski-1","summer","1980","East Germany"
"Ina Kleber","Female",15,"Swimming",0,1,0,1,"ina-kleber-1","summer","1980","East Germany"
"Andreas Knebel","Male",20,"Athletics",0,1,0,1,"andreas-knebel-1","summer","1980","East Germany"
"Ute Kostrzewa","Female",18,"Volleyball",0,1,0,1,"ute-kostrzewa-1","summer","1980","East Germany"
"Barbara Krug","Female",24,"Athletics",0,1,0,1,"barbara-krug-1","summer","1980","East Germany"
"Dieter Kühn","Male",24,"Football",0,1,0,1,"dieter-kuhn-1","summer","1980","East Germany"
"Frank Kühne","Male",18,"Swimming",0,1,0,1,"frank-kuhne-1","summer","1980","East Germany"
"Joachim Kunz","Male",21,"Weightlifting",0,1,0,1,"joachim-kunz-1","summer","1980","East Germany"
"Heike Lehmann","Female",18,"Volleyball",0,1,0,1,"heike-lehmann-1","summer","1980","East Germany"
"Matthias Liebers","Male",21,"Football",0,1,0,1,"matthias-liebers-1","summer","1980","East Germany"
"Cornelia Linse","Female",20,"Rowing",0,1,0,1,"cornelia-linse-1","summer","1980","East Germany"
"Gabriele Löwe","Female",21,"Athletics",0,1,0,1,"gabriele-lowe-1","summer","1980","East Germany"
"Olaf Ludwig","Male",20,"Cycling",0,1,0,1,"olaf-ludwig-1","summer","1980","East Germany"
