"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"Shemisu Hassan","Male",NA,"Athletics",0,0,0,0,"shemisu-hassan-1","summer","1992","Ethiopia"
"Mitiku Megersa","Male",19,"Athletics",0,0,0,0,"mitiku-megersa-1","summer","1992","Ethiopia"
"Abebe Mekonnen","Male",28,"Athletics",0,0,0,0,"abebe-mekonnen-2","summer","1992","Ethiopia"
"Tigist Moreda","Female",NA,"Athletics",0,0,0,0,"tigist-moreda-1","summer","1992","Ethiopia"
"Tena Negere","Male",19,"Athletics",0,0,0,0,"tena-negere-1","summer","1992","Ethiopia"
"Daniel Tesfaye","Male",NA,"Cycling",0,0,0,0,"daniel-tesfaye-1","summer","1992","Ethiopia"
"Gete Urge","Female",21,"Athletics",0,0,0,0,"gete-urge-1","summer","1992","Ethiopia"
"Luchia Yishak","Female",19,"Athletics",0,0,0,0,"luchia-yishak-1","summer","1992","Ethiopia"
"Hailu Zewde","Male",17,"Athletics",0,0,0,0,"hailu-zewde-1","summer","1992","Ethiopia"
"Aporosa Boginisoko","Male",23,"Judo",0,0,0,0,"aporosa-boginisoko-1","summer","1992","Fiji"
"Foy Gordon Chung","Male",16,"Swimming",0,0,0,0,"foy-gordon-chung-1","summer","1992","Fiji"
"Autiko Daunakamakama","Male",22,"Athletics",0,0,0,0,"autiko-daunakamakama-1","summer","1992","Fiji"
"Apisai Driu Baibai","Male",21,"Athletics",0,0,0,0,"apisai-driu-baibai-1","summer","1992","Fiji"
"Colin Dunlop","Male",56,"Sailing",0,0,0,0,"colin-dunlop-1","summer","1992","Fiji"
"Asenaca Lesivakaruakitotoiya","Female",23,"Judo",0,0,0,0,"asenaca-lesivakaruakitotoiya-1","summer","1992","Fiji"
"Albert Miller","Male",34,"Athletics",0,0,0,0,"albert-miller-1","summer","1992","Fiji"
"Colin Philp, Sr.","Male",44,"Sailing",0,0,0,0,"colin-philp-sr-1","summer","1992","Fiji"
"David Philp","Male",21,"Sailing",0,0,0,0,"david-philp-1","summer","1992","Fiji"
"Tony Philp","Male",23,"Sailing",0,0,0,0,"tony-philp-1","summer","1992","Fiji"
"Sharon Pickering","Female",24,"Swimming",0,0,0,0,"sharon-pickering-1","summer","1992","Fiji"
"Binesh Prasad","Male",29,"Athletics",0,0,0,0,"binesh-prasad-1","summer","1992","Fiji"
"Carl Probert","Male",16,"Swimming",0,0,0,0,"carl-probert-1","summer","1992","Fiji"
"Gabriele Qoro","Male",21,"Athletics",0,0,0,0,"gabriele-qoro-1","summer","1992","Fiji"
"Davendra Prakash Singh","Male",26,"Athletics",0,0,0,0,"davendra-prakash-singh-1","summer","1992","Fiji"
"Nacanieli Takayawa-Qerawaqa","Male",16,"Judo",0,0,0,0,"nacanieli-takayawa-qerawaqa-1","summer","1992","Fiji"
"Vaciseva Tavaga","Female",18,"Athletics",0,0,0,0,"vaciseva-tavaga-1","summer","1992","Fiji"
"Laisa Laveti Tuifagalele","Female",24,"Judo",0,0,0,0,"laisa-laveti-tuifagalele-1","summer","1992","Fiji"
"Mikko Kolehmainen","Male",27,"Canoeing",1,0,0,1,"mikko-kolehmainen-1","summer","1992","Finland"
"Ismo Falck","Male",25,"Archery",0,1,0,1,"ismo-falck-1","summer","1992","Finland"
"Jari Lipponen","Male",19,"Archery",0,1,0,1,"jari-lipponen-1","summer","1992","Finland"
"Tomi Poikolainen","Male",30,"Archery",0,1,0,1,"tomi-poikolainen-1","summer","1992","Finland"
"Seppo Räty","Male",30,"Athletics",0,1,0,1,"seppo-raty-1","summer","1992","Finland"
"Antti Kasvio","Male",18,"Swimming",0,0,1,1,"antti-kasvio-1","summer","1992","Finland"
"Jyri Kjäll","Male",23,"Boxing",0,0,1,1,"jyri-kjall-1","summer","1992","Finland"
"Mika Aarnikka","Male",24,"Sailing",0,0,0,0,"mika-aarnikka-1","summer","1992","Finland"
"Juha Ahokas","Male",22,"Wrestling",0,0,0,0,"juha-ahokas-1","summer","1992","Finland"
"Anne �<U+0085>kerblom","Female",31,"Judo",0,0,0,0,"anne-akerblom-1","summer","1992","Finland"
"Päivi Alafrantti","Female",28,"Athletics",0,0,0,0,"paivi-alafrantti-1","summer","1992","Finland"
"Helle Aro","Female",31,"Athletics",0,0,0,0,"helle-aro-1","summer","1992","Finland"
"Janne Blomqvist","Male",20,"Swimming",0,0,0,0,"janne-blomqvist-1","summer","1992","Finland"
"Arto Bryggare","Male",34,"Athletics",0,0,0,0,"arto-bryggare-1","summer","1992","Finland"
"Sari Essayah","Female",25,"Athletics",0,0,0,0,"sari-essayah-1","summer","1992","Finland"
"Petri Eteläniemi","Male",24,"Shooting",0,0,0,0,"petri-etelaniemi-1","summer","1992","Finland"
"Jouni Grönman","Male",30,"Weightlifting",0,0,0,0,"jouni-gronman-1","summer","1992","Finland"
"Marko Haanpää","Male",25,"Judo",0,0,0,0,"marko-haanpaa-1","summer","1992","Finland"
"Antti Haapakoski","Male",21,"Athletics",0,0,0,0,"antti-haapakoski-1","summer","1992","Finland"
"Mika Hämäläinen","Male",25,"Cycling",0,0,0,0,"mika-hamalainen-1","summer","1992","Finland"
"Sisko Hanhijoki","Female",30,"Athletics",0,0,0,0,"sisko-hanhijoki-1","summer","1992","Finland"
"Harri Hänninen","Male",28,"Athletics",0,0,0,0,"harri-hanninen-1","summer","1992","Finland"
"Vesa Hanski","Male",18,"Swimming",0,0,0,0,"vesa-hanski-1","summer","1992","Finland"
"Ville Hautala","Male",23,"Athletics",0,0,0,0,"ville-hautala-1","summer","1992","Finland"
"Sanna Hernesniemi-Kyllönen","Female",21,"Athletics",0,0,0,0,"sanna-hernesniemi-kyllonen-1","summer","1992","Finland"
"Esko Hillebrandt","Male",30,"Rowing",0,0,0,0,"esko-hillebrandt-1","summer","1992","Finland"
"Juha Hirvi","Male",32,"Shooting",0,0,0,0,"juha-hirvi-1","summer","1992","Finland"
"Pontus Jäntti","Male",23,"Badminton",0,0,0,0,"pontus-jantti-1","summer","1992","Finland"
"Kai Johansson","Male",22,"Swimming",0,0,0,0,"kai-johansson-1","summer","1992","Finland"
"Ismo Kamesaki","Male",22,"Wrestling",0,0,0,0,"ismo-kamesaki-1","summer","1992","Finland"
"Janne Kanerva","Male",21,"Weightlifting",0,0,0,0,"janne-kanerva-1","summer","1992","Finland"
"Tuomo Karila","Male",24,"Wrestling",0,0,0,0,"tuomo-karila-1","summer","1992","Finland"
"Pertti Karppinen","Male",39,"Rowing",0,0,0,0,"pertti-karppinen-1","summer","1992","Finland"
"Reima Karppinen","Male",34,"Rowing",0,0,0,0,"reima-karppinen-1","summer","1992","Finland"
"Petri Keskitalo","Male",25,"Athletics",0,0,0,0,"petri-keskitalo-1","summer","1992","Finland"
"Kimmo Kinnunen","Male",24,"Athletics",0,0,0,0,"kimmo-kinnunen-1","summer","1992","Finland"
"Olli Kolehmainen","Male",25,"Canoeing",0,0,0,0,"olli-kolehmainen-1","summer","1992","Finland"
"Valentin Kononen","Male",23,"Athletics",0,0,0,0,"valentin-kononen-1","summer","1992","Finland"
"Jorma Korhonen","Male",24,"Judo",0,0,0,0,"jorma-korhonen-1","summer","1992","Finland"
"Jorma Korhonen","Male",34,"Shooting",0,0,0,0,"jorma-korhonen-2","summer","1992","Finland"
"Marko Korhonen","Male",22,"Judo",0,0,0,0,"marko-korhonen-1","summer","1992","Finland"
"Harri Koskela","Male",26,"Wrestling",0,0,0,0,"harri-koskela-1","summer","1992","Finland"
"Kalevi Kostiainen","Male",25,"Sailing",0,0,0,0,"kalevi-kostiainen-1","summer","1992","Finland"
"Markku Kuismin","Male",32,"Sailing",0,0,0,0,"markku-kuismin-1","summer","1992","Finland"
"Kyra Kyrklund","Female",40,"Equestrianism",0,0,0,0,"kyra-kyrklund-1","summer","1992","Finland"
"Anne Lackman","Female",22,"Swimming",0,0,0,0,"anne-lackman-1","summer","1992","Finland"
"Hanna Laiho","Female",16,"Rhythmic Gymnastics",0,0,0,0,"hanna-laiho-1","summer","1992","Finland"
"Kati Läike","Female",24,"Sailing",0,0,0,0,"kati-laike-1","summer","1992","Finland"
"Juha Laukkanen","Male",23,"Athletics",0,0,0,0,"juha-laukkanen-1","summer","1992","Finland"
"Liisa Laurila","Female",18,"Synchronized Swimming",0,0,0,0,"liisa-laurila-1","summer","1992","Finland"
"Petteri Lehtinen","Male",18,"Swimming",0,0,0,0,"petteri-lehtinen-1","summer","1992","Finland"
"Jani Lehtonen","Male",23,"Athletics",0,0,0,0,"jani-lehtonen-1","summer","1992","Finland"
"Ritva Lemettinen","Female",31,"Athletics",0,0,0,0,"ritva-lemettinen-1","summer","1992","Finland"
"Petri Leskinen","Male",26,"Sailing",0,0,0,0,"petri-leskinen-1","summer","1992","Finland"
"Robert Liljequist","Male",21,"Badminton",0,0,0,0,"robert-liljequist-1","summer","1992","Finland"
"Jali Mäkilä","Male",27,"Sailing",0,0,0,0,"jali-makila-1","summer","1992","Finland"
"Annikka Mutanen","Female",27,"Judo",0,0,0,0,"annikka-mutanen-1","summer","1992","Finland"
"Timo Näveri","Male",36,"Shooting",0,0,0,0,"timo-naveri-1","summer","1992","Finland"
"Timo Niemi","Male",26,"Wrestling",0,0,0,0,"timo-niemi-1","summer","1992","Finland"
"Matti Nummela","Male",37,"Shooting",0,0,0,0,"matti-nummela-1","summer","1992","Finland"
"Sakari Paasonen","Male",56,"Shooting",0,0,0,0,"sakari-paasonen-1","summer","1992","Finland"
"Minna Painilainen-Soon","Female",28,"Athletics",0,0,0,0,"minna-painilainen-soon-1","summer","1992","Finland"
"Antero Paljakka","Male",22,"Athletics",0,0,0,0,"antero-paljakka-1","summer","1992","Finland"
"Jari Pälve","Male",27,"Shooting",0,0,0,0,"jari-palve-1","summer","1992","Finland"
"Marja Pärssinen-Päivinen","Female",21,"Swimming",0,0,0,0,"marja-parssinen-paivinen-1","summer","1992","Finland"
"Keijo Pehkonen","Male",27,"Wrestling",0,0,0,0,"keijo-pehkonen-1","summer","1992","Finland"
"Pirjo Peltola","Female",30,"Shooting",0,0,0,0,"pirjo-peltola-1","summer","1992","Finland"
"Asko Peltoniemi","Male",29,"Athletics",0,0,0,0,"asko-peltoniemi-1","summer","1992","Finland"
"Heli Rantanen","Female",22,"Athletics",0,0,0,0,"heli-rantanen-1","summer","1992","Finland"
"Tina Rättyä","Female",23,"Athletics",0,0,0,0,"tina-rattya-1","summer","1992","Finland"
"Pekka Rauhala","Male",32,"Wrestling",0,0,0,0,"pekka-rauhala-1","summer","1992","Finland"
"Ringa Ropo-Junnila","Female",26,"Athletics",0,0,0,0,"ringa-ropo-junnila-1","summer","1992","Finland"
"Satu Ruotsalainen","Female",25,"Athletics",0,0,0,0,"satu-ruotsalainen-1","summer","1992","Finland"
"Minna Salmela","Female",21,"Swimming",0,0,0,0,"minna-salmela-1","summer","1992","Finland"
"Juha Salonen","Male",30,"Judo",0,0,0,0,"juha-salonen-1","summer","1992","Finland"
"Arto Savonen","Male",31,"Weightlifting",0,0,0,0,"arto-savonen-1","summer","1992","Finland"
"Jani Sievinen","Male",18,"Swimming",0,0,0,0,"jani-sievinen-1","summer","1992","Finland"
"Anna Slunga-Tallberg","Female",30,"Sailing",0,0,0,0,"anna-slunga-tallberg-1","summer","1992","Finland"
"Chita Smedberg","Female",20,"Sailing",0,0,0,0,"chita-smedberg-1","summer","1992","Finland"
"Petri Suominen","Male",21,"Swimming",0,0,0,0,"petri-suominen-1","summer","1992","Finland"
"Heli Syrjä","Female",24,"Judo",0,0,0,0,"heli-syrja-1","summer","1992","Finland"
"Keijo Tahvanainen","Male",33,"Weightlifting",0,0,0,0,"keijo-tahvanainen-1","summer","1992","Finland"
"Marja Tennivaara","Female",25,"Athletics",0,0,0,0,"marja-tennivaara-1","summer","1992","Finland"
"Päivi Tikkanen","Female",32,"Athletics",0,0,0,0,"paivi-tikkanen-1","summer","1992","Finland"
"Riikka Ukkola","Female",24,"Swimming",0,0,0,0,"riikka-ukkola-1","summer","1992","Finland"
"Risto Ulmala","Male",29,"Athletics",0,0,0,0,"risto-ulmala-1","summer","1992","Finland"
"Janne Vermasheinä","Male",22,"Swimming",0,0,0,0,"janne-vermasheina-1","summer","1992","Finland"
"Tea Vikstedt-Nyman","Female",33,"Cycling",0,0,0,0,"tea-vikstedt-nyman-1","summer","1992","Finland"
"Jean-François Lamour","Male",36,"Fencing",0,0,2,2,"jean-francois-lamour-1","summer","1992","France"
"Franck David","Male",22,"Sailing",1,0,0,1,"franck-david-1","summer","1992","France"
"Catherine Fleury-Vachon","Female",26,"Judo",1,0,0,1,"catherine-fleury-vachon-1","summer","1992","France"
"Sébastien Flûte","Male",20,"Archery",1,0,0,1,"sebastien-flute-1","summer","1992","France"
"Nicolas Hénard","Male",27,"Sailing",1,0,0,1,"nicolas-henard-1","summer","1992","France"
"Yves Loday","Male",36,"Sailing",1,0,0,1,"yves-loday-1","summer","1992","France"
"Cécile Nowak","Female",25,"Judo",1,0,0,1,"cecile-nowak-1","summer","1992","France"
"Philippe Omnès","Male",31,"Fencing",1,0,0,1,"philippe-omnes-1","summer","1992","France"
"Marie-José Pérec","Female",24,"Athletics",1,0,0,1,"marie-jose-perec-1","summer","1992","France"
"�<U+0089>ric Srecki","Male",28,"Fencing",1,0,0,1,"eric-srecki-1","summer","1992","France"
"Franck Badiou","Male",25,"Shooting",0,1,0,1,"franck-badiou-1","summer","1992","France"
"Sylvain Curinier","Male",23,"Canoeing",0,1,0,1,"sylvain-curinier-1","summer","1992","France"
"Jean-Philippe Gatien","Male",23,"Table Tennis",0,1,0,1,"jean-philippe-gatien-1","summer","1992","France"
"Jeannie Longo-Ciprelli","Female",33,"Cycling",0,1,0,1,"jeannie-longo-ciprelli-1","summer","1992","France"
"Pascal Tayot","Male",27,"Judo",0,1,0,1,"pascal-tayot-1","summer","1992","France"
"Franck Adisson","Male",23,"Canoeing",0,0,1,1,"franck-adisson-1","summer","1992","France"
"Jacky Avril","Male",28,"Canoeing",0,0,1,1,"jacky-avril-1","summer","1992","France"
"Olivier Boivin","Male",27,"Canoeing",0,0,1,1,"olivier-boivin-1","summer","1992","France"
"Hubert Bourdy","Male",35,"Equestrianism",0,0,1,1,"hubert-bourdy-1","summer","1992","France"
"Hervé Boussard","Male",26,"Cycling",0,0,1,1,"herve-boussard-1","summer","1992","France"
"Stéphan Caron","Male",26,"Swimming",0,0,1,1,"stephan-caron-1","summer","1992","France"
"Bertrand Damaisin","Male",23,"Judo",0,0,1,1,"bertrand-damaisin-1","summer","1992","France"
"Jean-Philippe Daurelle","Male",28,"Fencing",0,0,1,1,"jean-philippe-daurelle-1","summer","1992","France"
"Philippe Debureau","Male",32,"Handball",0,0,1,1,"philippe-debureau-1","summer","1992","France"
"David Douillet","Male",23,"Judo",0,0,1,1,"david-douillet-1","summer","1992","France"
"Franck Ducheix","Male",30,"Fencing",0,0,1,1,"franck-ducheix-1","summer","1992","France"
"Franck Esposito","Male",21,"Swimming",0,0,1,1,"franck-esposito-1","summer","1992","France"
"Didier Faivre-Pierret","Male",27,"Cycling",0,0,1,1,"didier-faivre-pierret-1","summer","1992","France"
"Wilfrid Forgues","Male",22,"Canoeing",0,0,1,1,"wilfrid-forgues-1","summer","1992","France"
"Philippe Gardent","Male",28,"Handball",0,0,1,1,"philippe-gardent-1","summer","1992","France"
"Philippe Gaumont","Male",19,"Cycling",0,0,1,1,"philippe-gaumont-1","summer","1992","France"
"Hervé Godignon","Male",40,"Equestrianism",0,0,1,1,"herve-godignon-1","summer","1992","France"
"Hervé Granger-Veyron","Male",34,"Fencing",0,0,1,1,"herve-granger-veyron-1","summer","1992","France"
"Pierre Guichot","Male",29,"Fencing",0,0,1,1,"pierre-guichot-1","summer","1992","France"
"Jean-Louis Harel","Male",26,"Cycling",0,0,1,1,"jean-louis-harel-1","summer","1992","France"
"Jean-Michel Henry","Male",28,"Fencing",0,0,1,1,"jean-michel-henry-1","summer","1992","France"
"Didier Hoyer","Male",31,"Canoeing",0,0,1,1,"didier-hoyer-1","summer","1992","France"
"Denis Lathoud","Male",26,"Handball",0,0,1,1,"denis-lathoud-1","summer","1992","France"
"Nathalie Lupino","Female",29,"Judo",0,0,1,1,"nathalie-lupino-1","summer","1992","France"
"Pascal Mahé","Male",28,"Handball",0,0,1,1,"pascal-mahe-1","summer","1992","France"
"Philippe Médard","Male",33,"Handball",0,0,1,1,"philippe-medard-1","summer","1992","France"
"Laëtitia Meignan","Female",32,"Judo",0,0,1,1,"laetitia-meignan-1","summer","1992","France"
"Gaël Monthurel","Male",26,"Handball",0,0,1,1,"gael-monthurel-1","summer","1992","France"
"Laurent Munier","Male",25,"Handball",0,0,1,1,"laurent-munier-1","summer","1992","France"
"�<U+0089>ric Navet","Male",33,"Equestrianism",0,0,1,1,"eric-navet-1","summer","1992","France"
"Frédéric Perez","Male",31,"Handball",0,0,1,1,"frederic-perez-1","summer","1992","France"
"Thierry Perreux","Male",29,"Handball",0,0,1,1,"thierry-perreux-1","summer","1992","France"
"Catherine Plewinski","Female",24,"Swimming",0,0,1,1,"catherine-plewinski-1","summer","1992","France"
"Alain Portes","Male",30,"Handball",0,0,1,1,"alain-portes-1","summer","1992","France"
"�<U+0089>ric Quintin","Male",25,"Handball",0,0,1,1,"eric-quintin-1","summer","1992","France"
"Jackson Richardson","Male",23,"Handball",0,0,1,1,"jackson-richardson-1","summer","1992","France"
"Michel Robert","Male",43,"Equestrianism",0,0,1,1,"michel-robert-1","summer","1992","France"
"Stéphane Stoecklin","Male",23,"Handball",0,0,1,1,"stephane-stoecklin-1","summer","1992","France"
"Jean-Luc Thiébaut","Male",31,"Handball",0,0,1,1,"jean-luc-thiebaut-1","summer","1992","France"
"Denis Tristant","Male",27,"Handball",0,0,1,1,"denis-tristant-1","summer","1992","France"
"Frédéric Volle","Male",26,"Handball",0,0,1,1,"frederic-volle-1","summer","1992","France"
"Yannick Adde","Male",22,"Sailing",0,0,0,0,"yannick-adde-1","summer","1992","France"
"Marianne Aeschbacher","Female",21,"Synchronized Swimming",0,0,0,0,"marianne-aeschbacher-1","summer","1992","France"
"Marianne Agulhon","Female",26,"Canoeing",0,0,0,0,"marianne-agulhon-1","summer","1992","France"
"Thierry Alimondo","Male",29,"Water Polo",0,0,0,0,"thierry-alimondo-1","summer","1992","France"
"Jean-Pierre Amat","Male",30,"Shooting",0,0,0,0,"jean-pierre-amat-1","summer","1992","France"
"Rivomanantsoa Andriamaonju","Male",29,"Volleyball",0,0,0,0,"rivomanantsoa-andriamaonju-1","summer","1992","France"
"Michel Andrieux","Male",25,"Rowing",0,0,0,0,"michel-andrieux-1","summer","1992","France"
"Patrice Aouissi","Male",26,"Boxing",0,0,0,0,"patrice-aouissi-1","summer","1992","France"
"Catherine Arnaud","Female",29,"Judo",0,0,0,0,"catherine-arnaud-1","summer","1992","France"
"Pascal Arnou","Male",25,"Weightlifting",0,0,0,0,"pascal-arnou-1","summer","1992","France"
"Philippe Aubertin","Male",23,"Canoeing",0,0,0,0,"philippe-aubertin-1","summer","1992","France"
"Félicia Ballanger","Female",21,"Cycling",0,0,0,0,"felicia-ballanger-1","summer","1992","France"
"David Balp","Male",22,"Weightlifting",0,0,0,0,"david-balp-1","summer","1992","France"
"Samuel Barathay","Male",24,"Rowing",0,0,0,0,"samuel-barathay-1","summer","1992","France"
"Odile Barre","Female",30,"Sailing",0,0,0,0,"odile-barre-1","summer","1992","France"
"Saïd Ben Najem","Male",24,"Boxing",0,0,0,0,"said-ben-najem-1","summer","1992","France"
"Thierry Berger","Male",30,"Sailing",0,0,0,0,"thierry-berger-1","summer","1992","France"
"Vincent Berger","Male",25,"Sailing",0,0,0,0,"vincent-berger-1","summer","1992","France"
"Dominique Berna","Female",28,"Judo",0,0,0,0,"dominique-berna-1","summer","1992","France"
"Muriel Bernard","Female",31,"Shooting",0,0,0,0,"muriel-bernard-1","summer","1992","France"
"Patrick Berthou","Male",29,"Rowing",0,0,0,0,"patrick-berthou-1","summer","1992","France"
"François Besson","Male",24,"Water Polo",0,0,0,0,"francois-besson-1","summer","1992","France"
"Eric Biau","Male",28,"Canoeing",0,0,0,0,"eric-biau-1","summer","1992","France"
"Laurence Bily","Female",29,"Athletics",0,0,0,0,"laurence-bily-1","summer","1992","France"
"Julie Blaise","Female",16,"Swimming",0,0,0,0,"julie-blaise-1","summer","1992","France"
"Alain Blondel","Male",29,"Athletics",0,0,0,0,"alain-blondel-1","summer","1992","France"
"Philippe Boccara","Male",33,"Canoeing",0,0,0,0,"philippe-boccara-1","summer","1992","France"
"Jean-Jacques Boisson","Male",35,"Equestrianism",0,0,0,0,"jean-jacques-boisson-1","summer","1992","France"
"Anne Boixel","Female",27,"Canoeing",0,0,0,0,"anne-boixel-1","summer","1992","France"
"Sylvain Bolay","Male",28,"Cycling",0,0,0,0,"sylvain-bolay-1","summer","1992","France"
"Séverine Bonal","Female",20,"Archery",0,0,0,0,"severine-bonal-1","summer","1992","France"
"Céline Bonnet","Female",16,"Swimming",0,0,0,0,"celine-bonnet-1","summer","1992","France"
"Christine Bontemps","Female",23,"Shooting",0,0,0,0,"christine-bontemps-1","summer","1992","France"
"Christophe Bordeau","Male",23,"Swimming",0,0,0,0,"christophe-bordeau-1","summer","1992","France"
"Karine Boucher","Female",19,"Gymnastics",0,0,0,0,"karine-boucher-1","summer","1992","France"
"Pascal Boucherit","Male",32,"Canoeing",0,0,0,0,"pascal-boucherit-1","summer","1992","France"
"Marc Bouet","Male",41,"Sailing",0,0,0,0,"marc-bouet-1","summer","1992","France"
"Isabelle Boulogne","Female",21,"Canoeing",0,0,0,0,"isabelle-boulogne-1","summer","1992","France"
"Michel Bouquet","Male",41,"Equestrianism",0,0,0,0,"michel-bouquet-1","summer","1992","France"
"Thierry Bourdin","Male",29,"Wrestling",0,0,0,0,"thierry-bourdin-1","summer","1992","France"
"Christophe Bourdon","Male",22,"Swimming",0,0,0,0,"christophe-bourdon-1","summer","1992","France"
"�<U+0089>ric Bouvier","Male",31,"Volleyball",0,0,0,0,"eric-bouvier-1","summer","1992","France"
"Joël Bouzou","Male",36,"Modern Pentathlon",0,0,0,0,"joel-bouzou-1","summer","1992","France"
"Bernadette Brégeon-Hettich","Female",28,"Canoeing",0,0,0,0,"bernadette-bregeon-hettich-1","summer","1992","France"
"Jean-François Briand","Male",27,"Canoeing",0,0,0,0,"jean-francois-briand-1","summer","1992","France"
"Laurent Brissaud","Male",26,"Canoeing",0,0,0,0,"laurent-brissaud-1","summer","1992","France"
"Emmanuel Brugvin","Male",21,"Canoeing",0,0,0,0,"emmanuel-brugvin-1","summer","1992","France"
"Thierry Brusseau","Male",28,"Athletics",0,0,0,0,"thierry-brusseau-1","summer","1992","France"
"Emmanuel Bunoz","Male",22,"Rowing",0,0,0,0,"emmanuel-bunoz-1","summer","1992","France"
"Michel Bury","Male",40,"Shooting",0,0,0,0,"michel-bury-1","summer","1992","France"
"Pierre Camara","Male",26,"Athletics",0,0,0,0,"pierre-camara-1","summer","1992","France"
"Benôit Campargue","Male",27,"Judo",0,0,0,0,"benoit-campargue-1","summer","1992","France"
"Anne Capron","Female",23,"Synchronized Swimming",0,0,0,0,"anne-capron-1","summer","1992","France"
"Bruno Carabetta","Male",25,"Judo",0,0,0,0,"bruno-carabetta-1","summer","1992","France"
"Stéphane Caristan","Male",28,"Athletics",0,0,0,0,"stephane-caristan-1","summer","1992","France"
"Patrice Casimir","Male",20,"Gymnastics",0,0,0,0,"patrice-casimir-1","summer","1992","France"
"Laurent Chambertin","Male",25,"Volleyball",0,0,0,0,"laurent-chambertin-1","summer","1992","France"
"Karine Charlier","Female",15,"Gymnastics",0,0,0,0,"karine-charlier-1","summer","1992","France"
"�<U+0089>mmanuel Charlot","Male",26,"Water Polo",0,0,0,0,"emmanuel-charlot-1","summer","1992","France"
"Nicolas Chatelain","Male",22,"Table Tennis",0,0,0,0,"nicolas-chatelain-1","summer","1992","France"
"Annabel Chaulvin","Female",27,"Sailing",0,0,0,0,"annabel-chaulvin-1","summer","1992","France"
"Dominique Chauvelier","Male",35,"Athletics",0,0,0,0,"dominique-chauvelier-1","summer","1992","France"
"Patrick Chila","Male",22,"Table Tennis",0,0,0,0,"patrick-chila-1","summer","1992","France"
"Cécile Cinélu","Female",22,"Athletics",0,0,0,0,"cecile-cinelu-1","summer","1992","France"
"Marion Clignet","Female",28,"Cycling",0,0,0,0,"marion-clignet-1","summer","1992","France"
"Philippe Cola","Male",36,"Shooting",0,0,0,0,"philippe-cola-1","summer","1992","France"
"Philippe Collet","Male",28,"Athletics",0,0,0,0,"philippe-collet-1","summer","1992","France"
"Marie-Angéline Colson","Female",16,"Gymnastics",0,0,0,0,"marie-angeline-colson-1","summer","1992","France"
"Frédéric Cornette","Male",25,"Athletics",0,0,0,0,"frederic-cornette-1","summer","1992","France"
"Serge Cornut","Male",44,"Equestrianism",0,0,0,0,"serge-cornut-1","summer","1992","France"
"Hélène Cortin","Female",20,"Rowing",0,0,0,0,"helene-cortin-1","summer","1992","France"
"Emmanuelle Coubat","Female",22,"Table Tennis",0,0,0,0,"emmanuelle-coubat-1","summer","1992","France"
"Camille Couzi","Female",20,"Fencing",0,0,0,0,"camille-couzi-1","summer","1992","France"
"Claude Cuy y Mola","Male",34,"Shooting",0,0,0,0,"claude-cuy-y-mola-1","summer","1992","France"
"Philippe d'Encausse","Male",25,"Athletics",0,0,0,0,"philippe-dencausse-1","summer","1992","France"
"Dominique d'Esmé","Female",46,"Equestrianism",0,0,0,0,"dominique-desme-1","summer","1992","France"
"Hervé Dagorné","Male",25,"Cycling",0,0,0,0,"herve-dagorne-1","summer","1992","France"
"Bertrand Daille","Male",20,"Canoeing",0,0,0,0,"bertrand-daille-1","summer","1992","France"
"Isabelle Danjou","Female",22,"Rowing",0,0,0,0,"isabelle-danjou-1","summer","1992","France"
"Sébastien Darrigade","Male",20,"Gymnastics",0,0,0,0,"sebastien-darrigade-1","summer","1992","France"
"Yann de Fabrique","Male",19,"Swimming",0,0,0,0,"yann-de-fabrique-1","summer","1992","France"
"Vincent de Nardi","Male",25,"Water Polo",0,0,0,0,"vincent-de-nardi-1","summer","1992","France"
"Céline Degrange","Female",13,"Rhythmic Gymnastics",0,0,0,0,"celine-degrange-1","summer","1992","France"
"Emmanuel Del Rey","Male",26,"Canoeing",0,0,0,0,"emmanuel-del-rey-1","summer","1992","France"
"Sébastien Deleigne","Male",25,"Modern Pentathlon",0,0,0,0,"sebastien-deleigne-1","summer","1992","France"
"Jacqueline Delord","Female",22,"Swimming",0,0,0,0,"jacqueline-delord-1","summer","1992","France"
"Virginie Delvingt","Female",21,"Badminton",0,0,0,0,"virginie-delvingt-1","summer","1992","France"
"Isabelle Demongeot","Female",25,"Tennis",0,0,0,0,"isabelle-demongeot-1","summer","1992","France"
"Ludovic Dépickère","Male",22,"Swimming",0,0,0,0,"ludovic-depickere-1","summer","1992","France"
"Dimitri Deruelle","Male",20,"Sailing",0,0,0,0,"dimitri-deruelle-1","summer","1992","France"
"Elsa Devassoigne","Female",22,"Athletics",0,0,0,0,"elsa-devassoigne-1","summer","1992","France"
"Fiorenzo Di Giovanni","Male",25,"Rowing",0,0,0,0,"fiorenzo-di-giovanni-1","summer","1992","France"
"Jean-François Di Martino","Male",25,"Fencing",0,0,0,0,"jean-francois-di-martino-1","summer","1992","France"
"Stéphane Diagana","Male",23,"Athletics",0,0,0,0,"stephane-diagana-1","summer","1992","France"
"Sandra Dimbour","Female",22,"Badminton",0,0,0,0,"sandra-dimbour-1","summer","1992","France"
"Viviane Dorsile","Female",25,"Athletics",0,0,0,0,"viviane-dorsile-1","summer","1992","France"
"Christine Dubosquelle-Jullien","Female",27,"Rowing",0,0,0,0,"christine-dubosquelle-jullien-1","summer","1992","France"
