"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"Dominika �<U+008C>ervenková","Female",16,"Rhythmic Gymnastics",0,0,0,0,"dominika-cervenkova-1","summer","2004","Czech Republic"
"Václav Chalupa, Jr.","Male",36,"Rowing",0,0,0,0,"vaclav-chalupa-jr-1","summer","2004","Czech Republic"
"Martin Damm","Male",32,"Tennis",0,0,0,0,"martin-damm-1","summer","2004","Czech Republic"
"Barbora Dibelková","Female",21,"Athletics",0,0,0,0,"barbora-dibelkova-1","summer","2004","Czech Republic"
"Martin Doktor","Male",30,"Canoeing",0,0,0,0,"martin-doktor-1","summer","2004","Czech Republic"
"Milan Doleček, Jr.","Male",22,"Rowing",0,0,0,0,"milan-dolecek-jr-1","summer","2004","Czech Republic"
"So�<U+0088>a Dosoudilová-Nováková","Female",28,"Beach Volleyball",0,0,0,0,"sona-dosoudilova-novakova-1","summer","2004","Czech Republic"
"Tomáš Dvo�<U+0099>ák","Male",32,"Athletics",0,0,0,0,"tomas-dvorak-1","summer","2004","Czech Republic"
"Miroslav Guzdek","Male",29,"Athletics",0,0,0,0,"miroslav-guzdek-1","summer","2004","Czech Republic"
"Pavla Hamáčková","Female",26,"Athletics",0,0,0,0,"pavla-hamackova-1","summer","2004","Czech Republic"
"Romana Hamzová","Female",33,"Basketball",0,0,0,0,"romana-hamzova-1","summer","2004","Czech Republic"
"Michala Hartigová","Female",20,"Basketball",0,0,0,0,"michala-hartigova-1","summer","2004","Czech Republic"
"Jaroslav Hatla","Male",31,"Equestrianism",0,0,0,0,"jaroslav-hatla-1","summer","2004","Czech Republic"
"Michaela Hejnová","Female",24,"Athletics",0,0,0,0,"michaela-hejnova-1","summer","2004","Czech Republic"
"Št�<U+009B>pánka Hilgertová","Female",36,"Canoeing",0,0,0,0,"stepanka-hilgertova-1","summer","2004","Czech Republic"
"Ilona Hlaváčková","Female",27,"Swimming",0,0,0,0,"ilona-hlavackova-1","summer","2004","Czech Republic"
"Miloš Holuša","Male",39,"Athletics",0,0,0,0,"milos-holusa-1","summer","2004","Czech Republic"
"Hana Horáková-Machová","Female",24,"Basketball",0,0,0,0,"hana-horakova-machova-1","summer","2004","Czech Republic"
"Josef Horký","Male",32,"Swimming",0,0,0,0,"josef-horky-1","summer","2004","Czech Republic"
"Michal Hrazdíra","Male",26,"Cycling",0,0,0,0,"michal-hrazdira-1","summer","2004","Czech Republic"
"Petr Imre","Male",29,"Rowing",0,0,0,0,"petr-imre-1","summer","2004","Czech Republic"
"Tomáš Indruch","Male",28,"Canoeing",0,0,0,0,"tomas-indruch-1","summer","2004","Czech Republic"
"Št�<U+009B>pán Janáček","Male",27,"Athletics",0,0,0,0,"stepan-janacek-1","summer","2004","Czech Republic"
"Tomáš Janků","Male",29,"Athletics",0,0,0,0,"tomas-janku-1","summer","2004","Czech Republic"
"Miroslav Januš","Male",32,"Shooting",0,0,0,0,"miroslav-janus-1","summer","2004","Czech Republic"
"Tomáš Je�<U+0099>ábek","Male",31,"Shooting",0,0,0,0,"tomas-jerabek-1","summer","2004","Czech Republic"
"Marek Jiras","Male",25,"Canoeing",0,0,0,0,"marek-jiras-1","summer","2004","Czech Republic"
"Milan Kadlec","Male",29,"Cycling",0,0,0,0,"milan-kadlec-2","summer","2004","Czech Republic"
"Alexandra Kalinovská","Female",30,"Modern Pentathlon",0,0,0,0,"alexandra-kalinovska-1","summer","2004","Czech Republic"
"Alois Ka�<U+0088>kovský","Male",21,"Cycling",0,0,0,0,"alois-kankovsky-1","summer","2004","Czech Republic"
"Šárka Kašpárková","Female",33,"Athletics",0,0,0,0,"sarka-kasparkova-1","summer","2004","Czech Republic"
"Sandra Kazíková","Female",28,"Swimming",0,0,0,0,"sandra-kazikova-1","summer","2004","Czech Republic"
"Jarmila Klimešová","Female",23,"Athletics",0,0,0,0,"jarmila-klimesova-1","summer","2004","Czech Republic"
"Zuzana Klimešová","Female",25,"Basketball",0,0,0,0,"zuzana-klimesova-1","summer","2004","Czech Republic"
"Petra Klosová","Female",18,"Swimming",0,0,0,0,"petra-klosova-1","summer","2004","Czech Republic"
"Jana Komrsková","Female",21,"Gymnastics",0,0,0,0,"jana-komrskova-1","summer","2004","Czech Republic"
"Petr Korbel","Male",33,"Table Tennis",0,0,0,0,"petr-korbel-1","summer","2004","Czech Republic"
"Radim Ko�<U+0099>ínek","Male",30,"Cycling",0,0,0,0,"radim-korinek-1","summer","2004","Czech Republic"
"Klára Koukalová-Zakopalová","Female",22,"Tennis",0,0,0,0,"klara-koukalova-zakopalova-1","summer","2004","Czech Republic"
"Zuzana Kováčiková-Hlavo�<U+0088>ová","Female",31,"Athletics",0,0,0,0,"zuzana-kovacikova-hlavonova-1","summer","2004","Czech Republic"
"Lada Kozlíková","Female",24,"Cycling",0,0,0,0,"lada-kozlikova-1","summer","2004","Czech Republic"
"Martin Kr�<U+0088>ávek","Male",30,"Triathlon",0,0,0,0,"martin-krnavek-1","summer","2004","Czech Republic"
"Jaroslav Kulhavý","Male",19,"Cycling",0,0,0,0,"jaroslav-kulhavy-1","summer","2004","Czech Republic"
"Petra Kulichová","Female",19,"Basketball",0,0,0,0,"petra-kulichova-1","summer","2004","Czech Republic"
"Kristýna Kyn�<U+009B>rová","Female",25,"Swimming",0,0,0,0,"kristyna-kynerova-1","summer","2004","Czech Republic"
"Petr Lazar","Male",28,"Cycling",0,0,0,0,"petr-lazar-1","summer","2004","Czech Republic"
"Tomáš Máder","Male",30,"Canoeing",0,0,0,0,"tomas-mader-1","summer","2004","Czech Republic"
"Michal Maier","Male",40,"Sailing",0,0,0,0,"michal-maier-1","summer","2004","Czech Republic"
"Jakub Makovička","Male",23,"Rowing",0,0,0,0,"jakub-makovicka-1","summer","2004","Czech Republic"
"Vladimíra Malátová-Racková","Female",37,"Athletics",0,0,0,0,"vladimira-malatova-rackova-1","summer","2004","Czech Republic"
"Václav Maleček","Male",30,"Rowing",0,0,0,0,"vaclav-malecek-1","summer","2004","Czech Republic"
"Daniel Málek","Male",31,"Swimming",0,0,0,0,"daniel-malek-1","summer","2004","Czech Republic"
"Libor Malina","Male",31,"Athletics",0,0,0,0,"libor-malina-1","summer","2004","Czech Republic"
"Tom Malina","Male",25,"Sailing",0,0,0,0,"tom-malina-1","summer","2004","Czech Republic"
"Ji�<U+0099>í Malysa","Male",37,"Athletics",0,0,0,0,"jiri-malysa-1","summer","2004","Czech Republic"
"Vladimír Maška","Male",31,"Athletics",0,0,0,0,"vladimir-maska-1","summer","2004","Czech Republic"
"Tomáš Matykiewicz","Male",21,"Weightlifting",0,0,0,0,"tomas-matykiewicz-1","summer","2004","Czech Republic"
"Adam Michálek","Male",29,"Rowing",0,0,0,0,"adam-michalek-1","summer","2004","Czech Republic"
"Michal Michalík","Male",24,"Modern Pentathlon",0,0,0,0,"michal-michalik-1","summer","2004","Czech Republic"
"Ji�<U+0099>í Mužík","Male",27,"Athletics",0,0,0,0,"jiri-muzik-1","summer","2004","Czech Republic"
"Jana Myšková-Klusáčková","Female",26,"Swimming",0,0,0,0,"jana-myskova-klusackova-1","summer","2004","Czech Republic"
"Karel Neffe, Jr.","Male",19,"Rowing",0,0,0,0,"karel-neffe-jr-1","summer","2004","Czech Republic"
"Ji�<U+0099>í Novák","Male",29,"Tennis",0,0,0,0,"jiri-novak-1","summer","2004","Czech Republic"
"Filip Ospalý","Male",28,"Triathlon",0,0,0,0,"filip-ospaly-1","summer","2004","Czech Republic"
"Irena Pavelková","Female",29,"Canoeing",0,0,0,0,"irena-pavelkova-1","summer","2004","Czech Republic"
"Michaela Pavlíčková","Female",26,"Basketball",0,0,0,0,"michaela-pavlickova-1","summer","2004","Czech Republic"
"Andrea Pažoutová","Female",25,"Judo",0,0,0,0,"andrea-pazoutova-1","summer","2004","Czech Republic"
"Jana Pechanová","Female",23,"Swimming",0,0,0,0,"jana-pechanova-1","summer","2004","Czech Republic"
"Anna Pichrtová","Female",31,"Athletics",0,0,0,0,"anna-pichrtova-1","summer","2004","Czech Republic"
"Kate�<U+0099>ina Pivo�<U+0088>ková","Female",25,"Swimming",0,0,0,0,"katerina-pivonkova-1","summer","2004","Czech Republic"
"Libuše Průšová","Female",25,"Tennis",0,0,0,0,"libuse-prusova-1","summer","2004","Czech Republic"
"Adam Ptáček","Male",23,"Athletics",0,0,0,0,"adam-ptacek-1","summer","2004","Czech Republic"
"Ond�<U+0099>ej Raab","Male",31,"Canoeing",0,0,0,0,"ondrej-raab-1","summer","2004","Czech Republic"
"Lenka Radová-Zemanová","Female",24,"Triathlon",0,0,0,0,"lenka-radova-zemanova-1","summer","2004","Czech Republic"
"Michal Rubáček","Male",17,"Swimming",0,0,0,0,"michal-rubacek-1","summer","2004","Czech Republic"
"Martina Růžičková","Female",24,"Cycling",0,0,0,0,"martina-ruzickova-1","summer","2004","Czech Republic"
"Denisa Ščerbova-Rosolová","Female",17,"Athletics",0,0,0,0,"denisa-scerbova-rosolova-1","summer","2004","Czech Republic"
"Jan Schindler","Male",25,"Rowing",0,0,0,0,"jan-schindler-1","summer","2004","Czech Republic"
"Martin Škacha","Male",20,"Swimming",0,0,0,0,"martin-skacha-1","summer","2004","Czech Republic"
"Lucie Škrobákova-Martincová","Female",22,"Athletics",0,0,0,0,"lucie-skrobakova-martincova-1","summer","2004","Czech Republic"
"Michal Šneberger","Male",26,"Athletics",0,0,0,0,"michal-sneberger-1","summer","2004","Czech Republic"
"Ond�<U+0099>ej Sosenka","Male",28,"Cycling",0,0,0,0,"ondrej-sosenka-1","summer","2004","Czech Republic"
"Barbora Špotáková","Female",23,"Athletics",0,0,0,0,"barbora-spotakova-1","summer","2004","Czech Republic"
"Róbert Štefko","Male",36,"Athletics",0,0,0,0,"robert-stefko-1","summer","2004","Czech Republic"
"Petr Stehlík","Male",27,"Athletics",0,0,0,0,"petr-stehlik-1","summer","2004","Czech Republic"
"Iva Straková","Female",24,"Athletics",0,0,0,0,"iva-strakova-1","summer","2004","Czech Republic"
"Renáta Štrbíková","Female",25,"Table Tennis",0,0,0,0,"renata-strbikova-1","summer","2004","Czech Republic"
"Michala Strnadová","Female",24,"Canoeing",0,0,0,0,"michala-strnadova-1","summer","2004","Czech Republic"
"Barbora Strýcová","Female",18,"Tennis",0,0,0,0,"barbora-strycova-1","summer","2004","Czech Republic"
"Cyril Suk","Male",37,"Tennis",0,0,0,0,"cyril-suk-1","summer","2004","Czech Republic"
"Petr Švehla","Male",32,"Wrestling",0,0,0,0,"petr-svehla-1","summer","2004","Czech Republic"
"Kv�<U+009B>toslav Svoboda","Male",21,"Swimming",0,0,0,0,"kvetoslav-svoboda-1","summer","2004","Czech Republic"
"Ján Svorada","Male",35,"Cycling",0,0,0,0,"jan-svorada-1","summer","2004","Czech Republic"
"Jan Sychra","Male",35,"Shooting",0,0,0,0,"jan-sychra-1","summer","2004","Czech Republic"
"Ond�<U+0099>ej Synek","Male",21,"Rowing",0,0,0,0,"ondrej-synek-1","summer","2004","Czech Republic"
"Martin Tenk","Male",32,"Shooting",0,0,0,0,"martin-tenk-1","summer","2004","Czech Republic"
"Št�<U+009B>pán Tesa�<U+0099>ík","Male",26,"Athletics",0,0,0,0,"stepan-tesarik-1","summer","2004","Czech Republic"
"Nikola Tomečková-Brejchová","Female",30,"Athletics",0,0,0,0,"nikola-tomeckova-brejchova-1","summer","2004","Czech Republic"
"Svatoslav Ton","Male",25,"Athletics",0,0,0,0,"svatoslav-ton-1","summer","2004","Czech Republic"
"Mirka Topinková Knapková","Female",23,"Rowing",0,0,0,0,"mirka-topinkova-knapkova-1","summer","2004","Czech Republic"
"Martin Trčka","Male",27,"Sailing",0,0,0,0,"martin-trcka-1","summer","2004","Czech Republic"
"Michaela Uhrová","Female",22,"Basketball",0,0,0,0,"michaela-uhrova-1","summer","2004","Czech Republic"
"Michal Vabroušek","Male",29,"Rowing",0,0,0,0,"michal-vabrousek-1","summer","2004","Czech Republic"
"Alena Vachovcová","Female",30,"Table Tennis",0,0,0,0,"alena-vachovcova-1","summer","2004","Czech Republic"
"David Vála","Male",26,"Wrestling",0,0,0,0,"david-vala-1","summer","2004","Czech Republic"
"Lenka Valová","Female",21,"Cycling",0,0,0,0,"lenka-valova-1","summer","2004","Czech Republic"
"Ivana Veče�<U+0099>ová","Female",25,"Basketball",0,0,0,0,"ivana-vecerova-1","summer","2004","Czech Republic"
"Jana Veselá","Female",20,"Basketball",0,0,0,0,"jana-vesela-1","summer","2004","Czech Republic"
"Petr Vitásek","Male",23,"Rowing",0,0,0,0,"petr-vitasek-1","summer","2004","Czech Republic"
"Eva Vítečková","Female",22,"Basketball",0,0,0,0,"eva-viteckova-1","summer","2004","Czech Republic"
"Ji�<U+0099>í Vojtík","Male",23,"Athletics",0,0,0,0,"jiri-vojtik-1","summer","2004","Czech Republic"
"Ivana Voračková","Female",24,"Basketball",0,0,0,0,"ivana-vorackova-1","summer","2004","Czech Republic"
"Ivan Vrba","Male",27,"Cycling",0,0,0,0,"ivan-vrba-1","summer","2004","Czech Republic"
"Lucie Vrbenská","Female",27,"Athletics",0,0,0,0,"lucie-vrbenska-1","summer","2004","Czech Republic"
"Richard Výborný","Male",33,"Table Tennis",0,0,0,0,"richard-vyborny-1","summer","2004","Czech Republic"
"Antonín Žalský","Male",24,"Athletics",0,0,0,0,"antonin-zalsky-1","summer","2004","Czech Republic"
"Lucie Zelenková","Female",30,"Triathlon",0,0,0,0,"lucie-zelenkova-1","summer","2004","Czech Republic"
"Jan Železný","Male",38,"Athletics",0,0,0,0,"jan-zelezny-1","summer","2004","Czech Republic"
"Kristine Andersen","Female",28,"Handball",1,0,0,1,"kristine-andersen-1","summer","2004","Denmark"
"Karen Brødsgaard","Female",26,"Handball",1,0,0,1,"karen-brodsgaard-1","summer","2004","Denmark"
"Line Daugaard","Female",26,"Handball",1,0,0,1,"line-daugaard-1","summer","2004","Denmark"
"Eskild Ebbesen","Male",32,"Rowing",1,0,0,1,"eskild-ebbesen-1","summer","2004","Denmark"
"Thomas Ebert","Male",31,"Rowing",1,0,0,1,"thomas-ebert-1","summer","2004","Denmark"
"Katrine Fruelund","Female",26,"Handball",1,0,0,1,"katrine-fruelund-1","summer","2004","Denmark"
"Rikke Hørlykke","Female",28,"Handball",1,0,0,1,"rikke-horlykke-1","summer","2004","Denmark"
"Trine Jensen","Female",23,"Handball",1,0,0,1,"trine-jensen-1","summer","2004","Denmark"
"Lotte Kiærskou","Female",29,"Handball",1,0,0,1,"lotte-kiaerskou-1","summer","2004","Denmark"
"Thor Kristensen","Male",24,"Rowing",1,0,0,1,"thor-kristensen-1","summer","2004","Denmark"
"Henriette Mikkelsen","Female",23,"Handball",1,0,0,1,"henriette-mikkelsen-1","summer","2004","Denmark"
"Karin Mortensen","Female",26,"Handball",1,0,0,1,"karin-mortensen-1","summer","2004","Denmark"
"Stephan Mølvig","Male",25,"Rowing",1,0,0,1,"stephan-molvig-1","summer","2004","Denmark"
"Louise Bager Nørgaard","Female",22,"Handball",1,0,0,1,"louise-bager-norgaard-1","summer","2004","Denmark"
"Rikke Petersen Schmidt","Female",29,"Handball",1,0,0,1,"rikke-petersen-schmidt-1","summer","2004","Denmark"
"Rikke Skov","Female",23,"Handball",1,0,0,1,"rikke-skov-1","summer","2004","Denmark"
"Camilla Thomsen","Female",29,"Handball",1,0,0,1,"camilla-thomsen-1","summer","2004","Denmark"
"Josephine Touray","Female",24,"Handball",1,0,0,1,"josephine-touray-1","summer","2004","Denmark"
"Mette Vestergaard","Female",28,"Handball",1,0,0,1,"mette-vestergaard-1","summer","2004","Denmark"
"Joachim Olsen","Male",27,"Athletics",0,1,0,1,"joachim-olsen-1","summer","2004","Denmark"
"Jens Eriksen","Male",34,"Badminton",0,0,1,1,"jens-eriksen-1","summer","2004","Denmark"
"Dorte Jensen","Female",31,"Sailing",0,0,1,1,"dorte-jensen-1","summer","2004","Denmark"
"Helle Jespersen","Female",36,"Sailing",0,0,1,1,"helle-jespersen-1","summer","2004","Denmark"
"Wilson Kipketer","Male",31,"Athletics",0,0,1,1,"wilson-kipketer-1","summer","2004","Denmark"
"Signe Livbjerg","Female",24,"Sailing",0,0,1,1,"signe-livbjerg-1","summer","2004","Denmark"
"Michael Maze","Male",22,"Table Tennis",0,0,1,1,"michael-maze-1","summer","2004","Denmark"
"Christina Otzen","Female",28,"Sailing",0,0,1,1,"christina-otzen-1","summer","2004","Denmark"
"Mette Schjoldager","Female",27,"Badminton",0,0,1,1,"mette-schjoldager-1","summer","2004","Denmark"
"Finn Tugwell","Male",28,"Table Tennis",0,0,1,1,"finn-tugwell-1","summer","2004","Denmark"
"Dennis Dengsø Andersen","Male",26,"Sailing",0,0,0,0,"dennis-dengso-andersen-1","summer","2004","Denmark"
"Mette Andersen","Female",30,"Cycling",0,0,0,0,"mette-andersen-1","summer","2004","Denmark"
"Peter Riis Andersen","Male",24,"Cycling",0,0,0,0,"peter-riis-andersen-1","summer","2004","Denmark"
"Zakaria Asidah","Male",32,"Taekwondo",0,0,0,0,"zakaria-asidah-1","summer","2004","Denmark"
"Piotr Buciarski","Male",28,"Athletics",0,0,0,0,"piotr-buciarski-1","summer","2004","Denmark"
"Jacob Carstensen","Male",25,"Swimming",0,0,0,0,"jacob-carstensen-1","summer","2004","Denmark"
"Torben Grimmel","Male",28,"Shooting",0,0,0,0,"torben-grimmel-1","summer","2004","Denmark"
"Bo Hamburger","Male",34,"Cycling",0,0,0,0,"bo-hamburger-1","summer","2004","Denmark"
"Martin Lundgaard Hansen","Male",31,"Badminton",0,0,0,0,"martin-lundgaard-hansen-1","summer","2004","Denmark"
"Pernille Harder","Female",26,"Badminton",0,0,0,0,"pernille-harder-1","summer","2004","Denmark"
"Andreas Helgstrand","Male",26,"Equestrianism",0,0,0,0,"andreas-helgstrand-1","summer","2004","Denmark"
"Rasmus Henning","Male",28,"Triathlon",0,0,0,0,"rasmus-henning-1","summer","2004","Denmark"
"Michael Hestbæk","Male",35,"Sailing",0,0,0,0,"michael-hestbaek-1","summer","2004","Denmark"
"Nicklas Holm","Male",23,"Sailing",0,0,0,0,"nicklas-holm-1","summer","2004","Denmark"
"Peter Høeg Gade","Male",27,"Badminton",0,0,0,0,"peter-hoeg-gade-1","summer","2004","Denmark"
"Jonas Høgh Christensen","Male",23,"Sailing",0,0,0,0,"jonas-hogh-christensen-1","summer","2004","Denmark"
"Frank Høj","Male",31,"Cycling",0,0,0,0,"frank-hoj-1","summer","2004","Denmark"
"Mette Jacobsen","Female",31,"Swimming",0,0,0,0,"mette-jacobsen-1","summer","2004","Denmark"
"Louise Jansen","Female",20,"Swimming",0,0,0,0,"louise-jansen-1","summer","2004","Denmark"
"Annemette Jensen","Female",32,"Athletics",0,0,0,0,"annemette-jensen-1","summer","2004","Denmark"
"Peter Jensen","Male",24,"Trampolining",0,0,0,0,"peter-jensen-1","summer","2004","Denmark"
"Kenneth Jonassen","Male",30,"Badminton",0,0,0,0,"kenneth-jonassen-1","summer","2004","Denmark"
"Ann-Lou Jørgensen","Female",27,"Badminton",0,0,0,0,"ann-lou-jorgensen-1","summer","2004","Denmark"
"Lone Castrup Jørgensen","Female",42,"Equestrianism",0,0,0,0,"lone-castrup-jorgensen-1","summer","2004","Denmark"
"Kristian Skjødt Kjærgaard","Male",23,"Sailing",0,0,0,0,"kristian-skjodt-kjaergaard-1","summer","2004","Denmark"
"Sarah Lauritzen","Female",28,"Rowing",0,0,0,0,"sarah-lauritzen-1","summer","2004","Denmark"
"Hasse Pavia Lind","Male",25,"Archery",0,0,0,0,"hasse-pavia-lind-1","summer","2004","Denmark"
"Mads Kongsgaard Madsen","Male",27,"Canoeing",0,0,0,0,"mads-kongsgaard-madsen-1","summer","2004","Denmark"
"Camilla Martin","Female",30,"Badminton",0,0,0,0,"camilla-martin-1","summer","2004","Denmark"
"Susanne Meyerhoff","Female",30,"Shooting",0,0,0,0,"susanne-meyerhoff-1","summer","2004","Denmark"
"Lars Michaelsen","Male",35,"Cycling",0,0,0,0,"lars-michaelsen-1","summer","2004","Denmark"
"Mads Møller Hansen","Male",28,"Sailing",0,0,0,0,"mads-moller-hansen-1","summer","2004","Denmark"
"Lasse Nielsen","Male",20,"Canoeing",0,0,0,0,"lasse-nielsen-1","summer","2004","Denmark"
"Majbrit Nielsen","Female",22,"Rowing",0,0,0,0,"majbrit-nielsen-1","summer","2004","Denmark"
"Michael Nielsen","Male",29,"Shooting",0,0,0,0,"michael-nielsen-1","summer","2004","Denmark"
"Håkan Nyblom","Male",22,"Wrestling",0,0,0,0,"hakan-nyblom-1","summer","2004","Denmark"
"Anders Nyholm","Male",22,"Sailing",0,0,0,0,"anders-nyholm-1","summer","2004","Denmark"
"Claus Olesen","Male",29,"Sailing",0,0,0,0,"claus-olesen-1","summer","2004","Denmark"
"Rikke Olsen","Female",29,"Badminton",0,0,0,0,"rikke-olsen-1","summer","2004","Denmark"
"Jeanette Ottesen Gray","Female",16,"Swimming",0,0,0,0,"jeanette-ottesen-gray-1","summer","2004","Denmark"
"Lars Paaske","Male",28,"Badminton",0,0,0,0,"lars-paaske-1","summer","2004","Denmark"
"Dorthe Pedersen","Female",26,"Rowing",0,0,0,0,"dorthe-pedersen-1","summer","2004","Denmark"
"Jon Pedersen","Male",47,"Equestrianism",0,0,0,0,"jon-pedersen-1","summer","2004","Denmark"
"Christian Poulsen","Male",24,"Cycling",0,0,0,0,"christian-poulsen-1","summer","2004","Denmark"
"Rasmus Quist","Male",24,"Rowing",0,0,0,0,"rasmus-quist-1","summer","2004","Denmark"
"Tine Rasmussen Baun","Female",25,"Badminton",0,0,0,0,"tine-rasmussen-baun-1","summer","2004","Denmark"
"Jonas Rasmussen","Male",26,"Badminton",0,0,0,0,"jonas-rasmussen-1","summer","2004","Denmark"
"Juliane Rasmussen","Female",25,"Rowing",0,0,0,0,"juliane-rasmussen-1","summer","2004","Denmark"
"Mads Rasmussen","Male",22,"Rowing",0,0,0,0,"mads-rasmussen-1","summer","2004","Denmark"
"Michael Rasmussen","Male",30,"Cycling",0,0,0,0,"michael-rasmussen-1","summer","2004","Denmark"
"Christina Rindom","Female",31,"Rowing",0,0,0,0,"christina-rindom-1","summer","2004","Denmark"
"Jesper Roesen","Male",29,"Taekwondo",0,0,0,0,"jesper-roesen-1","summer","2004","Denmark"
"Per Sandgaard","Male",37,"Equestrianism",0,0,0,0,"per-sandgaard-1","summer","2004","Denmark"
"Christina Scherwin","Female",28,"Athletics",0,0,0,0,"christina-scherwin-1","summer","2004","Denmark"
"Ann Spejlsgaard","Female",26,"Shooting",0,0,0,0,"ann-spejlsgaard-1","summer","2004","Denmark"
"Nicki Sørensen","Male",29,"Cycling",0,0,0,0,"nicki-sorensen-1","summer","2004","Denmark"
"Johanne Thomsen","Female",21,"Rowing",0,0,0,0,"johanne-thomsen-1","summer","2004","Denmark"
"Majken Thorup","Female",25,"Swimming",0,0,0,0,"majken-thorup-1","summer","2004","Denmark"
"Peter Thuesen","Male",25,"Shooting",0,0,0,0,"peter-thuesen-1","summer","2004","Denmark"
"Thomas Velin","Male",29,"Equestrianism",0,0,0,0,"thomas-velin-1","summer","2004","Denmark"
"Susanne Ward","Female",30,"Sailing",0,0,0,0,"susanne-ward-1","summer","2004","Denmark"
"Michaëla Ward-Meehan","Female",33,"Sailing",0,0,0,0,"michaela-ward-meehan-1","summer","2004","Denmark"
"Louise �<U+0098>rnstedt","Female",19,"Swimming",0,0,0,0,"louise-ornstedt-1","summer","2004","Denmark"
"Marie-Lyne Joseph","Female",21,"Athletics",0,0,0,0,"marie-lyne-joseph-1","summer","2004","Dominica"
"Chris Lloyd","Male",23,"Athletics",0,0,0,0,"chris-lloyd-1","summer","2004","Dominica"
"Félix Sánchez","Male",26,"Athletics",1,0,0,1,"felix-sanchez-1","summer","2004","Dominican Republic"
"Juana Rosario Arrendel","Female",25,"Athletics",0,0,0,0,"juana-rosario-arrendel-1","summer","2004","Dominican Republic"
"Yudelkys Bautista","Female",29,"Volleyball",0,0,0,0,"yudelkys-bautista-1","summer","2004","Dominican Republic"
"José Miguel Boissard","Male",25,"Judo",0,0,0,0,"jose-miguel-boissard-1","summer","2004","Dominican Republic"
"Milagros Cabral","Female",25,"Volleyball",0,0,0,0,"milagros-cabral-1","summer","2004","Dominican Republic"
"Evelyn Carrera","Female",32,"Volleyball",0,0,0,0,"evelyn-carrera-1","summer","2004","Dominican Republic"
"Alexandra Caso","Female",17,"Volleyball",0,0,0,0,"alexandra-caso-1","summer","2004","Dominican Republic"
"Félix Díaz","Male",20,"Boxing",0,0,0,0,"felix-diaz-1","summer","2004","Dominican Republic"
"Julio Dujarric","Male",26,"Shooting",0,0,0,0,"julio-dujarric-1","summer","2004","Dominican Republic"
"José Vicbart Geraldino","Male",26,"Judo",0,0,0,0,"jose-vicbart-geraldino-1","summer","2004","Dominican Republic"
"Juana González","Female",25,"Volleyball",0,0,0,0,"juana-gonzalez-1","summer","2004","Dominican Republic"
"Juan Carlos Jacinto","Male",26,"Judo",0,0,0,0,"juan-carlos-jacinto-1","summer","2004","Dominican Republic"
"Francia Jackson","Female",28,"Volleyball",0,0,0,0,"francia-jackson-1","summer","2004","Dominican Republic"
"Modesto Lara","Male",30,"Judo",0,0,0,0,"modesto-lara-1","summer","2004","Dominican Republic"
"Luis Lin","Male",24,"Table Tennis",0,0,0,0,"luis-lin-1","summer","2004","Dominican Republic"
"Argenis Mendez","Male",18,"Boxing",0,0,0,0,"argenis-mendez-1","summer","2004","Dominican Republic"
"Sofia Mercedes","Female",28,"Volleyball",0,0,0,0,"sofia-mercedes-1","summer","2004","Dominican Republic"
"Yulis Mercedes","Male",24,"Taekwondo",0,0,0,0,"yulis-mercedes-1","summer","2004","Dominican Republic"
"Kenia Moreta","Female",23,"Volleyball",0,0,0,0,"kenia-moreta-1","summer","2004","Dominican Republic"
"Isidro Mosquea","Male",27,"Boxing",0,0,0,0,"isidro-mosquea-1","summer","2004","Dominican Republic"
"Juan Carlos Payano","Male",19,"Boxing",0,0,0,0,"juan-carlos-payano-1","summer","2004","Dominican Republic"
"Jansel Ramírez","Male",20,"Wrestling",0,0,0,0,"jansel-ramirez-1","summer","2004","Dominican Republic"
"Wanda Rijo","Female",24,"Weightlifting",0,0,0,0,"wanda-rijo-1","summer","2004","Dominican Republic"
"Prisilla Rivera","Female",19,"Volleyball",0,0,0,0,"prisilla-rivera-1","summer","2004","Dominican Republic"
"Cosiris Rodríguez","Female",26,"Volleyball",0,0,0,0,"cosiris-rodriguez-1","summer","2004","Dominican Republic"
"Juan Sainfleur","Male",22,"Athletics",0,0,0,0,"juan-sainfleur-1","summer","2004","Dominican Republic"
"Carlos Santa","Male",26,"Athletics",0,0,0,0,"carlos-santa-1","summer","2004","Dominican Republic"
"Juana Savinon","Female",23,"Volleyball",0,0,0,0,"juana-savinon-1","summer","2004","Dominican Republic"
"Juan José Ubaldo","Male",25,"Boxing",0,0,0,0,"juan-jose-ubaldo-1","summer","2004","Dominican Republic"
"Annerys Vargas","Female",23,"Volleyball",0,0,0,0,"annerys-vargas-1","summer","2004","Dominican Republic"
"Flor Vásquez","Female",26,"Athletics",0,0,0,0,"flor-vasquez-1","summer","2004","Dominican Republic"
"José Eugenio Vásquez","Male",25,"Judo",0,0,0,0,"jose-eugenio-vasquez-1","summer","2004","Dominican Republic"
"Nieves Wu","Female",24,"Table Tennis",0,0,0,0,"nieves-wu-1","summer","2004","Dominican Republic"
"Patricio Calero","Male",27,"Boxing",0,0,0,0,"patricio-calero-1","summer","2004","Ecuador"
"Carmen Chalá","Female",38,"Judo",0,0,0,0,"carmen-chala-1","summer","2004","Ecuador"
"Alexandra Escobar","Female",24,"Weightlifting",0,0,0,0,"alexandra-escobar-1","summer","2004","Ecuador"
