"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"Hoche Yaya Aden","Male",21,"Athletics",0,0,0,0,"hoche-yaya-aden-1","summer","1988","Djibouti"
"Robleh Ali Adou","Male",24,"Sailing",0,0,0,0,"robleh-ali-adou-1","summer","1988","Djibouti"
"Ismael Hassan","Male",21,"Athletics",0,0,0,0,"ismael-hassan-1","summer","1988","Djibouti"
"Omar Moussa","Male",27,"Athletics",0,0,0,0,"omar-moussa-1","summer","1988","Djibouti"
"Blanca Alejo","Female",26,"Table Tennis",0,0,0,0,"blanca-alejo-1","summer","1988","Dominican Republic"
"Mario Álvarez","Male",28,"Table Tennis",0,0,0,0,"mario-alvarez-1","summer","1988","Dominican Republic"
"Jesús Beltre","Male",23,"Boxing",0,0,0,0,"jesus-beltre-1","summer","1988","Dominican Republic"
"Modesto Castillo","Male",29,"Athletics",0,0,0,0,"modesto-castillo-1","summer","1988","Dominican Republic"
"Meluin de Leon","Male",19,"Boxing",0,0,0,0,"meluin-de-leon-1","summer","1988","Dominican Republic"
"Raymundo Fermín","Male",27,"Table Tennis",0,0,0,0,"raymundo-fermin-1","summer","1988","Dominican Republic"
"Pedro Frias","Male",23,"Boxing",0,0,0,0,"pedro-frias-1","summer","1988","Dominican Republic"
"Gilberto García","Male",19,"Judo",0,0,0,0,"gilberto-garcia-2","summer","1988","Dominican Republic"
"Francisco Guzman","Male",21,"Weightlifting",0,0,0,0,"francisco-guzman-1","summer","1988","Dominican Republic"
"José Miguel Guzman","Male",32,"Weightlifting",0,0,0,0,"jose-miguel-guzman-1","summer","1988","Dominican Republic"
"Juan Núñez","Male",28,"Athletics",0,0,0,0,"juan-nunez-1","summer","1988","Dominican Republic"
"Evaristo Ortíz","Male",27,"Athletics",0,0,0,0,"evaristo-ortiz-1","summer","1988","Dominican Republic"
"Frank Pérez","Male",24,"Weightlifting",0,0,0,0,"frank-perez-1","summer","1988","Dominican Republic"
"Cristian Rivera","Male",25,"Weightlifting",0,0,0,0,"cristian-rivera-1","summer","1988","Dominican Republic"
"José Saizozema","Male",22,"Boxing",0,0,0,0,"jose-saizozema-1","summer","1988","Dominican Republic"
"Emilio Villegas","Male",19,"Boxing",0,0,0,0,"emilio-villegas-1","summer","1988","Dominican Republic"
"Kristin Otto","Female",22,"Swimming",6,0,0,6,"kristin-otto-1","summer","1988","East Germany"
"Birgit Fischer-Schmidt","Female",26,"Canoeing",2,1,0,3,"birgit-fischer-schmidt-1","summer","1988","East Germany"
"Heike Friedrich","Female",18,"Swimming",2,1,0,3,"heike-friedrich-1","summer","1988","East Germany"
"Silke Hörner","Female",23,"Swimming",2,0,1,3,"silke-horner-1","summer","1988","East Germany"
"Daniela Hunger","Female",16,"Swimming",2,0,1,3,"daniela-hunger-1","summer","1988","East Germany"
"Katrin Mei�<U+009F>ner","Female",15,"Swimming",2,0,1,3,"katrin-meissner-1","summer","1988","East Germany"
"Manuela Stellmach","Female",18,"Swimming",2,0,1,3,"manuela-stellmach-1","summer","1988","East Germany"
"Birte Weigang","Female",20,"Swimming",1,2,0,3,"birte-weigang-1","summer","1988","East Germany"
"Holger Behrendt","Male",24,"Gymnastics",1,1,1,3,"holger-behrendt-1","summer","1988","East Germany"
"Uwe Da�<U+009F>ler","Male",21,"Swimming",1,1,1,3,"uwe-dassler-1","summer","1988","East Germany"
"Cornelia Sirch","Female",21,"Swimming",1,0,2,3,"cornelia-sirch-1","summer","1988","East Germany"
"Heike Drechsler","Female",23,"Athletics",0,1,2,3,"heike-drechsler-1","summer","1988","East Germany"
"Sven Tippelt","Male",23,"Gymnastics",0,1,2,3,"sven-tippelt-1","summer","1988","East Germany"
"Anke Nothnagel-von Seck","Female",22,"Canoeing",2,0,0,2,"anke-nothnagel-von-seck-1","summer","1988","East Germany"
"Olaf Heukrodt","Male",26,"Canoeing",1,1,0,2,"olaf-heukrodt-1","summer","1988","East Germany"
"Sylvio Kroll","Male",23,"Gymnastics",0,2,0,2,"sylvio-kroll-1","summer","1988","East Germany"
"Ronald Weigel","Male",29,"Athletics",0,2,0,2,"ronald-weigel-1","summer","1988","East Germany"
"Thomas Flemming","Male",21,"Swimming",0,1,1,2,"thomas-flemming-1","summer","1988","East Germany"
"Lars Hinneburg","Male",23,"Swimming",0,1,1,2,"lars-hinneburg-1","summer","1988","East Germany"
"Dagmar Kersten","Female",17,"Gymnastics",0,1,1,2,"dagmar-kersten-1","summer","1988","East Germany"
"Petra Müller","Female",23,"Athletics",0,1,1,2,"petra-muller-1","summer","1988","East Germany"
"Andreas Stähle","Male",23,"Canoeing",0,1,1,2,"andreas-stahle-1","summer","1988","East Germany"
"Steffen Zesner","Male",20,"Swimming",0,1,1,2,"steffen-zesner-1","summer","1988","East Germany"
"André Wohllebe","Male",26,"Canoeing",0,0,2,2,"andre-wohllebe-1","summer","1988","East Germany"
"Uwe Ampler","Male",24,"Cycling",1,0,0,1,"uwe-ampler-1","summer","1988","East Germany"
"Ramona Balthasar","Female",24,"Rowing",1,0,0,1,"ramona-balthasar-1","summer","1988","East Germany"
"Jutta Behrendt","Female",27,"Rowing",1,0,0,1,"jutta-behrendt-1","summer","1988","East Germany"
"Ralf Brudel","Male",25,"Rowing",1,0,0,1,"ralf-brudel-1","summer","1988","East Germany"
"Gerlinde Doberschütz","Female",23,"Rowing",1,0,0,1,"gerlinde-doberschutz-1","summer","1988","East Germany"
"Bernd Eichwurzel","Male",23,"Rowing",1,0,0,1,"bernd-eichwurzel-1","summer","1988","East Germany"
"Thomas Flach","Male",32,"Sailing",1,0,0,1,"thomas-flach-1","summer","1988","East Germany"
"Kerstin Förster","Female",22,"Rowing",1,0,0,1,"kerstin-forster-1","summer","1988","East Germany"
"Olaf Förster","Male",25,"Rowing",1,0,0,1,"olaf-forster-1","summer","1988","East Germany"
"Thomas Greiner","Male",25,"Rowing",1,0,0,1,"thomas-greiner-1","summer","1988","East Germany"
"Kathrin Haacker","Female",21,"Rowing",1,0,0,1,"kathrin-haacker-1","summer","1988","East Germany"
"Martina Hellmann","Female",27,"Athletics",1,0,0,1,"martina-hellmann-1","summer","1988","East Germany"
"Lutz He�<U+009F>lich","Male",29,"Cycling",1,0,0,1,"lutz-hesslich-1","summer","1988","East Germany"
"Carola Hornig","Female",26,"Rowing",1,0,0,1,"carola-hornig-1","summer","1988","East Germany"
"Bernd Jäkel","Male",34,"Sailing",1,0,0,1,"bernd-jakel-1","summer","1988","East Germany"
"Frank Klawonn","Male",22,"Rowing",1,0,0,1,"frank-klawonn-1","summer","1988","East Germany"
"Anja Kluge","Female",23,"Rowing",1,0,0,1,"anja-kluge-1","summer","1988","East Germany"
"Mario Kummer","Male",26,"Cycling",1,0,0,1,"mario-kummer-1","summer","1988","East Germany"
"Joachim Kunz","Male",29,"Weightlifting",1,0,0,1,"joachim-kunz-1","summer","1988","East Germany"
"Maik Landsmann","Male",20,"Cycling",1,0,0,1,"maik-landsmann-1","summer","1988","East Germany"
"Thomas Lange","Male",24,"Rowing",1,0,0,1,"thomas-lange-1","summer","1988","East Germany"
"Olaf Ludwig","Male",28,"Cycling",1,0,0,1,"olaf-ludwig-1","summer","1988","East Germany"
"Henry Maske","Male",24,"Boxing",1,0,0,1,"henry-maske-1","summer","1988","East Germany"
"Petra Meier-Felke","Female",29,"Athletics",1,0,0,1,"petra-meier-felke-1","summer","1988","East Germany"
"Kristina Mundt","Female",22,"Rowing",1,0,0,1,"kristina-mundt-1","summer","1988","East Germany"
"Daniela Neunast","Female",21,"Rowing",1,0,0,1,"daniela-neunast-1","summer","1988","East Germany"
"Bernd Niesecke","Male",29,"Rowing",1,0,0,1,"bernd-niesecke-1","summer","1988","East Germany"
"Kathleen Nord","Female",22,"Swimming",1,0,0,1,"kathleen-nord-1","summer","1988","East Germany"
"Birgit Peter","Female",24,"Rowing",1,0,0,1,"birgit-peter-1","summer","1988","East Germany"
"Ramona Portwich","Female",21,"Canoeing",1,0,0,1,"ramona-portwich-1","summer","1988","East Germany"
"Hendrik Reiher","Male",26,"Rowing",1,0,0,1,"hendrik-reiher-1","summer","1988","East Germany"
"Sylvia Rose","Female",25,"Rowing",1,0,0,1,"sylvia-rose-1","summer","1988","East Germany"
"Ute Schell-Wagner-Stange","Female",22,"Rowing",1,0,0,1,"ute-schell-wagner-stange-1","summer","1988","East Germany"
"Christian Schenk","Male",23,"Athletics",1,0,0,1,"christian-schenk-1","summer","1988","East Germany"
"Karsten Schmeling","Male",26,"Rowing",1,0,0,1,"karsten-schmeling-1","summer","1988","East Germany"
"Beate Schramm","Female",22,"Rowing",1,0,0,1,"beate-schramm-1","summer","1988","East Germany"
"Roland Schröder","Male",26,"Rowing",1,0,0,1,"roland-schroder-1","summer","1988","East Germany"
"Beatrix Schröer","Female",25,"Rowing",1,0,0,1,"beatrix-schroer-1","summer","1988","East Germany"
"Martina Schröter","Female",27,"Rowing",1,0,0,1,"martina-schroter-1","summer","1988","East Germany"
"Jürgen Schult","Male",28,"Athletics",1,0,0,1,"jurgen-schult-1","summer","1988","East Germany"
"Sabina Schulze","Female",16,"Swimming",1,0,0,1,"sabina-schulze-1","summer","1988","East Germany"
"Jochen Schümann","Male",34,"Sailing",1,0,0,1,"jochen-schumann-1","summer","1988","East Germany"
"Jan Schur","Male",25,"Cycling",1,0,0,1,"jan-schur-1","summer","1988","East Germany"
"Birte Siech","Female",21,"Rowing",1,0,0,1,"birte-siech-1","summer","1988","East Germany"
"Heike Singer","Female",24,"Canoeing",1,0,0,1,"heike-singer-1","summer","1988","East Germany"
"Jana Sorgers","Female",21,"Rowing",1,0,0,1,"jana-sorgers-1","summer","1988","East Germany"
"Annegret Strauch","Female",19,"Rowing",1,0,0,1,"annegret-strauch-1","summer","1988","East Germany"
"Ulf Timmermann","Male",25,"Athletics",1,0,0,1,"ulf-timmermann-1","summer","1988","East Germany"
"Martina Walther","Female",24,"Rowing",1,0,0,1,"martina-walther-1","summer","1988","East Germany"
"Axel Wegner","Male",25,"Shooting",1,0,0,1,"axel-wegner-1","summer","1988","East Germany"
"Ute Wild","Female",23,"Rowing",1,0,0,1,"ute-wild-1","summer","1988","East Germany"
"Sigrun Wodars-Grau","Female",22,"Athletics",1,0,0,1,"sigrun-wodars-grau-1","summer","1988","East Germany"
"Judith Zeidler","Female",21,"Rowing",1,0,0,1,"judith-zeidler-1","summer","1988","East Germany"
"Andreas Zülow","Male",22,"Boxing",1,0,0,1,"andreas-zulow-1","summer","1988","East Germany"
"Ingrid Auerswald-Lange","Female",31,"Athletics",0,1,0,1,"ingrid-auerswald-lange-1","summer","1988","East Germany"
"Frank Baltrusch","Male",24,"Swimming",0,1,0,1,"frank-baltrusch-1","summer","1988","East Germany"
"Kerstin Behrendt","Female",21,"Athletics",0,1,0,1,"kerstin-behrendt-1","summer","1988","East Germany"
"Steffen Blochwitz","Male",21,"Cycling",0,1,0,1,"steffen-blochwitz-1","summer","1988","East Germany"
"Ralf Büchner","Male",21,"Gymnastics",0,1,0,1,"ralf-buchner-1","summer","1988","East Germany"
"Diana Gansky","Female",24,"Athletics",0,1,0,1,"diana-gansky-1","summer","1988","East Germany"
"Roland Hennig","Male",20,"Cycling",0,1,0,1,"roland-hennig-1","summer","1988","East Germany"
"Ulf Hoffmann","Male",27,"Gymnastics",0,1,0,1,"ulf-hoffmann-1","summer","1988","East Germany"
"Sabine John","Female",30,"Athletics",0,1,0,1,"sabine-john-1","summer","1988","East Germany"
"Detlef Kirchhoff","Male",21,"Rowing",0,1,0,1,"detlef-kirchhoff-1","summer","1988","East Germany"
"Patrick Kühl","Male",20,"Swimming",0,1,0,1,"patrick-kuhl-1","summer","1988","East Germany"
"Sven Lodziewski","Male",23,"Swimming",0,1,0,1,"sven-lodziewski-1","summer","1988","East Germany"
"Sven Loll","Male",24,"Judo",0,1,0,1,"sven-loll-1","summer","1988","East Germany"
"Dirk Meier","Male",24,"Cycling",0,1,0,1,"dirk-meier-1","summer","1988","East Germany"
"Silke Möller","Female",24,"Athletics",0,1,0,1,"silke-moller-1","summer","1988","East Germany"
"Kathrin Neimke","Female",22,"Athletics",0,1,0,1,"kathrin-neimke-1","summer","1988","East Germany"
"Marlies Oelsner-Göhr","Female",30,"Athletics",0,1,0,1,"marlies-oelsner-gohr-1","summer","1988","East Germany"
"Uwe Prei�<U+009F>ler","Male",21,"Cycling",0,1,0,1,"uwe-preissler-1","summer","1988","East Germany"
"René Rensch","Male",19,"Rowing",0,1,0,1,"rene-rensch-1","summer","1988","East Germany"
"Christa Rothenburger-Luding","Female",28,"Cycling",0,1,0,1,"christa-rothenburger-luding-1","summer","1988","East Germany"
"Jörg Schmidt","Male",27,"Canoeing",0,1,0,1,"jorg-schmidt-1","summer","1988","East Germany"
"Ralf Schumann","Male",26,"Shooting",0,1,0,1,"ralf-schumann-1","summer","1988","East Germany"
"Gloria Siebert","Female",24,"Athletics",0,1,0,1,"gloria-siebert-1","summer","1988","East Germany"
"Ingo Spelly","Male",21,"Canoeing",0,1,0,1,"ingo-spelly-1","summer","1988","East Germany"
"Ingo Steinhöfel","Male",21,"Weightlifting",0,1,0,1,"ingo-steinhofel-1","summer","1988","East Germany"
"Henry Stöhr","Male",28,"Judo",0,1,0,1,"henry-stohr-1","summer","1988","East Germany"
"Astrid Strau�<U+009F>","Female",19,"Swimming",0,1,0,1,"astrid-strauss-1","summer","1988","East Germany"
"Mario Streit","Male",21,"Rowing",0,1,0,1,"mario-streit-1","summer","1988","East Germany"
"Andreas Tews","Male",20,"Boxing",0,1,0,1,"andreas-tews-1","summer","1988","East Germany"
"Torsten Voss","Male",25,"Athletics",0,1,0,1,"torsten-voss-1","summer","1988","East Germany"
"Christine Wachtel","Female",23,"Athletics",0,1,0,1,"christine-wachtel-1","summer","1988","East Germany"
"Udo Wagner","Male",24,"Fencing",0,1,0,1,"udo-wagner-1","summer","1988","East Germany"
"Andreas Wecker","Male",18,"Gymnastics",0,1,0,1,"andreas-wecker-1","summer","1988","East Germany"
"Carsten Wolf","Male",24,"Cycling",0,1,0,1,"carsten-wolf-1","summer","1988","East Germany"
"Kathrin Zimmermann","Female",21,"Swimming",0,1,0,1,"kathrin-zimmermann-1","summer","1988","East Germany"
"Anke Behmer","Female",27,"Athletics",0,0,1,1,"anke-behmer-1","summer","1988","East Germany"
"Hans-Jörg Bliesener","Male",22,"Canoeing",0,0,1,1,"hans-jorg-bliesener-1","summer","1988","East Germany"
"Kay Bluhm","Male",19,"Canoeing",0,0,1,1,"kay-bluhm-1","summer","1988","East Germany"
"Steffen Bogs","Male",22,"Rowing",0,0,1,1,"steffen-bogs-1","summer","1988","East Germany"
"Torsten Bréchôt","Male",24,"Judo",0,0,1,1,"torsten-brechot-1","summer","1988","East Germany"
"Grit Breuer","Female",16,"Athletics",0,0,1,1,"grit-breuer-1","summer","1988","East Germany"
"Sabine Busch","Female",25,"Athletics",0,0,1,1,"sabine-busch-1","summer","1988","East Germany"
"Bernd Dittert","Male",27,"Cycling",0,0,1,1,"bernd-dittert-1","summer","1988","East Germany"
"Katrin Dörre-Heinig","Female",26,"Athletics",0,0,1,1,"katrin-dorre-heinig-1","summer","1988","East Germany"
"Kirsten Emmelmann","Female",27,"Athletics",0,0,1,1,"kirsten-emmelmann-1","summer","1988","East Germany"
"Gabi Fähnrich","Female",20,"Gymnastics",0,0,1,1,"gabi-fahnrich-1","summer","1988","East Germany"
"Ellen Fiedler","Female",29,"Athletics",0,0,1,1,"ellen-fiedler-1","summer","1988","East Germany"
"Hartwig Gauder","Male",33,"Athletics",0,0,1,1,"hartwig-gauder-1","summer","1988","East Germany"
"Heiko Habermann","Male",25,"Rowing",0,0,1,1,"heiko-habermann-1","summer","1988","East Germany"
"Jens-Peter Herold","Male",23,"Athletics",0,0,1,1,"jens-peter-herold-1","summer","1988","East Germany"
"Martina Jentsch","Female",20,"Gymnastics",0,0,1,1,"martina-jentsch-1","summer","1988","East Germany"
"Ulrike Klotz","Female",17,"Gymnastics",0,0,1,1,"ulrike-klotz-1","summer","1988","East Germany"
"Beate Koch","Female",21,"Athletics",0,0,1,1,"beate-koch-1","summer","1988","East Germany"
"Jens Köppen","Male",22,"Rowing",0,0,1,1,"jens-koppen-1","summer","1988","East Germany"
"Hansjörg Kunze","Male",28,"Athletics",0,0,1,1,"hansjorg-kunze-1","summer","1988","East Germany"
"Anke Möhring","Female",19,"Swimming",0,0,1,1,"anke-mohring-1","summer","1988","East Germany"
"Dagmar Neubauer","Female",26,"Athletics",0,0,1,1,"dagmar-neubauer-1","summer","1988","East Germany"
"Dirk Richter","Male",24,"Swimming",0,0,1,1,"dirk-richter-1","summer","1988","East Germany"
"Bettina Schieferdecker","Female",20,"Gymnastics",0,0,1,1,"bettina-schieferdecker-1","summer","1988","East Germany"
"Andreas Schröder","Male",28,"Wrestling",0,0,1,1,"andreas-schroder-1","summer","1988","East Germany"
"Dörte Thümmler","Female",16,"Gymnastics",0,0,1,1,"dorte-thummler-1","summer","1988","East Germany"
"Ronny Weller","Male",19,"Weightlifting",0,0,1,1,"ronny-weller-1","summer","1988","East Germany"
"Steffen Zühlke","Male",23,"Rowing",0,0,1,1,"steffen-zuhlke-1","summer","1988","East Germany"
"Silke Abicht","Female",19,"Diving",0,0,0,0,"silke-abicht-1","summer","1988","East Germany"
"Volker Anger","Male",20,"Wrestling",0,0,0,0,"volker-anger-1","summer","1988","East Germany"
"Maike Arlt","Female",24,"Volleyball",0,0,0,0,"maike-arlt-1","summer","1988","East Germany"
"Brita Baldus","Female",23,"Diving",0,0,0,0,"brita-baldus-1","summer","1988","East Germany"
"Guido Behling","Male",24,"Canoeing",0,0,0,0,"guido-behling-1","summer","1988","East Germany"
"Monika Beu","Female",25,"Volleyball",0,0,0,0,"monika-beu-1","summer","1988","East Germany"
"Udo Beyer","Male",33,"Athletics",0,0,0,0,"udo-beyer-1","summer","1988","East Germany"
"Rüdiger Borchardt","Male",24,"Handball",0,0,0,0,"rudiger-borchardt-1","summer","1988","East Germany"
"Susanne Börnike","Female",20,"Swimming",0,0,0,0,"susanne-bornike-1","summer","1988","East Germany"
"René Breitbarth","Male",22,"Boxing",0,0,0,0,"rene-breitbarth-1","summer","1988","East Germany"
"Jürgen Brietzke","Male",29,"Sailing",0,0,0,0,"jurgen-brietzke-1","summer","1988","East Germany"
"Maik Bullmann","Male",21,"Wrestling",0,0,0,0,"maik-bullmann-1","summer","1988","East Germany"
"Jens Carlowitz","Male",24,"Athletics",0,0,0,0,"jens-carlowitz-1","summer","1988","East Germany"
"Kerstin Claus-Knabe","Female",29,"Athletics",0,0,0,0,"kerstin-claus-knabe-1","summer","1988","East Germany"
"Jörg Damme","Male",29,"Shooting",0,0,0,0,"jorg-damme-1","summer","1988","East Germany"
"Diego Drumm","Male",19,"Boxing",0,0,0,0,"diego-drumm-1","summer","1988","East Germany"
"Gernot Eder","Male",23,"Shooting",0,0,0,0,"gernot-eder-1","summer","1988","East Germany"
"Aris Enkelmann","Male",24,"Fencing",0,0,0,0,"aris-enkelmann-1","summer","1988","East Germany"
"Carl Ertel","Male",28,"Rowing",0,0,0,0,"carl-ertel-1","summer","1988","East Germany"
"Jens Fiedler","Male",21,"Handball",0,0,0,0,"jens-fiedler-2","summer","1988","East Germany"
"Uwe Freimuth","Male",27,"Athletics",0,0,0,0,"uwe-freimuth-1","summer","1988","East Germany"
"Mike Fuhrig","Male",23,"Handball",0,0,0,0,"mike-fuhrig-1","summer","1988","East Germany"
"Uwe Gasch","Male",27,"Rowing",0,0,0,0,"uwe-gasch-1","summer","1988","East Germany"
"Adrian Germanus","Male",32,"Fencing",0,0,0,0,"adrian-germanus-1","summer","1988","East Germany"
"Hans Gstöttner","Male",20,"Wrestling",0,0,0,0,"hans-gstottner-1","summer","1988","East Germany"
"Jens Gusek","Male",23,"Fencing",0,0,0,0,"jens-gusek-1","summer","1988","East Germany"
"Steffen Haage","Male",23,"Diving",0,0,0,0,"steffen-haage-1","summer","1988","East Germany"
"Ralf Haber","Male",26,"Athletics",0,0,0,0,"ralf-haber-1","summer","1988","East Germany"
"Andrea Hahmann","Female",22,"Athletics",0,0,0,0,"andrea-hahmann-1","summer","1988","East Germany"
"Matthias Hahn","Male",23,"Handball",0,0,0,0,"matthias-hahn-1","summer","1988","East Germany"
"Raik Hannemann","Male",20,"Swimming",0,0,0,0,"raik-hannemann-1","summer","1988","East Germany"
"Heike Hartwig","Female",25,"Athletics",0,0,0,0,"heike-hartwig-1","summer","1988","East Germany"
"Stephan Hauck","Male",27,"Handball",0,0,0,0,"stephan-hauck-1","summer","1988","East Germany"
"Jan Hempel","Male",17,"Diving",0,0,0,0,"jan-hempel-1","summer","1988","East Germany"
"Uwe Heppner","Male",28,"Rowing",0,0,0,0,"uwe-heppner-1","summer","1988","East Germany"
"Mike Herrmann","Male",22,"Shooting",0,0,0,0,"mike-herrmann-1","summer","1988","East Germany"
"Olaf He�<U+009F>","Male",19,"Shooting",0,0,0,0,"olaf-hess-1","summer","1988","East Germany"
"Maik Heydeck","Male",23,"Boxing",0,0,0,0,"maik-heydeck-1","summer","1988","East Germany"
"Bernhard Hochwald","Male",31,"Shooting",0,0,0,0,"bernhard-hochwald-1","summer","1988","East Germany"
"Jörg Hoffmann","Male",18,"Swimming",0,0,0,0,"jorg-hoffmann-1","summer","1988","East Germany"
"Peter Hofmann","Male",32,"Handball",0,0,0,0,"peter-hofmann-1","summer","1988","East Germany"
"Jens Howe","Male",27,"Fencing",0,0,0,0,"jens-howe-1","summer","1988","East Germany"
"Heike Jensen","Female",23,"Volleyball",0,0,0,0,"heike-jensen-1","summer","1988","East Germany"
"Grit Jensen-Naumann","Female",22,"Volleyball",0,0,0,0,"grit-jensen-naumann-1","summer","1988","East Germany"
"Ulli Kaden","Male",29,"Boxing",0,0,0,0,"ulli-kaden-1","summer","1988","East Germany"
"Katja Klepp","Female",20,"Shooting",0,0,0,0,"katja-klepp-1","summer","1988","East Germany"
"Olaf Koschnitzke","Male",22,"Wrestling",0,0,0,0,"olaf-koschnitzke-1","summer","1988","East Germany"
"Katrin Krabbe","Female",18,"Athletics",0,0,0,0,"katrin-krabbe-1","summer","1988","East Germany"
"Torsten Krentz","Male",22,"Canoeing",0,0,0,0,"torsten-krentz-1","summer","1988","East Germany"
"Torsten Kühnemund","Male",24,"Fencing",0,0,0,0,"torsten-kuhnemund-1","summer","1988","East Germany"
"Susanne Lahme","Female",20,"Volleyball",0,0,0,0,"susanne-lahme-1","summer","1988","East Germany"
"Ute Langenau","Female",21,"Volleyball",0,0,0,0,"ute-langenau-1","summer","1988","East Germany"
"Kathrin Langschwager","Female",21,"Volleyball",0,0,0,0,"kathrin-langschwager-1","summer","1988","East Germany"
"Ulf Lehmann","Male",30,"Sailing",0,0,0,0,"ulf-lehmann-1","summer","1988","East Germany"
"Susanne Losch","Female",22,"Athletics",0,0,0,0,"susanne-losch-1","summer","1988","East Germany"
"Stefan Mädicke","Male",22,"Sailing",0,0,0,0,"stefan-madicke-1","summer","1988","East Germany"
"Maic Malchow","Male",25,"Cycling",0,0,0,0,"maic-malchow-1","summer","1988","East Germany"
"Sven Matthes","Male",19,"Athletics",0,0,0,0,"sven-matthes-1","summer","1988","East Germany"
"Siegfried Mehnert","Male",25,"Boxing",0,0,0,0,"siegfried-mehnert-1","summer","1988","East Germany"
"Dietmar Meisch","Male",29,"Athletics",0,0,0,0,"dietmar-meisch-1","summer","1988","East Germany"
"Hagen Melzer","Male",29,"Athletics",0,0,0,0,"hagen-melzer-1","summer","1988","East Germany"
"Bernd Metzke","Male",22,"Handball",0,0,0,0,"bernd-metzke-1","summer","1988","East Germany"
"Detlef Michel","Male",32,"Athletics",0,0,0,0,"detlef-michel-1","summer","1988","East Germany"
"Frank Möller","Male",28,"Athletics",0,0,0,0,"frank-moller-2","summer","1988","East Germany"
"Roland Müller","Male",27,"Shooting",0,0,0,0,"roland-muller-1","summer","1988","East Germany"
"Uwe Mund","Male",26,"Rowing",0,0,0,0,"uwe-mund-1","summer","1988","East Germany"
"Andreas Neitzel","Male",24,"Handball",0,0,0,0,"andreas-neitzel-1","summer","1988","East Germany"
"Uwe Neupert","Male",31,"Wrestling",0,0,0,0,"uwe-neupert-1","summer","1988","East Germany"
"Axel Noack","Male",26,"Athletics",0,0,0,0,"axel-noack-1","summer","1988","East Germany"
"Cornelia Oschkenat","Female",26,"Athletics",0,0,0,0,"cornelia-oschkenat-1","summer","1988","East Germany"
"Andreas Otto","Male",24,"Boxing",0,0,0,0,"andreas-otto-1","summer","1988","East Germany"
"Jörg Peter","Male",32,"Athletics",0,0,0,0,"jorg-peter-1","summer","1988","East Germany"
"Thomas Pfeffer","Male",31,"Shooting",0,0,0,0,"thomas-pfeffer-1","summer","1988","East Germany"
"Karsten Polky","Male",23,"Wrestling",0,0,0,0,"karsten-polky-1","summer","1988","East Germany"
"Christian Poswiat","Male",20,"Swimming",0,0,0,0,"christian-poswiat-1","summer","1988","East Germany"
"Jens Potteck","Male",19,"Shooting",0,0,0,0,"jens-potteck-1","summer","1988","East Germany"
"Uwe Potteck","Male",33,"Shooting",0,0,0,0,"uwe-potteck-1","summer","1988","East Germany"
"Silke Preu�<U+009F>","Female",22,"Sailing",0,0,0,0,"silke-preuss-1","summer","1988","East Germany"
"Uwe Proske","Male",26,"Fencing",0,0,0,0,"uwe-proske-1","summer","1988","East Germany"
"Peter Pysall","Male",28,"Handball",0,0,0,0,"peter-pysall-1","summer","1988","East Germany"
"Udo Quellmalz","Male",21,"Judo",0,0,0,0,"udo-quellmalz-1","summer","1988","East Germany"
"Uwe Raab","Male",26,"Cycling",0,0,0,0,"uwe-raab-1","summer","1988","East Germany"
"Jürgen Raabe","Male",30,"Shooting",0,0,0,0,"jurgen-raabe-1","summer","1988","East Germany"
"Ariane Radfan","Female",23,"Volleyball",0,0,0,0,"ariane-radfan-1","summer","1988","East Germany"
"Angela Ranft","Female",18,"Cycling",0,0,0,0,"angela-ranft-1","summer","1988","East Germany"
"Ines Reichenbach-Müller","Female",29,"Athletics",0,0,0,0,"ines-reichenbach-muller-1","summer","1988","East Germany"
"Gabi Reinsch","Female",24,"Athletics",0,0,0,0,"gabi-reinsch-1","summer","1988","East Germany"
"Silke Renk","Female",21,"Athletics",0,0,0,0,"silke-renk-1","summer","1988","East Germany"
"Annett Rex","Female",18,"Swimming",0,0,0,0,"annett-rex-1","summer","1988","East Germany"
"Gunther Rodehau","Male",29,"Athletics",0,0,0,0,"gunther-rodehau-1","summer","1988","East Germany"
"Petra Rossner","Female",21,"Cycling",0,0,0,0,"petra-rossner-1","summer","1988","East Germany"
"Mathias Schersing","Male",23,"Athletics",0,0,0,0,"mathias-schersing-1","summer","1988","East Germany"
"Michael Schimmer","Male",21,"Athletics",0,0,0,0,"michael-schimmer-1","summer","1988","East Germany"
"Steffi Schmidt","Female",20,"Volleyball",0,0,0,0,"steffi-schmidt-1","summer","1988","East Germany"
"Wieland Schmidt","Male",34,"Handball",0,0,0,0,"wieland-schmidt-1","summer","1988","East Germany"
"Torsten Schmitz","Male",24,"Boxing",0,0,0,0,"torsten-schmitz-1","summer","1988","East Germany"
"Holger Schneider","Male",25,"Handball",0,0,0,0,"holger-schneider-1","summer","1988","East Germany"
"Thomas Schönlebe","Male",23,"Athletics",0,0,0,0,"thomas-schonlebe-1","summer","1988","East Germany"
"Katrin Schröder","Female",21,"Rowing",0,0,0,0,"katrin-schroder-1","summer","1988","East Germany"
"Michael Schubert","Male",20,"Weightlifting",0,0,0,0,"michael-schubert-1","summer","1988","East Germany"
"Alexander Schuck","Male",31,"Canoeing",0,0,0,0,"alexander-schuck-1","summer","1988","East Germany"
"Ekkehard Schulz","Male",30,"Sailing",0,0,0,0,"ekkehard-schulz-1","summer","1988","East Germany"
