"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"Herbert Whittall","Male",NA,"Football",0,1,0,1,"herbert-whittall-1","summer","1906","Great Britain"
"Rob Derbyshire","Male",27,"Swimming",0,0,1,1,"rob-derbyshire-1","summer","1906","Great Britain"
"William Henry","Male",46,"Swimming",0,0,1,1,"william-henry-1","summer","1906","Great Britain"
"Sidney Abrahams","Male",21,"Athletics",0,0,0,0,"sidney-abrahams-1","summer","1906","Great Britain"
"William Anderson","Male",NA,"Athletics",0,0,0,0,"william-anderson-2","summer","1906","Great Britain"
"Otto Bauscher","Male",25,"Gymnastics",0,0,0,0,"otto-bauscher-1","summer","1906","Great Britain"
"Stephen Carnelly","Male",25,"Athletics",0,0,0,0,"stephen-carnelly-1","summer","1906","Great Britain"
"Arnold Churchill","Male",23,"Athletics",0,0,0,0,"arnold-churchill-1","summer","1906","Great Britain"
"Melville Clark","Male",23,"Diving",0,0,0,0,"melville-clark-1","summer","1906","Great Britain"
"Stanley Cooper","Male",NA,"Gymnastics, Swimming",0,0,0,0,"stanley-cooper-1","summer","1906","Great Britain"
"James Cormack","Male",29,"Athletics",0,0,0,0,"james-cormack-1","summer","1906","Great Britain"
"Reginald Crabbe","Male",22,"Athletics",0,0,0,0,"reginald-crabbe-1","summer","1906","Great Britain"
"John Daly","Male",26,"Athletics",0,0,0,0,"john-daly-2","summer","1906","Great Britain"
"Francis Edwards","Male",20,"Athletics",0,0,0,0,"francis-edwards-1","summer","1906","Great Britain"
"John Horne","Male",28,"Athletics",0,0,0,0,"john-horne-1","summer","1906","Great Britain"
"Thomas, Lord Howard de Walden","Male",25,"Fencing",0,0,0,0,"thomas-lord-howard-de-walden-1","summer","1906","Great Britain"
"Paul Radmilovic","Male",20,"Swimming",0,0,0,0,"paul-radmilovic-1","summer","1906","Great Britain"
"Reginald Reed","Male",27,"Athletics",0,0,0,0,"reginald-reed-1","summer","1906","Great Britain"
"Harold Smyrk","Male",16,"Diving",0,0,0,0,"harold-smyrk-1","summer","1906","Great Britain"
"Wallis Walters","Male",28,"Athletics",0,0,0,0,"wallis-walters-1","summer","1906","Great Britain"
"Henry Weber","Male",20,"Athletics",0,0,0,0,"henry-weber-1","summer","1906","Great Britain"
"Robert Wilkinson","Male",NA,"Athletics",0,0,0,0,"robert-wilkinson-1","summer","1906","Great Britain"
"Nikolaos Georgantas","Male",26,"Athletics",1,2,0,3,"nikolaos-georgantas-1","summer","1906","Greece"
"Ioannis Georgiadis","Male",30,"Fencing",1,1,0,2,"ioannis-georgiadis-1","summer","1906","Greece"
"Sofia Marinou","Female",NA,"Tennis",0,2,0,2,"sofia-marinou-1","summer","1906","Greece"
"Xenophon Casdagli","Male",26,"Tennis",0,1,1,2,"xenophon-casdagli-1","summer","1906","Greece"
"Ioannis Raisis","Male",NA,"Fencing",0,1,1,2,"ioannis-raisis-1","summer","1906","Greece"
"Aristidis Rangavis","Male",NA,"Shooting",0,0,2,2,"aristidis-rangavis-1","summer","1906","Greece"
"Ioannis Agrimis","Male",NA,"Rowing",1,0,0,1,"ioannis-agrimis-1","summer","1906","Greece"
"Georgios Aliprantis","Male",NA,"Gymnastics",1,0,0,1,"georgios-aliprantis-1","summer","1906","Greece"
"Andreas Drivas","Male",NA,"Rowing",1,0,0,1,"andreas-drivas-1","summer","1906","Greece"
"Ioannis Georgas","Male",NA,"Rowing",1,0,0,1,"ioannis-georgas-1","summer","1906","Greece"
"Ioannis Kaisarefs","Male",NA,"Rowing",1,0,0,1,"ioannis-kaisarefs-1","summer","1906","Greece"
"Demetrios Kakousis","Male",NA,"Rowing",1,0,0,1,"demetrios-kakousis-1","summer","1906","Greece"
"Pavlos Karangonidis","Male",NA,"Rowing",1,0,0,1,"pavlos-karangonidis-1","summer","1906","Greece"
"Konstantinos Kefalas","Male",NA,"Rowing",1,0,0,1,"konstantinos-kefalas-2","summer","1906","Greece"
"Ioannis Lafiotis","Male",NA,"Rowing",1,0,0,1,"ioannis-lafiotis-1","summer","1906","Greece"
"Ioannis Loukas","Male",NA,"Rowing",1,0,0,1,"ioannis-loukas-1","summer","1906","Greece"
"Isidoros Mikhas","Male",NA,"Rowing",1,0,0,1,"isidoros-mikhas-1","summer","1906","Greece"
"Argos Milonas","Male",NA,"Rowing",1,0,0,1,"argos-milonas-1","summer","1906","Greece"
"Mikhail Mouratis","Male",NA,"Rowing",1,0,0,1,"mikhail-mouratis-1","summer","1906","Greece"
"Georgios Orfanidis","Male",NA,"Shooting",1,0,0,1,"georgios-orfanidis-1","summer","1906","Greece"
"Demetrios Piaditis","Male",NA,"Rowing",1,0,0,1,"demetrios-piaditis-1","summer","1906","Greece"
"Ioannis Pilouris","Male",NA,"Rowing",1,0,0,1,"ioannis-pilouris-1","summer","1906","Greece"
"Esme Simiriotis","Female",NA,"Tennis",1,0,0,1,"esme-simiriotis-1","summer","1906","Greece"
"Konstantinos Skarlatos","Male",29,"Shooting",1,0,0,1,"konstantinos-skarlatos-1","summer","1906","Greece"
"Mikhail Sokos","Male",NA,"Rowing",1,0,0,1,"mikhail-sokos-1","summer","1906","Greece"
"Dimitrios Tofalos","Male",22,"Weightlifting",1,0,0,1,"dimitrios-tofalos-1","summer","1906","Greece"
"Khristos Tsirigotakis","Male",NA,"Rowing",1,0,0,1,"khristos-tsirigotakis-1","summer","1906","Greece"
"Petros Velliotis","Male",NA,"Rowing",1,0,0,1,"petros-velliotis-1","summer","1906","Greece"
"Ioannis Ballis","Male",NA,"Tennis",0,1,0,1,"ioannis-ballis-1","summer","1906","Greece"
"Demetrios Balourdos","Male",NA,"Rowing",0,1,0,1,"demetrios-balourdos-1","summer","1906","Greece"
"Demetrios Dais","Male",NA,"Rowing",0,1,0,1,"demetrios-dais-1","summer","1906","Greece"
"Nikolaos Dekavalas","Male",NA,"Football, Rowing",0,1,0,1,"nikolaos-dekavalas-1","summer","1906","Greece"
"Stamatios Diomataras","Male",NA,"Rowing",0,1,0,1,"stamatios-diomataras-1","summer","1906","Greece"
"Ioannis Dolas","Male",NA,"Rowing",0,1,0,1,"ioannis-dolas-1","summer","1906","Greece"
"Ioannis Fasilis","Male",NA,"Rowing",0,1,0,1,"ioannis-fasilis-1","summer","1906","Greece"
"Ioannis Grypaios","Male",NA,"Rowing",0,1,0,1,"ioannis-grypaios-1","summer","1906","Greece"
"Evangelos Kanakaris","Male",NA,"Rowing",0,1,0,1,"evangelos-kanakaris-1","summer","1906","Greece"
"Nikolaos Karsouvas","Male",NA,"Rowing",0,1,0,1,"nikolaos-karsouvas-1","summer","1906","Greece"
"Mikhail Katsoulis","Male",NA,"Rowing",0,1,0,1,"mikhail-katsoulis-1","summer","1906","Greece"
"Evangelos Khaldeos","Male",NA,"Rowing",0,1,0,1,"evangelos-khaldeos-1","summer","1906","Greece"
"Triantafyllos Kordogiannis","Male",NA,"Fencing",0,1,0,1,"triantafyllos-kordogiannis-1","summer","1906","Greece"
"Pavlos Kypraios","Male",NA,"Rowing",0,1,0,1,"pavlos-kypraios-1","summer","1906","Greece"
"Konstantinos Lazaros","Male",NA,"Tug-Of-War",0,1,0,1,"konstantinos-lazaros-1","summer","1906","Greece"
"Spyros Lazaros","Male",NA,"Tug-Of-War",0,1,0,1,"spyros-lazaros-1","summer","1906","Greece"
"S. Lemonis","Male",NA,"Rowing",0,1,0,1,"s-lemonis-1","summer","1906","Greece"
"Anastasios Metaxas","Male",44,"Shooting",0,1,0,1,"anastasios-metaxas-1","summer","1906","Greece"
"Ioannis Milakas","Male",NA,"Rowing",0,1,0,1,"ioannis-milakas-1","summer","1906","Greece"
"Konstantinos Misonginis","Male",NA,"Rowing",0,1,0,1,"konstantinos-misonginis-1","summer","1906","Greece"
"Georgios Nikoloutsos","Male",NA,"Rowing",0,1,0,1,"georgios-nikoloutsos-1","summer","1906","Greece"
"Konstantinos Niotis","Male",NA,"Rowing",0,1,0,1,"konstantinos-niotis-1","summer","1906","Greece"
"Konstantinos Papagiannoulis","Male",NA,"Rowing",0,1,0,1,"konstantinos-papagiannoulis-1","summer","1906","Greece"
"Georgios Papakhristou","Male",NA,"Athletics, Tug-Of-War",0,1,0,1,"georgios-papakhristou-1","summer","1906","Greece"
"Ioannis Papapanagiotou","Male",NA,"Rowing, Shooting",0,1,0,1,"ioannis-papapanagiotou-1","summer","1906","Greece"
"Ioannis Peridis","Male",NA,"Shooting",0,1,0,1,"ioannis-peridis-1","summer","1906","Greece"
"Georgios Psakhos","Male",NA,"Tug-Of-War",0,1,0,1,"georgios-psakhos-1","summer","1906","Greece"
"Vasilios Psakhos","Male",NA,"Tug-Of-War",0,1,0,1,"vasilios-psakhos-1","summer","1906","Greece"
"Theofilakos Psiliakos","Male",NA,"Rowing",0,1,0,1,"theofilakos-psiliakos-1","summer","1906","Greece"
"Petros Pterneas","Male",NA,"Rowing",0,1,0,1,"petros-pterneas-1","summer","1906","Greece"
"Menelaos Sakorafos","Male",NA,"Fencing, Rowing",0,1,0,1,"menelaos-sakorafos-1","summer","1906","Greece"
"Georgios Simiriotis","Male",NA,"Tennis",0,1,0,1,"georgios-simiriotis-1","summer","1906","Greece"
"Xenofon Stellas","Male",NA,"Rowing",0,1,0,1,"xenofon-stellas-1","summer","1906","Greece"
"Nikolaos Stergiou","Male",NA,"Rowing",0,1,0,1,"nikolaos-stergiou-1","summer","1906","Greece"
"Alexandros Theofilakis","Male",NA,"Shooting",0,1,0,1,"alexandros-theofilakis-1","summer","1906","Greece"
"Panagiotis Trivoulidis","Male",NA,"Tug-Of-War",0,1,0,1,"panagiotis-trivoulidis-1","summer","1906","Greece"
"Ioannis Tsirakis","Male",NA,"Rowing",0,1,0,1,"ioannis-tsirakis-1","summer","1906","Greece"
"Antonios Tsitas","Male",NA,"Tug-Of-War, Wrestling",0,1,0,1,"antonios-tsitas-1","summer","1906","Greece"
"Spyros Vellas","Male",NA,"Athletics, Tug-Of-War",0,1,0,1,"spyros-vellas-1","summer","1906","Greece"
"Spyros Vessalas","Male",NA,"Rowing",0,1,0,1,"spyros-vessalas-1","summer","1906","Greece"
"Khristos Zorbas","Male",NA,"Fencing",0,1,0,1,"khristos-zorbas-1","summer","1906","Greece"
"Ioannis Abbot","Male",NA,"Football",0,0,1,1,"ioannis-abbot-1","summer","1906","Greece"
"Themistoklis Diakidis","Male",23,"Athletics",0,0,1,1,"themistoklis-diakidis-1","summer","1906","Greece"
"Mikhail Dorizas","Male",20,"Athletics",0,0,1,1,"mikhail-dorizas-1","summer","1906","Greece"
"Nikolaos Fotinakis","Male",NA,"Rowing",0,0,1,1,"nikolaos-fotinakis-1","summer","1906","Greece"
"Demetrios Grous","Male",NA,"Rowing",0,0,1,1,"demetrios-grous-1","summer","1906","Greece"
"Antonios Karangonidis","Male",NA,"Football",0,0,1,1,"antonios-karangonidis-1","summer","1906","Greece"
"Dionysios Khristeas","Male",NA,"Rowing",0,0,1,1,"dionysios-khristeas-1","summer","1906","Greece"
"Konstantinos Kozanitas","Male",NA,"Gymnastics",0,0,1,1,"konstantinos-kozanitas-1","summer","1906","Greece"
"Ioannis Kyrou","Male",NA,"Football",0,0,1,1,"ioannis-kyrou-1","summer","1906","Greece"
"P. Lomvardos","Male",NA,"Rowing",0,0,1,1,"p-lomvardos-1","summer","1906","Greece"
"Georgios Maroulis","Male",NA,"Rowing",0,0,1,1,"georgios-maroulis-1","summer","1906","Greece"
"Aspasia Matsa","Female",NA,"Tennis",0,0,1,1,"aspasia-matsa-1","summer","1906","Greece"
"Petros Mexis","Male",NA,"Rowing",0,0,1,1,"petros-mexis-1","summer","1906","Greece"
"Dimitrios Mikhitsopoulos","Male",NA,"Football",0,0,1,1,"dimitrios-mikhitsopoulos-1","summer","1906","Greece"
"Fronietta Paspati","Female",26,"Tennis",0,0,1,1,"fronietta-paspati-1","summer","1906","Greece"
"Nikolaos Pentsikis","Male",NA,"Football",0,0,1,1,"nikolaos-pentsikis-1","summer","1906","Greece"
"Nikolaos Pindos","Male",NA,"Football",0,0,1,1,"nikolaos-pindos-1","summer","1906","Greece"
"Georgios Saridakis","Male",NA,"Athletics",0,0,1,1,"georgios-saridakis-1","summer","1906","Greece"
"Ioannis Saridakis","Male",NA,"Football",0,0,1,1,"ioannis-saridakis-1","summer","1906","Greece"
"Georgios Skotadis","Male",NA,"Shooting",0,0,1,1,"georgios-skotadis-1","summer","1906","Greece"
"Georgios Sotiriadis","Male",NA,"Football",0,0,1,1,"georgios-sotiriadis-1","summer","1906","Greece"
"Demetrios Souranis","Male",NA,"Rowing",0,0,1,1,"demetrios-souranis-1","summer","1906","Greece"
"Konstantinos Spetsiotis","Male",NA,"Athletics",0,0,1,1,"konstantinos-spetsiotis-1","summer","1906","Greece"
"Antonios Tegos","Male",NA,"Football",0,0,1,1,"antonios-tegos-1","summer","1906","Greece"
"Georgios Vaporis","Male",NA,"Football",0,0,1,1,"georgios-vaporis-1","summer","1906","Greece"
"Vasilios Zarkadis","Male",NA,"Football",0,0,1,1,"vasilios-zarkadis-1","summer","1906","Greece"
"Nikolaos Akestoridis","Male",NA,"Gymnastics",0,0,0,0,"nikolaos-akestoridis-1","summer","1906","Greece"
"Aristidis Albanopoulos","Male",NA,"Cycling",0,0,0,0,"aristidis-albanopoulos-1","summer","1906","Greece"
"Ioannis Alepous","Male",NA,"Athletics",0,0,0,0,"ioannis-alepous-1","summer","1906","Greece"
"Nikolaos Aliprantis","Male",NA,"Gymnastics",0,0,0,0,"nikolaos-aliprantis-1","summer","1906","Greece"
"Pavlos Alsanis","Male",NA,"Rowing",0,0,0,0,"pavlos-alsanis-1","summer","1906","Greece"
"Pantelis Amiras","Male",NA,"Athletics",0,0,0,0,"pantelis-amiras-1","summer","1906","Greece"
"Nikolaos Anagnostopoulos","Male",NA,"Athletics, Weightlifting",0,0,0,0,"nikolaos-anagnostopoulos-1","summer","1906","Greece"
"Georgios Anastasiadis","Male",NA,"Athletics",0,0,0,0,"georgios-anastasiadis-1","summer","1906","Greece"
"Themistoklis Anastasoglou","Male",NA,"Gymnastics",0,0,0,0,"themistoklis-anastasoglou-1","summer","1906","Greece"
"Sotirios Anastasopoulos","Male",NA,"Athletics",0,0,0,0,"sotirios-anastasopoulos-1","summer","1906","Greece"
"Nikolaos Andreadakis","Male",NA,"Athletics",0,0,0,0,"nikolaos-andreadakis-1","summer","1906","Greece"
"Andreas Andreadis","Male",NA,"Athletics",0,0,0,0,"andreas-andreadis-1","summer","1906","Greece"
"Mikhail Anerrapsis","Male",NA,"Fencing",0,0,0,0,"mikhail-anerrapsis-1","summer","1906","Greece"
"Stavros Antoniadis","Male",NA,"Athletics",0,0,0,0,"stavros-antoniadis-1","summer","1906","Greece"
"Georgios Apostolopoulos","Male",NA,"Cycling",0,0,0,0,"georgios-apostolopoulos-1","summer","1906","Greece"
"D. Argalias","Male",NA,"Diving",0,0,0,0,"d-argalias-1","summer","1906","Greece"
"Ioannis Arvanitis","Male",NA,"Athletics",0,0,0,0,"ioannis-arvanitis-1","summer","1906","Greece"
"Konstantinos Athanasiadis","Male",NA,"Rowing",0,0,0,0,"konstantinos-athanasiadis-1","summer","1906","Greece"
"Ioannis Avelas","Male",NA,"Cycling, Gymnastics",0,0,0,0,"ioannis-avelas-1","summer","1906","Greece"
"Georgios Banikas","Male",17,"Athletics",0,0,0,0,"georgios-banikas-1","summer","1906","Greece"
"Georgios Barous","Male",NA,"Rowing",0,0,0,0,"georgios-barous-1","summer","1906","Greece"
"Spyridon Belokas","Male",NA,"Athletics",0,0,0,0,"spyridon-belokas-1","summer","1906","Greece"
"Nikolaos Blioziotis","Male",NA,"Rowing",0,0,0,0,"nikolaos-blioziotis-1","summer","1906","Greece"
"Konstantinos Botasis","Male",NA,"Football",0,0,0,0,"konstantinos-botasis-2","summer","1906","Greece"
"Panagiotis Botasis","Male",NA,"Football",0,0,0,0,"panagiotis-botasis-1","summer","1906","Greece"
"Georgios Boumboulis","Male",NA,"Rowing",0,0,0,0,"georgios-boumboulis-1","summer","1906","Greece"
"Khristos Brisimitzakis","Male",NA,"Rowing",0,0,0,0,"khristos-brisimitzakis-1","summer","1906","Greece"
"Demetrius Casdagli","Male",33,"Tennis",0,0,0,0,"demetrius-casdagli-1","summer","1906","Greece"
"Khristos Davaris","Male",NA,"Athletics",0,0,0,0,"khristos-davaris-1","summer","1906","Greece"
"Ioannis Demestikhas","Male",NA,"Athletics",0,0,0,0,"ioannis-demestikhas-1","summer","1906","Greece"
"Matthias Despotopoulos","Male",NA,"Gymnastics",0,0,0,0,"matthias-despotopoulos-1","summer","1906","Greece"
"Konstantinos Devetzis","Male",NA,"Athletics",0,0,0,0,"konstantinos-devetzis-1","summer","1906","Greece"
"Nikolaos Dialektos","Male",NA,"Athletics",0,0,0,0,"nikolaos-dialektos-1","summer","1906","Greece"
"T. Dionysiotis","Male",NA,"Athletics",0,0,0,0,"t-dionysiotis-1","summer","1906","Greece"
"Aristidis Drakakis","Male",NA,"Rowing",0,0,0,0,"aristidis-drakakis-1","summer","1906","Greece"
"Nikolaos Drosinos","Male",NA,"Athletics",0,0,0,0,"nikolaos-drosinos-1","summer","1906","Greece"
"Ioannis Drosopoulos","Male",NA,"Shooting",0,0,0,0,"ioannis-drosopoulos-1","summer","1906","Greece"
"Pantelis Ektoros","Male",NA,"Athletics",0,0,0,0,"pantelis-ektoros-1","summer","1906","Greece"
"Theodoros Emeraldis","Male",NA,"Rowing",0,0,0,0,"theodoros-emeraldis-1","summer","1906","Greece"
"Evangelos Evangelidis","Male",NA,"Shooting",0,0,0,0,"evangelos-evangelidis-1","summer","1906","Greece"
"Vasilios Falangas","Male",NA,"Rowing",0,0,0,0,"vasilios-falangas-1","summer","1906","Greece"
"Nikolaos Filippidis","Male",NA,"Rowing",0,0,0,0,"nikolaos-filippidis-1","summer","1906","Greece"
"G. Fotakis","Male",NA,"Athletics",0,0,0,0,"g-fotakis-1","summer","1906","Greece"
"Alfr. Fotiadis","Male",NA,"Shooting",0,0,0,0,"alfr-fotiadis-1","summer","1906","Greece"
"Konstantinos Fotiadis","Male",NA,"Fencing",0,0,0,0,"konstantinos-fotiadis-1","summer","1906","Greece"
"Georgios Fouskas","Male",NA,"Rowing",0,0,0,0,"georgios-fouskas-1","summer","1906","Greece"
"Petros Freskalakis","Male",NA,"Rowing",0,0,0,0,"petros-freskalakis-1","summer","1906","Greece"
"Alexandros Fronimos","Male",NA,"Cycling",0,0,0,0,"alexandros-fronimos-1","summer","1906","Greece"
"Georgios Gaitanos","Male",NA,"Shooting",0,0,0,0,"georgios-gaitanos-1","summer","1906","Greece"
"Georgios Georgantopoulos","Male",NA,"Gymnastics",0,0,0,0,"georgios-georgantopoulos-1","summer","1906","Greece"
"Theodoros Georgiadis","Male",NA,"Weightlifting",0,0,0,0,"theodoros-georgiadis-1","summer","1906","Greece"
"Georgios Georgitseas","Male",NA,"Rowing",0,0,0,0,"georgios-georgitseas-1","summer","1906","Greece"
"Georgios Gerontakis","Male",NA,"Football",0,0,0,0,"georgios-gerontakis-1","summer","1906","Greece"
"Ioannis Gounaris","Male",NA,"Rowing",0,0,0,0,"ioannis-gounaris-1","summer","1906","Greece"
"Konstantinos Ioannou","Male",NA,"Athletics",0,0,0,0,"konstantinos-ioannou-1","summer","1906","Greece"
"Omiros Iosifoglou","Male",NA,"Football",0,0,0,0,"omiros-iosifoglou-1","summer","1906","Greece"
"Georgios Isigonis","Male",NA,"Athletics",0,0,0,0,"georgios-isigonis-1","summer","1906","Greece"
"Periklis Kakousis","Male",NA,"Athletics, Weightlifting",0,0,0,0,"periklis-kakousis-1","summer","1906","Greece"
"Al. Kalafatis","Male",NA,"Gymnastics",0,0,0,0,"al-kalafatis-1","summer","1906","Greece"
"Alexandros Kalafatis","Male",NA,"Football",0,0,0,0,"alexandros-kalafatis-1","summer","1906","Greece"
"Athanasios Kalyvas","Male",NA,"Rowing",0,0,0,0,"athanasios-kalyvas-1","summer","1906","Greece"
"Dimitrios Kantzias","Male",NA,"Athletics",0,0,0,0,"dimitrios-kantzias-1","summer","1906","Greece"
"Nikolaos Karagiannis","Male",NA,"Rowing",0,0,0,0,"nikolaos-karagiannis-1","summer","1906","Greece"
"Konstantinos Karakatsanis","Male",NA,"Rowing",0,0,0,0,"konstantinos-karakatsanis-1","summer","1906","Greece"
"Anastasios Karatzas","Male",NA,"Shooting",0,0,0,0,"anastasios-karatzas-1","summer","1906","Greece"
"Menelaos Karotzieris","Male",NA,"Wrestling",0,0,0,0,"menelaos-karotzieris-1","summer","1906","Greece"
"Konstantinos Karvelas","Male",NA,"Athletics",0,0,0,0,"konstantinos-karvelas-1","summer","1906","Greece"
"Nikolaos Karydias","Male",NA,"Tennis",0,0,0,0,"nikolaos-karydias-1","summer","1906","Greece"
"Vasilios Katekhis","Male",NA,"Rowing",0,0,0,0,"vasilios-katekhis-1","summer","1906","Greece"
"Georgios Kesar","Male",NA,"Athletics",0,0,0,0,"georgios-kesar-1","summer","1906","Greece"
"Ioannis Ketseas","Male",18,"Tennis",0,0,0,0,"ioannis-ketseas-1","summer","1906","Greece"
"Nikolaos Khalas","Male",NA,"Rowing",0,0,0,0,"nikolaos-khalas-1","summer","1906","Greece"
"Argos Khalykiopoulos","Male",NA,"Rowing",0,0,0,0,"argos-khalykiopoulos-1","summer","1906","Greece"
"Alexandros Kharalambopoulos","Male",NA,"Fencing",0,0,0,0,"alexandros-kharalambopoulos-1","summer","1906","Greece"
"Georgios Khasapis","Male",NA,"Rowing",0,0,0,0,"georgios-khasapis-1","summer","1906","Greece"
"Georgios Khoudoumadis","Male",NA,"Athletics",0,0,0,0,"georgios-khoudoumadis-1","summer","1906","Greece"
"Stefanos Khristopoulos","Male",NA,"Weightlifting, Wrestling",0,0,0,0,"stefanos-khristopoulos-1","summer","1906","Greece"
"Konstantinos Kleinias","Male",NA,"Swimming",0,0,0,0,"konstantinos-kleinias-1","summer","1906","Greece"
"G. Koemzopoulos","Male",NA,"Gymnastics",0,0,0,0,"g-koemzopoulos-1","summer","1906","Greece"
"Ioannis Kollaros","Male",NA,"Athletics",0,0,0,0,"ioannis-kollaros-1","summer","1906","Greece"
"Dimitrios Kolyvas","Male",NA,"Wrestling",0,0,0,0,"dimitrios-kolyvas-1","summer","1906","Greece"
"Aristidis Konstantinidis","Male",NA,"Cycling",0,0,0,0,"aristidis-konstantinidis-1","summer","1906","Greece"
"A. Kordonis","Male",NA,"Rowing",0,0,0,0,"a-kordonis-1","summer","1906","Greece"
"V. Koskoris","Male",NA,"Athletics",0,0,0,0,"v-koskoris-1","summer","1906","Greece"
"I. Kottas","Male",NA,"Rowing",0,0,0,0,"i-kottas-1","summer","1906","Greece"
"Dimitrios Koukoulas","Male",NA,"Athletics",0,0,0,0,"dimitrios-koukoulas-1","summer","1906","Greece"
"Stefanos Kountouriotis","Male",NA,"Athletics",0,0,0,0,"stefanos-kountouriotis-1","summer","1906","Greece"
"Dimitrios Kountouris","Male",NA,"Rowing",0,0,0,0,"dimitrios-kountouris-1","summer","1906","Greece"
"Alexandros Kouris","Male",NA,"Athletics",0,0,0,0,"alexandros-kouris-1","summer","1906","Greece"
"Ioannis Kousoulidis","Male",NA,"Athletics",0,0,0,0,"ioannis-kousoulidis-1","summer","1906","Greece"
"Anastasios Koutoulakis","Male",NA,"Athletics",0,0,0,0,"anastasios-koutoulakis-1","summer","1906","Greece"
"Khristos Koutoulangas","Male",NA,"Rowing",0,0,0,0,"khristos-koutoulangas-1","summer","1906","Greece"
"Aristidis Kritikos","Male",NA,"Fencing",0,0,0,0,"aristidis-kritikos-1","summer","1906","Greece"
"Aristidis Kronis","Male",NA,"Shooting",0,0,0,0,"aristidis-kronis-1","summer","1906","Greece"
"Emilios Krouazas","Male",NA,"Diving",0,0,0,0,"emilios-krouazas-1","summer","1906","Greece"
"G. Kyrieris","Male",NA,"Gymnastics",0,0,0,0,"g-kyrieris-1","summer","1906","Greece"
"Athanasios Lafis","Male",NA,"Rowing",0,0,0,0,"athanasios-lafis-1","summer","1906","Greece"
"Khristos Lagos","Male",NA,"Cycling",0,0,0,0,"khristos-lagos-1","summer","1906","Greece"
"Stavros Lelekos","Male",NA,"Athletics",0,0,0,0,"stavros-lelekos-1","summer","1906","Greece"
"L. Leon","Male",NA,"Athletics",0,0,0,0,"l-leon-1","summer","1906","Greece"
"Vasilios Leontopoulos","Male",NA,"Swimming",0,0,0,0,"vasilios-leontopoulos-1","summer","1906","Greece"
"Khristos Liambeis","Male",NA,"Rowing",0,0,0,0,"khristos-liambeis-1","summer","1906","Greece"
"Spyros Lomvardos","Male",NA,"Rowing",0,0,0,0,"spyros-lomvardos-1","summer","1906","Greece"
"Theodoros Makris","Male",NA,"Athletics",0,0,0,0,"theodoros-makris-1","summer","1906","Greece"
"Panagiotis Manginas","Male",NA,"Shooting",0,0,0,0,"panagiotis-manginas-1","summer","1906","Greece"
"Anastasios Maniatis","Male",NA,"Rowing",0,0,0,0,"anastasios-maniatis-1","summer","1906","Greece"
"G. Maranngoudakis","Male",NA,"Athletics",0,0,0,0,"g-maranngoudakis-1","summer","1906","Greece"
"Nikolaos Mardelis","Male",NA,"Rowing",0,0,0,0,"nikolaos-mardelis-1","summer","1906","Greece"
"Ilias Marinos","Male",NA,"Rowing",0,0,0,0,"ilias-marinos-1","summer","1906","Greece"
"Nikolaos Mavrakis","Male",NA,"Rowing",0,0,0,0,"nikolaos-mavrakis-1","summer","1906","Greece"
"Nikolaos Mavrogenis","Male",NA,"Cycling",0,0,0,0,"nikolaos-mavrogenis-1","summer","1906","Greece"
"Frangiskos Mavrommatis","Male",36,"Shooting",0,0,0,0,"frangiskos-mavrommatis-1","summer","1906","Greece"
"Dimitrios Mavronas","Male",NA,"Rowing",0,0,0,0,"dimitrios-mavronas-1","summer","1906","Greece"
"Ioannis Melakhroinos","Male",NA,"Rowing",0,0,0,0,"ioannis-melakhroinos-1","summer","1906","Greece"
"Georgios Merkouris","Male",NA,"Football",0,0,0,0,"georgios-merkouris-1","summer","1906","Greece"
"Xenofon Milonakis","Male",NA,"Athletics",0,0,0,0,"xenofon-milonakis-1","summer","1906","Greece"
"Georgios Moskhakis","Male",NA,"Gymnastics",0,0,0,0,"georgios-moskhakis-1","summer","1906","Greece"
"Nikolaos Mourmouris","Male",NA,"Athletics",0,0,0,0,"nikolaos-mourmouris-1","summer","1906","Greece"
"Dimitrios Muller","Male",NA,"Athletics",0,0,0,0,"dimitrios-muller-1","summer","1906","Greece"
"Vladimiros Negrepontis","Male",NA,"Athletics",0,0,0,0,"vladimiros-negrepontis-1","summer","1906","Greece"
"Georgios Nikolakis","Male",NA,"Rowing",0,0,0,0,"georgios-nikolakis-1","summer","1906","Greece"
"M. Nomikos","Male",NA,"Gymnastics",0,0,0,0,"m-nomikos-1","summer","1906","Greece"
"Parmenios Nomikos","Male",NA,"Rowing",0,0,0,0,"parmenios-nomikos-1","summer","1906","Greece"
"Evangelos Oikonomou","Male",NA,"Rowing",0,0,0,0,"evangelos-oikonomou-1","summer","1906","Greece"
"Konstantinos Pagoulatos","Male",NA,"Rowing",0,0,0,0,"konstantinos-pagoulatos-1","summer","1906","Greece"
"Themistoklis Palaiologos","Male",NA,"Wrestling",0,0,0,0,"themistoklis-palaiologos-1","summer","1906","Greece"
"Ioannis Panagoulopoulos","Male",NA,"Athletics",0,0,0,0,"ioannis-panagoulopoulos-1","summer","1906","Greece"
"Konstantinos Panteleskos","Male",NA,"Swimming",0,0,0,0,"konstantinos-panteleskos-1","summer","1906","Greece"
"Georgios Pantos","Male",NA,"Football",0,0,0,0,"georgios-pantos-1","summer","1906","Greece"
"Konstantinos Pantzopoulos","Male",NA,"Gymnastics",0,0,0,0,"konstantinos-pantzopoulos-1","summer","1906","Greece"
