"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"Jean Lacroix","Male",43,"Fencing",0,0,0,0,"jean-lacroix-1","summer","1928","France"
"Maurice Lanet","Male",NA,"Hockey",0,0,0,0,"maurice-lanet-1","summer","1928","France"
"Marcel Langiller","Male",19,"Football",0,0,0,0,"marcel-langiller-1","summer","1928","France"
"Michel Langlet","Male",NA,"Boxing",0,0,0,0,"michel-langlet-1","summer","1928","France"
"Jean Larrouy","Male",NA,"Gymnastics",0,0,0,0,"jean-larrouy-1","summer","1928","France"
"Lucienne Laudré","Female",20,"Athletics",0,0,0,0,"lucienne-laudre-1","summer","1928","France"
"Henri Lauvaux","Male",27,"Athletics",0,0,0,0,"henri-lauvaux-1","summer","1928","France"
"Charles Laverne","Male",24,"Sailing",0,0,0,0,"charles-laverne-1","summer","1928","France"
"L. le Cornu","Male",NA,"Rowing",0,0,0,0,"l-le-cornu-1","summer","1928","France"
"Gaston le Pût","Male",24,"Weightlifting",0,0,0,0,"gaston-le-put-1","summer","1928","France"
"�<U+0089>mile Lecuirot","Male",20,"Rowing",0,0,0,0,"emile-lecuirot-1","summer","1928","France"
"Marguerite Ledoux","Female",NA,"Swimming",0,0,0,0,"marguerite-ledoux-1","summer","1928","France"
"André Lemoine","Male",NA,"Gymnastics",0,0,0,0,"andre-lemoine-1","summer","1928","France"
"Henri Lemoine","Male",18,"Cycling",0,0,0,0,"henri-lemoine-1","summer","1928","France"
"Eugène Lenormand","Male",NA,"Diving",0,0,0,0,"eugene-lenormand-1","summer","1928","France"
"Maurice Lepage","Male",NA,"Diving",0,0,0,0,"maurice-lepage-1","summer","1928","France"
"Georges Leroux","Male",NA,"Gymnastics",0,0,0,0,"georges-leroux-1","summer","1928","France"
"Charles-Jean LeVavasseur","Male",NA,"Modern Pentathlon",0,0,0,0,"charles-jean-levavasseur-1","summer","1928","France"
"Pierre Lewden","Male",27,"Athletics",0,0,0,0,"pierre-lewden-1","summer","1928","France"
"Emmanuel-Marie Longin Spindler","Male",48,"Equestrianism",0,0,0,0,"emmanuel-marie-longin-spindler-1","summer","1928","France"
"Olive Mahaut","Female",NA,"Fencing",0,0,0,0,"olive-mahaut-1","summer","1928","France"
"Jérôme Mannaert","Male",26,"Athletics",0,0,0,0,"jerome-mannaert-1","summer","1928","France"
"Robert Marchal","Male",26,"Athletics",0,0,0,0,"robert-marchal-1","summer","1928","France"
"Robert Marchand","Male",23,"Athletics",0,0,0,0,"robert-marchand-1","summer","1928","France"
"Alphonse Margailland","Male",NA,"Rowing",0,0,0,0,"alphonse-margailland-1","summer","1928","France"
"Paul Marozeau","Male",48,"Art Competitions",0,0,0,0,"paul-marozeau-1","summer","1928","France"
"Séra Martin","Male",21,"Athletics",0,0,0,0,"sera-martin-1","summer","1928","France"
"Charles Massonnat","Male",NA,"Rowing",0,0,0,0,"charles-massonnat-1","summer","1928","France"
"�<U+0089>douard Max-Robert","Male",22,"Athletics",0,0,0,0,"edouard-max-robert-1","summer","1928","France"
"Jules Meese","Male",31,"Weightlifting",0,0,0,0,"jules-meese-1","summer","1928","France"
"Georgette Meulebroeck","Female",NA,"Gymnastics",0,0,0,0,"georgette-meulebroeck-1","summer","1928","France"
"Ernest Mignard","Male",NA,"Boxing",0,0,0,0,"ernest-mignard-1","summer","1928","France"
"Roger Mollet","Male",16,"Wrestling",0,0,0,0,"roger-mollet-1","summer","1928","France"
"André Mourlon","Male",24,"Athletics",0,0,0,0,"andre-mourlon-1","summer","1928","France"
"�<U+0089>mile Moussat","Male",42,"Art Competitions",0,0,0,0,"emile-moussat-1","summer","1928","France"
"Pierre Moussié","Male",44,"Sailing",0,0,0,0,"pierre-moussie-1","summer","1928","France"
"Marcelle Neveu","Female",21,"Athletics",0,0,0,0,"marcelle-neveu-1","summer","1928","France"
"Paul Nicolas","Male",28,"Football",0,0,0,0,"paul-nicolas-2","summer","1928","France"
"Jules Noël","Male",25,"Athletics",0,0,0,0,"jules-noel-1","summer","1928","France"
"Renée Oger","Female",NA,"Gymnastics",0,0,0,0,"renee-oger-1","summer","1928","France"
"Paul Oziol de Pignol","Male",NA,"Fencing",0,0,0,0,"paul-oziol-de-pignol-1","summer","1928","France"
"André Pactat","Male",NA,"Rowing",0,0,0,0,"andre-pactat-1","summer","1928","France"
"Lucienne Pageot-Rousseaux","Female",29,"Art Competitions",0,0,0,0,"lucienne-pageot-rousseaux-1","summer","1928","France"
"Raoul Paoli","Male",40,"Athletics",0,0,0,0,"raoul-paoli-1","summer","1928","France"
"Paul Parisel","Male",NA,"Wrestling",0,0,0,0,"paul-parisel-1","summer","1928","France"
"Louis Pauly","Male",NA,"Sailing",0,0,0,0,"louis-pauly-1","summer","1928","France"
"Henri Pavillard","Male",27,"Football",0,0,0,0,"henri-pavillard-1","summer","1928","France"
"Roger Pelé","Male",26,"Athletics",0,0,0,0,"roger-pele-1","summer","1928","France"
"Bienna Pélégry","Female",28,"Swimming",0,0,0,0,"bienna-pelegry-1","summer","1928","France"
"Henri Pernot du Breuil","Male",29,"Equestrianism",0,0,0,0,"henri-pernot-du-breuil-1","summer","1928","France"
"Michel Petitdidier","Male",NA,"Hockey",0,0,0,0,"michel-petitdidier-1","summer","1928","France"
"Henri Peuchot","Male",NA,"Hockey",0,0,0,0,"henri-peuchot-1","summer","1928","France"
"Georges Piot","Male",31,"Rowing",0,0,0,0,"georges-piot-1","summer","1928","France"
"Jean Piot","Male",38,"Fencing",0,0,0,0,"jean-piot-1","summer","1928","France"
"Yolande Plancke","Female",NA,"Athletics",0,0,0,0,"yolande-plancke-1","summer","1928","France"
"Plus que de Raison","Male",NA,"Art Competitions",0,0,0,0,"plus-que-de-raison-1","summer","1928","France"
"�<U+0089>mile Poilvé","Male",24,"Wrestling",0,0,0,0,"emile-poilve-1","summer","1928","France"
"Bernard Poussineau","Male",NA,"Hockey",0,0,0,0,"bernard-poussineau-1","summer","1928","France"
"Pierre Prieur","Male",NA,"Hockey",0,0,0,0,"pierre-prieur-1","summer","1928","France"
"Lucienne Prost","Female",NA,"Fencing",0,0,0,0,"lucienne-prost-1","summer","1928","France"
"Marguerite Radideau","Female",21,"Athletics",0,0,0,0,"marguerite-radideau-1","summer","1928","France"
"Pierre Ramadier","Male",25,"Athletics",0,0,0,0,"pierre-ramadier-1","summer","1928","France"
"Georges Rasetti","Male",NA,"Art Competitions",0,0,0,0,"georges-rasetti-1","summer","1928","France"
"Marguerite Reuche","Female",16,"Fencing",0,0,0,0,"marguerite-reuche-1","summer","1928","France"
"Louis Rey","Male",NA,"Art Competitions",0,0,0,0,"louis-rey-1","summer","1928","France"
"Henri Rivère","Male",NA,"Weightlifting",0,0,0,0,"henri-rivere-1","summer","1928","France"
"Jacques Rivière","Male",NA,"Hockey",0,0,0,0,"jacques-riviere-1","summer","1928","France"
"Raymond Rivoire","Male",43,"Art Competitions",0,0,0,0,"raymond-rivoire-1","summer","1928","France"
"Jean Robin","Male",NA,"Hockey",0,0,0,0,"jean-robin-1","summer","1928","France"
"Paul Robineau","Male",NA,"Rowing",0,0,0,0,"paul-robineau-1","summer","1928","France"
"René Rottenfluc","Male",27,"Wrestling",0,0,0,0,"rene-rottenfluc-1","summer","1928","France"
"Georgina Roty","Female",NA,"Swimming",0,0,0,0,"georgina-roty-1","summer","1928","France"
"Jean Pierre Rouanet","Male",NA,"Sailing",0,0,0,0,"jean-pierre-rouanet-1","summer","1928","France"
"Constant Roux","Male",63,"Art Competitions",0,0,0,0,"constant-roux-1","summer","1928","France"
"Michel Rozan","Male",NA,"Wrestling",0,0,0,0,"michel-rozan-1","summer","1928","France"
"William Rozier","Male",NA,"Swimming",0,0,0,0,"william-rozier-1","summer","1928","France"
"Jean Ruffier des Aimés","Male",26,"Rowing",0,0,0,0,"jean-ruffier-des-aimes-1","summer","1928","France"
"Robert Salarnier","Male",37,"Hockey",0,0,0,0,"robert-salarnier-1","summer","1928","France"
"Vincent Saurin","Male",21,"Rowing",0,0,0,0,"vincent-saurin-1","summer","1928","France"
"�<U+0089>tienne Schmitt","Male",NA,"Gymnastics",0,0,0,0,"etienne-schmitt-1","summer","1928","France"
"Gabriel Sempé","Male",27,"Athletics",0,0,0,0,"gabriel-sempe-1","summer","1928","France"
"Jacques Simon","Male",NA,"Hockey",0,0,0,0,"jacques-simon-2","summer","1928","France"
"Charles Six","Male",NA,"Hockey",0,0,0,0,"charles-six-1","summer","1928","France"
"Armand Solbach","Male",24,"Gymnastics",0,0,0,0,"armand-solbach-1","summer","1928","France"
"Pierre Souziff","Male",NA,"Art Competitions",0,0,0,0,"pierre-souziff-1","summer","1928","France"
"Alice Stoffel","Female",22,"Swimming",0,0,0,0,"alice-stoffel-1","summer","1928","France"
"Antonie Straeteman","Female",NA,"Gymnastics",0,0,0,0,"antonie-straeteman-1","summer","1928","France"
"Maurice Taillandier","Male",NA,"Fencing",0,0,0,0,"maurice-taillandier-1","summer","1928","France"
"Léon Tallon","Male",NA,"Swimming",0,0,0,0,"leon-tallon-1","summer","1928","France"
"Jean Taris","Male",18,"Swimming",0,0,0,0,"jean-taris-1","summer","1928","France"
"Guillaume Tell","Male",25,"Athletics",0,0,0,0,"guillaume-tell-1","summer","1928","France"
"Alex Thépot","Male",21,"Football",0,0,0,0,"alex-thepot-1","summer","1928","France"
"François Thonin","Male",NA,"Rowing",0,0,0,0,"francois-thonin-1","summer","1928","France"
"Philippe Tisson","Male",NA,"Swimming",0,0,0,0,"philippe-tisson-1","summer","1928","France"
"André Trantoul","Male",NA,"Cycling",0,0,0,0,"andre-trantoul-1","summer","1928","France"
"Guillaume Tronchet","Male",60,"Art Competitions",0,0,0,0,"guillaume-tronchet-1","summer","1928","France"
"Geneviève Vankiersbilck","Female",NA,"Gymnastics",0,0,0,0,"genevieve-vankiersbilck-1","summer","1928","France"
"Jeanne Vanoverloop","Female",NA,"Gymnastics",0,0,0,0,"jeanne-vanoverloop-1","summer","1928","France"
"Lucienne Velu","Female",26,"Athletics",0,0,0,0,"lucienne-velu-1","summer","1928","France"
"Berthe Verstraete","Female",NA,"Gymnastics",0,0,0,0,"berthe-verstraete-1","summer","1928","France"
"Pierre Vibert","Male",32,"Weightlifting",0,0,0,0,"pierre-vibert-1","summer","1928","France"
"Roger Viel","Male",25,"Athletics",0,0,0,0,"roger-viel-1","summer","1928","France"
"Alex Villaplane","Male",22,"Football",0,0,0,0,"alex-villaplane-1","summer","1928","France"
"Robert Vintousky","Male",25,"Athletics",0,0,0,0,"robert-vintousky-1","summer","1928","France"
"Joseph Vuillard","Male",NA,"Rowing",0,0,0,0,"joseph-vuillard-1","summer","1928","France"
"Urbain Wallet","Male",28,"Football",0,0,0,0,"urbain-wallet-1","summer","1928","France"
"Robert Wallon","Male",42,"Equestrianism",0,0,0,0,"robert-wallon-1","summer","1928","France"
"Emil Zeibig","Male",26,"Swimming",0,0,0,0,"emil-zeibig-1","summer","1928","France"
"Carl-Friedrich Freiherr von Langen","Male",40,"Equestrianism",2,0,0,2,"carl-friedrich-freiherr-von-langen-1","summer","1928","Germany"
"Erich Rademacher","Male",26,"Swimming, Water Polo",1,1,0,2,"erich-rademacher-1","summer","1928","Germany"
"Hermann Engelhard","Male",24,"Athletics",0,1,1,2,"hermann-engelhard-1","summer","1928","Germany"
"Helmut Körnig","Male",22,"Athletics",0,1,1,2,"helmut-kornig-1","summer","1928","Germany"
"Georg Lammers","Male",23,"Athletics",0,1,1,2,"georg-lammers-1","summer","1928","Germany"
"Max Amann","Male",23,"Water Polo",1,0,0,1,"max-amann-1","summer","1928","Germany"
"Karl Bähre","Male",29,"Water Polo",1,0,0,1,"karl-bahre-1","summer","1928","Germany"
"Emil Benecke","Male",29,"Water Polo",1,0,0,1,"emil-benecke-1","summer","1928","Germany"
"Johann Blank","Male",24,"Water Polo",1,0,0,1,"johann-blank-1","summer","1928","Germany"
"Otto Cordes","Male",22,"Water Polo",1,0,0,1,"otto-cordes-1","summer","1928","Germany"
"Itze Gunst","Male",19,"Water Polo",1,0,0,1,"itze-gunst-1","summer","1928","Germany"
"Kurt Helbig","Male",26,"Weightlifting",1,0,0,1,"kurt-helbig-1","summer","1928","Germany"
"Alfred Hensel","Male",48,"Art Competitions",1,0,0,1,"alfred-hensel-1","summer","1928","Germany"
"Kurt Leucht","Male",25,"Wrestling",1,0,0,1,"kurt-leucht-1","summer","1928","Germany"
"Hermann Linkenbach","Male",39,"Equestrianism",1,0,0,1,"hermann-linkenbach-1","summer","1928","Germany"
"Helene Mayer","Female",17,"Fencing",1,0,0,1,"helene-mayer-1","summer","1928","Germany"
"Kurt Moeschter","Male",25,"Rowing",1,0,0,1,"kurt-moeschter-1","summer","1928","Germany"
"Bruno Müller","Male",25,"Rowing",1,0,0,1,"bruno-muller-1","summer","1928","Germany"
"Joachim Rademacher","Male",21,"Water Polo",1,0,0,1,"joachim-rademacher-1","summer","1928","Germany"
"Lina Radke-Batschauer","Female",24,"Athletics",1,0,0,1,"lina-radke-batschauer-1","summer","1928","Germany"
"Hilde Schrader","Female",18,"Swimming",1,0,0,1,"hilde-schrader-1","summer","1928","Germany"
"Josef Stra�<U+009F>berger","Male",33,"Weightlifting",1,0,0,1,"josef-strassberger-1","summer","1928","Germany"
"Eugen von Lotzbeck","Male",46,"Equestrianism",1,0,0,1,"eugen-von-lotzbeck-1","summer","1928","Germany"
"Rudolf Binding","Male",60,"Art Competitions",0,1,0,1,"rudolf-binding-1","summer","1928","Germany"
"Erwin Casmir","Male",32,"Fencing",0,1,0,1,"erwin-casmir-1","summer","1928","Germany"
"Richard Corts","Male",22,"Athletics",0,1,0,1,"richard-corts-1","summer","1928","Germany"
"Hubert Houben","Male",30,"Athletics",0,1,0,1,"hubert-houben-1","summer","1928","Germany"
"Richard Krebs","Male",21,"Athletics",0,1,0,1,"richard-krebs-1","summer","1928","Germany"
"Otto Neumann","Male",25,"Athletics",0,1,0,1,"otto-neumann-1","summer","1928","Germany"
"Ernst Pistulla","Male",21,"Boxing",0,1,0,1,"ernst-pistulla-1","summer","1928","Germany"
"Adolf Rieger","Male",28,"Wrestling",0,1,0,1,"adolf-rieger-1","summer","1928","Germany"
"Ede Sperling","Male",25,"Wrestling",0,1,0,1,"ede-sperling-1","summer","1928","Germany"
"Harry Storz","Male",24,"Athletics",0,1,0,1,"harry-storz-1","summer","1928","Germany"
"Ernst Wei�<U+009F>","Male",45,"Art Competitions",0,1,0,1,"ernst-weiss-1","summer","1928","Germany"
"Hans Bernhardt","Male",22,"Cycling",0,0,1,1,"hans-bernhardt-1","summer","1928","Germany"
"Benno Boche","Male",30,"Hockey",0,0,1,1,"benno-boche-1","summer","1928","Germany"
"Georg Brunner","Male",30,"Hockey",0,0,1,1,"georg-brunner-1","summer","1928","Germany"
"Jochen Büchner","Male",23,"Athletics",0,0,1,1,"jochen-buchner-1","summer","1928","Germany"
"Max Feldbauer","Male",59,"Art Competitions",0,0,1,1,"max-feldbauer-1","summer","1928","Germany"
"Heinz Foerstendorf","Male",20,"Hockey",0,0,1,1,"heinz-foerstendorf-1","summer","1928","Germany"
"Erwin Franzkowiak","Male",33,"Hockey",0,0,1,1,"erwin-franzkowiak-1","summer","1928","Germany"
"Werner Freyberg","Male",25,"Hockey",0,0,1,1,"werner-freyberg-1","summer","1928","Germany"
"Georg Gehring","Male",24,"Wrestling",0,0,1,1,"georg-gehring-1","summer","1928","Germany"
"Theo Haag","Male",27,"Hockey",0,0,1,1,"theo-haag-1","summer","1928","Germany"
"Hans Hau�<U+009F>mann","Male",28,"Hockey",0,0,1,1,"hans-haussmann-1","summer","1928","Germany"
"Kurt Haverbeck","Male",29,"Hockey",0,0,1,1,"kurt-haverbeck-1","summer","1928","Germany"
"Aribert Heymann","Male",29,"Hockey",0,0,1,1,"aribert-heymann-1","summer","1928","Germany"
"Emil Hirschfeld","Male",24,"Athletics",0,0,1,1,"emil-hirschfeld-1","summer","1928","Germany"
"Herbert Hobein","Male",21,"Hockey",0,0,1,1,"herbert-hobein-1","summer","1928","Germany"
"Anni Holdmann","Female",28,"Athletics",0,0,1,1,"anni-holdmann-1","summer","1928","Germany"
"Fritz Horn","Male",NA,"Hockey",0,0,1,1,"fritz-horn-1","summer","1928","Germany"
"Karl-Heinz Irmer","Male",24,"Hockey",0,0,1,1,"karl-heinz-irmer-1","summer","1928","Germany"
"Leni Junker","Female",22,"Athletics",0,0,1,1,"leni-junker-1","summer","1928","Germany"
"Helmut Kahl","Male",27,"Modern Pentathlon",0,0,1,1,"helmut-kahl-1","summer","1928","Germany"
"Rosa Kellner","Female",18,"Athletics",0,0,1,1,"rosa-kellner-1","summer","1928","Germany"
"Herbert Kemmer","Male",23,"Hockey",0,0,1,1,"herbert-kemmer-1","summer","1928","Germany"
"Walther Klemm","Male",44,"Art Competitions",0,0,1,1,"walther-klemm-1","summer","1928","Germany"
"Karl Köther","Male",22,"Cycling",0,0,1,1,"karl-kother-1","summer","1928","Germany"
"Max Laeuger","Male",63,"Art Competitions",0,0,1,1,"max-laeuger-1","summer","1928","Germany"
"Lotte Mühe","Female",18,"Swimming",0,0,1,1,"lotte-muhe-1","summer","1928","Germany"
"Herbert Müller","Male",23,"Hockey",0,0,1,1,"herbert-muller-1","summer","1928","Germany"
"Bruno Neumann","Male",45,"Equestrianism",0,0,1,1,"bruno-neumann-1","summer","1928","Germany"
"Olga Oelkers","Female",40,"Fencing",0,0,1,1,"olga-oelkers-1","summer","1928","Germany"
"Werner Proft","Male",26,"Hockey",0,0,1,1,"werner-proft-1","summer","1928","Germany"
"Edwin Scharff","Male",41,"Art Competitions",0,0,1,1,"edwin-scharff-1","summer","1928","Germany"
"Leni Schmidt","Female",21,"Athletics",0,0,1,1,"leni-schmidt-1","summer","1928","Germany"
"Renée Sintenis","Female",40,"Art Competitions",0,0,1,1,"renee-sintenis-1","summer","1928","Germany"
"Gerd Strantzen","Male",30,"Hockey",0,0,1,1,"gerd-strantzen-1","summer","1928","Germany"
"Rolf Wollner","Male",22,"Hockey",0,0,1,1,"rolf-wollner-1","summer","1928","Germany"
"Hans Wölpert","Male",29,"Weightlifting",0,0,1,1,"hans-wolpert-1","summer","1928","Germany"
"Heinz Wöltje","Male",26,"Hockey",0,0,1,1,"heinz-woltje-1","summer","1928","Germany"
"Erich Zander","Male",23,"Hockey",0,0,1,1,"erich-zander-1","summer","1928","Germany"
"Adolf Abel","Male",45,"Art Competitions",0,0,0,0,"adolf-abel-1","summer","1928","Germany"
"Ernst Albrecht","Male",20,"Football",0,0,0,0,"ernst-albrecht-1","summer","1928","Germany"
"Karl Aletter","Male",21,"Rowing",0,0,0,0,"karl-aletter-1","summer","1928","Germany"
"Hermann Alker","Male",43,"Art Competitions",0,0,0,0,"hermann-alker-1","summer","1928","Germany"
"Ernst Aufseeser","Male",47,"Art Competitions",0,0,0,0,"ernst-aufseeser-1","summer","1928","Germany"
"Hubert Ausböck","Male",20,"Boxing",0,0,0,0,"hubert-ausbock-1","summer","1928","Germany"
"August Babberger","Male",42,"Art Competitions",0,0,0,0,"august-babberger-1","summer","1928","Germany"
"Hugo Barth","Male",24,"Athletics",0,0,0,0,"hugo-barth-1","summer","1928","Germany"
"Fritz Bauer","Male",21,"Rowing",0,0,0,0,"fritz-bauer-1","summer","1928","Germany"
"Willi Baumeister","Male",39,"Art Competitions",0,0,0,0,"willi-baumeister-1","summer","1928","Germany"
"Ali Beier","Male",27,"Football",0,0,0,0,"ali-beier-1","summer","1928","Germany"
"Paul Berger","Male",39,"Art Competitions",0,0,0,0,"paul-berger-1","summer","1928","Germany"
"Friedel Berges","Male",24,"Swimming",0,0,0,0,"friedel-berges-1","summer","1928","Germany"
"Egon Beyn","Male",34,"Sailing",0,0,0,0,"egon-beyn-1","summer","1928","Germany"
"Karl Bierwirth","Male",20,"Weightlifting",0,0,0,0,"karl-bierwirth-1","summer","1928","Germany"
"Herbert Böcher","Male",25,"Athletics",0,0,0,0,"herbert-bocher-1","summer","1928","Germany"
"Ernst Böhm","Male",38,"Art Competitions",0,0,0,0,"ernst-bohm-1","summer","1928","Germany"
"Willi Boltze","Male",23,"Athletics",0,0,0,0,"willi-boltze-1","summer","1928","Germany"
"Wolf Boneder","Male",33,"Athletics",0,0,0,0,"wolf-boneder-1","summer","1928","Germany"
"Elisabeth Bonetsmüller","Female",21,"Athletics",0,0,0,0,"elisabeth-bonetsmuller-1","summer","1928","Germany"
"Margret Borgs","Female",19,"Diving",0,0,0,0,"margret-borgs-1","summer","1928","Germany"
"Inge Braumüller","Female",18,"Athletics",0,0,0,0,"inge-braumuller-1","summer","1928","Germany"
"Arno Breker","Male",27,"Art Competitions",0,0,0,0,"arno-breker-1","summer","1928","Germany"
"Max Bromme","Male",49,"Art Competitions",0,0,0,0,"max-bromme-1","summer","1928","Germany"
"Ernst Budig","Male",20,"Swimming",0,0,0,0,"ernst-budig-1","summer","1928","Germany"
"Erich Büttner","Male",38,"Art Competitions",0,0,0,0,"erich-buttner-1","summer","1928","Germany"
"Theo Champion","Male",41,"Art Competitions",0,0,0,0,"theo-champion-1","summer","1928","Germany"
"Max Clarenbach","Male",47,"Art Competitions",0,0,0,0,"max-clarenbach-1","summer","1928","Germany"
"Ernesto de Fiori","Male",43,"Art Competitions",0,0,0,0,"ernesto-de-fiori-1","summer","1928","Germany"
"Heinrich de Fries","Male",40,"Art Competitions",0,0,0,0,"heinrich-de-fries-1","summer","1928","Germany"
"Otto Dill","Male",43,"Art Competitions",0,0,0,0,"otto-dill-1","summer","1928","Germany"
"Rudi Dobermann","Male",25,"Athletics",0,0,0,0,"rudi-dobermann-1","summer","1928","Germany"
"Marie Dollinger","Female",17,"Athletics",0,0,0,0,"marie-dollinger-1","summer","1928","Germany"
"Hans Dormbach","Male",19,"Cycling",0,0,0,0,"hans-dormbach-1","summer","1928","Germany"
"Gerhart Drabsch","Male",25,"Art Competitions",0,0,0,0,"gerhart-drabsch-1","summer","1928","Germany"
"Franz Dübbers","Male",20,"Boxing",0,0,0,0,"franz-dubbers-1","summer","1928","Germany"
"Kasimir Edschmid","Male",37,"Art Competitions",0,0,0,0,"kasimir-edschmid-1","summer","1928","Germany"
"Carl Egler","Male",31,"Art Competitions",0,0,0,0,"carl-egler-1","summer","1928","Germany"
"Kurt Einsiedel","Male",21,"Cycling",0,0,0,0,"kurt-einsiedel-1","summer","1928","Germany"
"Eberhard Encke","Male",46,"Art Competitions",0,0,0,0,"eberhard-encke-1","summer","1928","Germany"
"Reni Erkens","Female",18,"Swimming",0,0,0,0,"reni-erkens-1","summer","1928","Germany"
"Arthur Essing","Male",23,"Cycling",0,0,0,0,"arthur-essing-1","summer","1928","Germany"
"Walter Feyerabend","Male",36,"Equestrianism",0,0,0,0,"walter-feyerabend-1","summer","1928","Germany"
"Theodor Fischer","Male",NA,"Fencing",0,0,0,0,"theodor-fischer-1","summer","1928","Germany"
"Walter Flinsch","Male",25,"Rowing",0,0,0,0,"walter-flinsch-1","summer","1928","Germany"
"Ernst Gaber","Male",20,"Rowing",0,0,0,0,"ernst-gaber-1","summer","1928","Germany"
"Fritz Gazzera","Male",20,"Fencing",0,0,0,0,"fritz-gazzera-1","summer","1928","Germany"
"Georg Gelbke","Male",45,"Art Competitions",0,0,0,0,"georg-gelbke-1","summer","1928","Germany"
"Paul Gerhardt","Male",26,"Athletics",0,0,0,0,"paul-gerhardt-1","summer","1928","Germany"
"Oskar Gloeckler","Male",34,"Art Competitions",0,0,0,0,"oskar-gloeckler-1","summer","1928","Germany"
"Wolfgang Goedecke","Male",21,"Rowing",0,0,0,0,"wolfgang-goedecke-1","summer","1928","Germany"
"Karl Golzo","Male",21,"Rowing",0,0,0,0,"karl-golzo-1","summer","1928","Germany"
"Ernst Gorsemann","Male",42,"Art Competitions",0,0,0,0,"ernst-gorsemann-1","summer","1928","Germany"
"George Grosz","Male",34,"Art Competitions",0,0,0,0,"george-grosz-1","summer","1928","Germany"
"Hermann Hahn","Male",59,"Art Competitions",0,0,0,0,"hermann-hahn-1","summer","1928","Germany"
"Hans Halberstadt","Male",42,"Fencing",0,0,0,0,"hans-halberstadt-1","summer","1928","Germany"
"Hermann Hänchen","Male",30,"Athletics",0,0,0,0,"hermann-hanchen-1","summer","1928","Germany"
"Walter Handschuhmacher","Male",24,"Swimming",0,0,0,0,"walter-handschuhmacher-1","summer","1928","Germany"
"Heinz Hax","Male",28,"Modern Pentathlon",0,0,0,0,"heinz-hax-1","summer","1928","Germany"
"Erich Heckel","Male",44,"Art Competitions",0,0,0,0,"erich-heckel-1","summer","1928","Germany"
"Franz Heckendorf","Male",39,"Art Competitions",0,0,0,0,"franz-heckendorf-1","summer","1928","Germany"
"August Heim","Male",24,"Fencing",0,0,0,0,"august-heim-1","summer","1928","Germany"
"Herbert Heinrich","Male",28,"Swimming",0,0,0,0,"herbert-heinrich-1","summer","1928","Germany"
"Fritz Heinsheimer","Male",31,"Art Competitions",0,0,0,0,"fritz-heinsheimer-1","summer","1928","Germany"
"August Heitmann","Male",NA,"Swimming",0,0,0,0,"august-heitmann-1","summer","1928","Germany"
"Paul Hempel","Male",37,"Athletics",0,0,0,0,"paul-hempel-1","summer","1928","Germany"
"Hermann Herbold","Male",21,"Rowing",0,0,0,0,"hermann-herbold-1","summer","1928","Germany"
"Grete Heublein","Female",20,"Athletics",0,0,0,0,"grete-heublein-1","summer","1928","Germany"
"Horst Hoeck","Male",23,"Rowing",0,0,0,0,"horst-hoeck-1","summer","1928","Germany"
"Karl Hoffmann","Male",21,"Rowing",0,0,0,0,"karl-hoffmann-2","summer","1928","Germany"
"Karl Hoffmann","Male",NA,"Art Competitions",0,0,0,0,"karl-hoffmann-3","summer","1928","Germany"
"Willi Hoffmann","Male",NA,"Weightlifting",0,0,0,0,"willi-hoffmann-1","summer","1928","Germany"
"Hans Hoffmeister","Male",27,"Athletics",0,0,0,0,"hans-hoffmeister-2","summer","1928","Germany"
"Erwin Hoffstätter","Male",31,"Rowing",0,0,0,0,"erwin-hoffstatter-1","summer","1928","Germany"
"Ludwig Hofmann","Male",27,"Football",0,0,0,0,"ludwig-hofmann-1","summer","1928","Germany"
"Ludwig von Hofmann","Male",66,"Art Competitions",0,0,0,0,"ludwig-von-hofmann-1","summer","1928","Germany"
"Richard Hofmann","Male",22,"Football",0,0,0,0,"richard-hofmann-1","summer","1928","Germany"
"Hans Hohloch","Male",27,"Art Competitions",0,0,0,0,"hans-hohloch-1","summer","1928","Germany"
"Georg Holke","Male",37,"Art Competitions",0,0,0,0,"georg-holke-1","summer","1928","Germany"
"Hermann Hölter","Male",28,"Modern Pentathlon",0,0,0,0,"hermann-holter-1","summer","1928","Germany"
"Eduard Hopf","Male",27,"Art Competitions",0,0,0,0,"eduard-hopf-1","summer","1928","Germany"
"Georg Hörger","Male",30,"Athletics",0,0,0,0,"georg-horger-1","summer","1928","Germany"
"Josef Hornauer","Male",20,"Football",0,0,0,0,"josef-hornauer-1","summer","1928","Germany"
"Hanns Hoyer","Male",41,"Art Competitions",0,0,0,0,"hanns-hoyer-1","summer","1928","Germany"
"Anton Huber","Male",NA,"Sailing",0,0,0,0,"anton-huber-1","summer","1928","Germany"
"Erwin Huber","Male",21,"Athletics",0,0,0,0,"erwin-huber-1","summer","1928","Germany"
"Robert Huber","Male",21,"Rowing",0,0,0,0,"robert-huber-1","summer","1928","Germany"
"Fritz Huhn","Male",27,"Athletics",0,0,0,0,"fritz-huhn-1","summer","1928","Germany"
"Kurt Harald Isenstein","Male",29,"Art Competitions",0,0,0,0,"kurt-harald-isenstein-1","summer","1928","Germany"
"Fritz Jack","Male",48,"Fencing",0,0,0,0,"fritz-jack-1","summer","1928","Germany"
"Willy Jaeckel","Male",40,"Art Competitions",0,0,0,0,"willy-jaeckel-1","summer","1928","Germany"
