"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"Joy McNichol","Female",26,"Basketball",0,0,0,0,"joy-mcnichol-1","summer","2000","Canada"
"Michael Meeks","Male",28,"Basketball",0,0,0,0,"michael-meeks-1","summer","2000","Canada"
"Cynthia Meyer","Female",34,"Shooting",0,0,0,0,"cynthia-meyer-1","summer","2000","Canada"
"Peter Milkovich","Male",33,"Hockey",0,0,0,0,"peter-milkovich-1","summer","2000","Canada"
"Ian Millar","Male",53,"Equestrianism",0,0,0,0,"ian-millar-1","summer","2000","Canada"
"Fiona Milne","Female",29,"Rowing",0,0,0,0,"fiona-milne-1","summer","2000","Canada"
"Mike Mintenko","Male",24,"Swimming",0,0,0,0,"mike-mintenko-1","summer","2000","Canada"
"Carol Montgomery","Female",34,"Triathlon",0,0,0,0,"carol-montgomery-1","summer","2000","Canada"
"Bryan Moody","Male",28,"Badminton",0,0,0,0,"bryan-moody-1","summer","2000","Canada"
"Keith Morgan","Male",26,"Judo",0,0,0,0,"keith-morgan-1","summer","2000","Canada"
"Scott Mosher","Male",26,"Hockey",0,0,0,0,"scott-mosher-1","summer","2000","Canada"
"Lori-Ann Muenzer","Female",34,"Cycling",0,0,0,0,"lori-ann-muenzer-1","summer","2000","Canada"
"Steve Nash","Male",26,"Basketball",0,0,0,0,"steve-nash-1","summer","2000","Canada"
"Sue Nattrass","Female",49,"Shooting",0,0,0,0,"sue-nattrass-1","summer","2000","Canada"
"Heather Newsham","Female",23,"Softball",0,0,0,0,"heather-newsham-1","summer","2000","Canada"
"Sandy Newsham","Female",27,"Softball",0,0,0,0,"sandy-newsham-1","summer","2000","Canada"
"Greg Newton","Male",26,"Basketball",0,0,0,0,"greg-newton-1","summer","2000","Canada"
"Jacki Nichol","Female",28,"Softball",0,0,0,0,"jacki-nichol-1","summer","2000","Canada"
"Laura Nicholls","Female",21,"Swimming",0,0,0,0,"laura-nicholls-1","summer","2000","Canada"
"Dianne Norman","Female",29,"Basketball",0,0,0,0,"dianne-norman-1","summer","2000","Canada"
"Kristy Odamura","Female",22,"Softball",0,0,0,0,"kristy-odamura-1","summer","2000","Canada"
"Brent Olynyk","Male",28,"Badminton",0,0,0,0,"brent-olynyk-1","summer","2000","Canada"
"Don Orr","Male",23,"Boxing",0,0,0,0,"don-orr-1","summer","2000","Canada"
"Adam Parfitt","Male",26,"Rowing",0,0,0,0,"adam-parfitt-1","summer","2000","Canada"
"John Pearce","Male",40,"Equestrianism",0,0,0,0,"john-pearce-1","summer","2000","Canada"
"Leah Pells","Female",35,"Athletics",0,0,0,0,"leah-pells-1","summer","2000","Canada"
"Ken Pereira","Male",27,"Hockey",0,0,0,0,"ken-pereira-1","summer","2000","Canada"
"Tara Perry","Female",25,"Athletics",0,0,0,0,"tara-perry-1","summer","2000","Canada"
"Christin Petelski","Female",22,"Swimming",0,0,0,0,"christin-petelski-1","summer","2000","Canada"
"Tim Peterson","Male",21,"Swimming",0,0,0,0,"tim-peterson-1","summer","2000","Canada"
"Shamek Pietucha","Male",24,"Swimming",0,0,0,0,"shamek-pietucha-1","summer","2000","Canada"
"Derek Porter","Male",32,"Rowing",0,0,0,0,"derek-porter-1","summer","2000","Canada"
"Chrissy Redden","Female",34,"Cycling",0,0,0,0,"chrissy-redden-1","summer","2000","Canada"
"Chris Renaud","Male",24,"Swimming",0,0,0,0,"chris-renaud-1","summer","2000","Canada"
"Kimberly Ribble","Female",26,"Judo",0,0,0,0,"kimberly-ribble-1","summer","2000","Canada"
"Kate Richardson","Female",16,"Gymnastics",0,0,0,0,"kate-richardson-1","summer","2000","Canada"
"Julia Rivard","Female",23,"Canoeing",0,0,0,0,"julia-rivard-1","summer","2000","Canada"
"Sophie Roberge","Female",26,"Judo",0,0,0,0,"sophie-roberge-1","summer","2000","Canada"
"Nadine Rolland","Female",25,"Swimming",0,0,0,0,"nadine-rolland-1","summer","2000","Canada"
"Marie-Christine Roussy","Female",17,"Table Tennis",0,0,0,0,"marie-christine-roussy-1","summer","2000","Canada"
"Rob Rusnov","Male",26,"Archery",0,0,0,0,"rob-rusnov-1","summer","2000","Canada"
"Jana Salat","Female",21,"Water Polo",0,0,0,0,"jana-salat-1","summer","2000","Canada"
"Rick Say","Male",21,"Swimming",0,0,0,0,"rick-say-1","summer","2000","Canada"
"Sherraine Schalm-MacKay","Female",25,"Fencing",0,0,0,0,"sherraine-schalm-mackay-1","summer","2000","Canada"
"Jeff Schiebler","Male",27,"Athletics",0,0,0,0,"jeff-schiebler-1","summer","2000","Canada"
"Dean Schmeichel","Male",26,"Wrestling",0,0,0,0,"dean-schmeichel-1","summer","2000","Canada"
"Dominic Seiterle","Male",25,"Rowing",0,0,0,0,"dominic-seiterle-1","summer","2000","Canada"
"Shannon Shakespeare","Female",23,"Swimming",0,0,0,0,"shannon-shakespeare-1","summer","2000","Canada"
"Kyle Shewfelt","Male",18,"Gymnastics",0,0,0,0,"kyle-shewfelt-1","summer","2000","Canada"
"Laurie Shong","Male",29,"Fencing",0,0,0,0,"laurie-shong-1","summer","2000","Canada"
"Rob Short","Male",28,"Hockey",0,0,0,0,"rob-short-1","summer","2000","Canada"
"Mark Simmons","Male",26,"Boxing",0,0,0,0,"mark-simmons-1","summer","2000","Canada"
"Bindi Singh Kullar","Male",24,"Hockey",0,0,0,0,"bindi-singh-kullar-1","summer","2000","Canada"
"Gia Sissaouri","Male",29,"Wrestling",0,0,0,0,"gia-sissaouri-1","summer","2000","Canada"
"Brad Snyder","Male",24,"Athletics",0,0,0,0,"brad-snyder-1","summer","2000","Canada"
"Kara Solmundson","Female",26,"Badminton",0,0,0,0,"kara-solmundson-1","summer","2000","Canada"
"Wayne Sorensen","Male",37,"Shooting",0,0,0,0,"wayne-sorensen-1","summer","2000","Canada"
"Wyn St. John","Female",41,"Equestrianism",0,0,0,0,"wyn-st-john-1","summer","2000","Canada"
"Kelly Stefanyshyn","Female",18,"Swimming",0,0,0,0,"kelly-stefanyshyn-1","summer","2000","Canada"
"Mike Strange","Male",30,"Boxing",0,0,0,0,"mike-strange-1","summer","2000","Canada"
"Kevin Sullivan","Male",26,"Athletics",0,0,0,0,"kevin-sullivan-1","summer","2000","Canada"
"Bruny Surin","Male",33,"Athletics",0,0,0,0,"bruny-surin-1","summer","2000","Canada"
"Tammy Sutton-Brown","Female",22,"Basketball",0,0,0,0,"tammy-sutton-brown-1","summer","2000","Canada"
"Matt Swick","Male",22,"Rowing",0,0,0,0,"matt-swick-1","summer","2000","Canada"
"Shawn Swords","Male",26,"Basketball",0,0,0,0,"shawn-swords-1","summer","2000","Canada"
"Alison Sydor","Female",34,"Cycling",0,0,0,0,"alison-sydor-1","summer","2000","Canada"
"Chris Taylor","Male",34,"Rowing",0,0,0,0,"chris-taylor-2","summer","2000","Canada"
"Robbie Taylor","Male",19,"Swimming",0,0,0,0,"robbie-taylor-1","summer","2000","Canada"
"Colleen Thorburn-Smith","Female",28,"Softball",0,0,0,0,"colleen-thorburn-smith-1","summer","2000","Canada"
"Lesley Tomlinson","Female",40,"Cycling",0,0,0,0,"lesley-tomlinson-1","summer","2000","Canada"
"Yvonne Tousek","Female",20,"Gymnastics",0,0,0,0,"yvonne-tousek-1","summer","2000","Canada"
"Jason Tunks","Male",25,"Athletics",0,0,0,0,"jason-tunks-1","summer","2000","Canada"
"Isabelle Turcotte Baird","Female",29,"Triathlon",0,0,0,0,"isabelle-turcotte-baird-1","summer","2000","Canada"
"Maryse Turcotte","Female",25,"Weightlifting",0,0,0,0,"maryse-turcotte-1","summer","2000","Canada"
"Larry Varga","Male",28,"Rowing",0,0,0,0,"larry-varga-1","summer","2000","Canada"
"Mark Versfeld","Male",24,"Swimming",0,0,0,0,"mark-versfeld-1","summer","2000","Canada"
"Owen Von Richter","Male",25,"Swimming",0,0,0,0,"owen-von-richter-1","summer","2000","Canada"
"Kristen Wall","Female",24,"Rowing",0,0,0,0,"kristen-wall-1","summer","2000","Canada"
"Brian Walton","Male",34,"Cycling",0,0,0,0,"brian-walton-1","summer","2000","Canada"
"Xiao-Xiao Wang","Female",19,"Table Tennis",0,0,0,0,"xiao-xiao-wang-1","summer","2000","Canada"
"Vanessa Webb","Female",24,"Tennis",0,0,0,0,"vanessa-webb-1","summer","2000","Canada"
"Atia Weekes","Female",20,"Athletics",0,0,0,0,"atia-weekes-1","summer","2000","Canada"
"Sommer West","Female",22,"Softball",0,0,0,0,"sommer-west-1","summer","2000","Canada"
"Paul Wettlaufer","Male",22,"Hockey",0,0,0,0,"paul-wettlaufer-1","summer","2000","Canada"
"Zach Whitmarsh","Male",23,"Athletics",0,0,0,0,"zach-whitmarsh-1","summer","2000","Canada"
"Hayley Wickenheiser","Female",22,"Softball",0,0,0,0,"hayley-wickenheiser-1","summer","2000","Canada"
"Foy Williams","Female",27,"Athletics",0,0,0,0,"foy-williams-1","summer","2000","Canada"
"Meaggan Wilton","Female",24,"Softball",0,0,0,0,"meaggan-wilton-1","summer","2000","Canada"
"Eric Wohlberg","Male",35,"Cycling",0,0,0,0,"eric-wohlberg-1","summer","2000","Canada"
"Adrian Woodley","Male",24,"Athletics",0,0,0,0,"adrian-woodley-1","summer","2000","Canada"
"Erin Woods-White","Female",22,"Softball",0,0,0,0,"erin-woods-white-1","summer","2000","Canada"
"Chris Xu","Female",31,"Table Tennis",0,0,0,0,"chris-xu-1","summer","2000","Canada"
"Isménia do Frederico","Female",29,"Athletics",0,0,0,0,"ismenia-do-frederico-1","summer","2000","Cape Verde"
"António Carlos Piña","Male",34,"Athletics",0,0,0,0,"antonio-carlos-pina-1","summer","2000","Cape Verde"
"Tomeaka McTaggart","Female",25,"Sailing",0,0,0,0,"tomeaka-mctaggart-1","summer","2000","Cayman Islands"
"Cydonie Mothersill","Female",22,"Athletics",0,0,0,0,"cydonie-mothersill-1","summer","2000","Cayman Islands"
"Kareem Streete-Thompson","Male",27,"Athletics",0,0,0,0,"kareem-streete-thompson-1","summer","2000","Cayman Islands"
"Marie-Joëlle Conjungo","Female",25,"Athletics",0,0,0,0,"marie-joelle-conjungo-1","summer","2000","Central African Republic"
"Mickaël Conjungo","Male",31,"Athletics",0,0,0,0,"mickael-conjungo-1","summer","2000","Central African Republic"
"Henriette Youanga","Female",42,"Archery",0,0,0,0,"henriette-youanga-1","summer","2000","Central African Republic"
"Kaltouma Nadjina","Female",23,"Athletics",0,0,0,0,"kaltouma-nadjina-1","summer","2000","Chad"
"Moumi Sébergué","Male",22,"Athletics",0,0,0,0,"moumi-sebergue-1","summer","2000","Chad"
"Cristián Álvarez","Male",20,"Football",0,0,1,1,"cristian-alvarez-1","summer","2000","Chile"
"Francisco Arrué","Male",23,"Football",0,0,1,1,"francisco-arrue-1","summer","2000","Chile"
"Pablo Contreras","Male",22,"Football",0,0,1,1,"pablo-contreras-1","summer","2000","Chile"
"Sebastián González","Male",21,"Football",0,0,1,1,"sebastian-gonzalez-1","summer","2000","Chile"
"David Henríquez","Male",23,"Football",0,0,1,1,"david-henriquez-1","summer","2000","Chile"
"Manuel Ibarra","Male",22,"Football",0,0,1,1,"manuel-ibarra-1","summer","2000","Chile"
"Claudio Maldonado","Male",20,"Football",0,0,1,1,"claudio-maldonado-1","summer","2000","Chile"
"Reinaldo Navia","Male",22,"Football",0,0,1,1,"reinaldo-navia-1","summer","2000","Chile"
"Rodrigo Núñez","Male",23,"Football",0,0,1,1,"rodrigo-nunez-1","summer","2000","Chile"
"Rafael Olarra","Male",22,"Football",0,0,1,1,"rafael-olarra-1","summer","2000","Chile"
"Patricio Ormazábal","Male",21,"Football",0,0,1,1,"patricio-ormazabal-1","summer","2000","Chile"
"David Pizarro","Male",21,"Football",0,0,1,1,"david-pizarro-1","summer","2000","Chile"
"Pedro Reyes","Male",27,"Football",0,0,1,1,"pedro-reyes-1","summer","2000","Chile"
"Mauricio Rojas","Male",22,"Football",0,0,1,1,"mauricio-rojas-1","summer","2000","Chile"
"Nelson Tapia","Male",33,"Football",0,0,1,1,"nelson-tapia-1","summer","2000","Chile"
"Rodrigo Tello","Male",20,"Football",0,0,1,1,"rodrigo-tello-1","summer","2000","Chile"
"Iván Zamorano","Male",33,"Football",0,0,1,1,"ivan-zamorano-1","summer","2000","Chile"
"Matías Brain","Male",26,"Triathlon",0,0,0,0,"matias-brain-1","summer","2000","Chile"
"Cáterin Bravo","Female",24,"Fencing",0,0,0,0,"caterin-bravo-1","summer","2000","Chile"
"Miguel Cerda","Male",30,"Rowing",0,0,0,0,"miguel-cerda-1","summer","2000","Chile"
"Mauricio Díaz","Male",32,"Athletics",0,0,0,0,"mauricio-diaz-1","summer","2000","Chile"
"Juan Pablo Faúndez","Male",24,"Athletics",0,0,0,0,"juan-pablo-faundez-1","summer","2000","Chile"
"Jorge Gambra","Male",37,"Table Tennis",0,0,0,0,"jorge-gambra-1","summer","2000","Chile"
"Soraya Jadué","Female",25,"Rowing",0,0,0,0,"soraya-jadue-1","summer","2000","Chile"
"Herbert Jans","Male",21,"Rowing",0,0,0,0,"herbert-jans-1","summer","2000","Chile"
"Gabriel Lama","Male",26,"Judo",0,0,0,0,"gabriel-lama-1","summer","2000","Chile"
"Joaquín Larraín","Male",46,"Equestrianism",0,0,0,0,"joaquin-larrain-1","summer","2000","Chile"
"Félipe Leal","Male",18,"Rowing",0,0,0,0,"felipe-leal-1","summer","2000","Chile"
"Nicolás Massú","Male",22,"Tennis",0,0,0,0,"nicolas-massu-1","summer","2000","Chile"
"José Medina","Male",27,"Cycling",0,0,0,0,"jose-medina-1","summer","2000","Chile"
"Carlos Milthaler","Male",29,"Equestrianism",0,0,0,0,"carlos-milthaler-1","summer","2000","Chile"
"Augusto Morales","Male",33,"Table Tennis",0,0,0,0,"augusto-morales-1","summer","2000","Chile"
"Silvia Morel","Female",23,"Table Tennis",0,0,0,0,"silvia-morel-1","summer","2000","Chile"
"Jorge Morgenstern","Male",19,"Rowing",0,0,0,0,"jorge-morgenstern-1","summer","2000","Chile"
"Christián Muñoz","Male",41,"Shooting",0,0,0,0,"christian-munoz-1","summer","2000","Chile"
"Rodrigo Olivares","Male",24,"Swimming",0,0,0,0,"rodrigo-olivares-1","summer","2000","Chile"
"�<U+0089>rika Olivera","Female",24,"Athletics",0,0,0,0,"erika-olivera-1","summer","2000","Chile"
"Marcelo Ríos","Male",24,"Tennis",0,0,0,0,"marcelo-rios-1","summer","2000","Chile"
"Ricardo Roach","Male",27,"Athletics",0,0,0,0,"ricardo-roach-1","summer","2000","Chile"
"Rodrigo Roach","Male",27,"Athletics",0,0,0,0,"rodrigo-roach-1","summer","2000","Chile"
"Berta Rodríguez","Female",29,"Table Tennis",0,0,0,0,"berta-rodriguez-1","summer","2000","Chile"
"Luís Sepúlveda","Male",26,"Cycling",0,0,0,0,"luis-sepulveda-1","summer","2000","Chile"
"Félipe Soto","Male",28,"Taekwondo",0,0,0,0,"felipe-soto-1","summer","2000","Chile"
"Sofija Tepes","Female",27,"Table Tennis",0,0,0,0,"sofija-tepes-1","summer","2000","Chile"
"Diego Valdés","Male",17,"Athletics",0,0,0,0,"diego-valdes-1","summer","2000","Chile"
"Denisse van Lamoen","Female",21,"Archery",0,0,0,0,"denisse-van-lamoen-1","summer","2000","Chile"
"Christián Yantani","Male",25,"Rowing",0,0,0,0,"christian-yantani-1","summer","2000","Chile"
"Marcelo Yarad","Male",30,"Shooting",0,0,0,0,"marcelo-yarad-1","summer","2000","Chile"
"Carlos Zbinden","Male",23,"Athletics",0,0,0,0,"carlos-zbinden-1","summer","2000","Chile"
"Giancarlo Zolezzi","Male",19,"Swimming",0,0,0,0,"giancarlo-zolezzi-1","summer","2000","Chile"
"Li Xiaopeng","Male",19,"Gymnastics",2,0,0,2,"li-xiaopeng-1","summer","2000","China"
"Wang Nan","Female",21,"Table Tennis",2,0,0,2,"wang-nan-2","summer","2000","China"
"Xiong Ni","Male",26,"Diving",2,0,0,2,"xiong-ni-1","summer","2000","China"
"Fu Mingxia","Female",22,"Diving",1,1,0,2,"fu-mingxia-1","summer","2000","China"
"Kong Linghui","Male",24,"Table Tennis",1,1,0,2,"kong-linghui-1","summer","2000","China"
"Li Ju","Female",24,"Table Tennis",1,1,0,2,"li-ju-1","summer","2000","China"
"Li Na","Female",16,"Diving",1,1,0,2,"li-na-1","summer","2000","China"
"Tao Luna","Female",26,"Shooting",1,1,0,2,"tao-luna-1","summer","2000","China"
"Tian Liang","Male",21,"Diving",1,1,0,2,"tian-liang-1","summer","2000","China"
"Yang Wei","Male",20,"Gymnastics",1,1,0,2,"yang-wei-2","summer","2000","China"
"Gao Ling","Female",21,"Badminton",1,0,1,2,"gao-ling-1","summer","2000","China"
"Liu Xuan","Female",21,"Gymnastics",1,0,1,2,"liu-xuan-1","summer","2000","China"
"Guo Jingjing","Female",18,"Diving",0,2,0,2,"guo-jingjing-1","summer","2000","China"
"Hu Jia","Male",17,"Diving",0,2,0,2,"hu-jia-1","summer","2000","China"
"Liu Guoliang","Male",24,"Table Tennis",0,1,1,2,"liu-guoliang-1","summer","2000","China"
"Cai Yalin","Male",23,"Shooting",1,0,0,1,"cai-yalin-1","summer","2000","China"
"Chen Xiaomin","Female",23,"Weightlifting",1,0,0,1,"chen-xiaomin-1","summer","2000","China"
"Chen Zhong","Female",17,"Taekwondo",1,0,0,1,"chen-zhong-1","summer","2000","China"
"Ding Meiyuan","Female",20,"Weightlifting",1,0,0,1,"ding-meiyuan-1","summer","2000","China"
"Ge Fei","Female",26,"Badminton",1,0,0,1,"ge-fei-1","summer","2000","China"
"Gong Zhichao","Female",23,"Badminton",1,0,0,1,"gong-zhichao-1","summer","2000","China"
"Gu Jun","Female",25,"Badminton",1,0,0,1,"gu-jun-1","summer","2000","China"
"Huang Xu","Male",21,"Gymnastics",1,0,0,1,"huang-xu-1","summer","2000","China"
"Ji Xinpeng","Male",22,"Badminton",1,0,0,1,"ji-xinpeng-1","summer","2000","China"
"Lin Weining","Female",21,"Weightlifting",1,0,0,1,"lin-weining-1","summer","2000","China"
"Sang Xue","Female",16,"Diving",1,0,0,1,"sang-xue-1","summer","2000","China"
"Tang Lin","Female",24,"Judo",1,0,0,1,"tang-lin-1","summer","2000","China"
"Wang Liping","Female",24,"Athletics",1,0,0,1,"wang-liping-2","summer","2000","China"
"Wang Liqin","Male",22,"Table Tennis",1,0,0,1,"wang-liqin-1","summer","2000","China"
"Xiao Hailiang","Male",23,"Diving",1,0,0,1,"xiao-hailiang-1","summer","2000","China"
"Xiao Junfeng","Male",21,"Gymnastics",1,0,0,1,"xiao-junfeng-1","summer","2000","China"
"Xing Aowei","Male",18,"Gymnastics",1,0,0,1,"xing-aowei-1","summer","2000","China"
"Yan Sen","Male",25,"Table Tennis",1,0,0,1,"yan-sen-1","summer","2000","China"
"Yang Ling","Male",28,"Shooting",1,0,0,1,"yang-ling-1","summer","2000","China"
"Yang Xia","Female",22,"Weightlifting",1,0,0,1,"yang-xia-1","summer","2000","China"
"Yuan Hua","Female",26,"Judo",1,0,0,1,"yuan-hua-1","summer","2000","China"
"Zhan Xugang","Male",26,"Weightlifting",1,0,0,1,"zhan-xugang-1","summer","2000","China"
"Zhang Jun","Male",22,"Badminton",1,0,0,1,"zhang-jun-1","summer","2000","China"
"Zheng Lihui","Male",22,"Gymnastics",1,0,0,1,"zheng-lihui-1","summer","2000","China"
"Dong Zhaozhi","Male",26,"Fencing",0,1,0,1,"dong-zhaozhi-1","summer","2000","China"
"Huang Nanyan","Female",23,"Badminton",0,1,0,1,"huang-nanyan-1","summer","2000","China"
"Li Shufang","Female",21,"Judo",0,1,0,1,"li-shufang-1","summer","2000","China"
"Ling Jie","Female",17,"Gymnastics",0,1,0,1,"ling-jie-1","summer","2000","China"
"Sun Jin","Female",20,"Table Tennis",0,1,0,1,"sun-jin-1","summer","2000","China"
"Wang Haibin","Male",26,"Fencing",0,1,0,1,"wang-haibin-1","summer","2000","China"
"Wang Yifu","Male",39,"Shooting",0,1,0,1,"wang-yifu-1","summer","2000","China"
"Wu Wenxiong","Male",19,"Weightlifting",0,1,0,1,"wu-wenxiong-1","summer","2000","China"
"Yang Wei","Female",21,"Badminton",0,1,0,1,"yang-wei-1","summer","2000","China"
"Yang Ying","Female",23,"Table Tennis",0,1,0,1,"yang-ying-1","summer","2000","China"
"Ye Chong","Male",30,"Fencing",0,1,0,1,"ye-chong-1","summer","2000","China"
"Gao E","Female",37,"Shooting",0,0,1,1,"gao-e-1","summer","2000","China"
"Gao Jing","Female",24,"Shooting",0,0,1,1,"gao-jing-1","summer","2000","China"
"Jiang Cuihua","Female",25,"Cycling",0,0,1,1,"jiang-cuihua-1","summer","2000","China"
"Li Na","Female",19,"Fencing",0,0,1,1,"li-na-2","summer","2000","China"
"Liang Qin","Female",28,"Fencing",0,0,1,1,"liang-qin-1","summer","2000","China"
"Liu Yuxiang","Female",24,"Judo",0,0,1,1,"liu-yuxiang-1","summer","2000","China"
"Niu Zhiyuan","Male",26,"Shooting",0,0,1,1,"niu-zhiyuan-1","summer","2000","China"
"Qin Yiyuan","Female",27,"Badminton",0,0,1,1,"qin-yiyuan-1","summer","2000","China"
"Sheng Zetian","Male",27,"Wrestling",0,0,1,1,"sheng-zetian-1","summer","2000","China"
"Xia Xuanze","Male",21,"Badminton",0,0,1,1,"xia-xuanze-1","summer","2000","China"
"Yang Shaoqi","Female",24,"Fencing",0,0,1,1,"yang-shaoqi-1","summer","2000","China"
"Yang Yun","Female",15,"Gymnastics",0,0,1,1,"yang-yun-1","summer","2000","China"
"Ye Zhaoying","Female",26,"Badminton",0,0,1,1,"ye-zhaoying-1","summer","2000","China"
"Zhang Xiangxiang","Male",17,"Weightlifting",0,0,1,1,"zhang-xiangxiang-1","summer","2000","China"
"Abudoureheman","Male",22,"Boxing",0,0,0,0,"abudoureheman-1","summer","2000","China"
"An Zhongxin","Female",27,"Softball",0,0,0,0,"an-zhongxin-1","summer","2000","China"
"Bai Jie","Female",28,"Football",0,0,0,0,"bai-jie-1","summer","2000","China"
"Cai Xuemei","Female",26,"Hockey",0,0,0,0,"cai-xuemei-1","summer","2000","China"
"Cai Yeqing","Female",29,"Shooting",0,0,0,0,"cai-yeqing-1","summer","2000","China"
"Cao Qi","Female",26,"Athletics",0,0,0,0,"cao-qi-1","summer","2000","China"
"Cao Ying","Female",25,"Shooting",0,0,0,0,"cao-ying-1","summer","2000","China"
"Chen Hua","Female",18,"Swimming",0,0,0,0,"chen-hua-1","summer","2000","China"
"Chen Jing","Female",25,"Volleyball",0,0,0,0,"chen-jing-3","summer","2000","China"
"Chen Lin","Female",23,"Badminton",0,0,0,0,"chen-lin-1","summer","2000","China"
"Chen Qiqiu","Male",22,"Badminton",0,0,0,0,"chen-qiqiu-1","summer","2000","China"
"Chen Xingqiang","Male",28,"Wrestling",0,0,0,0,"chen-xingqiang-1","summer","2000","China"
"Chen Yan","Female",19,"Swimming",0,0,0,0,"chen-yan-2","summer","2000","China"
"Chen Zhaoxia","Female",25,"Hockey",0,0,0,0,"chen-zhaoxia-1","summer","2000","China"
"Cheng Hui","Female",27,"Hockey",0,0,0,0,"cheng-hui-1","summer","2000","China"
"Cheng Xiaoyan","Female",24,"Athletics",0,0,0,0,"cheng-xiaoyan-1","summer","2000","China"
"Chi Rong","Female",24,"Beach Volleyball",0,0,0,0,"chi-rong-1","summer","2000","China"
"Dai Yun","Female",22,"Badminton",0,0,0,0,"dai-yun-1","summer","2000","China"
"Deng Xiaoling","Female",26,"Softball",0,0,0,0,"deng-xiaoling-1","summer","2000","China"
"Dong Fangxiao","Female",14,"Gymnastics",0,0,0,0,"dong-fangxiao-1","summer","2000","China"
"Fan Yunjie","Female",28,"Football",0,0,0,0,"fan-yunjie-1","summer","2000","China"
"Feng Yun","Female",24,"Athletics",0,0,0,0,"feng-yun-1","summer","2000","China"
"Fu Shengjun","Male",27,"Archery",0,0,0,0,"fu-shengjun-1","summer","2000","China"
"Fu Yong","Male",22,"Swimming",0,0,0,0,"fu-yong-1","summer","2000","China"
"Gao Hong","Female",32,"Football",0,0,0,0,"gao-hong-1","summer","2000","China"
"Gao Shuying","Female",20,"Athletics",0,0,0,0,"gao-shuying-1","summer","2000","China"
"Guan Yingnan","Female",24,"Athletics",0,0,0,0,"guan-yingnan-1","summer","2000","China"
"Gui Chaoran","Female",24,"Volleyball",0,0,0,0,"gui-chaoran-1","summer","2000","China"
"Guo Chunfang","Female",21,"Athletics",0,0,0,0,"guo-chunfang-1","summer","2000","China"
"Guo Shiqiang","Male",25,"Basketball",0,0,0,0,"guo-shiqiang-1","summer","2000","China"
"Han Jing","Female",22,"Rowing",0,0,0,0,"han-jing-1","summer","2000","China"
"Han Xue","Female",18,"Swimming",0,0,0,0,"han-xue-1","summer","2000","China"
"He Lumin","Female",18,"Taekwondo",0,0,0,0,"he-lumin-1","summer","2000","China"
"He Qi","Female",27,"Volleyball",0,0,0,0,"he-qi-1","summer","2000","China"
"He Ying","Female",23,"Archery",0,0,0,0,"he-ying-1","summer","2000","China"
"Hou Xiaolan","Female",20,"Hockey",0,0,0,0,"hou-xiaolan-1","summer","2000","China"
"Hou Yingli","Female",22,"Synchronized Swimming",0,0,0,0,"hou-yingli-1","summer","2000","China"
"Hu Weidong","Male",29,"Basketball",0,0,0,0,"hu-weidong-1","summer","2000","China"
"Hua Lingjun","Male",22,"Rowing",0,0,0,0,"hua-lingjun-1","summer","2000","China"
"Huang Junxia","Female",25,"Hockey",0,0,0,0,"huang-junxia-1","summer","2000","China"
"Huang Mandan","Female",17,"Gymnastics",0,0,0,0,"huang-mandan-1","summer","2000","China"
"Jia Yunbing","Male",19,"Judo",0,0,0,0,"jia-yunbing-1","summer","2000","China"
"Jiang Chengji","Male",24,"Swimming",0,0,0,0,"jiang-chengji-1","summer","2000","China"
"Jin Di","Male",21,"Shooting",0,0,0,0,"jin-di-1","summer","2000","China"
"Jin Hao","Male",21,"Swimming",0,0,0,0,"jin-hao-1","summer","2000","China"
"Jin Na","Female",24,"Synchronized Swimming",0,0,0,0,"jin-na-1","summer","2000","China"
"Jin Yan","Female",28,"Football",0,0,0,0,"jin-yan-1","summer","2000","China"
"Kui Yuanyuan","Female",19,"Gymnastics",0,0,0,0,"kui-yuanyuan-1","summer","2000","China"
"Lao Jianfeng","Male",25,"Athletics",0,0,0,0,"lao-jianfeng-1","summer","2000","China"
"Le Maosheng","Male",22,"Weightlifting",0,0,0,0,"le-maosheng-1","summer","2000","China"
"Li Bo","Male",30,"Shooting",0,0,0,0,"li-bo-1","summer","2000","China"
"Li Dongying","Female",22,"Sailing",0,0,0,0,"li-dongying-1","summer","2000","China"
"Li Ji","Female",20,"Athletics",0,0,0,0,"li-ji-1","summer","2000","China"
"Li Jin","Female",17,"Swimming",0,0,0,0,"li-jin-1","summer","2000","China"
"Li Lei","Female",26,"Athletics",0,0,0,0,"li-lei-1","summer","2000","China"
"Li Min","Female",24,"Synchronized Swimming",0,0,0,0,"li-min-1","summer","2000","China"
"Li Na","Female",18,"Tennis",0,0,0,0,"li-na-3","summer","2000","China"
"Li Nan","Male",23,"Basketball",0,0,0,0,"li-nan-1","summer","2000","China"
"Li Qiumei","Female",26,"Athletics",0,0,0,0,"li-qiumei-1","summer","2000","China"
"Li Qun","Male",26,"Basketball",0,0,0,0,"li-qun-1","summer","2000","China"
"Li Rouping","Female",17,"Synchronized Swimming",0,0,0,0,"li-rouping-1","summer","2000","China"
"Li Shan","Female",20,"Volleyball",0,0,0,0,"li-shan-1","summer","2000","China"
"Li Shaojie","Male",24,"Athletics",0,0,0,0,"li-shaojie-1","summer","2000","China"
"Li Ting","Female",20,"Tennis",0,0,0,0,"li-ting-1","summer","2000","China"
"Li Wei","Female",21,"Swimming",0,0,0,0,"li-wei-3","summer","2000","China"
