"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"Teppo Salmisaari","Male",28,"Canoeing",0,0,0,0,"teppo-salmisaari-1","summer","1952","Finland"
"Eero Salonen","Male",19,"Basketball",0,0,0,0,"eero-salonen-1","summer","1952","Finland"
"Vappu Salonen","Female",23,"Gymnastics",0,0,0,0,"vappu-salonen-1","summer","1952","Finland"
"Paavo Sepponen","Male",28,"Wrestling",0,0,0,0,"paavo-sepponen-1","summer","1952","Finland"
"Esko Silvennoinen","Male",20,"Hockey",0,0,0,0,"esko-silvennoinen-1","summer","1952","Finland"
"Raija Simola","Female",20,"Gymnastics",0,0,0,0,"raija-simola-1","summer","1952","Finland"
"Leena Sipilä","Female",20,"Athletics",0,0,0,0,"leena-sipila-1","summer","1952","Finland"
"Urho Sirén","Male",20,"Cycling",0,0,0,0,"urho-siren-1","summer","1952","Finland"
"Marianne Sjöblom","Female",18,"Fencing",0,0,0,0,"marianne-sjoblom-1","summer","1952","Finland"
"Nils Sjöblom","Male",42,"Fencing",0,0,0,0,"nils-sjoblom-1","summer","1952","Finland"
"Pentti Snellman","Male",26,"Athletics",0,0,0,0,"pentti-snellman-1","summer","1952","Finland"
"Erik Stadigh","Male",24,"Sailing",0,0,0,0,"erik-stadigh-1","summer","1952","Finland"
"Olof Stolpe","Male",25,"Football",0,0,0,0,"olof-stolpe-1","summer","1952","Finland"
"Paul Stråhlman","Male",23,"Rowing",0,0,0,0,"paul-strahlman-1","summer","1952","Finland"
"Jaakko Suikkari","Male",26,"Athletics",0,0,0,0,"jaakko-suikkari-1","summer","1952","Finland"
"Tauno Suoniemi","Male",24,"Weightlifting",0,0,0,0,"tauno-suoniemi-1","summer","1952","Finland"
"Timo Suviranta","Male",22,"Basketball",0,0,0,0,"timo-suviranta-1","summer","1952","Finland"
"Väinö Suvivuo","Male",35,"Athletics",0,0,0,0,"vaino-suvivuo-1","summer","1952","Finland"
"Risto Syrjänen","Male",27,"Athletics",0,0,0,0,"risto-syrjanen-1","summer","1952","Finland"
"Ilmari Taipale","Male",24,"Athletics",0,0,0,0,"ilmari-taipale-1","summer","1952","Finland"
"Olavi Talja","Male",27,"Athletics",0,0,0,0,"olavi-talja-1","summer","1952","Finland"
"Erkki Talosela","Male",31,"Wrestling",0,0,0,0,"erkki-talosela-1","summer","1952","Finland"
"Risto Talosela","Male",27,"Wrestling",0,0,0,0,"risto-talosela-1","summer","1952","Finland"
"Lauri Tamminen","Male",32,"Athletics",0,0,0,0,"lauri-tamminen-1","summer","1952","Finland"
"Pauli Tavisalo","Male",24,"Athletics",0,0,0,0,"pauli-tavisalo-1","summer","1952","Finland"
"Toivo Telen","Male",28,"Athletics",0,0,0,0,"toivo-telen-1","summer","1952","Finland"
"Leo Telivuo","Male",22,"Swimming",0,0,0,0,"leo-telivuo-1","summer","1952","Finland"
"Frank Teräskari","Male",30,"Weightlifting",0,0,0,0,"frank-teraskari-1","summer","1952","Finland"
"Juha Tikka","Male",22,"Swimming",0,0,0,0,"juha-tikka-1","summer","1952","Finland"
"Oiva Timonen","Male",32,"Wrestling",0,0,0,0,"oiva-timonen-1","summer","1952","Finland"
"Tauno Timoska","Male",20,"Hockey",0,0,0,0,"tauno-timoska-1","summer","1952","Finland"
"Elsa Torikka","Female",21,"Athletics",0,0,0,0,"elsa-torikka-1","summer","1952","Finland"
"Helge Törn","Male",23,"Cycling",0,0,0,0,"helge-torn-1","summer","1952","Finland"
"Antero Tukiainen","Male",36,"Rowing",0,0,0,0,"antero-tukiainen-1","summer","1952","Finland"
"Eero Tuomaala","Male",25,"Athletics",0,0,0,0,"eero-tuomaala-1","summer","1952","Finland"
"Raili Tuominen-Hämäläinen","Female",19,"Gymnastics",0,0,0,0,"raili-tuominen-hamalainen-1","summer","1952","Finland"
"Tuomo Tuormaa","Male",25,"Canoeing",0,0,0,0,"tuomo-tuormaa-1","summer","1952","Finland"
"Adolf Turakainen","Male",20,"Athletics",0,0,0,0,"adolf-turakainen-1","summer","1952","Finland"
"Oiva Tylli","Male",38,"Shooting",0,0,0,0,"oiva-tylli-1","summer","1952","Finland"
"Pentti Uusihauta","Male",30,"Athletics",0,0,0,0,"pentti-uusihauta-1","summer","1952","Finland"
"Urpo Vähäranta","Male",26,"Athletics",0,0,0,0,"urpo-vaharanta-1","summer","1952","Finland"
"Jorma Vaihela","Male",26,"Football",0,0,0,0,"jorma-vaihela-1","summer","1952","Finland"
"Esko Valkama","Male",27,"Football",0,0,0,0,"esko-valkama-1","summer","1952","Finland"
"Jorma Valkama","Male",23,"Athletics",0,0,0,0,"jorma-valkama-1","summer","1952","Finland"
"Mauno Valkeinen","Male",22,"Swimming",0,0,0,0,"mauno-valkeinen-1","summer","1952","Finland"
"Jorma Valtonen","Male",29,"Athletics",0,0,0,0,"jorma-valtonen-1","summer","1952","Finland"
"Veikko Vartiainen","Male",38,"Equestrianism",0,0,0,0,"veikko-vartiainen-1","summer","1952","Finland"
"Helge Vasenius","Male",25,"Diving",0,0,0,0,"helge-vasenius-1","summer","1952","Finland"
"Aarne Vehkonen","Male",24,"Weightlifting",0,0,0,0,"aarne-vehkonen-1","summer","1952","Finland"
"Juhani Vellamo","Male",40,"Weightlifting",0,0,0,0,"juhani-vellamo-1","summer","1952","Finland"
"Pekka Viljanen","Male",31,"Athletics",0,0,0,0,"pekka-viljanen-1","summer","1952","Finland"
"Pirkko Vilppunen","Female",18,"Gymnastics",0,0,0,0,"pirkko-vilppunen-1","summer","1952","Finland"
"Oiva Virtanen","Male",22,"Basketball",0,0,0,0,"oiva-virtanen-1","summer","1952","Finland"
"Jaakko Vuorinen","Male",28,"Fencing",0,0,0,0,"jaakko-vuorinen-1","summer","1952","Finland"
"Rolf Wiik","Male",23,"Fencing",0,0,0,0,"rolf-wiik-1","summer","1952","Finland"
"Harry Wikman","Male",22,"Rowing",0,0,0,0,"harry-wikman-1","summer","1952","Finland"
"Stig Winter","Male",33,"Rowing",0,0,0,0,"stig-winter-1","summer","1952","Finland"
"Christian d'Oriola","Male",23,"Fencing",2,0,0,2,"christian-doriola-1","summer","1952","France"
"Jean Boiteux","Male",19,"Swimming",1,0,1,2,"jean-boiteux-1","summer","1952","France"
"Alain Mimoun","Male",31,"Athletics",0,2,0,2,"alain-mimoun-1","summer","1952","France"
"Jéhan de Buhan","Male",40,"Fencing",1,0,0,1,"jehan-de-buhan-1","summer","1952","France"
"Pierre Jonquères d'Oriola","Male",32,"Equestrianism",1,0,0,1,"pierre-jonqueres-doriola-1","summer","1952","France"
"Jacques Lataste","Male",30,"Fencing",1,0,0,1,"jacques-lataste-1","summer","1952","France"
"Jean Laudet","Male",21,"Canoeing",1,0,0,1,"jean-laudet-1","summer","1952","France"
"Bernard Malivoire","Male",14,"Rowing",1,0,0,1,"bernard-malivoire-1","summer","1952","France"
"Gaston Mercier","Male",20,"Rowing",1,0,0,1,"gaston-mercier-1","summer","1952","France"
"Claude Netter","Male",27,"Fencing",1,0,0,1,"claude-netter-1","summer","1952","France"
"Jacques Noël","Male",32,"Fencing",1,0,0,1,"jacques-noel-1","summer","1952","France"
"Adrien Rommel","Male",37,"Fencing",1,0,0,1,"adrien-rommel-1","summer","1952","France"
"Raymond Salles","Male",31,"Rowing",1,0,0,1,"raymond-salles-1","summer","1952","France"
"Georges Turlier","Male",20,"Canoeing",1,0,0,1,"georges-turlier-1","summer","1952","France"
"Pierre Blondiaux","Male",30,"Rowing",0,1,0,1,"pierre-blondiaux-1","summer","1952","France"
"Marc Bouissou","Male",21,"Rowing",0,1,0,1,"marc-bouissou-1","summer","1952","France"
"Gilbert Bozon","Male",17,"Swimming",0,1,0,1,"gilbert-bozon-1","summer","1952","France"
"Roger Gautier","Male",30,"Rowing",0,1,0,1,"roger-gautier-1","summer","1952","France"
"Jean-Jacques Guissart","Male",24,"Rowing",0,1,0,1,"jean-jacques-guissart-1","summer","1952","France"
"Guy Lefrant","Male",29,"Equestrianism",0,1,0,1,"guy-lefrant-1","summer","1952","France"
"Mady Moreau","Female",24,"Diving",0,1,0,1,"mady-moreau-1","summer","1952","France"
"Jacques Anquetil","Male",18,"Cycling",0,0,1,1,"jacques-anquetil-1","summer","1952","France"
"Jo Bernardo","Male",23,"Swimming",0,0,1,1,"jo-bernardo-1","summer","1952","France"
"Roland Bezamat","Male",24,"Cycling",0,0,1,1,"roland-bezamat-1","summer","1952","France"
"Aldo Eminente","Male",20,"Swimming",0,0,1,1,"aldo-eminente-1","summer","1952","France"
"Louis Gantois","Male",22,"Canoeing",0,0,1,1,"louis-gantois-1","summer","1952","France"
"Alex Jany","Male",23,"Swimming",0,0,1,1,"alex-jany-1","summer","1952","France"
"André Jousseaumé","Male",57,"Equestrianism",0,0,1,1,"andre-jousseaume-1","summer","1952","France"
"Jean Laroyenne","Male",22,"Fencing",0,0,1,1,"jean-laroyenne-1","summer","1952","France"
"Jacques Lefèvre","Male",24,"Fencing",0,0,1,1,"jacques-lefevre-1","summer","1952","France"
"Jean Levavasseur","Male",28,"Fencing",0,0,1,1,"jean-levavasseur-1","summer","1952","France"
"Bernard Morel","Male",27,"Fencing",0,0,1,1,"bernard-morel-1","summer","1952","France"
"Maurice Piot","Male",40,"Fencing",0,0,1,1,"maurice-piot-1","summer","1952","France"
"Claude Rouer","Male",22,"Cycling",0,0,1,1,"claude-rouer-1","summer","1952","France"
"Alfred Tonello","Male",23,"Cycling",0,0,1,1,"alfred-tonello-1","summer","1952","France"
"Jean-François Tournon","Male",46,"Fencing",0,0,1,1,"jean-francois-tournon-1","summer","1952","France"
"Joseph Ventaja","Male",22,"Boxing",0,0,1,1,"joseph-ventaja-1","summer","1952","France"
"Ould Lamine Abdallah","Male",NA,"Athletics",0,0,0,0,"ould-lamine-abdallah-1","summer","1952","France"
"Ben Ahmed Abdelkrim","Male",20,"Athletics",0,0,0,0,"ben-ahmed-abdelkrim-1","summer","1952","France"
"Jacques Allard","Male",26,"Sailing",0,0,0,0,"jacques-allard-1","summer","1952","France"
"Henri Andrieux","Male",20,"Cycling",0,0,0,0,"henri-andrieux-1","summer","1952","France"
"Josette Arène","Female",27,"Swimming",0,0,0,0,"josette-arene-1","summer","1952","France"
"Claude Arnaiz","Male",21,"Boxing",0,0,0,0,"claude-arnaiz-1","summer","1952","France"
"Raymond Badin","Male",24,"Gymnastics",0,0,0,0,"raymond-badin-1","summer","1952","France"
"�<U+0089>tienne Bally","Male",29,"Athletics",0,0,0,0,"etienne-bally-1","summer","1952","France"
"Jacques Barreau","Male",29,"Football",0,0,0,0,"jacques-barreau-1","summer","1952","France"
"Robert Bart","Male",22,"Athletics",0,0,0,0,"robert-bart-1","summer","1952","France"
"Ali Belkacem","Male",21,"Boxing",0,0,0,0,"ali-belkacem-1","summer","1952","France"
"Ahmed Ben Labidi","Male",29,"Athletics",0,0,0,0,"ahmed-ben-labidi-1","summer","1952","France"
"Claude Bénard","Male",25,"Athletics",0,0,0,0,"claude-benard-1","summer","1952","France"
"Jean-Paul Beugnot","Male",21,"Basketball",0,0,0,0,"jean-paul-beugnot-1","summer","1952","France"
"Roger Bielle","Male",23,"Wrestling",0,0,0,0,"roger-bielle-1","summer","1952","France"
"Lionel Billas","Male",23,"Athletics",0,0,0,0,"lionel-billas-1","summer","1952","France"
"Lucien Bochard","Male",26,"Football",0,0,0,0,"lucien-bochard-1","summer","1952","France"
"Jacques Bohée","Male",22,"Football",0,0,0,0,"jacques-bohee-1","summer","1952","France"
"René Bonino","Male",22,"Athletics",0,0,0,0,"rene-bonino-1","summer","1952","France"
"Bernard Boone","Male",32,"Hockey",0,0,0,0,"bernard-boone-1","summer","1952","France"
"René Bougnol","Male",41,"Fencing",0,0,0,0,"rene-bougnol-1","summer","1952","France"
"Jacques Boulanger","Male",25,"Athletics",0,0,0,0,"jacques-boulanger-1","summer","1952","France"
"Abdel Amid Boutefnouchet","Male",20,"Boxing",0,0,0,0,"abdel-amid-boutefnouchet-1","summer","1952","France"
"Robert Boutigny","Male",24,"Canoeing",0,0,0,0,"robert-boutigny-1","summer","1952","France"
"Henry Brault","Male",24,"Athletics",0,0,0,0,"henry-brault-1","summer","1952","France"
"Georges Breitman","Male",32,"Athletics",0,0,0,0,"georges-breitman-1","summer","1952","France"
"Claude Brugerolles","Male",20,"Cycling",0,0,0,0,"claude-brugerolles-1","summer","1952","France"
"André Brunaud","Male",37,"Wrestling",0,0,0,0,"andre-brunaud-1","summer","1952","France"
"André Buffière","Male",29,"Basketball",0,0,0,0,"andre-buffiere-1","summer","1952","France"
"Henri Butel","Male",23,"Rowing",0,0,0,0,"henri-butel-1","summer","1952","France"
"Noël Calone","Male",47,"Sailing",0,0,0,0,"noel-calone-1","summer","1952","France"
"Yves Camus","Male",22,"Athletics",0,0,0,0,"yves-camus-1","summer","1952","France"
"Roger Capelle","Male",30,"Hockey",0,0,0,0,"roger-capelle-1","summer","1952","France"
"�<U+0089>douard Chabert","Male",49,"Sailing",0,0,0,0,"edouard-chabert-1","summer","1952","France"
"Yvonne Chabot-Curtet","Female",32,"Athletics",0,0,0,0,"yvonne-chabot-curtet-1","summer","1952","France"
"René Changeat","Male",21,"Gymnastics",0,0,0,0,"rene-changeat-1","summer","1952","France"
"André Chavet","Male",22,"Basketball",0,0,0,0,"andre-chavet-1","summer","1952","France"
"René Chesneau","Male",32,"Wrestling",0,0,0,0,"rene-chesneau-1","summer","1952","France"
"Louis Chevalier","Male",31,"Athletics",0,0,0,0,"louis-chevalier-1","summer","1952","France"
"René Chocat","Male",31,"Basketball",0,0,0,0,"rene-chocat-1","summer","1952","France"
"Roger Colliot","Male",26,"Football",0,0,0,0,"roger-colliot-1","summer","1952","France"
"Robert Crost","Male",27,"Basketball",0,0,0,0,"robert-crost-1","summer","1952","France"
"Jean, Marquis d'Orgeix","Male",31,"Equestrianism",0,0,0,0,"jean-marquis-dorgeix-1","summer","1952","France"
"Daniel Dagallier","Male",26,"Fencing",0,0,0,0,"daniel-dagallier-1","summer","1952","France"
"Georges Damitio","Male",28,"Athletics",0,0,0,0,"georges-damitio-1","summer","1952","France"
"Jean-Louis Dauris","Male",32,"Sailing",0,0,0,0,"jean-louis-dauris-1","summer","1952","France"
"Alberte de Campou","Female",16,"Athletics",0,0,0,0,"alberte-de-campou-1","summer","1952","France"
"Charles-Philbert, Baron de Couët de Lorry","Male",40,"Equestrianism",0,0,0,0,"charles-philbert-baron-de-couet-de-lorry-1","summer","1952","France"
"Marcel de Kerviler","Male",42,"Sailing",0,0,0,0,"marcel-de-kerviler-1","summer","1952","France"
"André de la Simone","Male",44,"Equestrianism",0,0,0,0,"andre-de-la-simone-1","summer","1952","France"
"Bertrand de Montaudoüin","Male",28,"Modern Pentathlon",0,0,0,0,"bertrand-de-montaudouin-1","summer","1952","France"
"Marcel de Wolf","Male",32,"Gymnastics",0,0,0,0,"marcel-de-wolf-1","summer","1952","France"
"Jean Debuf","Male",28,"Weightlifting",0,0,0,0,"jean-debuf-1","summer","1952","France"
"Jacques Degats","Male",22,"Athletics",0,0,0,0,"jacques-degats-1","summer","1952","France"
"Léonce Deprez","Male",25,"Football",0,0,0,0,"leonce-deprez-1","summer","1952","France"
"Pierre Derivery","Male",26,"Canoeing",0,0,0,0,"pierre-derivery-1","summer","1952","France"
"Jean Desmasures","Male",23,"Hockey",0,0,0,0,"jean-desmasures-1","summer","1952","France"
"Jacques Dessemme","Male",26,"Basketball",0,0,0,0,"jacques-dessemme-1","summer","1952","France"
"Louis Devoti","Male",25,"Basketball",0,0,0,0,"louis-devoti-1","summer","1952","France"
"René Djian","Male",25,"Athletics",0,0,0,0,"rene-djian-1","summer","1952","France"
"André Dochy","Male",24,"Weightlifting",0,0,0,0,"andre-dochy-1","summer","1952","France"
"Jacques Dohen","Male",22,"Athletics",0,0,0,0,"jacques-dohen-1","summer","1952","France"
"Raymond Dot","Male",25,"Gymnastics",0,0,0,0,"raymond-dot-1","summer","1952","France"
"Odette Drand","Female",25,"Fencing",0,0,0,0,"odette-drand-1","summer","1952","France"
"Georges Dransart","Male",28,"Canoeing",0,0,0,0,"georges-dransart-1","summer","1952","France"
"Jean-Claude Druart","Male",24,"Football",0,0,0,0,"jean-claude-druart-1","summer","1952","France"
"Jean-François Dubessay","Male",31,"Hockey",0,0,0,0,"jean-francois-dubessay-1","summer","1952","France"
"�<U+0089>liane Dudal","Female",26,"Athletics",0,0,0,0,"eliane-dudal-1","summer","1952","France"
"Ginette Durand","Female",23,"Gymnastics",0,0,0,0,"ginette-durand-1","summer","1952","France"
"Patrick El Mabrouk","Male",23,"Athletics",0,0,0,0,"patrick-el-mabrouk-1","summer","1952","France"
"Colette Elloy","Female",21,"Athletics",0,0,0,0,"colette-elloy-1","summer","1952","France"
"Albert Eloy","Male",25,"Football",0,0,0,0,"albert-eloy-1","summer","1952","France"
"Colette Fanara","Female",26,"Gymnastics",0,0,0,0,"colette-fanara-1","summer","1952","France"
"Paul Faucher","Male",32,"Athletics",0,0,0,0,"paul-faucher-1","summer","1952","France"
"Edmond Faure","Male",25,"Wrestling",0,0,0,0,"edmond-faure-1","summer","1952","France"
"Maurice Faure","Male",25,"Wrestling",0,0,0,0,"maurice-faure-2","summer","1952","France"
"Séraphin Ferrer","Male",20,"Boxing",0,0,0,0,"seraphin-ferrer-1","summer","1952","France"
"Georges Firmin","Male",28,"Weightlifting",0,0,0,0,"georges-firmin-1","summer","1952","France"
"Claudie Flament","Female",22,"Athletics",0,0,0,0,"claudie-flament-1","summer","1952","France"
"Georges Floquet","Male",30,"Gymnastics",0,0,0,0,"georges-floquet-1","summer","1952","France"
"Jean Frain de la Gaulayrie","Male",34,"Sailing",0,0,0,0,"jean-frain-de-la-gaulayrie-1","summer","1952","France"
"Hugues Frayer","Male",29,"Athletics",0,0,0,0,"hugues-frayer-1","summer","1952","France"
"Marcelle Gabarrus","Female",23,"Athletics",0,0,0,0,"marcelle-gabarrus-1","summer","1952","France"
"Renée Garilhe","Female",29,"Fencing",0,0,0,0,"renee-garilhe-1","summer","1952","France"
"Marcel Gerdil","Male",24,"Athletics",0,0,0,0,"marcel-gerdil-1","summer","1952","France"
"Pierre Gillet","Male",22,"Athletics",0,0,0,0,"pierre-gillet-1","summer","1952","France"
"Achille Giovannoni","Male",26,"Rowing",0,0,0,0,"achille-giovannoni-1","summer","1952","France"
"Suzanne Glotin","Female",18,"Athletics",0,0,0,0,"suzanne-glotin-1","summer","1952","France"
"Henri Goosen","Male",26,"Diving",0,0,0,0,"henri-goosen-1","summer","1952","France"
"Jean-Pierre Goudeau","Male",19,"Athletics",0,0,0,0,"jean-pierre-goudeau-1","summer","1952","France"
"André Goursolle","Male",20,"Rowing",0,0,0,0,"andre-goursolle-1","summer","1952","France"
"Maurice Graffen","Male",27,"Canoeing",0,0,0,0,"maurice-graffen-1","summer","1952","France"
"Lucien Guillier","Male",25,"Athletics",0,0,0,0,"lucien-guillier-1","summer","1952","France"
"Robert Guillin","Male",26,"Basketball",0,0,0,0,"robert-guillin-1","summer","1952","France"
"Jean Guillou","Male",21,"Gymnastics",0,0,0,0,"jean-guillou-1","summer","1952","France"
"René Guissart","Male",22,"Rowing",0,0,0,0,"rene-guissart-1","summer","1952","France"
"Roger Haudegand","Male",20,"Basketball",0,0,0,0,"roger-haudegand-1","summer","1952","France"
"Claude Hauet","Male",27,"Hockey",0,0,0,0,"claude-hauet-1","summer","1952","France"
"Jean Hauet","Male",27,"Hockey",0,0,0,0,"jean-hauet-1","summer","1952","France"
"Ignace Heinrich","Male",26,"Athletics",0,0,0,0,"ignace-heinrich-1","summer","1952","France"
"Max Heral","Male",25,"Weightlifting",0,0,0,0,"max-heral-1","summer","1952","France"
"Ludovic Heraud","Male",39,"Shooting",0,0,0,0,"ludovic-heraud-1","summer","1952","France"
"Claude Hubert","Male",38,"Athletics",0,0,0,0,"claude-hubert-1","summer","1952","France"
"Colette Hué","Female",20,"Gymnastics",0,0,0,0,"colette-hue-1","summer","1952","France"
"Ginette Jany-Sendral","Female",20,"Swimming",0,0,0,0,"ginette-jany-sendral-1","summer","1952","France"
"Pierre Joly dit Dumesnil","Male",20,"Swimming",0,0,0,0,"pierre-joly-dit-dumesnil-1","summer","1952","France"
"Jean-Marie Joubert","Male",20,"Cycling",0,0,0,0,"jean-marie-joubert-1","summer","1952","France"
"Madeleine Jouffroy","Female",24,"Gymnastics",0,0,0,0,"madeleine-jouffroy-1","summer","1952","France"
"Josy Koelsch","Male",25,"Canoeing",0,0,0,0,"josy-koelsch-1","summer","1952","France"
"Paul Konsler","Male",39,"Shooting",0,0,0,0,"paul-konsler-1","summer","1952","France"
"Charles Kouyos","Male",24,"Wrestling",0,0,0,0,"charles-kouyos-1","summer","1952","France"
"Georges Kunz","Male",30,"Canoeing",0,0,0,0,"georges-kunz-1","summer","1952","France"
"Denise Laborie-Guénard","Female",18,"Athletics",0,0,0,0,"denise-laborie-guenard-1","summer","1952","France"
"André Lacroix","Male",30,"Modern Pentathlon",0,0,0,0,"andre-lacroix-1","summer","1952","France"
"Michel Lacroix","Male",30,"Hockey",0,0,0,0,"michel-lacroix-1","summer","1952","France"
"Claude Lagarde","Male",57,"Shooting",0,0,0,0,"claude-lagarde-1","summer","1952","France"
"Jean Lansiaux","Male",23,"Boxing",0,0,0,0,"jean-lansiaux-1","summer","1952","France"
"Guy le Mouroux","Male",34,"Sailing",0,0,0,0,"guy-le-mouroux-1","summer","1952","France"
"Franck Le Normand","Male",20,"Cycling",0,0,0,0,"franck-le-normand-1","summer","1952","France"
"Michel Leblond","Male",20,"Football",0,0,0,0,"michel-leblond-1","summer","1952","France"
"André Lebrun","Male",24,"Athletics",0,0,0,0,"andre-lebrun-1","summer","1952","France"
"Jacques Baptiste Lebrun","Male",41,"Sailing",0,0,0,0,"jacques-baptiste-lebrun-1","summer","1952","France"
"Jean-Baptiste Leclerc","Male",32,"Wrestling",0,0,0,0,"jean-baptiste-leclerc-1","summer","1952","France"
"Bernard Lefèvre","Male",22,"Football",0,0,0,0,"bernard-lefevre-1","summer","1952","France"
"Pierre Legrain","Male",32,"Athletics",0,0,0,0,"pierre-legrain-1","summer","1952","France"
"Alexandra Lemoine","Female",24,"Gymnastics",0,0,0,0,"alexandra-lemoine-1","summer","1952","France"
"Raymond Lesage","Male",35,"Athletics",0,0,0,0,"raymond-lesage-1","summer","1952","France"
"Armand Loreau","Male",20,"Canoeing",0,0,0,0,"armand-loreau-1","summer","1952","France"
"Anne-Marie Lousteau","Female",19,"Athletics",0,0,0,0,"anne-marie-lousteau-1","summer","1952","France"
"Robert Lucas","Male",29,"Hockey",0,0,0,0,"robert-lucas-1","summer","1952","France"
"Maurice Lusien","Male",25,"Swimming",0,0,0,0,"maurice-lusien-1","summer","1952","France"
"Odette Lusien","Female",24,"Swimming",0,0,0,0,"odette-lusien-1","summer","1952","France"
"Malik M'Baye","Male",30,"Athletics",0,0,0,0,"malik-mbaye-1","summer","1952","France"
"�<U+0089>mile Maggi","Male",44,"Athletics",0,0,0,0,"emile-maggi-1","summer","1952","France"
"Jacques Maillet","Male",25,"Rowing",0,0,0,0,"jacques-maillet-1","summer","1952","France"
"Jean Maissant","Male",26,"Athletics",0,0,0,0,"jean-maissant-1","summer","1952","France"
"Lylian Malherbaud-Lecomte-Guyonneau","Female",NA,"Fencing",0,0,0,0,"lylian-malherbaud-lecomte-guyonneau-1","summer","1952","France"
"Diran Manoukian","Male",33,"Hockey",0,0,0,0,"diran-manoukian-1","summer","1952","France"
"�<U+0089>va Marion","Female",27,"Canoeing",0,0,0,0,"eva-marion-1","summer","1952","France"
"Florio Martel","Male",39,"Hockey",0,0,0,0,"florio-martel-1","summer","1952","France"
"Jean-Paul Martin du Gard","Male",25,"Athletics",0,0,0,0,"jean-paul-martin-du-gard-1","summer","1952","France"
"André Martin","Male",43,"Shooting",0,0,0,0,"andre-martin-1","summer","1952","France"
"Antoine Martin","Male",19,"Boxing",0,0,0,0,"antoine-martin-1","summer","1952","France"
"Claude Martin","Male",21,"Rowing",0,0,0,0,"claude-martin-1","summer","1952","France"
"Michel Mathiot","Male",25,"Gymnastics",0,0,0,0,"michel-mathiot-1","summer","1952","France"
"Jacques Mazoyer","Male",42,"Shooting",0,0,0,0,"jacques-mazoyer-1","summer","1952","France"
"Antoine Merle","Male",31,"Wrestling",0,0,0,0,"antoine-merle-1","summer","1952","France"
"André Meyer","Male",32,"Hockey",0,0,0,0,"andre-meyer-1","summer","1952","France"
"Pierre Michel","Male",22,"Cycling",0,0,0,0,"pierre-michel-1","summer","1952","France"
"René Million","Male",18,"Swimming",0,0,0,0,"rene-million-1","summer","1952","France"
"Jean Molle","Male",19,"Canoeing",0,0,0,0,"jean-molle-1","summer","1952","France"
"Robert Monclar","Male",21,"Basketball",0,0,0,0,"robert-monclar-1","summer","1952","France"
"Yvette Monginou","Female",25,"Athletics",0,0,0,0,"yvette-monginou-1","summer","1952","France"
"Liliane Montagne","Female",21,"Gymnastics",0,0,0,0,"liliane-montagne-1","summer","1952","France"
"Maryse Morandini","Female",NA,"Swimming",0,0,0,0,"maryse-morandini-1","summer","1952","France"
"Didier Moureau","Male",22,"Rowing",0,0,0,0,"didier-moureau-1","summer","1952","France"
"Armand Mouyal","Male",26,"Fencing",0,0,0,0,"armand-mouyal-1","summer","1952","France"
"Raymond Mulinghausen","Male",31,"Diving",0,0,0,0,"raymond-mulinghausen-1","summer","1952","France"
"Jean-Pierre Muller","Male",27,"Fencing",0,0,0,0,"jean-pierre-muller-2","summer","1952","France"
"Claude Nigon","Male",23,"Fencing",0,0,0,0,"claude-nigon-1","summer","1952","France"
"Guy Nosbaum","Male",22,"Rowing",0,0,0,0,"guy-nosbaum-1","summer","1952","France"
"Célestin Oliver","Male",22,"Football",0,0,0,0,"celestin-oliver-1","summer","1952","France"
"André Osterberger","Male",31,"Athletics",0,0,0,0,"andre-osterberger-1","summer","1952","France"
"Christian Palant","Male",27,"Modern Pentathlon",0,0,0,0,"christian-palant-1","summer","1952","France"
"André Paris","Male",26,"Athletics",0,0,0,0,"andre-paris-1","summer","1952","France"
"Jean Peïtevin de Saint-André","Male",40,"Equestrianism",0,0,0,0,"jean-peitevin-de-saint-andre-1","summer","1952","France"
"Nicole Péllissard-Darrigrand","Female",21,"Diving",0,0,0,0,"nicole-pellissard-darrigrand-1","summer","1952","France"
"Jean Perniceni","Male",22,"Basketball",0,0,0,0,"jean-perniceni-1","summer","1952","France"
"Bertrand Pernot du Breuil","Male",25,"Equestrianism",0,0,0,0,"bertrand-pernot-du-breuil-1","summer","1952","France"
"René Persillon","Male",32,"Football",0,0,0,0,"rene-persillon-1","summer","1952","France"
"Irène Pittelioen","Female",25,"Gymnastics",0,0,0,0,"irene-pittelioen-1","summer","1952","France"
"Albert Planchon","Male",47,"Shooting",0,0,0,0,"albert-planchon-1","summer","1952","France"
"Bernard Planque","Male",20,"Basketball",0,0,0,0,"bernard-planque-1","summer","1952","France"
"Alain Porthault","Male",22,"Athletics",0,0,0,0,"alain-porthault-1","summer","1952","France"
"Pierre Prat","Male",22,"Athletics",0,0,0,0,"pierre-prat-1","summer","1952","France"
"André Queillé","Male",20,"Boxing",0,0,0,0,"andre-queille-1","summer","1952","France"
"Jean-Albin Régis","Male",40,"Shooting",0,0,0,0,"jean-albin-regis-1","summer","1952","France"
"Marcel Renaud","Male",26,"Canoeing",0,0,0,0,"marcel-renaud-1","summer","1952","France"
"Philippe Reynaud","Male",30,"Hockey",0,0,0,0,"philippe-reynaud-1","summer","1952","France"
"Edmond Roudnitska","Male",21,"Athletics",0,0,0,0,"edmond-roudnitska-1","summer","1952","France"
"Gérard Rousset","Male",31,"Fencing",0,0,0,0,"gerard-rousset-1","summer","1952","France"
